Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	167.5691	167.6696023	1622.8	2562.3	167.5691	1968.75	1968.75	939.5	843.75	0.1005	0.08	-649	482	649	E:\2020-summer\PANMP2B\20200321_054000.WAV	21-03-2020	05:42:48	21-03-2020	05:42:48	YBBU	1	0	
2	Spectrogram 1	1	292.0415	292.2990372	1238.4	1665.5	52.0415	1500	1500	427.1	187.5	0.2575	0.1973	-785	447	785	E:\2020-summer\PANMP2B\20200321_054500.WAV	21-03-2020	05:45:52	21-03-2020	05:45:52	INPE	1	0	
3	Spectrogram 1	1	514.9623	515.6406905	5081.9	5594.3	34.9623	5343.75	5343.75	512.4	281.25	0.6784	0.5013	-717	300	717	E:\2020-summer\PANMP2B\20200321_055500.WAV	21-03-2020	05:55:35	21-03-2020	05:55:36	MWTH	1	0	
4	Spectrogram 1	1	658.6683	659.5100068	1429.1	7187.4	178.6683	2812.5	2718.75	5758.3	2062.5	0.8417	0.544	-716	717	717	E:\2020-summer\PANMP2B\20200321_055500.WAV	21-03-2020	05:57:59	21-03-2020	05:58:00	WBBF	1	0	
5	Spectrogram 1	1	721.3505	722.0854231	1429.1	3908.9	1.3505	1687.5	1781.25	2479.8	2062.5	0.7349	0.5707	-741	557	741	E:\2020-summer\PANMP2B\20200321_060000.WAV	21-03-2020	06:00:01	21-03-2020	06:00:02	GRTD	1	0	
6	Spectrogram 1	1	802.6696	805.3580366	2690	4623.5	82.6696	2906.25	3375	1933.5	1687.5	2.6884	2.2133	-771	535	771	E:\2020-summer\PANMP2B\20200321_060000.WAV	21-03-2020	06:01:23	21-03-2020	06:01:25	IWEY	0	1	
7	Spectrogram 1	1	811.8844	813.0213323	2059.5	3026.3	91.8844	2812.5	2625	966.8	656.25	1.1369	0.9813	-793	467	793	E:\2020-summer\PANMP2B\20200321_060000.WAV	21-03-2020	06:01:32	21-03-2020	06:01:33	OHTH	1	0	
8	Spectrogram 1	1	991.7085	991.9785999	588.4	1176.9	31.7085	1031.25	937.5	588.5	468.75	0.2701	0.2347	-627	262	627	E:\2020-summer\PANMP2B\20200321_060500.WAV	21-03-2020	06:05:32	21-03-2020	06:05:32	MGHO	1	0	
9	Spectrogram 1	1	1200.3392	1200.659551	882.7	1429.1	0.3392	1125	1125	546.4	468.75	0.3204	0.2827	-390	363	390	E:\2020-summer\PANMP2B\20200321_061000.WAV	21-03-2020	06:10:00	21-03-2020	06:10:01	WCBA	1	0	
10	Spectrogram 1	1	1291.1935	1292.299025	840.6	1597.2	91.1935	1312.5	1218.75	756.6	656.25	1.1055	1.0187	-731	460	731	E:\2020-summer\PANMP2B\20200321_061000.WAV	21-03-2020	06:11:31	21-03-2020	06:11:32	GRJU	1	0	
11	Spectrogram 1	1	1326.1055	1327.895697	5169.9	7649.7	126.1055	6468.75	6375	2479.8	2062.5	1.7902	1.5947	-752	632	752	E:\2020-summer\PANMP2B\20200321_061000.WAV	21-03-2020	06:12:06	21-03-2020	06:12:08	VFNU	1	0	
12	Spectrogram 1	1	1467.6068	1467.669614	3656.7	6514.9	27.6068	5062.5	5062.5	2858.2	2250	0.0628	0.0533	-678	352	678	E:\2020-summer\PANMP2B\20200321_062000.WAV	21-03-2020	06:20:28	21-03-2020	06:20:28	BRWA	1	0	
13	Spectrogram 1	1	1536.6583	1537.054028	1218.9	2101.6	96.6583	1687.5	1687.5	882.7	468.75	0.3957	0.3147	-765	349	765	E:\2020-summer\PANMP2B\20200321_062000.WAV	21-03-2020	06:21:37	21-03-2020	06:21:37	RESP	1	0	
14	Spectrogram 1	1	1613.304	1613.80023	3446.6	4035	173.304	3843.75	3843.75	588.4	281.25	0.4962	0.2613	-821	464	821	E:\2020-summer\PANMP2B\20200321_062000.WAV	21-03-2020	06:22:53	21-03-2020	06:22:54	LBLW	1	0	
15	Spectrogram 1	1	1644.3404	1645.081604	3908.9	4875.7	204.3404	4218.75	4406.25	966.8	562.5	0.7412	0.4907	-720	329	720	E:\2020-summer\PANMP2B\20200321_062000.WAV	21-03-2020	06:23:24	21-03-2020	06:23:25	SHMY	1	0	
16	Spectrogram 1	1	1457.3869	1458.272577	588.4	1092.8	17.3869	843.75	843.75	504.4	375	0.8857	0.8	-669	623	669	E:\2020-summer\PANMP2B\20200321_062000.WAV	21-03-2020	06:20:17	21-03-2020	06:20:18	ISBA	1	0	
17	Spectrogram 1	1	1680.4397	1680.489951	4455.3	7439.6	0.4397	5250	5437.5	2984.3	2437.5	0.0503	0.032	-249	250	250	E:\2020-summer\PANMP2B\20200321_062500.WAV	21-03-2020	06:25:00	21-03-2020	06:25:00	NIFP	1	0	
18	Spectrogram 1	1	1746.1495	1747.129397	1765.3	2984.2	66.1495	2531.25	2437.5	1218.9	937.5	0.9799	0.9013	-717	404	717	E:\2020-summer\PANMP2B\20200321_062500.WAV	21-03-2020	06:26:06	21-03-2020	06:26:07	STBU	1	0	
19	Spectrogram 1	1	1894.5163	1897.123078	4413.3	7523.6	214.5163	6281.25	5906.25	3110.3	2625	2.6068	2.2987	-770	488	770	E:\2020-summer\PANMP2B\20200321_062500.WAV	21-03-2020	06:28:35	21-03-2020	06:28:37	ORMI	0	1	
20	Spectrogram 1	1	1937.0029	1937.423753	6388.8	7859.9	17.0029	7312.5	7218.75	1471.1	1125	0.4209	0.368	-589	344	589	E:\2020-summer\PANMP2B\20200321_063000.WAV	21-03-2020	06:30:17	21-03-2020	06:30:17	VHPA	1	0	
21	Spectrogram 1	1	1960.7403	1960.878491	3993	5338	40.7403	5250	4781.25	1345	1125	0.1382	0.1173	-196	198	198	E:\2020-summer\PANMP2B\20200321_063000.WAV	21-03-2020	06:30:41	21-03-2020	06:30:41	BNMO	1	0	
22	Spectrogram 1	1	2159.9991	2160.105884	3951	6556.9	239.9991	4781.25	5062.5	2605.9	2250	0.1068	0.1013	-249	206	249	E:\2020-summer\PANMP2B\20200321_063000.WAV	21-03-2020	06:34:00	21-03-2020	06:45:00	GRWA	1	0	
23	Spectrogram 1	1	2307.518	2308.095888	1134.9	3362.5	147.518	2531.25	2062.5	2227.6	1875	0.5779	0.5173	-662	305	662	E:\2020-summer\PANMP2B\20200321_064500.WAV	21-03-2020	06:47:28	21-03-2020	06:47:28	RWBU	1	0	
24	Spectrogram 1	1	2339.17	2339.999144	2143.6	3572.7	179.17	3000	3000	1429.1	1218.75	0.8291	0.72	-697	469	697	E:\2020-summer\PANMP2B\20200321_064500.WAV	21-03-2020	06:47:59	21-03-2020	06:48:00	CHBE	1	0	
26	Spectrogram 1	1	2580.42	2583.014216	3824.9	7733.8	180.42	6093.75	5718.75	3908.9	3187.5	2.5942	2.2827	-735	410	735	E:\2020-summer\PANMP2B\20200321_070500.WAV	21-03-2020	07:08:00	21-03-2020	07:08:03	CBSU	0	1	
