Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	758540.7726	758541.9724	4203.2	6430.8	140.7726	4500	5625	2227.671	1968.75	1.1997	0.9973	-714	782	782	E:\2020-summer\HP36P4B\20200325_053500.WAV	25-03-2020	05:37:21	25-03-2020	05:37:22	WBBF	1	0	
2	Spectrogram 1	1	758922.3806	758923.4108	1260.9	2185.6	42.3806	1500	1500	924.694	750	1.0301	0.896	-1090	1242	1242	E:\2020-summer\HP36P4B\20200325_054500.WAV	25-03-2020	05:45:42	25-03-2020	05:45:43	MWTH	0	1	
3	Spectrogram 1	1	759123.9322	759124.843	2101.6	3320.5	3.9321	2718.75	2906.25	1218.914	1031.25	0.9108	0.768	-682	757	757	E:\2020-summer\HP36P4B\20200325_055000.WAV	25-03-2020	05:50:04	25-03-2020	05:50:05	BCFU	1	0	
4	Spectrogram 1	1	759326.5955	759329.1017	3110.3	7061.3	206.5955	3656.25	5156.25	3950.963	3000	2.5063	2.3573	-1314	1408	1408	E:\2020-summer\HP36P4B\20200325_055000.WAV	25-03-2020	05:53:27	25-03-2020	05:53:29	ABFL	1	0	verify
5	Spectrogram 1	1	759303.995	759304.3719	1723.3	3194.4	183.995	2156.25	2437.5	1471.103	1312.5	0.3769	0.3307	-698	794	794	E:\2020-summer\HP36P4B\20200325_055000.WAV	25-03-2020	05:53:04	25-03-2020	05:53:04	YBBU	1	0	
6	Spectrogram 1	1	759352.2801	759352.9523	2900.2	4791.6	232.2801	4125	3843.75	1891.419	1406.25	0.6721	0.5707	-773	716	773	E:\2020-summer\HP36P4B\20200325_055000.WAV	25-03-2020	05:53:52	25-03-2020	05:53:53	GHCF	1	0	
7	Spectrogram 1	1	759398.1407	759400	2521.9	4707.5	38.1407	3562.5	3562.5	2185.639	1406.25	1.8593	1.5893	-788	945	945	E:\2020-summer\HP36P4B\20200325_055500.WAV	25-03-2020	05:55:38	25-03-2020	05:55:39	IWEY	0	1	
8	Spectrogram 1	1	759541.2123	759541.7148	2816.1	4371.3	181.2123	3468.75	3562.5	1555.166	843.75	0.5025	0.336	-3022	2938	3022	E:\2020-summer\HP36P4B\20200325_055500.WAV	25-03-2020	05:58:01	25-03-2020	05:58:02	SHMY	1	0	
9	Spectrogram 1	1	759620.9548	759621.0364	168.1	1260.9	20.9548	468.75	562.5	1092.82	656.25	0.0817	0.0693	-2370	1935	2370	E:\2020-summer\HP36P4B\20200325_060000.WAV	25-03-2020	06:00:21	25-03-2020	06:00:21	GRHO	1	0	
10	Spectrogram 1	1	759681.9598	759683.0967	1008.8	1639.2	81.9598	1312.5	1312.5	630.473	562.5	1.1369	1.0133	-976	1111	1111	E:\2020-summer\HP36P4B\20200325_060000.WAV	25-03-2020	06:01:22	25-03-2020	06:01:23	GRJU	1	0	
