Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	23.5867	24.40328121	1429.1	2143.6	23.5867	1687.5	1781.25	714.5	562.5	0.8166	0.7467	-1895	2075	2075	E:\2020-summer\VAR210R\20200318_053000.WAV	18-03-2020	05:30:24	18-03-2020	05:30:24	MWTH	0	1	
2	Spectrogram 1	1	153.3731	153.4736023	713.3	1426.6	153.3731	843.75	1031.25	713.3	562.5	0.1005	0.0853	-547	571	571	E:\2020-summer\VAR210R\20200318_053000.WAV	18-03-2020	05:32:33	18-03-2020	05:32:33	MGHO	1	0	
3	Spectrogram 1	1	250.8291	251.2625162	1639.2	2732	10.8291	2343.75	2250	1092.8	750	0.4334	0.336	-385	412	412	E:\2020-summer\VAR210R\20200318_054000.WAV	18-03-2020	05:40:11	18-03-2020	05:40:11	SHMY	1	0	
4	Spectrogram 1	1	480.2261	480.4271046	1933.5	3068.3	0.2261	2812.5	2625	1134.8	1031.25	0.201	0.1707	-508	373	508	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:00:00	18-03-2020	06:00:00	RWBU	1	0	
5	Spectrogram 1	1	484.8367	485.2387092	1891.4	2858.1	4.8367	2531.25	2531.25	966.7	843.75	0.402	0.3627	-461	350	461	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:00:05	18-03-2020	06:00:05	STBU	1	0	
6	Spectrogram 1	1	489.6922	489.9999883	2311.7	3320.5	9.6922	3093.75	3000	1008.8	750	0.3078	0.256	-658	714	714	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:00:10	18-03-2020	06:00:09	BRFL	1	0	
7	Spectrogram 1	1	481.1055	481.1934395	588.4	1681.3	1.1055	1406.25	1125	1092.9	937.5	0.0879	0.0747	-265	265	265	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:00:01	18-03-2020	06:00:01	ISOW	1	0	
8	Spectrogram 1	1	577.5	577.6319093	2479.9	3362.5	97.5	2812.5	2812.5	882.6	656.25	0.1319	0.112	-2025	2089	2089	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:01:37	18-03-2020	06:01:38	YBBU	1	0	
9	Spectrogram 1	1	665.7286	666.8027184	882.7	1639.2	185.7286	1312.5	1218.75	756.5	656.25	1.0741	0.944	-474	259	474	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:03:06	18-03-2020	06:03:07	GRJU	1	0	
10	Spectrogram 1	1	713.348	715.4962367	3152.4	4959.7	233.348	3750	3750	1807.3	1406.25	2.1482	1.9093	-700	600	700	E:\2020-summer\VAR210R\20200318_060000.WAV	18-03-2020	06:03:53	18-03-2020	06:03:55	IWEY	0	1	
