Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	22.2927	22.71983479	854.1	1366.5	22.2927	1218.75	1218.75	512.4	187.5	0.4271	0.176	-1541	1495	1541	E:\2020-summer\VAR410U\20200318_053000.WAV	18-03-2020	05:30:22	18-03-2020	05:30:23	INPE	1	0	
2	Spectrogram 1	1	130.6972	130.8416721	1708.2	3117.4	130.6972	2062.5	2343.75	1409.2	1218.75	0.1445	0.1227	-1645	1677	1677	E:\2020-summer\VAR410U\20200318_053000.WAV	18-03-2020	05:32:11	18-03-2020	05:32:11	BNMO	1	0	
3	Spectrogram 1	1	283.2475	283.8819208	1366.5	2049.8	43.2475	1781.25	1687.5	683.3	562.5	0.6344	0.5493	-8459	8440	8459	E:\2020-summer\VAR410U\20200318_053500.WAV	18-03-2020	05:35:43	18-03-2020	05:35:44	CHCU	1	0	
4	Spectrogram 1	1	285.6407	286.1055232	1260.9	1555.2	45.6407	1406.25	1406.25	294.3	187.5	0.4648	0.384	-989	944	989	E:\2020-summer\VAR410U\20200318_053500.WAV	18-03-2020	05:35:46	18-03-2020	05:35:46	MWTH	0	1	
5	Spectrogram 1	1	556.0364	556.1243395	252.2	798.6	76.0364	656.25	656.25	546.4	468.75	0.0879	0.08	-840	630	840	E:\2020-summer\VAR410U\20200318_054000.WAV	18-03-2020	05:41:16	18-03-2020	05:41:16	GRHO	1	0	
6	Spectrogram 1	1	574.4472	577.7198062	1176.9	2059.5	94.4472	1687.5	1593.75	882.6	750	3.2726	3.0133	-4336	4443	4443	E:\2020-summer\VAR410U\20200318_054000.WAV	18-03-2020	05:41:34	18-03-2020	05:41:38	GRJU	1	0	
7	Spectrogram 1	1	728.3982	729.9999555	3026.27	4749.562	8.3982	3562.5	3750	1723.292	1406.25	1.6018	1.4507	-1480	1483	1483	E:\2020-summer\VAR410U\20200318_055000.WAV	18-03-2020	05:50:08	18-03-2020	05:50:09	IWEY	0	1	
8	Spectrogram 1	1	1154.0075	1158.10925	1723.292	4413.31	194.0075	1781.25	2531.25	2690.018	1968.75	4.1018	3.4453	-2544	2786	2786	E:\2020-summer\VAR410U\20200318_055500.WAV	18-03-2020	05:58:14	18-03-2020	05:58:18	COTA	1	0	verify
9	Spectrogram 1	1	1201.5201	1202.449746	1429.072	3950.963	1.5201	1875	1875	2521.891	2250	0.9296	0.7787	-991	964	991	E:\2020-summer\VAR410U\20200318_060000.WAV	18-03-2020	06:00:02	18-03-2020	06:00:02	GRTD	1	0	
10	Spectrogram 1	1	1395.1193	1396.048946	2269.702	3614.711	195.1193	2906.25	3000	1345.009	1031.25	0.9296	0.8053	-792	774	792	E:\2020-summer\VAR410U\20200318_060000.WAV	18-03-2020	06:03:15	18-03-2020	06:03:16	OHTH	1	0	
