Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	269229.5289	269230	3501.8	4612.1	189.5289	3750	3843.75	1110.32	937.5	0.4711	0.3573	-355	383	383	E:\2020-summer\UPMAP5B\20200309_060000.WAV	09-03-2020	06:03:10	09-03-2020	06:03:09	WBBF	1	0	
2	Spectrogram 1	1	269256.4384	269258.4924	1384.6	1930.1	216.4384	1593.75	1593.75	545.455	468.75	2.054	1.7867	-380	431	431	E:\2020-summer\UPMAP5B\20200309_060000.WAV	09-03-2020	06:03:36	09-03-2020	06:03:38	MWTH	0	1	
3	Spectrogram 1	1	269262.4623	269263.8253	1972	4028	222.4623	2718.75	2906.25	2055.944	1500	1.3631	0.976	-850	826	850	E:\2020-summer\UPMAP5B\20200309_060000.WAV	09-03-2020	06:03:42	09-03-2020	06:03:44	BCFU	1	0	
4	Spectrogram 1	1	269281.0553	269281.6206	1555.2	2774.1	1.0553	1968.75	1968.75	1218.914	1031.25	0.5653	0.4373	-460	388	460	E:\2020-summer\UPMAP5B\20200309_060500.WAV	09-03-2020	06:05:01	09-03-2020	06:05:02	GRTD	1	0	
5	Spectrogram 1	1	269341.9281	269344.1768	2101.6	3404.6	61.9281	2437.5	2625	1302.977	1031.25	2.2487	2.0107	-703	747	747	E:\2020-summer\UPMAP5B\20200309_060500.WAV	09-03-2020	06:06:02	09-03-2020	06:06:04	YBBU	0	1	
6	Spectrogram 1	1	269535.2886	269537.8389	3236.4	4707.5	15.2886	3281.25	3656.25	1471.103	1312.5	2.5502	2.2827	-1177	1179	1179	E:\2020-summer\UPMAP5B\20200309_061000.WAV	09-03-2020	06:10:15	09-03-2020	06:10:18	IWEY	0	1	
7	Spectrogram 1	1	269554.6731	269556.2371	3951	6935.2	34.6731	5906.25	5718.75	2984.238	1875	1.5641	1.2747	-3187	3694	3694	E:\2020-summer\UPMAP5B\20200309_061000.WAV	09-03-2020	06:10:35	09-03-2020	06:10:36	SHMY	1	0	
8	Spectrogram 1	1	269700.452	269700.7032	756.6	1345	180.452	1125	1125	588.441	187.5	0.2513	0.1707	-611	606	611	E:\2020-summer\UPMAP5B\20200309_061000.WAV	09-03-2020	06:13:00	09-03-2020	06:13:01	WCBA	1	0	
9	Spectrogram 1	1	269764.761	269765.7283	2101.6	3152.4	4.761	2906.25	2812.5	1050.788	843.75	0.9673	0.656	-4126	3910	4126	E:\2020-summer\UPMAP5B\20200309_061500.WAV	09-03-2020	06:15:05	09-03-2020	06:15:06	PTBA	1	0	
11	Spectrogram 1	1	269858.5487	269859.9243	882.7	1681.3	98.5487	1312.5	1312.5	798.599	468.75	1.3756	1.1627	-507	544	544	E:\2020-summer\UPMAP5B\20200309_061500.WAV	09-03-2020	06:16:39	09-03-2020	06:16:40	GRJU	1	0	
12	Spectrogram 1	1	269852.0474	269852.2233	5211.9	8196.1	92.0474	5343.75	6000	2984.238	2531.25	0.1759	0.1333	-586	564	586	E:\2020-summer\UPMAP5B\20200309_061500.WAV	09-03-2020	06:16:32	09-03-2020	06:16:32	CBSU	1	0	
13	Spectrogram 1	1	270240.5588	270240.6718	1975.5	5884.4	0.5587	5531.25	5156.25	3908.932	2718.75	0.1131	0.0693	-2762	2771	2771	E:\2020-summer\UPMAP5B\20200309_062500.WAV	09-03-2020	06:25:01	09-03-2020	06:25:01	AFBL	1	0	
15	Spectrogram 1	1	270255.7472	270256.7962	6178.6	8322.2	15.7472	8062.5	7593.75	2143.608	1781.25	1.049	0.9227	-1897	1764	1897	E:\2020-summer\UPMAP5B\20200309_062500.WAV	09-03-2020	06:25:16	09-03-2020	06:25:17	NIFP	0	1	
16	Spectrogram 1	1	270327.0223	270327.2736	4413.3	6977.2	87.0223	4687.5	5531.25	2563.923	2250	0.2513	0.2133	-1580	1926	1926	E:\2020-summer\UPMAP5B\20200309_062500.WAV	09-03-2020	06:26:27	09-03-2020	06:26:27	ABFL	1	0	verify
17	Spectrogram 1	1	270973.0273	270973.2283	1555.2	4791.6	13.0273	3187.5	3281.25	3236.427	2343.75	0.201	0.16	-509	477	509	E:\2020-summer\UPMAP5B\20200309_064000.WAV	09-03-2020	06:40:13	09-03-2020	06:40:13	PHPA	1	0	
18	Spectrogram 1	1	271050.6216	271051.1618	231.2	609.5	90.6216	375	375	378.284	281.25	0.5402	0.48	-459	434	459	E:\2020-summer\UPMAP5B\20200309_064000.WAV	09-03-2020	06:41:31	09-03-2020	06:41:31	AEDO	1	0	
19	Spectrogram 1	1	271146.4256	271147.1542	3446.6	5968.5	186.4256	3750	3750	2521.891	2156.25	0.7286	0.5333	-559	738	738	E:\2020-summer\UPMAP5B\20200309_064000.WAV	09-03-2020	06:43:06	09-03-2020	06:43:07	LBLW	1	0	
20	Spectrogram 1	1	271137.3301	271137.4746	1765.3	2732	177.3301	2531.25	2531.25	966.725	375	0.1445	0.1067	-350	468	468	E:\2020-summer\UPMAP5B\20200309_064000.WAV	09-03-2020	06:42:57	09-03-2020	06:42:57	WBWO	1	0	
21	Spectrogram 1	1	271267.7824	271268.0022	1260.9	1933.5	67.7824	1593.75	1593.75	672.504	281.25	0.2198	0.1493	-509	552	552	E:\2020-summer\UPMAP5B\20200309_064500.WAV	09-03-2020	06:46:08	09-03-2020	06:46:08	LBCR	1	0	
22	Spectrogram 1	1	271213.3603	271213.4733	1765.3	4707.5	13.3603	3562.5	3562.5	2942.207	1875	0.1131	0.0853	-352	359	359	E:\2020-summer\UPMAP5B\20200309_064500.WAV	09-03-2020	06:45:13	09-03-2020	06:45:13	STBU	1	0	
23	Spectrogram 1	1	271420.0876	271424.4783	798.6	4077.1	220.0876	2062.5	2250	3278.459	2250	4.3907	2.1013	-1881	2050	2050	E:\2020-summer\UPMAP5B\20200309_064500.WAV	09-03-2020	06:48:40	09-03-2020	06:48:44	INBL	0	1	
24	Spectrogram 1	1	271447.1668	271448.8188	2858.1	5296	7.1668	3656.25	3656.25	2437.828	1781.25	1.652	1.36	-586	620	620	E:\2020-summer\UPMAP5B\20200309_065000.WAV	09-03-2020	06:50:07	09-03-2020	06:50:09	BNMO	1	0	
25	Spectrogram 1	1	271610.364	271615.5839	2353.8	3194.4	170.364	2812.5	2812.5	840.63	562.5	5.2198	4.288	-1366	1659	1659	E:\2020-summer\UPMAP5B\20200309_065000.WAV	09-03-2020	06:52:50	09-03-2020	06:52:56	GRFL	1	0	
26	Spectrogram 1	1	272216.4256	272216.658	3698.8	7944	56.4256	6750	5906.25	4245.184	2906.25	0.2324	0.192	-406	428	428	E:\2020-summer\UPMAP5B\20200309_070500.WAV	09-03-2020	07:05:56	09-03-2020	07:05:57	GRNW	1	0	
27	Spectrogram 1	1	272356.2685	272357.7572	3698.8	5085.8	196.2685	4875	4500	1387.04	1125	1.4887	1.3013	-470	562	562	E:\2020-summer\UPMAP5B\20200309_070500.WAV	09-03-2020	07:08:16	09-03-2020	07:08:18	HSWO	1	0	
28	Spectrogram 1	1	272402.1919	272402.5374	2984.2	7607.7	2.1919	5531.25	5531.25	4623.468	3000	0.3455	0.2773	-727	921	921	E:\2020-summer\UPMAP5B\20200309_071000.WAV	09-03-2020	07:10:02	09-03-2020	07:10:03	GRWA	1	0	
29	Spectrogram 1	1	272573.1467	272573.8942	798.6	1134.9	173.1467	1125	937.5	336.252	281.25	0.7475	0.6667	-742	997	997	E:\2020-summer\UPMAP5B\20200309_071000.WAV	09-03-2020	07:12:53	09-03-2020	07:12:54	ISBA	1	0	
30	Spectrogram 1	1	272576.0675	272576.5135	6767.1	8448.3	176.0675	7593.75	7593.75	1681.261	1218.75	0.446	0.384	-665	845	845	E:\2020-summer\UPMAP5B\20200309_071000.WAV	09-03-2020	07:12:56	09-03-2020	07:12:57	VHPA	1	0	
31	Spectrogram 1	1	273299.3901	273299.4781	882.7	1765.3	179.3901	1218.75	1218.75	882.662	562.5	0.0879	0.0693	-1427	1655	1655	E:\2020-summer\UPMAP5B\20200309_072500.WAV	09-03-2020	07:27:59	09-03-2020	07:27:59	MATR	1	0	
32	Spectrogram 1	1	273632.8638	273633.4354	4791.6	8280.2	32.8638	6656.25	6843.75	3488.616	2718.75	0.5716	0.48	-1764	1804	1804	E:\2020-summer\UPMAP5B\20200309_073500.WAV	09-03-2020	07:35:33	09-03-2020	07:35:33	ABFL	1	0	verify
33	Spectrogram 1	1	273840.2004	273847.5434	2858.1	6388.8	0.2004	6000	5062.5	3530.648	2625	7.3429	6.192	-1863	1702	1863	E:\2020-summer\UPMAP5B\20200309_074000.WAV	09-03-2020	07:40:00	09-03-2020	07:40:08	ORMI	0	1	
34	Spectrogram 1	1	275298.3668	275298.8882	7523.6	8784.6	18.3668	7687.5	8062.5	1260.946	1125	0.5214	0.4693	-1073	1176	1176	E:\2020-summer\UPMAP5B\20200309_081000.WAV	09-03-2020	08:10:18	09-03-2020	08:10:19	BBFL	1	0	
35	Spectrogram 1	1	276012.8329	276012.9962	2437.8	3278.5	12.8329	3187.5	3000	840.63	562.5	0.1633	0.1387	-704	833	833	E:\2020-summer\UPMAP5B\20200309_082500.WAV	09-03-2020	08:25:13	09-03-2020	08:25:13	RTFL	1	0	
36	Spectrogram 1	1	276724.755	276725.2324	1387	2774.1	4.755	1781.25	1781.25	1387.04	937.5	0.4774	0.3467	-582	767	767	E:\2020-summer\UPMAP5B\20200309_084000.WAV	09-03-2020	08:40:05	09-03-2020	08:40:05	WBTR	1	0	
37	Spectrogram 1	1	276792.1608	276792.4686	1260.9	1975.5	72.1608	1781.25	1781.25	714.536	656.25	0.3078	0.2667	-461	510	510	E:\2020-summer\UPMAP5B\20200309_084000.WAV	09-03-2020	08:41:12	09-03-2020	08:41:12	MGHO	1	0	
38	Spectrogram 1	1	277251.6269	277251.9221	1849.4	5169.9	51.6269	4687.5	4406.25	3320.49	2437.5	0.2952	0.1973	-1529	1594	1594	E:\2020-summer\UPMAP5B\20200309_085000.WAV	09-03-2020	08:50:52	09-03-2020	08:50:52	MAPA	1		
