Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	0.5842	1.243746364	1471.1	2101.6	0.5842	1781.25	1781.25	630.5	562.5	0.6595	0.5813	-1066	1199	1199	E:\2020-summer\OLV110R\20200507_053000.WAV	07-05-2020	05:30:01	07-05-2020	05:30:01	CHCU	1	0	
2	Spectrogram 1	1	25.201	26.30652534	1303	2017.5	25.201	1781.25	1781.25	714.5	656.25	1.1055	0.992	-1246	1334	1334	E:\2020-summer\OLV110R\20200507_053000.WAV	07-05-2020	05:30:25	07-05-2020	05:30:26	MWTH	0	1	
3	Spectrogram 1	1	37.3657	38.20740679	1303	1891.4	37.3657	1687.5	1687.5	588.4	281.25	0.8417	0.6773	-1079	1240	1240	E:\2020-summer\OLV110R\20200507_053000.WAV	07-05-2020	05:30:37	07-05-2020	05:30:38	INPE	1	0	
4	Spectrogram 1	1	58.2953	61.3103691	798.6	1681.3	58.2953	1125	1218.75	882.7	562.5	3.0151	2.704	-1077	1189	1189	E:\2020-summer\OLV110R\20200507_053000.WAV	07-05-2020	05:30:58	07-05-2020	05:31:01	RESP	1	0	verify
5	Spectrogram 1	1	81.6245	81.69987673	1933.5	3110.3	81.6245	3000	3000	1176.8	937.5	0.0754	0.064	-877	861	877	E:\2020-summer\OLV110R\20200507_053000.WAV	07-05-2020	05:31:22	07-05-2020	05:31:22	YBBU	1	0	
6	Spectrogram 1	1	321.8781	322.1984511	5506.1	7355.5	81.8781	6000	6093.75	1849.4	468.75	0.3204	0.2933	-1001	984	1001	E:\2020-summer\OLV110R\20200507_053500.WAV	07-05-2020	05:36:22	07-05-2020	05:36:22	WBBF	1	0	
7	Spectrogram 1	1	407.0477	409.9999552	630.5	5590.2	167.0477	2062.5	4875	4959.7	3000	2.9523	2.6027	-2153	2415	2415	E:\2020-summer\OLV110R\20200507_053500.WAV	07-05-2020	05:37:47	07-05-2020	05:37:49	DFBA	1	0	insect?
8	Spectrogram 1	1	518.5678	518.8504627	8616.5	8952.7	38.5678	8812.5	8812.5	336.2	187.5	0.2827	0.24	-941	982	982	E:\2020-summer\OLV110R\20200507_054000.WAV	07-05-2020	05:40:39	07-05-2020	05:40:39	SPPI	1	0	
9	Spectrogram 1	1	534.6734	534.8367162	399.3	756.6	54.6734	562.5	562.5	357.3	281.25	0.1633	0.1333	-835	990	990	E:\2020-summer\OLV110R\20200507_054000.WAV	07-05-2020	05:40:55	07-05-2020	05:40:55	BRBO	1	0	
10	Spectrogram 1	1	542.3304	542.9020069	756.6	3908.9	62.3304	2531.25	2437.5	3152.3	1593.75	0.5716	0.4533	-996	1000	1000	E:\2020-summer\OLV110R\20200507_054000.WAV	07-05-2020	05:41:02	07-05-2020	05:41:03	GRTD	1	0	
11	Spectrogram 1	1	562.5188	562.726086	1639.2	2732	82.5188	2531.25	2531.25	1092.8	750	0.2073	0.1493	-761	863	863	E:\2020-summer\OLV110R\20200507_054000.WAV	07-05-2020	05:41:23	07-05-2020	05:41:23	RWBU	1	0	
12	Spectrogram 1	1	690.7915	691.0490372	588.4	2395.8	210.7915	1593.75	1500	1807.4	1500	0.2575	0.2027	-726	914	914	E:\2020-summer\OLV110R\20200507_054000.WAV	07-05-2020	05:43:31	07-05-2020	05:43:31	SHMY	1	0	
13	Spectrogram 1	1	780.9862	781.9598161	756.6	1513.1	60.9862	1312.5	1125	756.5	562.5	0.9736	0.8747	-1762	2217	2217	E:\2020-summer\OLV110R\20200507_054500.WAV	07-05-2020	05:46:01	07-05-2020	05:46:02	GRJU	1	0	
14	Spectrogram 1	1	862.0729	862.1985279	756.6	3698.8	142.0729	3187.5	3000	2942.2	1781.25	0.1256	0.0747	-2806	3002	3002	E:\2020-summer\OLV110R\20200507_054500.WAV	07-05-2020	05:47:22	07-05-2020	05:47:22	MGHO	1	0	
15	Spectrogram 1	1	960.402	962.2047601	1008.8	1471.1	0.402	1031.25	1218.75	462.3	375	1.8028	1.5627	-5784	6168	6168	E:\2020-summer\OLV110R\20200507_055000.WAV	07-05-2020	05:50:00	07-05-2020	05:50:02	WCBA	1	0	
16	Spectrogram 1	1	1001.2877	1001.78393	798.6	1260.9	41.2877	1218.75	1125	462.3	281.25	0.4962	0.4533	-4872	5086	5086	E:\2020-summer\OLV110R\20200507_055000.WAV	07-05-2020	05:50:41	07-05-2020	05:50:42	ISBA	1	0	
17	Spectrogram 1	1	1151.0616	1151.268886	1555.2	4455.3	191.0616	3187.5	3000	2900.1	1781.25	0.2073	0.176	-1468	1736	1736	E:\2020-summer\OLV110R\20200507_055000.WAV	07-05-2020	05:53:11	07-05-2020	05:53:11	AFBL	1	0	
18	Spectrogram 1	1	1151.1181	1152.324128	2648	6809.1	191.1181	6000	4875	4161.1	3375	1.206	1.0987	-2339	2412	2412	E:\2020-summer\OLV110R\20200507_055000.WAV	07-05-2020	05:53:11	07-05-2020	05:53:12	IYTI	1	0	
19	Spectrogram 1	1	1397.8078	1400.000006	3404.6	5043.8	197.8078	4125	4312.5	1639.2	1218.75	2.1922	1.872	-3253	3294	3294	E:\2020-summer\OLV110R\20200507_055500.WAV	07-05-2020	05:58:18	07-05-2020	05:58:20	HSWO	1	0	
20	Spectrogram 1	1	1435.7537	1436.212242	6094.6	8154.1	235.7537	7218.75	7218.75	2059.5	1593.75	0.4585	0.3413	-3011	3038	3038	E:\2020-summer\OLV110R\20200507_055500.WAV	07-05-2020	05:58:56	07-05-2020	05:58:56	VHPA	1	0	
21	Spectrogram 1	1	1440.044	1442.550276	546.4	2059.5	0.044	1312.5	1312.5	1513.1	1125	2.5063	2.24	-1039	1049	1049	E:\2020-summer\OLV110R\20200507_060000.WAV	07-05-2020	06:00:00	07-05-2020	06:00:03	WBTR	1	0	
22	Spectrogram 1	1	1449.152	1449.999988	5296	7397.5	9.152	5625	6093.75	2101.5	1500	0.848	0.7467	-2335	2119	2335	E:\2020-summer\OLV110R\20200507_060000.WAV	07-05-2020	06:00:09	07-05-2020	06:00:09	VFNU	0	1	
23	Spectrogram 1	1	1453.1847	1453.266358	5085.8	7439.6	13.1847	6468.75	6281.25	2353.8	1968.75	0.0817	0.0693	-3002	3548	3548	E:\2020-summer\OLV110R\20200507_060000.WAV	07-05-2020	06:00:13	07-05-2020	06:00:13	NIFP	1	0	
24	Spectrogram 1	1	1586.0804	1587.010046	2479.9	4413.3	146.0804	2718.75	2906.25	1933.4	1781.25	0.9296	0.848	-1185	1026	1185	E:\2020-summer\OLV110R\20200507_060000.WAV	07-05-2020	06:02:26	07-05-2020	06:02:27	BNMO	1	0	
26	Spectrogram 1	1	1754.1332	1754.466114	1218.9	2101.6	74.1332	1875	1781.25	882.7	750	0.3329	0.288	-18021	17778	18021	E:\2020-summer\OLV110R\20200507_060500.WAV	07-05-2020	06:06:14	07-05-2020	06:06:14	RESP	1	0	
27	Spectrogram 1	1	1965.9485	1966.011314	504.4	798.6	45.9485	656.25	656.25	294.2	187.5	0.0628	0.0587	-796	919	919	E:\2020-summer\OLV110R\20200507_061000.WAV	07-05-2020	06:10:46	07-05-2020	06:10:46	MABA	1	0	
