Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	16.3756	16.46982091	462.3	1303	16.3756	1031.25	843.75	840.7	750	0.0942	0.0853	-508	509	509	E:\2020-summer\SEL207U\20200313_053000.WAV	13-03-2020	05:30:16	13-03-2020	05:30:16	ISOW	1	0	
2	Spectrogram 1	1	23.5741	24.25877194	1303	2437.8	23.5741	1968.75	1968.75	1134.8	1125	0.6847	0.6187	-796	869	869	E:\2020-summer\SEL207U\20200313_053000.WAV	13-03-2020	05:30:24	13-03-2020	05:30:24	CHCU	1	0	
3	Spectrogram 1	1	75.7789	77.15452528	882.7	1555.2	75.7789	1125	1125	672.5	468.75	1.3756	1.12	-478	495	495	E:\2020-summer\SEL207U\20200313_053000.WAV	13-03-2020	05:31:16	13-03-2020	05:31:17	GRJU	1	0	
4	Spectrogram 1	1	126.8781	127.5188022	5380	5716.3	126.8781	5625	5531.25	336.3	187.5	0.6407	0.5173	-301	298	301	E:\2020-summer\SEL207U\20200313_053000.WAV	13-03-2020	05:32:07	13-03-2020	05:32:08	MWTH	1	0	
5	Spectrogram 1	1	239.3781	239.999958	1176.9	1933.5	239.3781	1687.5	1687.5	756.6	187.5	0.6219	0.3733	-788	771	788	E:\2020-summer\SEL207U\20200313_053000.WAV	13-03-2020	05:33:59	13-03-2020	05:33:59	INPE	1	0	
6	Spectrogram 1	1	259.5791	259.6481953	210.2	924.7	19.5791	468.75	562.5	714.5	562.5	0.0691	0.0533	-275	234	275	E:\2020-summer\SEL207U\20200313_054500.WAV	13-03-2020	05:45:20	13-03-2020	05:45:20	GRHO	1	0	
7	Spectrogram 1	1	384.1897	384.5979906	2563.9	4077.1	144.1897	4031.25	3562.5	1513.2	1406.25	0.4083	0.368	-371	435	435	E:\2020-summer\SEL207U\20200313_054500.WAV	13-03-2020	05:47:24	13-03-2020	05:47:25	STBU	1	0	
8	Spectrogram 1	1	596.3379	596.7147836	2353.8	3530.6	116.3379	3093.75	3093.75	1176.8	1031.25	0.3769	0.3413	-373	311	373	E:\2020-summer\SEL207U\20200313_055500.WAV	13-03-2020	05:56:56	13-03-2020	05:56:57	RWBU	1	0	
9	Spectrogram 1	1	693.4548	694.0326882	2227.7	3404.6	213.4548	3093.75	2906.25	1176.9	843.75	0.5779	0.48	-318	320	320	E:\2020-summer\SEL207U\20200313_055500.WAV	13-03-2020	05:58:33	13-03-2020	05:58:34	BCFU	1	0	
10	Spectrogram 1	1	771.1683	771.3002093	2606	3698.8	51.1683	2812.5	2906.25	1092.8	843.75	0.1319	0.1013	-344	326	344	E:\2020-summer\SEL207U\20200313_060000.WAV	13-03-2020	06:00:51	13-03-2020	06:00:51	YBBU	1	0	
11	Spectrogram 1	1	809.441	809.7739139	4623.5	5800.4	89.441	5062.5	5156.25	1176.9	937.5	0.3329	0.2667	-343	307	343	E:\2020-summer\SEL207U\20200313_060000.WAV	13-03-2020	06:01:29	13-03-2020	06:01:30	SHMY	1	0	
12	Spectrogram 1	1	840.1319	840.6909441	7481.6	9036.8	120.1319	8156.25	8250	1555.2	1500	0.559	0.5013	-442	395	442	E:\2020-summer\SEL207U\20200313_060000.WAV	13-03-2020	06:02:00	13-03-2020	06:02:01	BBFL	1	0	
13	Spectrogram 1	1	893.995	897.1168528	2774.1	4497.4	173.995	3843.75	3843.75	1723.3	1500	3.1219	2.56	-801	841	841	E:\2020-summer\SEL207U\20200313_060000.WAV	13-03-2020	06:02:54	13-03-2020	06:02:57	IWEY	0	1	
