Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	27.5628	28.20978358	1176.9	1975.5	27.5628	1500	1593.75	798.6	468.75	0.647	0.608	-761	911	911	E:\2020-summer\VAR310R\20200318_053500.WAV	18-03-2020	05:35:28	18-03-2020	05:35:28	CHCU	1	0	
2	Spectrogram 1	1	139.3341	139.9182696	798.6	1387	139.3341	1218.75	1125	588.4	375	0.5842	0.4587	-1720	1826	1826	E:\2020-summer\VAR310R\20200318_053500.WAV	18-03-2020	05:37:19	18-03-2020	05:37:20	INPE	1	0	
3	Spectrogram 1	1	293.2663	293.4358976	1176.9	3866.9	53.2663	1875	1781.25	2690	750	0.1696	0.1333	-1229	1366	1366	E:\2020-summer\VAR310R\20200318_055500.WAV	18-03-2020	05:55:53	18-03-2020	05:55:53	GRTD	1	0	
4	Spectrogram 1	1	475.1319	476.3065207	3110.3	6052.5	235.1319	3375	3843.75	2942.2	2343.75	1.1746	0.9173	-727	719	727	E:\2020-summer\VAR310R\20200318_055500.WAV	18-03-2020	05:58:55	18-03-2020	05:58:56	SHMY	1	0	
5	Spectrogram 1	1	474.7048	476.746253	1050.8	1933.5	234.7048	1687.5	1687.5	882.7	375	2.0415	1.648	-750	762	762	E:\2020-summer\VAR310R\20200318_055500.WAV	18-03-2020	05:58:55	18-03-2020	05:58:57	MWTH	0	1	
6	Spectrogram 1	1	481.6143	481.9158069	882.7	1387	1.6143	1125	1125	504.3	375	0.3015	0.2507	-428	311	428	E:\2020-summer\VAR310R\20200318_060000.WAV	18-03-2020	06:00:02	18-03-2020	06:00:02	WCBA	1	0	
7	Spectrogram 1	1	512.6068	513.0402162	1849.4	2774.1	32.6068	2250	2343.75	924.7	750	0.4334	0.3893	-374	342	374	E:\2020-summer\VAR310R\20200318_060000.WAV	18-03-2020	06:00:33	18-03-2020	06:00:33	PTBA	1	0	
8	Spectrogram 1	1	519.2399	519.6670348	1429.1	3530.6	39.2399	1968.75	1875	2101.5	1218.75	0.4271	0.4	-516	317	516	E:\2020-summer\VAR310R\20200318_060000.WAV	18-03-2020	06:00:39	18-03-2020	06:00:40	AFBL	1	0	
9	Spectrogram 1	1	566.7148	569.7298691	2648	4245.2	86.7148	3093.75	3000	1597.2	1031.25	3.0151	1.3227	-1442	1526	1526	E:\2020-summer\VAR310R\20200318_060000.WAV	18-03-2020	06:01:27	18-03-2020	06:01:30	IWEY	0	1	
10	Spectrogram 1	1	594.1771	597.5564899	2732	5085.8	114.1771	3562.5	3562.5	2353.8	1125	3.3794	2.8053	-744	710	744	E:\2020-summer\VAR310R\20200318_060000.WAV	18-03-2020	06:01:54	18-03-2020	06:01:58	ASDR	1	0	GFLE?
