Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	118.0653	118.6306255	462.3	882.7	118.0653	750	656.25	420.4	375	0.5653	0.512	-1214	1205	1214	E:\2020-summer\IPTO06R\20200503_053000.WAV	03-05-2020	05:31:58	03-05-2020	05:31:59	INPE	1	0	
2	Spectrogram 1	1	250.3643	250.4585209	504.4	1471.1	10.3643	1218.75	1218.75	966.7	750	0.0942	0.0693	-1212	1290	1290	E:\2020-summer\IPTO06R\20200503_053500.WAV	03-05-2020	05:35:10	03-05-2020	05:35:10	JENI	1	0	
3	Spectrogram 1	1	417.8769	418.3103162	1429.1	1765.3	177.8769	1593.75	1593.75	336.2	187.5	0.4334	0.3627	-8029	8470	8470	E:\2020-summer\IPTO06R\20200503_053500.WAV	03-05-2020	05:37:58	03-05-2020	05:37:58	MWTH	0	1	
4	Spectrogram 1	1	421.1746	421.4635441	1345	2437.8	181.1746	2437.5	2343.75	1092.8	843.75	0.2889	0.256	-5366	4306	5366	E:\2020-summer\IPTO06R\20200503_053500.WAV	03-05-2020	05:38:01	03-05-2020	05:38:01	YBBU	1	0	
5	Spectrogram 1	1	483.8631	483.9573209	1723.3	3866.9	3.8631	2625	2718.75	2143.6	1875	0.0942	0.0747	-1201	1075	1201	E:\2020-summer\IPTO06R\20200503_054500.WAV	03-05-2020	05:45:04	03-05-2020	05:45:04	AFBL	1	0	
6	Spectrogram 1	1	568.3857	570.0000182	966.7	1345	88.3857	1125	1125	378.3	281.25	1.6143	1.4773	-1305	1544	1544	E:\2020-summer\IPTO06R\20200503_054500.WAV	03-05-2020	05:46:28	03-05-2020	05:46:30	WCBA	1	0	
7	Spectrogram 1	1	574.4975	575.7223718	168.1	483.4	94.4975	281.25	281.25	315.3	281.25	1.2249	1.136	-1532	1595	1595	E:\2020-summer\IPTO06R\20200503_054500.WAV	03-05-2020	05:46:34	03-05-2020	05:46:36	GRCO	1	0	
8	Spectrogram 1	1	823.7123	824.5791324	672.5	1092.8	103.7123	843.75	843.75	420.3	281.25	0.8668	0.7947	-2908	3032	3032	E:\2020-summer\IPTO06R\20200503_055000.WAV	03-05-2020	05:51:44	03-05-2020	05:51:45	ISBA	1	0	
9	Spectrogram 1	1	963.9636	965.5779182	378.3	1723.3	3.9636	1312.5	1218.75	1345	281.25	1.6143	1.2587	-7362	9803	9803	E:\2020-summer\IPTO06R\20200503_055500.WAV	03-05-2020	05:55:04	03-05-2020	05:55:06	GRJU	1	0	
10	Spectrogram 1	1	1078.304	1078.523849	2521.9	3236.4	118.304	3093.75	2906.25	714.5	562.5	0.2198	0.192	-760	923	923	E:\2020-summer\IPTO06R\20200503_055500.WAV	03-05-2020	05:56:58	03-05-2020	05:56:59	PTBA	1	0	
