Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	0	0.27009994	357.3	756.6	0	562.5	562.5	399.3	187.5	0.2701	0.2133	-1262	1475	1475	E:\2020-summer\VAR210R\20200505_053000.WAV	05-05-2020	05:30:00	05-05-2020	05:30:00	BRBO	1	0	
2	Spectrogram 1	1	3.7437	4.020081333	1723.3	2059.5	3.7437	1875	1875	336.2	187.5	0.2764	0.2293	-1435	1619	1619	E:\2020-summer\VAR210R\20200505_053000.WAV	05-05-2020	05:30:04	05-05-2020	05:30:04	MWTH	1	0	
3	Spectrogram 1	1	99.5477	99.62935812	273.2	777.6	99.5477	468.75	468.75	504.4	468.75	0.0817	0.064	-1294	1581	1581	E:\2020-summer\VAR210R\20200505_053000.WAV	05-05-2020	05:31:40	05-05-2020	05:31:40	GRHO	1	0	
4	Spectrogram 1	1	148.8191	149.3216115	1723.3	3026.3	148.8191	2718.75	2625	1303	1125	0.5025	0.4267	-1577	1812	1812	E:\2020-summer\VAR210R\20200505_053000.WAV	05-05-2020	05:32:29	05-05-2020	05:32:29	RWBU	1	0	
5	Spectrogram 1	1	257.7826	258.3604882	2690	4329.2	17.7826	3000	3281.25	1639.2	1500	0.5779	0.496	-1678	1744	1744	E:\2020-summer\VAR210R\20200505_053500.WAV	05-05-2020	05:35:18	05-05-2020	05:35:18	SHMY	1	0	
6	Spectrogram 1	1	287.8769	288.5113208	3152.4	4497.4	47.8769	3375	3750	1345	1125	0.6344	0.5547	-675	754	754	E:\2020-summer\VAR210R\20200505_053500.WAV	05-05-2020	05:35:48	05-05-2020	05:35:49	IWEY	0	1	
7	Spectrogram 1	1	330.7977	331.2059906	1471.1	3824.9	90.7977	1875	2343.75	2353.8	2062.5	0.4083	0.352	-1726	1725	1726	E:\2020-summer\VAR210R\20200505_053500.WAV	05-05-2020	05:36:31	05-05-2020	05:36:31	GRTD	1	0	
8	Spectrogram 1	1	482.7261	483.0778581	1681.3	3194.4	2.7261	2531.25	2437.5	1513.1	1125	0.3518	0.304	-1690	1593	1690	E:\2020-summer\VAR210R\20200505_054500.WAV	05-05-2020	05:45:03	05-05-2020	05:45:03	YBBU	1	0	
9	Spectrogram 1	1	713.0025	714.1645579	630.5	1050.8	233.0025	843.75	843.75	420.3	375	1.1621	1.0187	-1610	1796	1796	E:\2020-summer\VAR210R\20200505_054500.WAV	05-05-2020	05:48:53	05-05-2020	05:48:54	ISBA	1	0	
10	Spectrogram 1	1	741.4699	742.0226627	2080.6	3215.4	21.4699	3000	2718.75	1134.8	843.75	0.5528	0.496	-1798	1984	1984	E:\2020-summer\VAR210R\20200505_060000.WAV	05-05-2020	06:00:21	05-05-2020	06:00:22	PTBA	1	0	
12	Spectrogram 1	1	783.794	785.006309	1008.8	1723.3	63.794	1312.5	1406.25	714.5	562.5	1.2123	1.0827	-1621	1566	1621	E:\2020-summer\VAR210R\20200505_060000.WAV	05-05-2020	06:01:04	05-05-2020	06:01:05	GRJU	1	0	
13	Spectrogram 1	1	819.2023	820.000037	105.1	441.3	99.2023	281.25	281.25	336.2	187.5	0.7977	0.688	-1716	1716	1716	E:\2020-summer\VAR210R\20200505_060000.WAV	05-05-2020	06:01:39	05-05-2020	06:01:40	MIPI	1	0	
14	Spectrogram 1	1	903.461	903.7059744	1134.9	2143.6	183.461	1968.75	1687.5	1008.7	750	0.245	0.2027	-1604	1864	1864	E:\2020-summer\VAR210R\20200505_060000.WAV	05-05-2020	06:03:03	05-05-2020	06:03:04	RESP	1	0	
15	Spectrogram 1	1	905.9736	907.248723	891.6	1367.2	185.9736	937.5	1218.75	475.6	375	1.2751	1.168	-1973	2003	2003	E:\2020-summer\VAR210R\20200505_060000.WAV	05-05-2020	06:03:06	05-05-2020	06:03:07	WCBA	1	0	
16	Spectrogram 1	1	1011.7085	1011.771314	651.5	1029.8	51.7085	843.75	843.75	378.3	281.25	0.0628	0.048	-1562	1510	1562	E:\2020-summer\VAR210R\20200505_061000.WAV	05-05-2020	06:10:52	05-05-2020	06:10:52	MABA	1	0	
17	Spectrogram 1	1	1373.0336	1373.781086	6052.5	8280.2	173.0336	6281.25	6281.25	2227.7	1687.5	0.7475	0.6507	-1877	2026	2026	E:\2020-summer\VAR210R\20200505_062000.WAV	05-05-2020	06:22:53	05-05-2020	06:22:54	VFNU	1	0	
18	Spectrogram 1	1	1431.2686	1431.501012	966.7	1429.1	231.2686	1312.5	1218.75	462.4	375	0.2324	0.1973	-295	336	336	E:\2020-summer\VAR210R\20200505_062000.WAV	05-05-2020	06:23:51	05-05-2020	06:23:52	MGHO	1	0	
19	Spectrogram 1	1	1439.9997	1440.169298	5506.1	8406.3	239.9997	6187.5	6187.5	2900.2	2062.5	0.1696	0.1227	-363	433	433	E:\2020-summer\VAR210R\20200505_062000.WAV	05-05-2020	06:24:00	05-05-2020	06:25:00	CBSU	1	0	
20	Spectrogram 1	1	1453.9633	1455.521086	2521.9	3488.6	13.9633	3281.25	3000	966.7	843.75	1.5578	1.3067	-1894	1849	1894	E:\2020-summer\VAR210R\20200505_062500.WAV	05-05-2020	06:25:14	05-05-2020	06:25:16	WTKI	1	0	
21	Spectrogram 1	1	1693.4231	1693.913049	2059.5	3993	13.4231	2062.5	3093.75	1933.5	1781.25	0.4899	0.4427	-1792	1692	1792	E:\2020-summer\VAR210R\20200505_063500.WAV	05-05-2020	06:35:13	05-05-2020	06:35:14	STBU	1	0	
22	Spectrogram 1	1	2013.3289	2013.887944	6641	7944	93.3289	7312.5	7312.5	1303	1125	0.559	0.464	-361	365	365	E:\2020-summer\VAR210R\20200505_065000.WAV	05-05-2020	06:51:33	05-05-2020	06:51:34	VHPA	1	0	
23	Spectrogram 1	1	2160.8414	2160.891651	7355.5	9835.4	0.8414	9187.5	8906.25	2479.9	2156.25	0.0503	0.0427	-300	332	332	E:\2020-summer\VAR210R\20200505_065500.WAV	05-05-2020	06:55:01	05-05-2020	06:55:01	NIFP	1	0	
24	Spectrogram 1	1	2328.8062	2329.999665	2732	7187.4	168.8062	6093.75	3937.5	4455.4	3656.25	1.1935	0.992	-902	1030	1030	E:\2020-summer\VAR210R\20200505_065500.WAV	05-05-2020	06:57:49	05-05-2020	06:57:50	IBRO	0	1	
25	Spectrogram 1	1	2401.8715	2402.18557	1134.9	1723.3	1.8715	1406.25	1406.25	588.4	281.25	0.3141	0.2347	-1286	1250	1286	E:\2020-summer\VAR210R\20200505_070000.WAV	05-05-2020	07:00:02	05-05-2020	07:00:02	LBCR	1	0	
26	Spectrogram 1	1	2758.4544	2759.541081	2521.9	3362.5	118.4544	2812.5	2906.25	840.6	562.5	1.0867	0.896	-537	511	537	E:\2020-summer\VAR210R\20200505_070500.WAV	05-05-2020	07:06:58	05-05-2020	07:07:00	COFL	1	0	
27	Spectrogram 1	1	2805.1127	2805.269735	1783.2	4369	165.1127	2812.5	2906.25	2585.8	2156.25	0.157	0.1333	-347	272	347	E:\2020-summer\VAR210R\20200505_070500.WAV	05-05-2020	07:07:45	05-05-2020	07:07:45	AFBL	1	0	
28	Spectrogram 1	1	2806.9595	2807.135379	267.5	624.1	166.9595	468.75	468.75	356.6	281.25	0.1759	0.144	-340	302	340	E:\2020-summer\VAR210R\20200505_070500.WAV	05-05-2020	07:07:47	05-05-2020	07:07:47	GRCO	1	0	
29	Spectrogram 1	1	2896.614	2896.764753	1933.5	4245.2	16.614	2156.25	2531.25	2311.7	1968.75	0.1508	0.128	-368	369	369	E:\2020-summer\VAR210R\20200505_072000.WAV	05-05-2020	07:20:17	05-05-2020	07:20:17	COTA	1	0	
30	Spectrogram 1	1	3151.1617	3151.915467	189.1	483.4	31.1617	375	375	294.3	187.5	0.7538	0.6293	-530	602	602	E:\2020-summer\VAR210R\20200505_081000.WAV	05-05-2020	08:10:31	05-05-2020	08:10:32	AEDO	1	0	
31	Spectrogram 1	1	3161.0298	3161.130302	1975.5	4077.1	41.0298	3937.5	3562.5	2101.6	1687.5	0.1005	0.08	-454	526	526	E:\2020-summer\VAR210R\20200505_081000.WAV	05-05-2020	08:10:41	05-05-2020	08:10:41	PHPA	1	0	
32	Spectrogram 1	1	3181.3502	3181.858993	2479.9	5548.2	61.3502	3843.75	3937.5	3068.3	2718.75	0.5088	0.416	-919	888	919	E:\2020-summer\VAR210R\20200505_081000.WAV	05-05-2020	08:11:01	05-05-2020	08:11:02	MAPA	1		
