Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	30.9988	31.18096042	4868.3	7259.8	30.9988	5062.5	5812.5	2391.5	2062.5	0.1822	0.16	-599	794	794	E:\2020-summer\HP37P4B\20200308_060000.WAV	08-03-2020	06:00:31	08-03-2020	06:00:31	BNMO	1	0	
2	Spectrogram 1	1	243.3417	243.7625534	5338.1	5594.3	3.3417	5437.5	5437.5	256.2	187.5	0.4209	0.3467	-782	784	784	E:\2020-summer\HP37P4B\20200308_060500.WAV	08-03-2020	06:05:03	08-03-2020	06:05:04	MWTH	1	0	
3	Spectrogram 1	1	250.7161	251.162079	3860.1	5160.8	10.7161	4031.25	4406.25	1300.7	1031.25	0.446	0.3787	-500	590	590	E:\2020-summer\HP37P4B\20200308_060500.WAV	08-03-2020	06:05:11	08-03-2020	06:05:11	WBBF	1	0	
4	Spectrogram 1	1	256.652	257.7700881	1345	1891.4	16.652	1875	1687.5	546.4	468.75	1.1181	0.9973	-1343	1193	1343	E:\2020-summer\HP37P4B\20200308_060500.WAV	08-03-2020	06:05:17	08-03-2020	06:05:18	MWTH	0	1	
5	Spectrogram 1	1	319.554	319.9246022	1891.4	3194.4	79.554	2625	2531.25	1303	937.5	0.3706	0.288	-4306	3541	4306	E:\2020-summer\HP37P4B\20200308_060500.WAV	08-03-2020	06:06:20	08-03-2020	06:06:20	YBBU	1	0	
6	Spectrogram 1	1	447.4686	448.2035231	1555.2	3404.6	207.4686	2250	2250	1849.4	1593.75	0.7349	0.5707	-656	724	724	E:\2020-summer\HP37P4B\20200308_060500.WAV	08-03-2020	06:08:27	08-03-2020	06:08:28	BCFU	1	0	
7	Spectrogram 1	1	448.9761	449.9999672	3993	6683	208.9761	5625	5625	2690	1687.5	1.0239	0.8533	-916	1149	1149	E:\2020-summer\HP37P4B\20200308_060500.WAV	08-03-2020	06:08:29	08-03-2020	06:08:29	SHMY	1	0	
8	Spectrogram 1	1	486.5829	488.5238507	3152.4	4455.3	6.5829	3281.25	3562.5	1302.9	1031.25	1.941	1.3973	-1837	1822	1837	E:\2020-summer\HP37P4B\20200308_061000.WAV	08-03-2020	06:10:07	08-03-2020	06:10:09	IWEY	0	1	
9	Spectrogram 1	1	507.5	507.6633162	924.7	1555.2	27.5	1312.5	1218.75	630.5	468.75	0.1633	0.128	-1405	949	1405	E:\2020-summer\HP37P4B\20200308_061000.WAV	08-03-2020	06:10:27	08-03-2020	06:10:28	MATR	1	0	
10	Spectrogram 1	1	579.6922	579.868079	966.7	1303	99.6922	1125	1125	336.3	187.5	0.1759	0.1493	-2841	2801	2841	E:\2020-summer\HP37P4B\20200308_061000.WAV	08-03-2020	06:11:40	08-03-2020	06:11:40	WCBA	1	0	
11	Spectrogram 1	1	623.5553	626.8216249	4707.5	7901.9	143.5553	4781.25	5906.25	3194.4	2625	3.2663	2.96	-2785	2663	2785	E:\2020-summer\HP37P4B\20200308_061000.WAV	08-03-2020	06:12:24	08-03-2020	06:12:27	CBSU	0	1	
12	Spectrogram 1	1	641.2437	641.8592766	3614.7	4749.6	161.2437	4031.25	4031.25	1134.9	843.75	0.6156	0.5227	-2496	2597	2597	E:\2020-summer\HP37P4B\20200308_061000.WAV	08-03-2020	06:12:41	08-03-2020	06:12:42	GHCF	1	0	
13	Spectrogram 1	1	715.7412	715.9861744	1345	2774.1	235.7412	1687.5	2156.25	1429.1	1031.25	0.245	0.192	-2720	2973	2973	E:\2020-summer\HP37P4B\20200308_061000.WAV	08-03-2020	06:13:56	08-03-2020	06:13:56	AFBL	1	0	
14	Spectrogram 1	1	722.0791	722.493672	1008.8	2227.7	2.0791	2062.5	1968.75	1218.9	937.5	0.4146	0.2507	-1584	1505	1584	E:\2020-summer\HP37P4B\20200308_061500.WAV	08-03-2020	06:15:02	08-03-2020	06:15:02	GRTD	1	0	
16	Spectrogram 1	1	916.7462	917.5879068	924.7	1513.1	196.7462	1125	1125	588.4	562.5	0.8417	0.7307	-1362	1528	1528	E:\2020-summer\HP37P4B\20200308_061500.WAV	08-03-2020	06:18:17	08-03-2020	06:18:18	GRJU	1	0	
17	Spectrogram 1	1	1043.0904	1044.290146	714.5	1176.9	83.0904	937.5	937.5	462.4	281.25	1.1997	1.0453	-2662	2600	2662	E:\2020-summer\HP37P4B\20200308_062000.WAV	08-03-2020	06:21:23	08-03-2020	06:21:24	ISBA	1	0	
18	Spectrogram 1	1	1088.662	1089.999937	4749.6	6809.1	128.662	5718.75	6187.5	2059.5	1687.5	1.3379	1.0827	-884	1036	1036	E:\2020-summer\HP37P4B\20200308_062000.WAV	08-03-2020	06:22:09	08-03-2020	06:22:10	VFNU	1	0	
19	Spectrogram 1	1	1252.6821	1253.486118	5380	7607.7	52.6821	6656.25	6562.5	2227.7	1875	0.804	0.72	-577	689	689	E:\2020-summer\HP37P4B\20200308_062500.WAV	08-03-2020	06:25:53	08-03-2020	06:25:53	NIFP	0	1	
20	Spectrogram 1	1	1262.4183	1263.165786	2059.5	3194.4	62.4183	2812.5	2718.75	1134.9	750	0.7475	0.6293	-827	763	827	E:\2020-summer\HP37P4B\20200308_062500.WAV	08-03-2020	06:26:02	08-03-2020	06:26:03	PTBA	1	0	
21	Spectrogram 1	1	1660.7224	1660.923405	63	378.3	220.7224	281.25	281.25	315.3	281.25	0.201	0.1707	-840	758	840	E:\2020-summer\HP37P4B\20200308_063000.WAV	08-03-2020	06:33:41	08-03-2020	06:33:41	MIPI	1	0	
22	Spectrogram 1	1	1743.1093	1743.310305	3824.9	8364.3	63.1093	6000	6000	4539.4	2812.5	0.201	0.1653	-665	455	665	E:\2020-summer\HP37P4B\20200308_063500.WAV	08-03-2020	06:36:03	08-03-2020	06:36:03	GRNW	1	0	
23	Spectrogram 1	1	2061.7902	2062.185928	3404.6	8805.6	141.7902	6375	6281.25	5401	3468.75	0.3957	0.3467	-570	899	899	E:\2020-summer\HP37P4B\20200308_065000.WAV	08-03-2020	06:52:22	08-03-2020	06:52:22	FOWA	1	0	verify
24	Spectrogram 1	1	2136.897	2137.525139	3572.7	6010.5	216.897	3843.75	3937.5	2437.8	2156.25	0.6281	0.4587	-829	870	870	E:\2020-summer\HP37P4B\20200308_065000.WAV	08-03-2020	06:53:37	08-03-2020	06:53:38	LBLW	1	0	
25	Spectrogram 1	1	2177.0603	2178.216076	4413.3	7523.6	17.0603	6093.75	6093.75	3110.3	1781.25	1.1558	0.944	-1042	1015	1042	E:\2020-summer\HP37P4B\20200308_065500.WAV	08-03-2020	06:55:17	08-03-2020	06:55:18	PUSU	1	0	
26	Spectrogram 1	1	2446.8153	2447.261279	1260.9	2858.1	46.8153	2718.75	2437.5	1597.2	1125	0.446	0.384	-896	849	896	E:\2020-summer\HP37P4B\20200308_070000.WAV	08-03-2020	07:00:47	08-03-2020	07:00:47	RWBU	1	0	
27	Spectrogram 1	1	2442.9146	2443.605553	208	594.4	42.9146	375	375	386.4	281.25	0.691	0.6293	-789	781	789	E:\2020-summer\HP37P4B\20200308_070000.WAV	08-03-2020	07:00:43	08-03-2020	07:00:44	GRCO	1	0	
28	Spectrogram 1	1	2588.1847	2588.348016	882.7	1471.1	188.1847	1125	1218.75	588.4	468.75	0.1633	0.1333	-553	589	589	E:\2020-summer\HP37P4B\20200308_070000.WAV	08-03-2020	07:03:08	08-03-2020	07:03:08	LBCR	1	0	
29	Spectrogram 1	1	2811.4699	2812.902058	7103.3	8406.3	171.4699	7312.5	7406.25	1303	937.5	1.4322	1.2587	-642	730	730	E:\2020-summer\HP37P4B\20200308_072000.WAV	08-03-2020	07:22:51	08-03-2020	07:22:53	SPPI	1	0	
30	Spectrogram 1	1	3080.8354	3080.935902	3446.6	5506.1	200.8354	4125	4500	2059.5	1593.75	0.1005	0.08	-296	258	296	E:\2020-summer\HP37P4B\20200308_073000.WAV	08-03-2020	07:33:21	08-03-2020	07:33:21	ORMI	1	0	
31	Spectrogram 1	1	3139.3593	3139.654526	2900.2	4161.1	19.3593	3375	3468.75	1260.9	843.75	0.2952	0.2507	-644	684	684	E:\2020-summer\HP37P4B\20200308_073500.WAV	08-03-2020	07:35:19	08-03-2020	07:35:20	STBU	1	0	
32	Spectrogram 1	1	3504.711	3504.999944	3698.8	7145.4	144.711	4875	5062.5	3446.6	2812.5	0.2889	0.24	-450	494	494	E:\2020-summer\HP37P4B\20200308_075000.WAV	08-03-2020	07:52:25	08-03-2020	07:52:25	GRWA	1	0	
33	Spectrogram 1	1	3625.3078	3625.62187	7103.3	8616.5	25.3078	8156.25	7968.75	1513.2	937.5	0.3141	0.176	-2509	2342	2509	E:\2020-summer\HP37P4B\20200308_075500.WAV	08-03-2020	07:55:25	08-03-2020	07:55:26	BBFL	1	0	
34	Spectrogram 1	1	4010.8605	4011.256228	6893.2	8574.4	170.8605	7781.25	7781.25	1681.2	843.75	0.3957	0.32	-914	1001	1001	E:\2020-summer\HP37P4B\20200308_080000.WAV	08-03-2020	08:02:51	08-03-2020	08:02:51	VHPA	1	0	
