Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
26	Spectrogram 1	1	1316.3002	1317.041404	2353.8	3068.3	116.3002	2906.25	2812.5	714.5	375	0.7412	0.592	-1893	2019	2019	E:\2020-summer\INBS04R\20200324_060500.WAV	24-03-2020	06:06:56	24-03-2020	06:06:57	WBTR	1	0	
27	Spectrogram 1	1	1358.8065	1359.3467	6514.9	8406.3	158.8065	7781.25	7593.75	1891.4	1312.5	0.5402	0.416	-1387	1358	1387	E:\2020-summer\INBS04R\20200324_060500.WAV	24-03-2020	06:07:39	24-03-2020	06:07:39	VHPA	1	0	
29	Spectrogram 1	1	1444.9309	1445.01884	7103.3	8070.1	4.9309	7968.75	7875	966.8	843.75	0.0879	0.0747	-413	378	413	E:\2020-summer\INBS04R\20200324_061000.WAV	24-03-2020	06:10:05	24-03-2020	06:10:05	NIFP	1	0	
30	Spectrogram 1	1	1561.5829	1562.217321	1681.3	2732	121.5829	2625	2437.5	1050.7	562.5	0.6344	0.496	-802	849	849	E:\2020-summer\INBS04R\20200324_061000.WAV	24-03-2020	06:12:02	24-03-2020	06:12:02	CSEA	1	0	
31	Spectrogram 1	1	1757.2801	1758.668288	5127.8	8616.5	77.2801	7968.75	6093.75	3488.7	3093.75	1.3882	1.2373	-612	788	788	E:\2020-summer\INBS04R\20200324_061500.WAV	24-03-2020	06:16:17	24-03-2020	06:16:19	IYTI	1	0	
32	Spectrogram 1	1	1852.8078	1854.799002	3656.7	5296	172.8078	4312.5	4406.25	1639.3	1406.25	1.9912	1.7813	-1607	1113	1607	E:\2020-summer\INBS04R\20200324_061500.WAV	24-03-2020	06:17:53	24-03-2020	06:17:55	HSWO	1	0	
33	Spectrogram 1	1	1886.1997	1887.694672	4497.4	6935.2	206.1997	5437.5	5531.25	2437.8	1875	1.495	1.3493	-1028	1024	1028	E:\2020-summer\INBS04R\20200324_061500.WAV	24-03-2020	06:18:26	24-03-2020	06:18:28	VFNU	1	0	
34	Spectrogram 1	1	1943.8065	1944.151977	2984.2	5127.8	23.8065	4500	4500	2143.6	1312.5	0.3455	0.2933	-1098	1182	1182	E:\2020-summer\INBS04R\20200324_062000.WAV	24-03-2020	06:20:24	24-03-2020	06:20:24	SHIK	1	0	
35	Spectrogram 1	1	1972.0352	1972.581681	2942.2	4917.7	52.0352	3093.75	3750	1975.5	1593.75	0.5465	0.4427	-1189	736	1189	E:\2020-summer\INBS04R\20200324_062000.WAV	24-03-2020	06:20:52	24-03-2020	06:20:53	LEYE	1	0	
36	Spectrogram 1	1	2044.9309	2045.069091	3068.3	6052.5	124.9309	3093.75	5156.25	2984.2	2531.25	0.1382	0.112	-511	669	669	E:\2020-summer\INBS04R\20200324_062000.WAV	24-03-2020	06:22:05	24-03-2020	06:22:05	PHPA	1	0	
37	Spectrogram 1	1	2180.5214	2180.653309	891.6	1664.4	20.5214	1593.75	1500	772.8	468.75	0.1319	0.0907	-913	1030	1030	E:\2020-summer\INBS04R\20200324_062500.WAV	24-03-2020	06:25:21	24-03-2020	06:25:21	MATR	1	0	
38	Spectrogram 1	1	2387.6633	2387.770084	3236.4	5464.1	227.6633	5250	4406.25	2227.7	1875	0.1068	0.096	-506	645	645	E:\2020-summer\INBS04R\20200324_062500.WAV	24-03-2020	06:28:48	24-03-2020	06:28:48	LISP	1	0	
39	Spectrogram 1	1	2402.4121	2404.239986	4581.4	6514.9	2.4121	4968.75	5531.25	1933.5	1593.75	1.8279	1.5947	-1103	985	1103	E:\2020-summer\INBS04R\20200324_063000.WAV	24-03-2020	06:30:02	24-03-2020	06:30:04	ORMI	1	0	
