Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	45.7349	46.01756273	1092.8	1597.2	45.7349	1312.5	1312.5	504.4	468.75	0.2827	0.2293	-212	201	212	E:\2020-summer\PANMP2B\20200317_053000.WAV	17-03-2020	05:30:46	17-03-2020	05:30:46	GRJU	1	0	
2	Spectrogram 1	1	123.0653	124.0891672	1387	1849.4	123.0653	1593.75	1687.5	462.4	375	1.0239	0.9227	-537	509	537	E:\2020-summer\PANMP2B\20200317_053000.WAV	17-03-2020	05:32:03	17-03-2020	05:32:04	MWTH	0	1	
3	Spectrogram 1	1	252.8957	257.9270966	1891.4	3446.6	12.8957	2718.75	2625	1555.2	1125	5.0314	4.5547	-298	302	302	E:\2020-summer\PANMP2B\20200317_054500.WAV	17-03-2020	05:45:13	17-03-2020	05:45:18	STBU	1	0	
4	Spectrogram 1	1	530.6972	530.8039837	2059.5	3110.3	50.6972	2625	2437.5	1050.8	937.5	0.1068	0.0907	-117	124	124	E:\2020-summer\PANMP2B\20200317_055500.WAV	17-03-2020	05:55:51	17-03-2020	05:55:51	YBBU	1	0	
5	Spectrogram 1	1	566.6143	567.0728418	5674.3	7271.5	86.6143	7031.25	6375	1597.2	1312.5	0.4585	0.4053	-162	182	182	E:\2020-summer\PANMP2B\20200317_055500.WAV	17-03-2020	05:56:27	17-03-2020	05:56:27	WBBF	1	0	
6	Spectrogram 1	1	723.4045	723.4987209	546.4	1429.1	3.4045	1031.25	1031.25	882.7	750	0.0942	0.0693	-189	187	189	E:\2020-summer\PANMP2B\20200317_060000.WAV	17-03-2020	06:00:03	17-03-2020	06:00:03	ISOW	1	0	
7	Spectrogram 1	1	776.1244	777.4748997	1513.1	2942.2	56.1244	2437.5	2343.75	1429.1	750	1.3505	1.04	-329	384	384	E:\2020-summer\PANMP2B\20200317_060000.WAV	17-03-2020	06:00:56	17-03-2020	06:00:57	UK	1	0	
8	Spectrogram 1	1	815.0503	815.9925091	672.5	4119.1	95.0503	1781.25	1781.25	3446.6	2250	0.9422	0.56	-560	543	560	E:\2020-summer\PANMP2B\20200317_060000.WAV	17-03-2020	06:01:35	17-03-2020	06:01:36	GRTD	1	0	
9	Spectrogram 1	1	946.9409	948.3102439	2984.2	4119.1	226.9409	3281.25	3562.5	1134.9	1031.25	1.3693	1.2107	-192	153	192	E:\2020-summer\PANMP2B\20200317_060000.WAV	17-03-2020	06:03:47	17-03-2020	06:03:48	IWEY	0	1	
10	Spectrogram 1	1	1053.5427	1055.320334	1218.9	1765.3	93.5427	1593.75	1593.75	546.4	281.25	1.7776	1.5627	-610	829	829	E:\2020-summer\PANMP2B\20200317_060500.WAV	17-03-2020	06:06:34	17-03-2020	06:06:35	ASKO	1	0	verify
11	Spectrogram 1	1	1202.8957	1203.762532	2227.7	3320.5	2.8957	3093.75	2906.25	1092.8	750	0.8668	0.6187	-414	503	503	E:\2020-summer\PANMP2B\20200317_061000.WAV	17-03-2020	06:10:03	17-03-2020	06:10:04	OHTH	1	0	
12	Spectrogram 1	1	1200.49	1200.873165	882.7	1471.1	0.49	1218.75	1125	588.4	281.25	0.3832	0.256	-290	278	290	E:\2020-summer\PANMP2B\20200317_061000.WAV	17-03-2020	06:10:00	17-03-2020	06:10:01	WCBA	1	0	
13	Spectrogram 1	1	1354.0264	1356.407048	4749.6	7145.4	154.0264	4968.75	5156.25	2395.8	2250	2.3806	1.3333	-426	478	478	E:\2020-summer\PANMP2B\20200317_061000.WAV	17-03-2020	06:12:34	17-03-2020	06:12:36	NIFP	0	1	
14	Spectrogram 1	1	1297.3681	1297.839205	1429.1	3908.9	97.3681	2250	2718.75	2479.8	2062.5	0.4711	0.4107	-227	245	245	E:\2020-summer\PANMP2B\20200317_061000.WAV	17-03-2020	06:11:37	17-03-2020	06:11:38	AFBL	1	0	
15	Spectrogram 1	1	1440.0754	1442.091727	4623.5	7607.7	0.0754	6843.75	6843.75	2984.2	1031.25	2.0163	1.3493	-598	585	598	E:\2020-summer\PANMP2B\20200317_061500.WAV	17-03-2020	06:15:00	17-03-2020	06:15:02	VFNU	1	0	
16	Spectrogram 1	1	1580.8543	1581.363093	672.5	1134.9	140.8543	937.5	937.5	462.4	375	0.5088	0.4427	-152	164	164	E:\2020-summer\PANMP2B\20200317_061500.WAV	17-03-2020	06:17:21	17-03-2020	06:17:21	ISBA	1	0	
17	Spectrogram 1	1	1704.4786	1707.217288	4413.3	8238.2	24.4786	6093.75	6093.75	3824.9	3093.75	2.7387	2.5067	-340	269	340	E:\2020-summer\PANMP2B\20200317_062500.WAV	17-03-2020	06:25:24	17-03-2020	06:25:27	CBSU	0	1	
18	Spectrogram 1	1	1960.1947	1961.595451	1891.4	4245.2	40.1947	2343.75	2250	2353.8	1406.25	1.4008	1.1733	-2422	2400	2422	E:\2020-summer\PANMP2B\20200317_063000.WAV	17-03-2020	06:30:40	17-03-2020	06:30:42	BNMO	1	0	
19	Spectrogram 1	1	1985.4962	1986.249967	4035	6767.1	65.4962	5906.25	5531.25	2732.1	2156.25	0.7538	0.6507	-209	298	298	E:\2020-summer\PANMP2B\20200317_063000.WAV	17-03-2020	06:31:05	17-03-2020	06:31:06	ORMI	0	1	
