Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	0.0628	0.810285879	924.7	1387	0.0628	1218.75	1218.75	462.3	187.5	0.7475	0.5173	-2156	1854	2156	E:\2020-summer\OLCAP2B\20200510_053000.WAV	10-05-2020	05:30:00	10-05-2020	05:30:01	MWTH	0	1	
2	Spectrogram 1	1	10.2575	10.52131855	2942.2	4875.7	10.2575	4875	4031.25	1933.5	1781.25	0.2638	0.2187	-2473	3094	3094	E:\2020-summer\OLCAP2B\20200510_053000.WAV	10-05-2020	05:30:10	10-05-2020	05:30:11	WBBF	1	0	
3	Spectrogram 1	1	197.657	197.8454418	2395.8	6977.2	197.657	6562.5	5250	4581.4	1781.25	0.1884	0.1547	-2928	2912	2928	E:\2020-summer\OLCAP2B\20200510_053000.WAV	10-05-2020	05:33:18	10-05-2020	05:33:18	BNMO	1	0	
4	Spectrogram 1	1	277.0729	278.7437508	1429.1	2563.9	37.0729	1875	1875	1134.8	1031.25	1.6709	1.296	-2182	2353	2353	E:\2020-summer\OLCAP2B\20200510_053500.WAV	10-05-2020	05:35:37	10-05-2020	05:35:39	GRTD	1	0	
5	Spectrogram 1	1	415.9045	415.9861581	1639.2	4287.2	175.9045	3375	3000	2648	2062.5	0.0817	0.0693	-1572	1452	1572	E:\2020-summer\OLCAP2B\20200510_053500.WAV	10-05-2020	05:37:56	10-05-2020	05:37:56	AFBL	1	0	
6	Spectrogram 1	1	491.093	491.2060651	420.3	1723.3	11.093	937.5	937.5	1303	1125	0.1131	0.0907	-1660	2117	2117	E:\2020-summer\OLCAP2B\20200510_054000.WAV	10-05-2020	05:40:11	10-05-2020	05:40:11	ISOW	1	0	
7	Spectrogram 1	1	500.1445	500.4522883	2648	5464.1	20.1445	5062.5	4968.75	2816.1	2250	0.3078	0.256	-2121	1889	2121	E:\2020-summer\OLCAP2B\20200510_054000.WAV	10-05-2020	05:40:20	10-05-2020	05:40:20	SHMY	1	0	
8	Spectrogram 1	1	549.3907	549.6356744	2017.5	3152.4	69.3907	2812.5	2812.5	1134.9	656.25	0.245	0.2027	-1339	1474	1474	E:\2020-summer\OLCAP2B\20200510_054000.WAV	10-05-2020	05:41:09	10-05-2020	05:41:10	YBBU	1	0	
9	Spectrogram 1	1	694.6922	696.0803881	714.5	1050.8	214.6922	843.75	843.75	336.3	281.25	1.3882	1.2907	-2240	2142	2240	E:\2020-summer\OLCAP2B\20200510_054000.WAV	10-05-2020	05:43:35	10-05-2020	05:43:36	ISBA	1	0	
10	Spectrogram 1	1	702.1922	704.1896833	924.7	1345	222.1922	1125	1125	420.3	375	1.9975	1.7333	-2523	2685	2685	E:\2020-summer\OLCAP2B\20200510_054000.WAV	10-05-2020	05:43:42	10-05-2020	05:43:44	WCBA	1	0	
11	Spectrogram 1	1	724.642	725.263858	2227.7	3194.4	4.642	2906.25	2812.5	966.7	562.5	0.6219	0.5013	-1861	1752	1861	E:\2020-summer\OLCAP2B\20200510_054500.WAV	10-05-2020	05:45:05	10-05-2020	05:45:05	PTBA	1	0	
12	Spectrogram 1	1	813.4296	814.0891464	3404.6	5169.9	93.4296	5156.25	4968.75	1765.3	1125	0.6595	0.6027	-1535	1608	1608	E:\2020-summer\OLCAP2B\20200510_054500.WAV	10-05-2020	05:46:33	10-05-2020	05:46:34	GHCF	1	0	
13	Spectrogram 1	1	1002.7701	1003.121858	8532.4	8868.7	42.7701	8718.75	8718.75	336.3	187.5	0.3518	0.2507	-1605	1487	1605	E:\2020-summer\OLCAP2B\20200510_055000.WAV	10-05-2020	05:50:43	10-05-2020	05:50:43	SPPI	1	0	
14	Spectrogram 1	1	1350.157	1350.665793	6388.8	7733.8	150.157	6937.5	7031.25	1345	843.75	0.5088	0.4	-2824	2960	2960	E:\2020-summer\OLCAP2B\20200510_060000.WAV	10-05-2020	06:02:30	10-05-2020	06:02:31	VHPA	1	0	
15	Spectrogram 1	1	1383.0904	1385.439641	4539.4	7733.8	183.0904	5062.5	5062.5	3194.4	2156.25	2.3492	2.128	-6389	6353	6389	E:\2020-summer\OLCAP2B\20200510_060000.WAV	10-05-2020	06:03:03	10-05-2020	06:03:05	VFNU	1	0	
