Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	62.814100000	64.013846244	2733.100	4270.500	62.8141	4031.250	3656.250	1537.400	1312.500	1.1997	1.0240				E:\2020-summer\HP4008R\20200325_053000.WAV	2020/3/25	5:31:02.8141	2020/3/25	5:31:04.0138	IWEY	0	1	
2	Spectrogram 1	1	370.866800000	371.155744122	1537.400	2861.200	130.8668	2250.000	2250.000	1323.800	1125.000	0.2889	0.2453				E:\2020-summer\HP4008R\20200325_054000.WAV	2020/3/25	5:42:10.8668	2020/3/25	5:42:11.1557	RWBU	1	0	
3	Spectrogram 1	1	474.045200000	474.145702303	715.800	1759.700	234.0452	1406.250	1312.500	1043.900	937.500	0.1005	0.0853				E:\2020-summer\HP4008R\20200325_054000.WAV	2020/3/25	5:43:54.0452	2020/3/25	5:43:54.1457	JUNI	1	0	
4	Spectrogram 1	1	504.962300000	506.520085699	2437.800	3488.600	24.9623	2906.250	3000.000	1050.800	937.500	1.5578	1.4453				E:\2020-summer\HP4008R\20200325_054500.WAV	2020/3/25	5:45:24.9623	2020/3/25	5:45:26.5201	STBU	1	0	
5	Spectrogram 1	1	519.032600000	519.999934668	1387.000	1765.300	39.0326	1593.750	1593.750	378.300	281.250	0.9673	0.7893				E:\2020-summer\HP4008R\20200325_054500.WAV	2020/3/25	5:45:39.0326	2020/3/25	5:45:39.9999	MWTH	0	1	
6	Spectrogram 1	1	744.422100000	744.849234789	2059.500	3236.400	24.4221	2343.750	2625.000	1176.900	1031.250	0.4271	0.3787				E:\2020-summer\HP4008R\20200325_055000.WAV	2020/3/25	5:50:24.4221	2020/3/25	5:50:24.8492	BCFU	1	0	
7	Spectrogram 1	1	838.756300000	838.888209273	4119.100	6514.900	118.7563	5343.750	5343.750	2395.800	2156.250	0.1319	0.1013				E:\2020-summer\HP4008R\20200325_055000.WAV	2020/3/25	5:51:58.7563	2020/3/25	5:51:58.8882	CBSU	1	0	
8	Spectrogram 1	1	846.118100000	846.827897516	3236.400	4077.100	126.1181	3843.750	3750.000	840.700	750.000	0.7098	0.6347				E:\2020-summer\HP4008R\20200325_055000.WAV	2020/3/25	5:52:06.1181	2020/3/25	5:52:06.8279	GHCF	1	0	
9	Spectrogram 1	1	814.673400000	815.175911516	4161.100	5338.000	94.6734	5156.250	5062.500	1176.900	937.500	0.5025	0.4320				E:\2020-summer\HP4008R\20200325_055000.WAV	2020/3/25	5:51:34.6734	2020/3/25	5:51:35.1759	WBBF	1	0	
10	Spectrogram 1	1	936.356800000	936.626899940	2017.500	2858.100	216.3568	2531.250	2437.500	840.600	750.000	0.2701	0.2453				E:\2020-summer\HP4008R\20200325_055000.WAV	2020/3/25	5:53:36.3568	2020/3/25	5:53:36.6269	YBBU	1	0	
11	Spectrogram 1	1	955.000000000	955.471104546	2227.700	4623.500	235.0000	3093.750	3281.250	2395.800	2250.000	0.4711	0.4000				E:\2020-summer\HP4008R\20200325_055000.WAV	2020/3/25	5:53:55.0000	2020/3/25	5:53:55.4711	SHMY	1	0	
12	Spectrogram 1	1	1197.839200000	1198.511309153	5127.800	5758.300	237.8392	5437.500	5437.500	630.500	187.500	0.6721	0.3467				E:\2020-summer\HP4008R\20200325_055500.WAV	2020/3/25	5:58:57.8392	2020/3/25	5:58:58.5113	MWTH	1	0	
13	Spectrogram 1	1	1244.604300000	1244.673395333	315.200	819.600	44.6043	656.250	656.250	504.400	375.000	0.0691	0.0533				E:\2020-summer\HP4008R\20200325_060000.WAV	2020/3/25	6:00:44.6043	2020/3/25	6:00:44.6734	GRHO	1	0	
14	Spectrogram 1	1	1310.571600000	1310.766323213	1040.200	1307.700	110.5716	1218.750	1218.750	267.500	93.750	0.1947	0.1707				E:\2020-summer\HP4008R\20200325_060000.WAV	2020/3/25	6:01:50.5716	2020/3/25	6:01:50.7663	WCBA	1	0	
15	Spectrogram 1	1	1379.717300000	1379.849209273	208.000	535.000	179.7173	375.000	375.000	327.000	187.500	0.1319	0.0800				E:\2020-summer\HP4008R\20200325_060000.WAV	2020/3/25	6:02:59.7173	2020/3/25	6:02:59.8492	GRCO	1	0	
16	Spectrogram 1	1	1381.482400000	1382.380639335	6136.600	7691.800	181.4824	6937.500	7031.250	1555.200	1218.750	0.8982	0.6240				E:\2020-summer\HP4008R\20200325_060000.WAV	2020/3/25	6:03:01.4824	2020/3/25	6:03:02.3806	NIFP	0	1	
17	Spectrogram 1	1	1523.184700000	1523.655804546	756.600	945.700	83.1847	937.500	937.500	189.100	93.750	0.4711	0.3520				E:\2020-summer\HP4008R\20200325_060500.WAV	2020/3/25	6:06:23.1847	2020/3/25	6:06:23.6558	ISBA	1	0	
18	Spectrogram 1	1	1680.703500000	1681.639427699	4455.300	8070.100	0.7035	5625.000	5906.250	3614.800	3187.500	0.9359	0.8107				E:\2020-summer\HP4008R\20200325_061000.WAV	2020/3/25	6:10:00.7035	2020/3/25	6:10:01.6394	CBSU	0	1	
19	Spectrogram 1	1	1734.120600000	1734.403262728	520.100	1055.100	54.1206	843.750	843.750	535.000	187.500	0.2827	0.1493				E:\2020-summer\HP4008R\20200325_061000.WAV	2020/3/25	6:10:54.1206	2020/3/25	6:10:54.4033	MGHO	1	0	
20	Spectrogram 1	1	1920.270100000	1920.483667394	84.100	378.300	0.2701	187.500	187.500	294.200	281.250	0.2136	0.1813				E:\2020-summer\HP4008R\20200325_061500.WAV	2020/3/25	6:15:00.2701	2020/3/25	6:15:00.4837	MIPI	1	0	
22	Spectrogram 1	1	1942.732400000	1943.919583456	672.500	1597.200	22.7324	1218.750	1218.750	924.700	468.750	1.1872	1.0400				E:\2020-summer\HP4008R\20200325_061500.WAV	2020/3/25	6:15:22.7324	2020/3/25	6:15:23.9196	GRJU	1	0	
23	Spectrogram 1	1	2180.458500000	2180.854227819	386.400	772.700	20.4585	562.500	562.500	386.300	281.250	0.3957	0.3520				E:\2020-summer\HP4008R\20200325_062000.WAV	2020/3/25	6:20:20.4585	2020/3/25	6:20:20.8542	SPDO	1	0	
24	Spectrogram 1	1	2400.376900000	2400.515090667	4539.400	7565.700	0.3769	6843.750	6187.500	3026.300	2437.500	0.1382	0.1120				E:\2020-summer\HP4008R\20200325_062500.WAV	2020/3/25	6:25:00.3769	2020/3/25	6:25:00.5151	GRNW	1	0	
25	Spectrogram 1	1	2481.325400000	2481.733690607	6893.200	8322.200	81.3254	7875.000	7781.250	1429.000	1125.000	0.4083	0.3467				E:\2020-summer\HP4008R\20200325_062500.WAV	2020/3/25	6:26:21.3254	2020/3/25	6:26:21.7337	VHPA	1	0	
26	Spectrogram 1	1	2640.446000000	2640.508813940	588.400	966.700	0.4460	750.000	750.000	378.300	187.500	0.0628	0.0480				E:\2020-summer\HP4008R\20200325_063000.WAV	2020/3/25	6:30:00.4460	2020/3/25	6:30:00.5088	MABA	1	0	
27	Spectrogram 1	1	2861.036400000	2861.092932545	1426.600	3625.900	221.0364	2906.250	2812.500	2199.300	1593.750	0.0565	0.0320				E:\2020-summer\HP4008R\20200325_063000.WAV	2020/3/25	6:33:41.0364	2020/3/25	6:33:41.0929	AFBL	1	0	
28	Spectrogram 1	1	2923.473600000	2923.856765031	1260.900	1723.300	43.4736	1500.000	1500.000	462.400	281.250	0.3832	0.2987				E:\2020-summer\HP4008R\20200325_063500.WAV	2020/3/25	6:35:43.4736	2020/3/25	6:35:43.8568	ASKO	1	0	
29	Spectrogram 1	1	3110.603000000	3113.699727217	1134.900	6346.800	230.6030	4406.250	4125.000	5211.900	4593.750	3.0967	2.9067				E:\2020-summer\HP4008R\20200325_063500.WAV	2020/3/25	6:38:50.6030	2020/3/25	6:38:53.6997	ASDR	0	1	
30	Spectrogram 1	1	2930.841700000	2931.727376547	2311.700	2942.200	50.8417	2625.000	2625.000	630.500	562.500	0.8857	0.8107				E:\2020-summer\HP4008R\20200325_063500.WAV	2020/3/25	6:35:50.8417	2020/3/25	6:35:51.7274	WTKI	1	0	
31	Spectrogram 1	1	3294.711000000	3298.002450429	4539.400	7691.800	174.7110	4875.000	6375.000	3152.400	2625.000	3.2915	2.9653				E:\2020-summer\HP4008R\20200325_065500.WAV	2020/3/25	6:57:54.7110	2020/3/25	6:57:58.0025	VFNU	1	0	
32	Spectrogram 1	1	3362.958500000	3365.854222610	2059.500	3404.600	2.9585	2437.500	2718.750	1345.100	1031.250	2.8957	2.5333				E:\2020-summer\HP4008R\20200325_070000.WAV	2020/3/25	7:00:02.9585	2020/3/25	7:00:05.8542	CHBE	1	0	
33	Spectrogram 1	1	3603.304000000	3604.440932305	5085.800	8532.400	3.3040	7500.000	7125.000	3446.600	2343.750	1.1369	0.9973				E:\2020-summer\HP4008R\20200325_071000.WAV	2020/3/25	7:10:03.3040	2020/3/25	7:10:04.4409	PUSU	1	0	
34	Spectrogram 1	1	3873.800200000	3873.881858121	7271.500	8028.000	33.8002	7781.250	7781.250	756.500	562.500	0.0817	0.0587				E:\2020-summer\HP4008R\20200325_072000.WAV	2020/3/25	7:20:33.8002	2020/3/25	7:20:33.8819	SPPI	1	0	
35	Spectrogram 1	1	4226.507500000	4229.352971459	4077.100	6809.100	146.5075	5062.500	5156.250	2732.000	2343.750	2.8455	2.6400				E:\2020-summer\HP4008R\20200325_074000.WAV	2020/3/25	7:42:26.5075	2020/3/25	7:42:29.3530	ORMI	0	1	
36	Spectrogram 1	1	4364.956000000	4368.278857399	2984.200	8658.500	44.9560	7125.000	7031.250	5674.300	3187.500	3.3229	2.7680				E:\2020-summer\HP4008R\20200325_082000.WAV	2020/3/25	8:20:44.9560	2020/3/25	8:20:48.2789	TBWA	1	0	verify
37	Spectrogram 1	1	4598.994900000	4599.221030183	1891.400	2690.000	38.9949	2531.250	2437.500	798.600	562.500	0.2261	0.1760				E:\2020-summer\HP4008R\20200325_085000.WAV	2020/3/25	8:50:38.9949	2020/3/25	8:50:39.2210	CSEA	1		
