Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	479251.3693	479251.451	588.4	1597.2	211.3694	1312.5	1125	1008.757	843.75	0.0817	0.0693	-315	343	343	E:\2020-summer\HP37P1B\20200314_053500.WAV	14-03-2020	05:38:31	14-03-2020	05:38:31	JUNI	1	0	
2	Spectrogram 1	1	479970.5653	479970.6344	504.4	945.7	210.5653	843.75	750	441.331	375	0.0691	0.048	-415	414	415	E:\2020-summer\HP37P1B\20200314_055000.WAV	14-03-2020	05:53:31	14-03-2020	05:53:31	GRHO	1	0	
3	Spectrogram 1	1	479999.7044	479999.8301	2143.6	3572.7	239.7044	2625	2625	1429.072	1218.75	0.1256	0.1067	-1424	1347	1424	E:\2020-summer\HP37P1B\20200314_055000.WAV	14-03-2020	05:54:00	14-03-2020	05:54:00	YBBU	1	0	
4	Spectrogram 1	1	480122.5122	480123.3037	3488.6	4833.6	122.5122	3843.75	3937.5	1345.009	1125	0.7915	0.6827	-578	603	603	E:\2020-summer\HP37P1B\20200314_055500.WAV	14-03-2020	05:57:03	14-03-2020	05:57:03	GHCF	1	0	
5	Spectrogram 1	1	480046.3254	480049.6168	2479.9	3446.6	46.3254	3093.75	3000	966.725	843.75	3.2915	2.928	-606	585	606	E:\2020-summer\HP37P1B\20200314_055500.WAV	14-03-2020	05:55:46	14-03-2020	05:55:50	NIFL	0	1	
6	Spectrogram 1	1	480286.049	480286.6834	5127.8	5674.3	46.049	5343.75	5437.5	546.41	281.25	0.6344	0.4533	-4949	5092	5092	E:\2020-summer\HP37P1B\20200314_060000.WAV	14-03-2020	06:00:46	14-03-2020	06:00:47	MWTH	1	0	
7	Spectrogram 1	1	480310.7977	480311.2751	1515.8	1872.4	70.7977	1687.5	1687.5	356.649	187.5	0.4774	0.3947	-444	479	479	E:\2020-summer\HP37P1B\20200314_060000.WAV	14-03-2020	06:01:11	14-03-2020	06:01:11	MWTH	0	1	
8	Spectrogram 1	1	480357.7638	480360	2563.9	5085.8	117.7638	3562.5	3562.5	2521.891	2062.5	2.2362	1.904	-1830	1973	1973	E:\2020-summer\HP37P1B\20200314_060000.WAV	14-03-2020	06:01:58	14-03-2020	06:01:59	IWEY	0	1	
9	Spectrogram 1	1	480396.6834	480396.7965	2395.8	3530.6	156.6834	2906.25	3093.75	1134.851	656.25	0.1131	0.096	-684	544	684	E:\2020-summer\HP37P1B\20200314_060000.WAV	14-03-2020	06:02:37	14-03-2020	06:02:37	STBU	1	0	
10	Spectrogram 1	1	480460.8543	480461.9912	966.7	1639.2	220.8543	1312.5	1312.5	672.504	468.75	1.1369	1.024	-786	855	855	E:\2020-summer\HP37P1B\20200314_060000.WAV	14-03-2020	06:03:41	14-03-2020	06:03:42	GRJU	1	0	
11	Spectrogram 1	1	480480.6847	480480.9862	7607.7	8070.1	0.6847	7875	7875	462.347	281.25	0.3015	0.2187	-2571	2686	2686	E:\2020-summer\HP37P1B\20200314_060500.WAV	14-03-2020	06:05:01	14-03-2020	06:05:01	SPPI	1	0	
12	Spectrogram 1	1	480481.8907	480482.5126	2437.8	5884.4	1.8907	2718.75	3468.75	3446.585	2156.25	0.6219	0.496	-1728	1793	1793	E:\2020-summer\HP37P1B\20200314_060500.WAV	14-03-2020	06:05:02	14-03-2020	06:05:03	SHMY	1	0	
13	Spectrogram 1	1	480740.6533	480740.8606	1008.8	1345	20.6533	1125	1218.75	336.252	281.25	0.2073	0.1867	-617	738	738	E:\2020-summer\HP37P1B\20200314_061000.WAV	14-03-2020	06:10:21	14-03-2020	06:10:21	WCBA	1	0	
14	Spectrogram 1	1	480787.5565	480789.3342	59.4	386.4	67.5565	281.25	281.25	326.929	281.25	1.7776	1.6853	-1070	1201	1201	E:\2020-summer\HP37P1B\20200314_061000.WAV	14-03-2020	06:11:08	14-03-2020	06:11:09	MIPI	1	0	
15	Spectrogram 1	1	480822.7513	480824.0138	1681.3	7607.7	102.7512	3000	3000	5926.445	2062.5	1.2626	1.0667	-2377	2217	2377	E:\2020-summer\HP37P1B\20200314_061000.WAV	14-03-2020	06:11:43	14-03-2020	06:11:44	WBBF	1	0	
