Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	666970.4397	666970.8166	336.3	756.6	10.4397	656.25	562.5	420.315	375	0.3769	0.3253	-7518	6449	7518	E:\2020-summer\UPMAP5B\20200325_054500.WAV	25-03-2020	05:45:10	25-03-2020	05:45:11	BRBO	1	0	
2	Spectrogram 1	1	667177.3429	667178.1407	3446.6	6851.1	217.343	4781.25	4875	3404.553	2718.75	0.7977	0.7147	-405	393	405	E:\2020-summer\UPMAP5B\20200325_054500.WAV	25-03-2020	05:48:37	25-03-2020	05:48:38	WBBF	1	0	
3	Spectrogram 1	1	667216.4824	667220	2017.5	3656.7	16.4824	2625	2718.75	1639.229	1218.75	3.5176	3.0773	-919	1000	1000	E:\2020-summer\UPMAP5B\20200325_055000.WAV	25-03-2020	05:50:16	25-03-2020	05:50:19	YBBU	1	0	
4	Spectrogram 1	1	667344.7739	667345.6281	4917.7	5674.3	144.7739	5343.75	5250	756.567	281.25	0.8543	0.352	-2087	2358	2358	E:\2020-summer\UPMAP5B\20200325_055000.WAV	25-03-2020	05:52:25	25-03-2020	05:52:26	MWTH	1	0	
5	Spectrogram 1	1	667622.5126	667624.9183	2690	4413.3	182.5126	3843.75	3750	1723.292	1406.25	2.4058	2.0267	-2067	1736	2067	E:\2020-summer\UPMAP5B\20200325_055500.WAV	25-03-2020	05:58:03	25-03-2020	05:58:05	IWEY	0	1	
6	Spectrogram 1	1	667681.4008	667682.5502	2395.8	3824.9	1.4007	2812.5	2906.25	1429.072	937.5	1.1495	0.8427	-619	670	670	E:\2020-summer\UPMAP5B\20200325_060000.WAV	25-03-2020	06:00:01	25-03-2020	06:00:03	BCFU	1	0	
7	Spectrogram 1	1	667718.3354	667718.4987	1387	4287.2	38.3354	2062.5	2531.25	2900.175	2437.5	0.1633	0.1387	-404	358	404	E:\2020-summer\UPMAP5B\20200325_060000.WAV	25-03-2020	06:00:38	25-03-2020	06:00:38	AFBL	1	0	
8	Spectrogram 1	1	667843.5741	667844.6734	951.1	1307.7	163.5741	1125	1125	356.649	187.5	1.0992	0.9867	-1282	1157	1282	E:\2020-summer\UPMAP5B\20200325_060000.WAV	25-03-2020	06:02:44	25-03-2020	06:02:45	WCBA	1	0	
9	Spectrogram 1	1	668114.5289	668115.647	966.7	1639.2	194.5289	1312.5	1312.5	672.504	468.75	1.1181	0.9973	-2568	3575	3575	E:\2020-summer\UPMAP5B\20200325_060500.WAV	25-03-2020	06:08:15	25-03-2020	06:08:16	GRJU	1	0	
10	Spectrogram 1	1	668161.8844	668162.6445	2059.5	2984.2	1.8844	2718.75	2718.75	924.694	562.5	0.76	0.6667	-1688	1656	1688	E:\2020-summer\UPMAP5B\20200325_061000.WAV	25-03-2020	06:10:02	25-03-2020	06:10:03	PTBA	1	0	
11	Spectrogram 1	1	668280.1445	668280.4334	1176.9	1807.4	120.1445	1687.5	1593.75	630.473	468.75	0.2889	0.2347	-1661	3082	3082	E:\2020-summer\UPMAP5B\20200325_061000.WAV	25-03-2020	06:12:00	25-03-2020	06:12:00	MGHO	1	0	
13	Spectrogram 1	1	668321.9661	668323.907	4245.2	7859.9	161.9661	5437.5	5625	3614.711	3093.75	1.941	1.7973	-1324	1338	1338	E:\2020-summer\UPMAP5B\20200325_061000.WAV	25-03-2020	06:12:42	25-03-2020	06:12:44	CBSU	0	1	
14	Spectrogram 1	1	668645.8605	668646.6771	924.7	1218.9	5.8605	1218.75	1125	294.221	187.5	0.8166	0.72	-3176	3297	3297	E:\2020-summer\UPMAP5B\20200325_062000.WAV	25-03-2020	06:20:06	25-03-2020	06:20:07	ISBA	1	0	
15	Spectrogram 1	1	668647.3367	668648.0842	168.1	546.4	7.3367	281.25	281.25	378.284	281.25	0.7475	0.688	-2926	3633	3633	E:\2020-summer\UPMAP5B\20200325_062000.WAV	25-03-2020	06:20:07	25-03-2020	06:20:08	AEDO	1	0	
16	Spectrogram 1	1	668662.4121	668662.6759	672.5	1849.4	22.4121	1593.75	1593.75	1176.883	750	0.2638	0.192	-2725	2993	2993	E:\2020-summer\UPMAP5B\20200325_062000.WAV	25-03-2020	06:20:22	25-03-2020	06:20:23	RESP	1	0	
17	Spectrogram 1	1	668983.0088	668983.0653	462.3	1092.8	103.0088	843.75	843.75	630.473	187.5	0.0565	0.0267	-1766	1885	1885	E:\2020-summer\UPMAP5B\20200325_062500.WAV	25-03-2020	06:26:43	25-03-2020	06:26:43	MATR	1	0	
18	Spectrogram 1	1	669220.1822	669220.2827	5506.1	7607.7	100.1822	7406.25	6843.75	2101.576	1875	0.1005	0.08	-617	684	684	E:\2020-summer\UPMAP5B\20200325_063000.WAV	25-03-2020	06:31:40	25-03-2020	06:31:40	NIFP	1	0	
19	Spectrogram 1	1	669196.9472	669197.0289	630.5	1050.8	76.9472	937.5	843.75	420.315	375	0.0817	0.0747	-811	663	811	E:\2020-summer\UPMAP5B\20200325_063000.WAV	25-03-2020	06:31:17	25-03-2020	06:31:17	MABA	1	0	
20	Spectrogram 1	1	670237.9962	670238.3228	3698.8	7229.4	157.9962	6375	5812.5	3530.648	2625	0.3266	0.2667	-464	511	511	E:\2020-summer\UPMAP5B\20200325_065000.WAV	25-03-2020	06:52:38	25-03-2020	06:52:38	GRWA	1	0	
21	Spectrogram 1	1	670426.2625	670427.9334	1303	3278.5	106.2625	2625	2437.5	1975.482	1406.25	1.6709	1.52	-659	618	659	E:\2020-summer\UPMAP5B\20200325_065500.WAV	25-03-2020	06:56:46	25-03-2020	06:56:48	WBTR	1	0	
22	Spectrogram 1	1	670959.3593	670959.6796	2732	4875.7	159.3593	3562.5	3750	2143.608	1593.75	0.3204	0.2773	-1130	1123	1130	E:\2020-summer\UPMAP5B\20200325_070500.WAV	25-03-2020	07:07:39	25-03-2020	07:07:40	STBU	1	0	
23	Spectrogram 1	1	671030.1884	671031.1935	2606	4791.6	230.1884	2812.5	3093.75	2185.639	1781.25	1.005	0.912	-1464	1481	1481	E:\2020-summer\UPMAP5B\20200325_070500.WAV	25-03-2020	07:08:50	25-03-2020	07:08:51	COTA	1	0	
24	Spectrogram 1	1	671204.8492	671206.7776	2606	4875.7	164.8492	3843.75	3562.5	2269.702	1968.75	1.9284	1.7173	-1247	1192	1247	E:\2020-summer\UPMAP5B\20200325_071000.WAV	25-03-2020	07:12:45	25-03-2020	07:12:47	BNMO	1	0	
25	Spectrogram 1	1	671435.7914	671436.696	1260.9	3236.4	155.7914	1593.75	1968.75	1975.482	1687.5	0.9045	0.7733	-1190	1313	1313	E:\2020-summer\UPMAP5B\20200325_071500.WAV	25-03-2020	07:17:36	25-03-2020	07:17:37	GRTD	1	0	
26	Spectrogram 1	1	671608.9133	671609.0703	2606	3488.6	88.9133	3281.25	3187.5	882.662	562.5	0.157	0.1227	-662	860	860	E:\2020-summer\UPMAP5B\20200325_072000.WAV	25-03-2020	07:21:29	25-03-2020	07:21:29	RTFL	1	0	
27	Spectrogram 1	1	671693.9384	671696.3693	5253.9	7187.4	173.9384	6281.25	6281.25	1933.45	1406.25	2.4309	2.0107	-7476	6668	7476	E:\2020-summer\UPMAP5B\20200325_072000.WAV	25-03-2020	07:22:54	25-03-2020	07:22:56	VFNU	1	0	
28	Spectrogram 1	1	672360.3078	672360.8731	6388.8	8280.2	120.3078	7875	7500	1891.419	1125	0.5653	0.4213	-942	1117	1117	E:\2020-summer\UPMAP5B\20200325_073500.WAV	25-03-2020	07:37:00	25-03-2020	07:37:01	VHPA	1	0	
29	Spectrogram 1	1	672562.0854	672562.1671	1849.4	2648	82.0854	2437.5	2437.5	798.599	375	0.0817	0.0587	-1074	1206	1206	E:\2020-summer\UPMAP5B\20200325_074000.WAV	25-03-2020	07:41:22	25-03-2020	07:41:22	WBWO	1	0	
30	Spectrogram 1	1	673608.75	673609.7801	2648	5632.2	168.75	3843.75	3937.5	2984.238	2343.75	1.0301	0.7947	-1301	1390	1390	E:\2020-summer\UPMAP5B\20200325_080000.WAV	25-03-2020	08:02:49	25-03-2020	08:02:50	BCPW	1	0	
31	Spectrogram 1	1	674880.157	674880.358	3530.6	7397.5	0.157	5156.25	5906.25	3866.9	2906.25	0.201	0.1653	-1068	876	1068	E:\2020-summer\UPMAP5B\20200325_083000.WAV	25-03-2020	08:30:00	25-03-2020	08:30:00	GRNW	1	0	
32	Spectrogram 1	1	674880.4209	674880.4899	462.3	1008.8	0.4209	750	750	546.41	187.5	0.0691	0.0373	-942	758	942	E:\2020-summer\UPMAP5B\20200325_083000.WAV	25-03-2020	08:30:00	25-03-2020	08:30:00	GRHO	1	0	
33	Spectrogram 1	1	675322.4623	675322.902	3656.7	4371.3	202.4623	4031.25	4031.25	714.536	468.75	0.4397	0.368	-363	494	494	E:\2020-summer\UPMAP5B\20200325_083500.WAV	25-03-2020	08:38:22	25-03-2020	08:38:23	GRFL	1	0	
34	Spectrogram 1	1	676130.5214	676131.5955	6935.2	8532.4	50.5214	7781.25	7781.25	1597.198	937.5	1.0741	0.8213	-11308	12921	12921	E:\2020-summer\UPMAP5B\20200325_085500.WAV	25-03-2020	08:55:51	25-03-2020	08:55:52	IYTI	1	0	
35	Spectrogram 1	1	676117.0603	676117.8078	3698.8	6725	37.0603	6093.75	4500	3026.27	2625	0.7475	0.496	-484	573	573	E:\2020-summer\UPMAP5B\20200325_085500.WAV	25-03-2020	08:55:37	25-03-2020	08:55:38	LBLW	1	0	
