Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	828240.7161	828241.1307	420.3	840.6	0.7161	656.25	656.25	420.315	187.5	0.4146	0.3147	-11941	12158	12158	E:\2020-summer\UPMAP6B\20200328_053000.WAV	28-03-2020	05:30:01	28-03-2020	05:30:01	BRBO	1	0	
2	Spectrogram 1	1	828693.2286	828697.9397	840.6	1765.3	213.2286	1500	1312.5	924.694	656.25	4.711	4.144	-16104	16405	16405	E:\2020-summer\UPMAP6B\20200328_053500.WAV	28-03-2020	05:38:33	28-03-2020	05:38:38	UK	1	0	MGS?
3	Spectrogram 1	1	828742.3116	828746.7337	1681.3	3993	22.3116	2718.75	2718.75	2311.734	1781.25	4.4221	3.8133	-12824	13432	13432	E:\2020-summer\UPMAP6B\20200328_054000.WAV	28-03-2020	05:40:22	28-03-2020	05:40:27	BNMO	1	0	
4	Spectrogram 1	1	828900.7852	828901.7211	3362.5	7313.5	180.7852	4875	4875	3950.963	2531.25	0.9359	0.8533	-2011	2192	2192	E:\2020-summer\UPMAP6B\20200328_054000.WAV	28-03-2020	05:43:01	28-03-2020	05:43:02	WBBF	1	0	
5	Spectrogram 1	1	829275.0502	829275.4397	1555.2	3236.4	75.0503	2156.25	2250	1681.261	1218.75	0.3894	0.336	-803	782	803	E:\2020-summer\UPMAP6B\20200328_055000.WAV	28-03-2020	05:51:15	28-03-2020	05:51:15	GRTD	1	0	
6	Spectrogram 1	1	829303.2412	829305.4083	1050.8	2311.7	103.2412	1875	1875	1260.946	1031.25	2.1671	1.7867	-2780	2739	2780	E:\2020-summer\UPMAP6B\20200328_055000.WAV	28-03-2020	05:51:43	28-03-2020	05:51:45	MWTH	0	1	
7	Spectrogram 1	1	829440.0817	829440.9108	2185.6	3782.8	0.0817	2812.5	2718.75	1597.198	1031.25	0.8291	0.6827	-2024	2131	2131	E:\2020-summer\UPMAP6B\20200328_055500.WAV	28-03-2020	05:55:00	28-03-2020	05:55:01	OHTH	1	0	
8	Spectrogram 1	1	829613.6369	829613.7374	1513.1	2942.2	173.6369	1687.5	1875	1429.072	1125	0.1005	0.08	-638	847	847	E:\2020-summer\UPMAP6B\20200328_055500.WAV	28-03-2020	05:57:54	28-03-2020	05:57:54	AFBL	1	0	
9	Spectrogram 1	1	829685.3266	829685.647	1597.2	3236.4	5.3266	2156.25	2250	1639.229	1125	0.3204	0.2827	-834	624	834	E:\2020-summer\UPMAP6B\20200328_060000.WAV	28-03-2020	06:00:05	28-03-2020	06:00:06	YBBU	1	0	
10	Spectrogram 1	1	829689.2525	829690	1134.9	1429.1	9.2525	1312.5	1312.5	294.221	187.5	0.7475	0.6453	-704	809	809	E:\2020-summer\UPMAP6B\20200328_060000.WAV	28-03-2020	06:00:09	28-03-2020	06:00:09	WCBA	1	0	
11	Spectrogram 1	1	829690.7538	829691.897	588.4	1639.2	10.7538	1312.5	1312.5	1050.788	375	1.1432	1.0133	-1948	1956	1956	E:\2020-summer\UPMAP6B\20200328_060000.WAV	28-03-2020	06:00:11	28-03-2020	06:00:12	GRJU	1	0	
12	Spectrogram 1	1	829841.6897	829842.2676	2101.6	6809.1	161.6897	3000	3000	4707.531	3187.5	0.5779	0.3413	-2311	2514	2514	E:\2020-summer\UPMAP6B\20200328_060000.WAV	28-03-2020	06:02:42	28-03-2020	06:02:42	SHMY	1	0	
13	Spectrogram 1	1	829874.9058	829875.2827	3488.6	4413.3	194.9058	4125	4125	924.694	562.5	0.3769	0.2933	-734	835	835	E:\2020-summer\UPMAP6B\20200328_060000.WAV	28-03-2020	06:03:15	28-03-2020	06:03:15	GRFL	1	0	
14	Spectrogram 1	1	829909.0138	829909.5728	1891.4	3278.5	229.0138	2812.5	2625	1387.04	1031.25	0.559	0.48	-902	972	972	E:\2020-summer\UPMAP6B\20200328_060000.WAV	28-03-2020	06:03:49	28-03-2020	06:03:50	PTBA	1	0	
15	Spectrogram 1	1	830192.8015	830193.3857	714.5	1092.8	32.8015	937.5	937.5	378.284	187.5	0.5842	0.432	-1741	1343	1741	E:\2020-summer\UPMAP6B\20200328_061000.WAV	28-03-2020	06:10:33	28-03-2020	06:10:33	ISBA	1	0	
17	Spectrogram 1	1	830278.7437	830279.0452	1723.3	2690	118.7437	2531.25	2531.25	966.725	750	0.3015	0.2667	-2342	2432	2432	E:\2020-summer\UPMAP6B\20200328_061000.WAV	28-03-2020	06:11:59	28-03-2020	06:11:59	MGHO	1	0	
18	Spectrogram 1	1	830437.3429	830438.6997	5001.8	8448.3	37.343	6750	6375	3446.585	3093.75	1.3568	0.944	-11861	11861	11861	E:\2020-summer\UPMAP6B\20200328_061500.WAV	28-03-2020	06:15:37	28-03-2020	06:15:39	CBSU	0	1	
19	Spectrogram 1	1	830478.907	830479.196	966.7	2143.6	78.907	1781.25	1781.25	1176.883	750	0.2889	0.2613	-4325	4021	4325	E:\2020-summer\UPMAP6B\20200328_061500.WAV	28-03-2020	06:16:19	28-03-2020	06:16:19	RESP	1	0	
20	Spectrogram 1	1	830758.7311	830759.7487	5548.2	7481.6	118.7311	6656.25	6468.75	1933.45	1593.75	1.0176	0.8427	-3246	4168	4168	E:\2020-summer\UPMAP6B\20200328_062000.WAV	28-03-2020	06:21:59	28-03-2020	06:22:00	VFNU	1	0	
21	Spectrogram 1	1	830785.9736	830786.1997	147.1	546.4	145.9736	375	375	399.299	281.25	0.2261	0.192	-6817	6018	6817	E:\2020-summer\UPMAP6B\20200328_062000.WAV	28-03-2020	06:22:26	28-03-2020	06:22:26	AEDO	1	0	
22	Spectrogram 1	1	830880.0879	830880.1696	693.5	1050.8	0.0879	937.5	937.5	357.268	93.75	0.0817	0.0427	-1342	1516	1516	E:\2020-summer\UPMAP6B\20200328_062500.WAV	28-03-2020	06:25:00	28-03-2020	06:25:00	MABA	1	0	
23	Spectrogram 1	1	830860.6909	830860.7977	1891.4	4665.5	220.6909	4500	3468.75	2774.081	2437.5	0.1068	0.0907	-1608	2228	2228	E:\2020-summer\UPMAP6B\20200328_062000.WAV	28-03-2020	06:23:41	28-03-2020	06:23:41	STBU	1	0	
24	Spectrogram 1	1	831026.4572	831026.6205	4791.6	6388.8	146.4572	5343.75	5437.5	1597.198	1312.5	0.1633	0.096	-1316	1295	1316	E:\2020-summer\UPMAP6B\20200328_062500.WAV	28-03-2020	06:27:26	28-03-2020	06:27:27	IBRO	1	0	
25	Spectrogram 1	1	831295.1444	831295.4836	3320.5	3866.9	175.1444	3562.5	3562.5	546.41	281.25	0.3392	0.1653	-1569	1671	1671	E:\2020-summer\UPMAP6B\20200328_063000.WAV	28-03-2020	06:32:55	28-03-2020	06:32:55	LBLW	1	0	
26	Spectrogram 1	1	831802.6319	831804.4409	3152.4	4875.7	202.6319	4593.75	4031.25	1723.292	1312.5	1.809	1.6427	-768	829	829	E:\2020-summer\UPMAP6B\20200328_064000.WAV	28-03-2020	06:43:23	28-03-2020	06:43:24	ASDR	1	0	GFLE?
27	Spectrogram 1	1	832315.3391	832315.4711	6010.5	7565.7	235.3391	6375	6937.5	1555.166	1312.5	0.1319	0.1067	-171	236	236	E:\2020-summer\UPMAP6B\20200328_065000.WAV	28-03-2020	06:53:55	28-03-2020	06:53:55	NIFP	1	0	
28	Spectrogram 1	1	832411.3567	832411.8718	6641	8742.6	91.3567	7687.5	7593.75	2101.576	1218.75	0.5151	0.3573	-846	1090	1090	E:\2020-summer\UPMAP6B\20200328_065500.WAV	28-03-2020	06:56:31	28-03-2020	06:56:32	VHPA	1	0	
29	Spectrogram 1	1	833256.4195	833256.7085	1050.8	1765.3	216.4195	1593.75	1593.75	714.536	562.5	0.2889	0.2347	-2335	2648	2648	E:\2020-summer\UPMAP6B\20200328_071000.WAV	28-03-2020	07:13:36	28-03-2020	07:13:37	MGHO	1	0	
30	Spectrogram 1	1	833400.3957	833400.603	1218.9	2479.9	120.3957	2250	2062.5	1260.946	1031.25	0.2073	0.176	-2281	2395	2395	E:\2020-summer\UPMAP6B\20200328_071500.WAV	28-03-2020	07:17:00	28-03-2020	07:17:01	LBCR	1	0	
31	Spectrogram 1	1	834080	834080.6218	3404.6	4623.5	80	4406.25	4125	1218.914	937.5	0.6219	0.56	-2419	2678	2678	E:\2020-summer\UPMAP6B\20200328_073000.WAV	28-03-2020	07:31:19	28-03-2020	07:31:21	HSWO	1	0	
32	Spectrogram 1	1	834839.4535	834839.6105	1639.2	4203.2	119.4535	3375	3187.5	2563.923	2062.5	0.157	0.128	-2185	1975	2185	E:\2020-summer\UPMAP6B\20200328_074500.WAV	28-03-2020	07:46:59	28-03-2020	07:47:00	PHPA	1	0	
33	Spectrogram 1	1	835044.868	835045.2135	6010.5	7439.6	84.868	7031.25	6843.75	1429.072	1125	0.3455	0.2933	-2914	3207	3207	E:\2020-summer\UPMAP6B\20200328_075000.WAV	28-03-2020	07:51:25	28-03-2020	07:51:25	SMMI	1	0	
34	Spectrogram 1	1	835680	835680.5967	1933.5	3404.6	240	1968.75	2062.5	1471.103	1125	0.5967	0.5067	-3228	3390	3390	E:\2020-summer\UPMAP6B\20200328_080000.WAV	28-03-2020	08:03:59	28-03-2020	08:05:01	BCFU	1	0	
35	Spectrogram 1	1	836364.868	836364.9497	714.5	1597.2	204.868	1125	1312.5	882.662	843.75	0.0817	0.0693	-1879	2048	2048	E:\2020-summer\UPMAP6B\20200328_081500.WAV	28-03-2020	08:18:25	28-03-2020	08:18:25	MATR	1		
