Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	41.4887	41.95980455	1153	1750.9	41.4887	1406.25	1500	597.9	468.75	0.4711	0.3307	-32768	32010	32768	E:\2020-summer\VAR310U\20200312_053000.WAV	12-03-2020	05:30:41	12-03-2020	05:30:42	CHCU	1	0	
2	Spectrogram 1	1	113.4171	113.5615721	1708.2	3373.7	113.4171	3187.5	2625	1665.5	1406.25	0.1445	0.1173	-702	590	702	E:\2020-summer\VAR310U\20200312_053000.WAV	12-03-2020	05:31:53	12-03-2020	05:31:54	YBBU	1	0	
3	Spectrogram 1	1	281.2186	283.6243739	1050.8	1975.5	41.2186	1687.5	1687.5	924.7	468.75	2.4058	2.2133	-32768	32606	32768	E:\2020-summer\VAR310U\20200312_054000.WAV	12-03-2020	05:40:41	12-03-2020	05:40:44	CHCU	1	0	verify
4	Spectrogram 1	1	481.5449	484.6981598	1387	3951	1.5449	3281.25	3000	2564	1968.75	3.1533	2.3307	-32768	32546	32768	E:\2020-summer\VAR310U\20200312_054500.WAV	12-03-2020	05:45:02	12-03-2020	05:45:05	UK	1	0	
5	Spectrogram 1	1	903.1595	905.3517065	1092.8	1639.2	183.1595	1125	1406.25	546.4	468.75	2.1922	1.9947	-32768	29660	32768	E:\2020-summer\VAR310U\20200312_055500.WAV	12-03-2020	05:58:03	12-03-2020	05:58:05	MWTH	0	1	
6	Spectrogram 1	1	969.3153	969.6230883	3488.6	5590.2	9.3153	4781.25	4781.25	2101.6	1687.5	0.3078	0.2667	-907	1021	1021	E:\2020-summer\VAR310U\20200312_060000.WAV	12-03-2020	06:00:09	12-03-2020	06:00:10	ASDR	1	0	
7	Spectrogram 1	1	986.162	988.6745576	1807.4	4623.5	26.162	1968.75	2812.5	2816.1	2156.25	2.5126	2.2027	-1079	1242	1242	E:\2020-summer\VAR310U\20200312_060000.WAV	12-03-2020	06:00:26	12-03-2020	06:00:29	COTA	1	0	
8	Spectrogram 1	1	1110.5088	1111.136939	326.9	802.5	150.5088	562.5	562.5	475.6	375	0.6281	0.544	-30100	28248	30100	E:\2020-summer\VAR310U\20200312_060000.WAV	12-03-2020	06:02:31	12-03-2020	06:02:31	SPDO	1	0	
9	Spectrogram 1	1	1211.4761	1212.613032	882.7	1555.2	11.4761	1500	1218.75	672.5	468.75	1.1369	1.04	-32675	29561	32675	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:05:11	12-03-2020	06:05:13	GRJU	1	0	
10	Spectrogram 1	1	1207.858	1208.423325	2479.9	3236.4	7.858	2718.75	2718.75	756.5	562.5	0.5653	0.496	-29960	30550	30550	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:05:08	12-03-2020	06:05:08	PTBA	1	0	
11	Spectrogram 1	1	1247.3681	1248.140711	2900.2	3866.9	47.3681	3093.75	3281.25	966.7	937.5	0.7726	0.704	-1027	1219	1219	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:05:47	12-03-2020	06:05:48	STBU	1	0	
12	Spectrogram 1	1	1252.9271	1253.209763	2227.7	3404.6	52.9271	2531.25	2718.75	1176.9	843.75	0.2827	0.2453	-439	658	658	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:05:53	12-03-2020	06:05:53	RWBU	1	0	
13	Spectrogram 1	1	1297.4749	1297.638216	966.7	1303	97.4749	1125	1125	336.3	187.5	0.1633	0.128	-1639	1563	1639	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:06:37	12-03-2020	06:06:38	WCBA	1	0	
14	Spectrogram 1	1	1320.5151	1320.935953	714.5	1176.9	120.5151	1125	937.5	462.4	375	0.4209	0.384	-695	682	695	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:07:01	12-03-2020	06:07:01	ISBA	1	0	
16	Spectrogram 1	1	1204.7048	1207.079167	2942.2	4329.2	4.7048	4125	3562.5	1387	1218.75	2.3744	2.064	-32768	30136	32768	E:\2020-summer\VAR310U\20200312_060500.WAV	12-03-2020	06:05:05	12-03-2020	06:05:07	IWEY	0	1	
17	Spectrogram 1	1	1497.8203	1497.876833	1933.5	7271.5	57.8203	5062.5	5062.5	5338	4031.25	0.0565	0.0373	-540	456	540	E:\2020-summer\VAR310U\20200312_061000.WAV	12-03-2020	06:10:58	12-03-2020	06:10:58	BRWA	1	0	
18	Spectrogram 1	1	1598.8882	1600.000007	6220.7	8574.4	158.8882	7406.25	7312.5	2353.7	1781.25	1.1118	0.9707	-1898	1960	1960	E:\2020-summer\VAR310U\20200312_061000.WAV	12-03-2020	06:12:39	12-03-2020	06:12:40	NIFP	0	1	
19	Spectrogram 1	1	1681.0867	1681.407051	63	399.3	1.0867	187.5	187.5	336.3	281.25	0.3204	0.2773	-576	761	761	E:\2020-summer\VAR310U\20200312_061500.WAV	12-03-2020	06:15:01	12-03-2020	06:15:01	MIPI	1	0	
20	Spectrogram 1	1	1739.0829	1739.472346	1345	2143.6	59.0829	1875	1781.25	798.6	468.75	0.3894	0.32	-1409	1479	1479	E:\2020-summer\VAR310U\20200312_061500.WAV	12-03-2020	06:15:59	12-03-2020	06:15:59	WBTR	1	0	
21	Spectrogram 1	1	1817.299	1817.575381	966.7	1933.5	137.299	1593.75	1687.5	966.8	656.25	0.2764	0.1973	-1518	2134	2134	E:\2020-summer\VAR310U\20200312_061500.WAV	12-03-2020	06:17:17	12-03-2020	06:17:18	MGHO	1	0	
22	Spectrogram 1	1	1812.1859	1812.418312	105.1	399.3	132.1859	281.25	281.25	294.2	187.5	0.2324	0.1973	-2089	2155	2155	E:\2020-summer\VAR310U\20200312_061500.WAV	12-03-2020	06:17:12	12-03-2020	06:17:12	AEDO	1	0	
23	Spectrogram 1	1	1835.402	1835.653256	1092.8	2227.7	155.402	1593.75	1781.25	1134.9	562.5	0.2513	0.192	-1513	1504	1513	E:\2020-summer\VAR310U\20200312_061500.WAV	12-03-2020	06:17:35	12-03-2020	06:17:36	RESP	1	0	
24	Spectrogram 1	1	1879.7236	1879.999981	3404.6	6472.9	199.7236	4406.25	4968.75	3068.3	2531.25	0.2764	0.2293	-1079	1056	1079	E:\2020-summer\VAR310U\20200312_061500.WAV	12-03-2020	06:18:20	12-03-2020	06:18:19	WBBF	1	0	
25	Spectrogram 1	1	1933.6558	1933.951026	3320.5	4035	13.6558	3750	3750	714.5	375	0.2952	0.2027	-522	642	642	E:\2020-summer\VAR310U\20200312_062000.WAV	12-03-2020	06:20:14	12-03-2020	06:20:14	SHMY	1	0	
26	Spectrogram 1	1	1954.5352	1955.747509	1891.4	3278.5	34.5352	2062.5	2625	1387.1	937.5	1.2123	1.008	-971	748	971	E:\2020-summer\VAR310U\20200312_062000.WAV	12-03-2020	06:20:35	12-03-2020	06:20:36	COIO	0	1	
27	Spectrogram 1	1	2286.9284	2290.000002	1050.8	3488.6	126.9284	1968.75	2156.25	2437.8	1406.25	3.0716	2.6453	-22652	22504	22652	E:\2020-summer\VAR310U\20200312_062500.WAV	12-03-2020	06:27:07	12-03-2020	06:27:10	GRTD	0	1	
