Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	62.8078	63.66206958	3202.8	5338.1	62.8078	5156.25	4593.75	2135.3	1875	0.8543	0.6773	-1367	1465	1465	E:\2020-summer\HP36P4B\20200305_055500.WAV	05-03-2020	05:56:03	05-03-2020	05:56:04	WBBF	1	0	
2	Spectrogram 1	1	230.446	230.7537883	1622.8	1964.4	230.446	1875	1875	341.6	187.5	0.3078	0.272	-1346	1417	1417	E:\2020-summer\HP36P4B\20200305_055500.WAV	05-03-2020	05:58:50	05-03-2020	05:58:51	MWTH	0	1	
3	Spectrogram 1	1	402.9083	403.8819161	1902.4	3231.1	162.9083	3000	2531.25	1328.7	1031.25	0.9736	0.8267	-1417	1316	1417	E:\2020-summer\HP36P4B\20200305_060500.WAV	05-03-2020	06:07:43	05-03-2020	06:07:44	BCFU	0	1	
4	Spectrogram 1	1	60.1822	60.63446036	3824.9	7229.4	60.1822	5531.25	5625	3404.5	2437.5	0.4523	0.3787	-1228	1220	1228	E:\2020-summer\HP36P4B\20200305_055500.WAV	05-03-2020	05:56:00	05-03-2020	05:56:01	ABFL	1	0	
5	Spectrogram 1	1	422.0949	422.3367337	325.7	798.6	182.0949	656.25	562.5	472.9	375	0.2418	0.2187	-563	568	568	E:\2020-summer\HP36P4B\20200305_060500.WAV	05-03-2020	06:08:02	05-03-2020	06:08:02	BRBO	1	0	
6	Spectrogram 1	1	483.2224	483.6181278	5253.9	5590.2	3.2224	5437.5	5437.5	336.3	187.5	0.3957	0.2773	-518	429	518	E:\2020-summer\HP36P4B\20200305_061000.WAV	05-03-2020	06:10:03	05-03-2020	06:10:04	MWTH	1	0	
7	Spectrogram 1	1	581.3065	581.6771022	1639.2	3068.3	101.3065	2343.75	2437.5	1429.1	1031.25	0.3706	0.32	-511	551	551	E:\2020-summer\HP36P4B\20200305_061000.WAV	05-03-2020	06:11:41	05-03-2020	06:11:42	YBBU	1	0	
8	Spectrogram 1	1	615.3831	616.4446556	7733.8	9541.2	135.3831	8156.25	8625	1807.4	1500	1.0616	0.944	-477	668	668	E:\2020-summer\HP36P4B\20200305_061000.WAV	05-03-2020	06:12:15	05-03-2020	06:12:16	BBFL	1	0	
9	Spectrogram 1	1	713.6683	717.6130154	2858.1	5001.8	233.6683	3187.5	3468.75	2143.7	1500	3.9447	3.4347	-829	868	868	E:\2020-summer\HP36P4B\20200305_061000.WAV	05-03-2020	06:13:54	05-03-2020	06:13:58	IWEY	0	1	
10	Spectrogram 1	1	753.4108	753.9509999	3698.8	5884.4	33.4108	3750	4781.25	2185.6	2062.5	0.5402	0.4747	-548	700	700	E:\2020-summer\HP36P4B\20200305_061500.WAV	05-03-2020	06:15:33	05-03-2020	06:15:34	BNMO	1	0	
