Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	1164710	1164711.797	1429.1	2227.7	6.1432	1968.75	1875	798.599	656.25	1.7965	1.6533	-3009	3480	3480	E:\2020-summer\IPTO04R\20200510_053000.WAV	10-05-2020	05:30:06	10-05-2020	05:30:08	MWTH	0	1	
2	Spectrogram 1	1	1164794.542	1164794.617	672.5	1134.9	90.6847	843.75	843.75	462.347	375	0.0754	0.0533	-1740	1811	1811	E:\2020-summer\IPTO04R\20200510_053000.WAV	10-05-2020	05:31:31	10-05-2020	05:31:31	GRHO	1	0	
3	Spectrogram 1	1	1164901.922	1164902.13	630.5	1513.1	198.0653	1218.75	1125	882.662	843.75	0.2073	0.192	-3451	3326	3451	E:\2020-summer\IPTO04R\20200510_053000.WAV	10-05-2020	05:33:19	10-05-2020	05:33:18	JENI	1	0	
4	Spectrogram 1	1	1165186.872	1165187.079	1681.3	2900.2	3.0151	2718.75	2343.75	1218.914	843.75	0.2073	0.16	-1519	1657	1657	E:\2020-summer\IPTO04R\20200510_054000.WAV	10-05-2020	05:40:04	10-05-2020	05:40:03	RWBU	1	0	
5	Spectrogram 1	1	1165281.514	1165283.662	1765.3	3866.9	97.657	3187.5	2906.25	2101.576	1406.25	2.1482	1.872	-2162	2242	2242	E:\2020-summer\IPTO04R\20200510_054000.WAV	10-05-2020	05:41:38	10-05-2020	05:41:40	YBBU	0	1	
6	Spectrogram 1	1	1165500.408	1165503.637	2606	4539.4	76.5515	2718.75	3468.75	1933.45	1875	3.2286	3.1467	-2410	2791	2791	E:\2020-summer\IPTO04R\20200510_054500.WAV	10-05-2020	05:46:16	10-05-2020	05:46:20	ASDR	1	0	
7	Spectrogram 1	1	1165574.102	1165574.322	924.7	1429.1	150.245	1218.75	1218.75	504.378	468.75	0.2198	0.192	-1843	1601	1843	E:\2020-summer\IPTO04R\20200510_054500.WAV	10-05-2020	05:47:30	10-05-2020	05:47:30	WCBA	1	0	
8	Spectrogram 1	1	1165575.76	1165576.03	672.5	1050.8	151.9033	843.75	843.75	378.284	281.25	0.2701	0.2453	-3812	3460	3812	E:\2020-summer\IPTO04R\20200510_054500.WAV	10-05-2020	05:47:32	10-05-2020	05:47:32	ISBA	1	0	
9	Spectrogram 1	1	1165641.055	1165641.501	1050.8	1723.3	217.1985	1500	1500	672.504	562.5	0.446	0.384	-2138	2369	2369	E:\2020-summer\IPTO04R\20200510_054500.WAV	10-05-2020	05:48:37	10-05-2020	05:48:38	INPE	1	0	
10	Spectrogram 1	1	1165814.988	1165815.239	2984.2	4665.5	151.1306	4593.75	4593.75	1681.261	1500	0.2513	0.2187	-2261	1991	2261	E:\2020-summer\IPTO04R\20200510_055000.WAV	10-05-2020	05:52:32	10-05-2020	05:52:31	SHMY	1	0	
12	Spectrogram 1	1	1165872.406	1165873.417	924.7	1723.3	208.549	1218.75	1312.5	798.599	750	1.0113	0.9387	-1773	1788	1788	E:\2020-summer\IPTO04R\20200510_055000.WAV	10-05-2020	05:53:28	10-05-2020	05:53:29	GRJU	1	0	
13	Spectrogram 1	1	1165971.495	1165971.734	798.6	2101.6	67.6382	1968.75	1500	1302.977	1125	0.2387	0.208	-994	951	994	E:\2020-summer\IPTO04R\20200510_055500.WAV	10-05-2020	05:56:07	10-05-2020	05:56:08	RESP	1	0	
14	Spectrogram 1	1	1166637.387	1166637.525	3152.4	4707.5	13.5301	4687.5	4687.5	1555.166	843.75	0.1382	0.128	-6472	6848	6848	E:\2020-summer\IPTO04R\20200510_061000.WAV	10-05-2020	06:10:13	10-05-2020	06:10:14	STBU	1	0	
15	Spectrogram 1	1	1166813.537	1166813.788	1050.8	1933.5	189.6796	1781.25	1687.5	882.662	750	0.2513	0.208	-14830	14440	14830	E:\2020-summer\IPTO04R\20200510_061000.WAV	10-05-2020	06:13:10	10-05-2020	06:13:10	MGHO	1	0	
16	Spectrogram 1	1	1167441.646	1167441.721	6346.8	7523.6	97.7885	7125	7125	1176.883	562.5	0.0754	0.048	-641	620	641	E:\2020-summer\IPTO04R\20200510_062500.WAV	10-05-2020	06:26:38	10-05-2020	06:26:38	NIFP	1	0	
17	Spectrogram 1	1	1168310.666	1168311.206	294.2	567.4	6.8086	375	375	273.205	93.75	0.5402	0.4533	-857	672	857	E:\2020-summer\IPTO04R\20200510_064500.WAV	10-05-2020	06:45:07	10-05-2020	06:45:07	AEDO	1	0	
18	Spectrogram 1	1	1168413.423	1168413.781	2774.1	4035	109.5662	3468.75	3468.75	1260.946	750	0.358	0.2613	-772	490	772	E:\2020-summer\IPTO04R\20200510_064500.WAV	10-05-2020	06:46:49	10-05-2020	06:46:50	IWEY	1	0	
20	Spectrogram 1	1	1168782.362	1168782.569	1471.1	7565.7	238.5046	7125	7031.25	6094.571	2156.25	0.2073	0.112	-4049	4404	4404	E:\2020-summer\IPTO04R\20200510_065000.WAV	10-05-2020	06:53:58	10-05-2020	06:53:59	BNMO	1	0	
22	Spectrogram 1	1	1168668.273	1168668.436	1387	3614.7	124.4158	2437.5	2437.5	2227.671	1968.75	0.1633	0.1387	-551	566	566	E:\2020-summer\IPTO04R\20200510_065000.WAV	10-05-2020	06:52:04	10-05-2020	06:52:04	AFBL	1	0	
23	Spectrogram 1	1	1168758.568	1168758.951	1891.4	3068.3	214.711	2906.25	2531.25	1176.883	937.5	0.3832	0.336	-1251	1007	1251	E:\2020-summer\IPTO04R\20200510_065000.WAV	10-05-2020	06:53:35	10-05-2020	06:53:36	PTBA	1	0	
24	Spectrogram 1	1	1168980.792	1168981.608	1513.1	2143.6	196.9347	1875	1875	630.473	468.75	0.8166	0.752	-1527	1108	1527	E:\2020-summer\IPTO04R\20200510_065500.WAV	10-05-2020	06:58:17	10-05-2020	06:58:18	ASKO	1	0	verify
25	Spectrogram 1	1	1169070.534	1169070.748	4455.3	7733.8	46.6771	4875	4875	3278.459	1031.25	0.2136	0.1707	-1014	1079	1079	E:\2020-summer\IPTO04R\20200510_070000.WAV	10-05-2020	07:00:47	10-05-2020	07:00:47	CBSU	1	0	
26	Spectrogram 1	1	1169706.451	1169706.69	1050.8	1639.2	202.5942	1500	1406.25	588.441	468.75	0.2387	0.1653	-691	509	691	E:\2020-summer\IPTO04R\20200510_071000.WAV	10-05-2020	07:13:22	10-05-2020	07:13:23	LBCR	1	0	
27	Spectrogram 1	1	1171186.043	1171186.25	1387	2017.5	2.1859	1500	1593.75	630.473	562.5	0.2073	0.1653	-28449	27064	28449	E:\2020-summer\IPTO04R\20200510_074500.WAV	10-05-2020	07:45:02	10-05-2020	07:45:02	GRTD	1	0	
28	Spectrogram 1	1	1171198.543	1171200.101	1891.4	3530.6	14.6859	2156.25	2718.75	1639.229	1218.75	1.5578	1.4293	-1169	918	1169	E:\2020-summer\IPTO04R\20200510_074500.WAV	10-05-2020	07:45:15	10-05-2020	07:45:16	CHBE	1	0	
29	Spectrogram 1	1	1173098.662	1173102.695	315.2	672.5	234.8053	375	468.75	357.268	281.25	4.0327	3.7813	-5329	5922	5922	E:\2020-summer\IPTO04R\20200510_082000.WAV	10-05-2020	08:23:55	10-05-2020	08:23:59	GRCO	1	0	
30	Spectrogram 1	1	1174468.782	1174468.976	2858.1	4917.7	164.9246	4218.75	4218.75	2059.545	937.5	0.1947	0.112	-4236	4608	4608	E:\2020-summer\IPTO04R\20200510_085000.WAV	10-05-2020	08:52:45	10-05-2020	08:52:46	HSWO	1	0	
31	Spectrogram 1	1	1175505.547	1175507.136	1260.9	2521.9	1.6897	1968.75	1968.75	1260.946	562.5	1.5892	1.2267	-10621	12293	12293	E:\2020-summer\IPTO04R\20200510_091500.WAV	10-05-2020	09:15:02	10-05-2020	09:15:03	CSEA	1		
