Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	2.6445	4.535199579	2391.5	4654.8	2.6445	4593.75	4218.75	2263.3	1968.75	1.8907	1.6907	-427	469	469	E:\2020-summer\SEL207U\20200307_053000.WAV	07-03-2020	05:30:03	07-03-2020	05:30:05	SHMY	1	0	
2	Spectrogram 1	1	22.9899	24.59793685	1281.1	1708.2	22.9899	1500	1500	427.1	187.5	1.608	1.2373	-499	466	499	E:\2020-summer\SEL207U\20200307_053000.WAV	07-03-2020	05:30:23	07-03-2020	05:30:25	MWTH	0	1	
3	Spectrogram 1	1	10.7789	11.45100915	2434.2	4355.9	10.7789	2718.75	3375	1921.7	1781.25	0.6721	0.592	-486	416	486	E:\2020-summer\SEL207U\20200307_053000.WAV	07-03-2020	05:30:11	07-03-2020	05:30:11	COTA	1	0	
4	Spectrogram 1	1	9.2839	9.817818486	2437.8	3740.8	9.2839	2625	3281.25	1303	1125	0.5339	0.4533	-550	513	550	E:\2020-summer\SEL207U\20200307_053000.WAV	07-03-2020	05:30:09	07-03-2020	05:30:10	UK	1	0	
5	Spectrogram 1	1	400.4083	400.8794045	2479.9	3614.7	160.4083	3000	3000	1134.8	937.5	0.4711	0.416	-1077	1079	1079	E:\2020-summer\SEL207U\20200307_054500.WAV	07-03-2020	05:47:40	07-03-2020	05:47:41	RWBU	1	0	
6	Spectrogram 1	1	717.7261	718.1595162	1891.4	3110.3	237.7261	2625	2718.75	1218.9	937.5	0.4334	0.384	-386	456	456	E:\2020-summer\SEL207U\20200307_055000.WAV	07-03-2020	05:53:58	07-03-2020	05:53:58	PTBA	1	0	
7	Spectrogram 1	1	711.6206	713.2851686	1807.4	4917.7	231.6206	4593.75	4312.5	3110.3	2625	1.6646	1.4827	-722	673	722	E:\2020-summer\SEL207U\20200307_055000.WAV	07-03-2020	05:53:52	07-03-2020	05:53:53	OHTH	1	0	verify
8	Spectrogram 1	1	894.956	895.0439395	2479.9	4077.1	174.956	3468.75	3375	1597.2	1312.5	0.0879	0.064	-329	295	329	E:\2020-summer\SEL207U\20200307_055500.WAV	07-03-2020	05:57:55	07-03-2020	05:57:55	STBU	1	0	
9	Spectrogram 1	1	1007.5628	1008.636918	840.6	1723.3	47.5628	1312.5	1218.75	882.7	562.5	1.0741	0.9333	-456	437	456	E:\2020-summer\SEL207U\20200307_060000.WAV	07-03-2020	06:00:48	07-03-2020	06:00:49	GRJU	1	0	
10	Spectrogram 1	1	1180.1005	1180.439695	2900.2	4455.3	220.1005	3656.25	3750	1555.1	1312.5	0.3392	0.2987	-594	593	594	E:\2020-summer\SEL207U\20200307_060000.WAV	07-03-2020	06:03:40	07-03-2020	06:03:40	ASDR	1	0	
11	Spectrogram 1	1	1200.0628	1200.119333	1765.3	2690	0.0628	2437.5	2250	924.7	750	0.0565	0.0427	-302	261	302	E:\2020-summer\SEL207U\20200307_061000.WAV	07-03-2020	06:10:00	07-03-2020	06:10:00	YBBU	1	0	
13	Spectrogram 1	1	1235.5966	1237.022476	2437.8	3572.7	35.5966	3000	3093.75	1134.9	1031.25	1.4259	1.2907	-492	582	582	E:\2020-summer\SEL207U\20200307_061000.WAV	07-03-2020	06:10:36	07-03-2020	06:10:37	NIFL	0	1	
16	Spectrogram 1	1	1361.7525	1364.089179	2858.1	4287.2	161.7525	3656.25	3656.25	1429.1	1125	2.3367	2.0747	-745	719	745	E:\2020-summer\SEL207U\20200307_061000.WAV	07-03-2020	06:12:42	07-03-2020	06:12:44	IWEY	0	1	
17	Spectrogram 1	1	1461.7211	1462.016326	924.7	1303	21.7211	1125	1125	378.3	281.25	0.2952	0.2453	-368	345	368	E:\2020-summer\SEL207U\20200307_061500.WAV	07-03-2020	06:15:22	07-03-2020	06:15:22	WCBA	1	0	
18	Spectrogram 1	1	1501.7274	1502.116846	672.5	1092.8	61.7274	1031.25	937.5	420.3	281.25	0.3894	0.3573	-285	345	345	E:\2020-summer\SEL207U\20200307_061500.WAV	07-03-2020	06:16:02	07-03-2020	06:16:02	ISBA	1	0	
19	Spectrogram 1	1	1644.9435	1645.741237	378.3	756.6	204.9435	562.5	562.5	378.3	281.25	0.7977	0.6827	-719	675	719	E:\2020-summer\SEL207U\20200307_061500.WAV	07-03-2020	06:18:25	07-03-2020	06:18:26	SPDO	1	0	
21	Spectrogram 1	1	1683.103	1684.648223	4707.5	6851.1	3.103	6375	6000	2143.6	1875	1.5452	1.344	-1594	1540	1594	E:\2020-summer\SEL207U\20200307_062000.WAV	07-03-2020	06:20:03	07-03-2020	06:20:05	VFNU	1	0	
22	Spectrogram 1	1	1686.9284	1687.330409	6052.5	7944	6.9284	7687.5	7312.5	1891.5	1687.5	0.402	0.352	-774	692	774	E:\2020-summer\SEL207U\20200307_062000.WAV	07-03-2020	06:20:07	07-03-2020	06:20:07	VHPA	1	0	
23	Spectrogram 1	1	1923.5741	1924.742439	7229.4	9877.4	3.5741	8156.25	8250	2648	2156.25	1.1683	0.9013	-598	611	611	E:\2020-summer\SEL207U\20200307_062500.WAV	07-03-2020	06:25:04	07-03-2020	06:25:05	BBFL	1	0	
24	Spectrogram 1	1	2029.3593	2030.000002	3824.9	4581.4	109.3593	4406.25	4218.75	756.5	468.75	0.6407	0.5653	-590	622	622	E:\2020-summer\SEL207U\20200307_062500.WAV	07-03-2020	06:26:49	07-03-2020	06:26:50	GRFL	1	0	
25	Spectrogram 1	1	2266.6771	2267.336646	2984.2	3446.6	106.6771	3281.25	3281.25	462.4	281.25	0.6595	0.5067	-526	478	526	E:\2020-summer\SEL207U\20200307_063000.WAV	07-03-2020	06:31:47	07-03-2020	06:31:47	RUWO	1	0	
26	Spectrogram 1	1	2292.4309	2299.99998	210.2	504.4	132.4309	281.25	375	294.2	187.5	7.5691	6.736	-3118	3605	3605	E:\2020-summer\SEL207U\20200307_063000.WAV	07-03-2020	06:32:12	07-03-2020	06:32:19	GRCO	1	0	
27	Spectrogram 1	1	2451.4133	2453.278874	4035	6094.6	51.4133	4218.75	4781.25	2059.6	1781.25	1.8656	1.5787	-2045	2080	2080	E:\2020-summer\SEL207U\20200307_063500.WAV	07-03-2020	06:35:51	07-03-2020	06:35:53	BNMO	1	0	
28	Spectrogram 1	1	2491.206	2491.771325	903.7	1387	91.206	1125	1125	483.3	187.5	0.5653	0.2987	-1257	1652	1652	E:\2020-summer\SEL207U\20200307_063500.WAV	07-03-2020	06:36:31	07-03-2020	06:36:32	INPE	1	0	
29	Spectrogram 1	1	2741.1872	2742.770111	1723.3	2648	101.1872	2437.5	2437.5	924.7	656.25	1.5829	1.2053	-1581	1364	1581	E:\2020-summer\SEL207U\20200307_064000.WAV	07-03-2020	06:41:41	07-03-2020	06:41:43	MAWO	1	0	
30	Spectrogram 1	1	2652.5683	2654.402467	3278.5	5253.9	12.5683	4875	4218.75	1975.4	1781.25	1.8342	1.6853	-478	415	478	E:\2020-summer\SEL207U\20200307_064000.WAV	07-03-2020	06:40:13	07-03-2020	06:40:14	ORMI	1	0	
31	Spectrogram 1	1	2864.309	2865.282616	4329.2	6388.8	224.309	4406.25	5156.25	2059.6	1687.5	0.9736	0.88	-454	432	454	E:\2020-summer\SEL207U\20200307_064000.WAV	07-03-2020	06:43:44	07-03-2020	06:43:45	BWFS	1	0	
32	Spectrogram 1	1	2898.059	2899.999951	1134.9	2774.1	18.059	1781.25	2250	1639.2	1125	1.941	1.6533	-1860	2134	2134	E:\2020-summer\SEL207U\20200307_064500.WAV	07-03-2020	06:45:18	07-03-2020	06:45:19	WBWO	1	0	
33	Spectrogram 1	1	2942.0226	2942.487423	336.3	1471.1	62.0226	1125	1125	1134.8	750	0.4648	0.3787	-1398	1557	1557	E:\2020-summer\SEL207U\20200307_064500.WAV	07-03-2020	06:46:02	07-03-2020	06:46:02	INPE	1	0	
34	Spectrogram 1	1	2953.794	2954.635707	2900.2	5506.1	73.794	4031.25	3937.5	2605.9	1875	0.8417	0.688	-991	871	991	E:\2020-summer\SEL207U\20200307_064500.WAV	07-03-2020	06:46:14	07-03-2020	06:46:15	CORO	0	1	
35	Spectrogram 1	1	3322.1231	3322.449732	924.7	1597.2	202.1231	1312.5	1312.5	672.5	468.75	0.3266	0.2613	-515	400	515	E:\2020-summer\SEL207U\20200307_065000.WAV	07-03-2020	06:53:22	07-03-2020	06:53:22	LBCR	1	0	
36	Spectrogram 1	1	3396.8028	3398.008828	2269.7	3614.7	36.8028	2906.25	2906.25	1345	843.75	1.206	1.0133	-542	449	542	E:\2020-summer\SEL207U\20200307_065500.WAV	07-03-2020	06:55:37	07-03-2020	06:55:38	OHTH	1	0	
37	Spectrogram 1	1	3825.9673	3826.300214	5800.4	7145.4	225.9673	6843.75	6750	1345	1031.25	0.3329	0.2773	-375	355	375	E:\2020-summer\SEL207U\20200307_070000.WAV	07-03-2020	07:03:46	07-03-2020	07:03:46	SMMI	1	0	
38	Spectrogram 1	1	3966.4636	3967.399528	2732	5253.9	126.4636	4875	4312.5	2521.9	2062.5	0.9359	0.7253	-807	836	836	E:\2020-summer\SEL207U\20200307_071000.WAV	07-03-2020	07:12:06	07-03-2020	07:12:07	HSWO	1	0	
39	Spectrogram 1	1	4211.3003	4211.451053	3908.9	7187.4	131.3003	5812.5	5343.75	3278.5	2718.75	0.1508	0.128	-268	288	288	E:\2020-summer\SEL207U\20200307_071500.WAV	07-03-2020	07:17:11	07-03-2020	07:17:11	GRNW	1	0	
40	Spectrogram 1	1	4260.4648	4260.584146	2690	5380	180.4648	4406.25	3843.75	2690	1781.25	0.1193	0.096	-485	451	485	E:\2020-summer\SEL207U\20200307_071500.WAV	07-03-2020	07:18:00	07-03-2020	07:18:01	PHPA	1	0	
41	Spectrogram 1	1	4461.6583	4467.29271	2353.8	5211.9	141.6583	2718.75	3843.75	2858.1	2156.25	5.6344	4.9333	-859	1057	1057	E:\2020-summer\SEL207U\20200307_080000.WAV	07-03-2020	08:02:22	07-03-2020	08:02:27	MAPA	1	0	
