Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	37.9334	38.69344867	1387	1975.5	37.9334	1593.75	1687.5	588.5	375	0.76	0.624	-2050	2000	2050	E:\2020-summer\PANMP3B\20200320_054000.WAV	20-03-2020	05:40:38	20-03-2020	05:40:39	MWTH	0	1	
2	Spectrogram 1	1	263.4045	267.135648	1933.5	3446.6	23.4045	1968.75	2531.25	1513.1	1218.75	3.7311	3.2107	-2137	2247	2247	E:\2020-summer\PANMP3B\20200320_054500.WAV	20-03-2020	05:45:23	20-03-2020	05:45:27	YBBU	0	1	
3	Spectrogram 1	1	304.2337	304.8492766	1134.9	1597.2	64.2337	1406.25	1406.25	462.3	375	0.6156	0.5493	-2069	2314	2314	E:\2020-summer\PANMP3B\20200320_054500.WAV	20-03-2020	05:46:04	20-03-2020	05:46:05	INPE	1	0	
4	Spectrogram 1	1	636.0553	636.5389673	1639.2	2690	156.0553	2250	2062.5	1050.8	562.5	0.4837	0.288	-1694	1839	1839	E:\2020-summer\PANMP3B\20200320_055500.WAV	20-03-2020	05:57:36	20-03-2020	05:57:37	GRTD	1	0	
5	Spectrogram 1	1	694.6985	694.9560372	4749.6	6388.8	214.6985	4968.75	5062.5	1639.2	1406.25	0.2575	0.2133	-1672	1940	1940	E:\2020-summer\PANMP3B\20200320_055500.WAV	20-03-2020	05:58:35	20-03-2020	05:58:35	WBBF	1	0	
6	Spectrogram 1	1	675.4208	676.0175324	756.6	1176.9	195.4208	1031.25	1031.25	420.3	187.5	0.5967	0.3947	-560	546	560	E:\2020-summer\PANMP3B\20200320_055500.WAV	20-03-2020	05:58:15	20-03-2020	05:58:16	SBEO	1	0	
7	Spectrogram 1	1	821.1369	821.8404161	2143.6	3362.5	101.1369	2812.5	2625	1218.9	843.75	0.7035	0.512	-1927	2002	2002	E:\2020-summer\PANMP3B\20200320_060000.WAV	20-03-2020	06:01:41	20-03-2020	06:01:42	OHTH	1	0	
8	Spectrogram 1	1	867.4372	867.7072999	1345	2774.1	147.4372	2625	2250	1429.1	937.5	0.2701	0.2133	-441	448	448	E:\2020-summer\PANMP3B\20200320_060000.WAV	20-03-2020	06:02:27	20-03-2020	06:02:28	RWBU	1	0	
9	Spectrogram 1	1	925.7349	927.5753484	1639.2	4581.4	205.7349	3093.75	3000	2942.2	1875	1.8404	1.4613	-2419	2571	2571	E:\2020-summer\PANMP3B\20200320_060000.WAV	20-03-2020	06:03:26	20-03-2020	06:03:28	STBU	0	1	
11	Spectrogram 1	1	951.3191	951.940958	1555.2	5338	231.3191	3843.75	3750	3782.8	1781.25	0.6219	0.4747	-1728	1700	1728	E:\2020-summer\PANMP3B\20200320_060000.WAV	20-03-2020	06:03:51	20-03-2020	06:03:52	ASDR	1	0	
12	Spectrogram 1	1	955.4208	956.4760742	2059.5	7733.8	235.4208	4687.5	5437.5	5674.3	2718.75	1.0553	0.848	-2925	2914	2925	E:\2020-summer\PANMP3B\20200320_060000.WAV	20-03-2020	06:03:55	20-03-2020	06:03:56	SHMY	1	0	
13	Spectrogram 1	1	960.4146	963.3982621	2816.1	4707.5	0.4146	4125	3843.75	1891.4	1218.75	2.9837	2.768	-787	736	787	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:05:00	20-03-2020	06:05:03	IWEY	0	1	
14	Spectrogram 1	1	996.3882	997.0037766	2395.8	5085.8	36.3882	4968.75	3937.5	2690	2250	0.6156	0.5227	-1657	1641	1657	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:05:36	20-03-2020	06:05:37	BNMO	1	0	
15	Spectrogram 1	1	997.1859	998.0841393	840.6	1555.2	37.1859	1312.5	1218.75	714.6	656.25	0.8982	0.816	-1484	1592	1592	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:05:37	20-03-2020	06:05:38	GRJU	1	0	
16	Spectrogram 1	1	993.2412	993.7060232	1260.9	3068.3	33.2412	2156.25	2156.25	1807.4	1312.5	0.4648	0.3733	-2716	2667	2716	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:05:33	20-03-2020	06:05:34	AFBL	1	0	
17	Spectrogram 1	1	1020.3957	1029.736133	294.2	651.5	60.3957	375	468.75	357.3	187.5	9.3404	8.08	-3024	3406	3406	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:06:00	20-03-2020	06:06:10	GRCO	1	0	
18	Spectrogram 1	1	1032.3806	1033.266277	5296	8070.1	72.3806	6937.5	6843.75	2774.1	2156.25	0.8857	0.7947	-496	694	694	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:06:12	20-03-2020	06:06:13	NIFP	1	0	
19	Spectrogram 1	1	1046.2814	1046.73366	2479.9	3278.5	86.2814	3093.75	3093.75	798.6	375	0.4523	0.3627	-565	630	630	E:\2020-summer\PANMP3B\20200320_060500.WAV	20-03-2020	06:06:26	20-03-2020	06:06:27	PTBA	1	0	
