Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	0.2073	0.904534729	1345.009	2353.765	0.2073	2062.5	1968.75	1008.756	843.75	0.6972	0.6133	-1019	1045	1045	E:\2020-summer\OLV208R\20200327_053000.WAV	27-03-2020	05:30:00	27-03-2020	05:30:01	CHCU	1	0	
2	Spectrogram 1	1	38.8065	39.17082085	921.344	1218.552	38.8065	1125	1125	297.208	187.5	0.3643	0.2987	-743	765	765	E:\2020-summer\OLV208R\20200327_053000.WAV	27-03-2020	05:30:39	27-03-2020	05:30:39	INPE	1	0	
3	Spectrogram 1	1	192.1608	192.2424581	231.173	882.662	192.1608	468.75	468.75	651.489	468.75	0.0817	0.0587	-989	857	989	E:\2020-summer\OLV208R\20200327_053000.WAV	27-03-2020	05:33:12	27-03-2020	05:33:12	GRHO	1	0	
4	Spectrogram 1	1	248.2538	249.6168625	1302.977	1849.387	8.2538	1406.25	1593.75	546.41	468.75	1.3631	1.2213	-728	1027	1027	E:\2020-summer\OLV208R\20200327_055000.WAV	27-03-2020	05:50:08	27-03-2020	05:50:10	MWTH	0	1	
5	Spectrogram 1	1	317.9208	318.0024581	1681.261	2858.144	77.9208	2250	2250	1176.883	1031.25	0.0817	0.0747	-585	617	617	E:\2020-summer\OLV208R\20200327_055000.WAV	27-03-2020	05:51:18	27-03-2020	05:51:18	YBBU	1	0	
6	Spectrogram 1	1	481.3819	482.801495	966.725	1639.229	1.3819	1312.5	1218.75	672.504	375	1.4196	1.2107	-2417	2591	2591	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:55:01	27-03-2020	05:55:03	GRJU	1	0	
7	Spectrogram 1	1	481.3505	483.008788	2143.608	6598.949	1.3505	4500	4593.75	4455.341	3562.5	1.6583	1.4773	-2417	2591	2591	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:55:01	27-03-2020	05:55:03	SHMY	1	0	
8	Spectrogram 1	1	490.8166	494.8429735	714.536	5295.972	10.8166	4593.75	3468.75	4581.436	3562.5	4.0264	3.1893	-2996	3087	3087	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:55:11	27-03-2020	05:55:15	GRTD	0	1	
9	Spectrogram 1	1	524.6671	524.9183558	1092.82	1891.419	44.6671	1687.5	1687.5	798.599	375	0.2513	0.1813	-651	569	651	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:55:45	27-03-2020	05:55:45	MGHO	1	0	
10	Spectrogram 1	1	536.6897	539.9999946	2690.018	5085.814	56.6897	4218.75	3843.75	2395.796	1218.75	3.3103	2.5387	-1000	976	1000	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:55:57	27-03-2020	05:56:00	IWEY	0	1	
11	Spectrogram 1	1	601.049	601.256286	1639.229	3656.743	121.049	2437.5	2437.5	2017.514	1781.25	0.2073	0.176	-751	443	751	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:57:01	27-03-2020	05:57:01	AFBL	1	0	
12	Spectrogram 1	1	499.3781	499.999958	966.725	5422.067	19.3781	3375	3187.5	4455.342	3937.5	0.6219	0.544	-830	887	887	E:\2020-summer\OLV208R\20200327_055500.WAV	27-03-2020	05:55:19	27-03-2020	05:55:19	WBBF	1	0	
13	Spectrogram 1	1	752.5628	752.801493	819.615	1260.946	32.5628	1031.25	1125	441.331	375	0.2387	0.2027	-637	766	766	E:\2020-summer\OLV208R\20200327_060000.WAV	27-03-2020	06:00:33	27-03-2020	06:00:33	WCBA	1	0	
14	Spectrogram 1	1	1096.0239	1096.369377	714.536	2647.986	136.0239	1593.75	1687.5	1933.45	1406.25	0.3455	0.2827	-32768	32767	32768	E:\2020-summer\OLV208R\20200327_060500.WAV	27-03-2020	06:07:16	27-03-2020	06:07:16	RESP	1	0	
15	Spectrogram 1	1	1218.4108	1219.635672	6136.602	8070.053	18.4108	7687.5	7500	1933.451	1593.75	1.2249	1.0987	-27033	25371	27033	E:\2020-summer\OLV208R\20200327_061000.WAV	27-03-2020	06:10:18	27-03-2020	06:10:20	NIFP	0	1	
16	Spectrogram 1	1	1160.4209	1160.935974	630.473	1134.851	200.4209	843.75	843.75	504.378	468.75	0.5151	0.4693	-25542	25224	25542	E:\2020-summer\OLV208R\20200327_060500.WAV	27-03-2020	06:08:20	27-03-2020	06:08:21	ISBA	1	0	
17	Spectrogram 1	1	1263.7688	1264.440909	1513.135	3236.427	63.7688	3187.5	2906.25	1723.292	1312.5	0.6721	0.608	-23860	22266	23860	E:\2020-summer\OLV208R\20200327_061000.WAV	27-03-2020	06:11:04	27-03-2020	06:11:04	RWBU	1	0	
18	Spectrogram 1	1	1410.1068	1410.458558	2774.081	4917.688	210.1068	3468.75	3656.25	2143.607	1687.5	0.3518	0.288	-24758	26773	26773	E:\2020-summer\OLV208R\20200327_061000.WAV	27-03-2020	06:13:30	27-03-2020	06:13:30	ASDR	1	0	
19	Spectrogram 1	1	1435.8605	1438.172053	4119.089	5001.751	235.8605	4406.25	4406.25	882.662	656.25	2.3116	2.0213	-24991	28680	28680	E:\2020-summer\OLV208R\20200327_061000.WAV	27-03-2020	06:13:56	27-03-2020	06:13:58	HSWO	1	0	
20	Spectrogram 1	1	1477.2047	1477.525051	966.725	1555.166	37.2047	1125	1218.75	588.441	375	0.3204	0.2453	-7658	7470	7658	E:\2020-summer\OLV208R\20200327_061500.WAV	27-03-2020	06:15:37	27-03-2020	06:15:38	LBCR	1	0	
21	Spectrogram 1	1	1739.108	1739.447195	6178.634	7397.548	59.108	6750	6656.25	1218.914	1031.25	0.3392	0.288	-782	881	881	E:\2020-summer\OLV208R\20200327_062000.WAV	27-03-2020	06:20:59	27-03-2020	06:20:59	IYTI	1	0	
22	Spectrogram 1	1	1807.9397	1808.190956	3110.333	8028.021	127.9397	6281.25	6281.25	4917.688	2437.5	0.2513	0.1867	-4837	5294	5294	E:\2020-summer\OLV208R\20200327_062000.WAV	27-03-2020	06:22:08	27-03-2020	06:22:08	GRWA	1	0	
23	Spectrogram 1	1	1821.7022	1821.890642	3614.711	7481.611	141.7022	4218.75	5156.25	3866.9	3000	0.1884	0.1387	-454	517	517	E:\2020-summer\OLV208R\20200327_062000.WAV	27-03-2020	06:22:22	27-03-2020	06:22:22	GRNW	1	0	
24	Spectrogram 1	1	1880.1822	1880.546521	5043.783	5884.413	200.1822	5531.25	5625	840.63	281.25	0.3643	0.112	-2859	3142	3142	E:\2020-summer\OLV208R\20200327_062000.WAV	27-03-2020	06:23:20	27-03-2020	06:23:21	IBRO	1	0	
25	Spectrogram 1	1	1920.4397	1920.584172	4539.405	7271.454	0.4397	6843.75	6000	2732.049	2250	0.1445	0.1227	-1371	1639	1639	E:\2020-summer\OLV208R\20200327_062500.WAV	27-03-2020	06:25:00	27-03-2020	06:25:01	CBSU	1	0	
26	Spectrogram 1	1	2315.9485	2319.999999	4749.562	7019.264	155.9485	5343.75	5531.25	2269.702	1687.5	4.0515	3.44	-1075	1214	1214	E:\2020-summer\OLV208R\20200327_063000.WAV	27-03-2020	06:32:36	27-03-2020	06:32:40	VFNU	1	0	
27	Spectrogram 1	1	2430.3455	2430.427158	6935.201	8238.179	30.3455	7968.75	7968.75	1302.978	750	0.0817	0.0373	-664	495	664	E:\2020-summer\OLV208R\20200327_063500.WAV	27-03-2020	06:35:30	27-03-2020	06:35:30	VHPA	1	0	
28	Spectrogram 1	1	2474.8304	2478.88818	2143.608	5169.877	74.8304	3093.75	3375	3026.269	2250	4.0578	3.3493	-986	864	986	E:\2020-summer\OLV208R\20200327_063500.WAV	27-03-2020	06:36:15	27-03-2020	06:36:19	MAPA	1	0	
29	Spectrogram 1	1	2501.049	2502.123118	3992.995	5043.783	101.049	4500	4500	1050.788	656.25	1.0741	0.864	-844	696	844	E:\2020-summer\OLV208R\20200327_063500.WAV	27-03-2020	06:36:41	27-03-2020	06:36:42	GRFL	1	0	
30	Spectrogram 1	1	2710.603	2716.419571	4413.31	6598.949	70.603	4687.5	5437.5	2185.639	1687.5	5.8166	4.9867	-932	1170	1170	E:\2020-summer\OLV208R\20200327_064500.WAV	27-03-2020	06:46:11	27-03-2020	06:46:16	ORMI	0	1	
31	Spectrogram 1	1	2996.9095	2997.437137	3194.396	6767.075	116.9095	6656.25	6093.75	3572.679	3093.75	0.5276	0.4213	-805	542	805	E:\2020-summer\OLV208R\20200327_065500.WAV	27-03-2020	06:56:57	27-03-2020	06:56:57	LBLW	1	0	
32	Spectrogram 1	1	3165.157	3169.780106	1975.482	3362.522	45.157	3093.75	2718.75	1387.04	1031.25	4.6231	3.9467	-6346	6721	6721	E:\2020-summer\OLV208R\20200327_071500.WAV	27-03-2020	07:15:45	27-03-2020	07:15:50	PTBA	0	1	
33	Spectrogram 1	1	3379.0012	3379.999942	1387.04	3824.869	19.0012	3375	3281.25	2437.829	1312.5	0.9987	0.5867	-9791	10023	10023	E:\2020-summer\OLV208R\20200327_072000.WAV	27-03-2020	07:20:19	27-03-2020	07:20:20	FTBU	0	1	RWBU?
34	Spectrogram 1	1	3469.598	3469.792723	2479.86	3278.459	109.598	3093.75	3000	798.599	562.5	0.1947	0.1493	-8580	7193	8580	E:\2020-summer\OLV208R\20200327_072000.WAV	27-03-2020	07:21:50	27-03-2020	07:21:50	RTFL	1	0	
35	Spectrogram 1	1	3792.0652	3793.579016	1597.198	2395.797	192.0652	1968.75	1968.75	798.599	656.25	1.5138	1.3653	-1849	2206	2206	E:\2020-summer\OLV208R\20200327_073000.WAV	27-03-2020	07:33:12	27-03-2020	07:33:14	COIO	0	1	
36	Spectrogram 1	1	3995.4131	3997.234704	2353.765	3908.932	155.4131	3562.5	3187.5	1555.167	1312.5	1.8216	1.6907	-4182	4803	4803	E:\2020-summer\OLV208R\20200327_074500.WAV	27-03-2020	07:47:35	27-03-2020	07:47:37	STBU	1	0	
37	Spectrogram 1	1	4300.589	4300.884226	1891.419	2605.954	220.589	2437.5	2343.75	714.535	468.75	0.2952	0.2293	-13542	11298	13542	E:\2020-summer\OLV208R\20200327_081000.WAV	27-03-2020	08:13:41	27-03-2020	08:13:41	CSEA	1	0	
