Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
23	Spectrogram 1	1	1373.8693	1375.213518	756.6	1681.3	173.8693	1312.5	1312.5	924.7	468.75	1.3442	1.1413	-5987	5997	5997	E:\2020-summer\OLCAP3B\20200503_060000.WAV	03-05-2020	06:02:54	03-05-2020	06:02:55	GRJU	1	0	
24	Spectrogram 1	1	1504.108	1505.357997	84.1	399.3	64.108	281.25	281.25	315.2	281.25	1.25	1.1573	-1024	1097	1097	E:\2020-summer\OLCAP3B\20200503_060500.WAV	03-05-2020	06:06:04	03-05-2020	06:06:05	MIPI	1	0	
25	Spectrogram 1	1	1635.8291	1636.262516	2563.9	5169.9	195.8291	4875	4875	2606	1218.75	0.4334	0.3947	-1709	1576	1709	E:\2020-summer\OLCAP3B\20200503_060500.WAV	03-05-2020	06:08:16	03-05-2020	06:08:16	ASDR	1	0	
26	Spectrogram 1	1	1700.1822	1701.44476	1975.5	3446.6	20.1822	2250	2718.75	1471.1	1125	1.2626	1.0987	-923	979	979	E:\2020-summer\OLCAP3B\20200503_061000.WAV	03-05-2020	06:10:20	03-05-2020	06:10:21	OHTH	1	0	
27	Spectrogram 1	1	2017.9774	2020.000009	1387	3068.3	97.9774	2625	2437.5	1681.3	1218.75	2.0226	1.7227	-2896	2924	2924	E:\2020-summer\OLCAP3B\20200503_061500.WAV	03-05-2020	06:16:38	03-05-2020	06:16:40	GRTD	0	1	
28	Spectrogram 1	1	2096.9661	2097.116853	1597.2	3782.8	176.9661	3281.25	3000	2185.6	1781.25	0.1508	0.128	-578	485	578	E:\2020-summer\OLCAP3B\20200503_061500.WAV	03-05-2020	06:17:57	03-05-2020	06:17:57	PHPA	1	0	
29	Spectrogram 1	1	2162.8957	2163.134393	1975.5	2942.2	2.8957	2718.75	2625	966.7	468.75	0.2387	0.1653	-510	551	551	E:\2020-summer\OLCAP3B\20200503_064000.WAV	03-05-2020	06:40:03	03-05-2020	06:40:03	RTFL	1	0	
30	Spectrogram 1	1	2576.5326	2577.060237	2395.8	3488.6	176.5326	3093.75	3093.75	1092.8	562.5	0.5276	0.4267	-683	692	692	E:\2020-summer\OLCAP3B\20200503_064500.WAV	03-05-2020	06:47:57	03-05-2020	06:47:57	WTKI	1	0	
31	Spectrogram 1	1	2838.6997	2839.761256	3236.4	7817.9	198.6997	5437.5	5437.5	4581.5	3093.75	1.0616	0.9013	-620	633	633	E:\2020-summer\OLCAP3B\20200503_071500.WAV	03-05-2020	07:18:19	03-05-2020	07:18:20	IYTI	1	0	
32	Spectrogram 1	1	2907.7135	2909.999927	3110.3	7355.5	27.7135	5531.25	5156.25	4245.2	3468.75	2.2864	1.9787	-1501	1795	1795	E:\2020-summer\OLCAP3B\20200503_072500.WAV	03-05-2020	07:25:28	03-05-2020	07:25:30	ORMI	0	1	
33	Spectrogram 1	1	2960.5339	2960.829126	1555.2	2017.5	80.5339	1875	1875	462.3	281.25	0.2952	0.2347	-835	808	835	E:\2020-summer\OLCAP3B\20200503_072500.WAV	03-05-2020	07:26:21	03-05-2020	07:26:21	MGHO	1	0	
34	Spectrogram 1	1	2938.6306	2939.742407	2563.9	6010.5	58.6306	5250	4406.25	3446.6	2625	1.1118	0.9493	-814	795	814	E:\2020-summer\OLCAP3B\20200503_072500.WAV	03-05-2020	07:25:59	03-05-2020	07:26:00	PIBU	1	0	verify
35	Spectrogram 1	1	3161.0239	3161.155809	546.4	1513.1	41.0239	1312.5	1031.25	966.7	937.5	0.1319	0.1173	-536	448	536	E:\2020-summer\OLCAP3B\20200503_073000.WAV	03-05-2020	07:30:41	03-05-2020	07:30:41	JUNI	1	0	
36	Spectrogram 1	1	3516.1181	3516.507546	3404.6	8406.3	156.1181	6656.25	6375	5001.7	3562.5	0.3894	0.3147	-1210	1134	1210	E:\2020-summer\OLCAP3B\20200503_073500.WAV	03-05-2020	07:37:36	03-05-2020	07:37:37	ABFL	1	0	
37	Spectrogram 1	1	3154.397	3154.528909	462.3	1303	34.397	1031.25	1031.25	840.7	656.25	0.1319	0.1173	-446	579	579	E:\2020-summer\OLCAP3B\20200503_073000.WAV	03-05-2020	07:30:34	03-05-2020	07:30:35	MATR	1	0	
38	Spectrogram 1	1	3710.9485	3711.030158	588.4	1071.8	110.9485	843.75	843.75	483.4	375	0.0817	0.0693	-1510	1691	1691	E:\2020-summer\OLCAP3B\20200503_083000.WAV	03-05-2020	08:31:51	03-05-2020	08:31:51	MABA	1	0	
39	Spectrogram 1	1	3929.6608	3929.999995	5422.1	7061.3	89.6608	6375	6281.25	1639.2	1312.5	0.3392	0.2773	-2268	2358	2358	E:\2020-summer\OLCAP3B\20200503_085000.WAV	03-05-2020	08:51:30	03-05-2020	08:51:30	BWFS	1	0	
40	Spectrogram 1	1	4171.6076	4172.248302	1218.9	2437.8	91.6076	2250	2156.25	1218.9	937.5	0.6407	0.5387	-2115	2448	2448	E:\2020-summer\OLCAP3B\20200503_091500.WAV	03-05-2020	09:16:32	03-05-2020	09:16:32	CSEA	1	0	
41	Spectrogram 1	1	4216.1051	4217.443037	5085.8	7944	136.1051	6375	6375	2858.2	2437.5	1.3379	1.1627	-2786	2911	2911	E:\2020-summer\OLCAP3B\20200503_091500.WAV	03-05-2020	09:17:16	03-05-2020	09:17:17	PUSU	1		
