Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	23.2475	23.71232315	2135.2	2818.5	23.2475	2343.75	2343.75	683.3	562.5	0.4648	0.3893	-727	837	837	E:\2020-summer\PANMP1B\20200314_053000.WAV	14-03-2020	05:30:23	14-03-2020	05:30:24	GRTD	1	0	
2	Spectrogram 1	1	99.6605	99.99969527	939.5	1580.1	99.6605	1218.75	1218.75	640.6	468.75	0.3392	0.3093	-712	692	712	E:\2020-summer\PANMP1B\20200314_053000.WAV	14-03-2020	05:31:40	14-03-2020	05:31:40	GRJU	1	0	
3	Spectrogram 1	1	240.7726	241.0866697	512.5	939.5	0.7726	750	750	427	375	0.3141	0.2667	-1259	1419	1419	E:\2020-summer\PANMP1B\20200314_054500.WAV	14-03-2020	05:45:01	14-03-2020	05:45:01	SBEO	1	0	
4	Spectrogram 1	1	386.8781	387.2172953	386.4	772.7	146.8781	562.5	562.5	386.3	187.5	0.3392	0.272	-572	692	692	E:\2020-summer\PANMP1B\20200314_054500.WAV	14-03-2020	05:47:27	14-03-2020	05:47:27	BRBO	1	0	
5	Spectrogram 1	1	609.5477	609.6293581	1765.3	3320.5	129.5477	2812.5	2718.75	1555.2	1031.25	0.0817	0.064	-272	405	405	E:\2020-summer\PANMP1B\20200314_055000.WAV	14-03-2020	05:52:10	14-03-2020	05:52:10	YBBU	1	0	
6	Spectrogram 1	1	464.5603	465.1004999	546.4	882.7	224.5603	750	750	336.3	281.25	0.5402	0.4533	-426	565	565	E:\2020-summer\PANMP1B\20200314_054500.WAV	14-03-2020	05:48:45	14-03-2020	05:48:45	SBEO	1	0	
7	Spectrogram 1	1	858.9384	859.0326209	2185.6	4245.2	138.9384	3000	3000	2059.6	1781.25	0.0942	0.0747	-968	916	968	E:\2020-summer\PANMP1B\20200314_055500.WAV	14-03-2020	05:57:19	14-03-2020	05:57:19	ASDR	1	0	
8	Spectrogram 1	1	933.6997	934.1079906	1303	1639.2	213.6997	1406.25	1500	336.2	187.5	0.4083	0.336	-1204	1219	1219	E:\2020-summer\PANMP1B\20200314_055500.WAV	14-03-2020	05:58:34	14-03-2020	05:58:34	MWTH	0	1	
9	Spectrogram 1	1	931.4699	935.2827061	1975.5	2816.1	211.4699	2437.5	2437.5	840.6	468.75	3.8128	3.2693	-1515	1663	1663	E:\2020-summer\PANMP1B\20200314_055500.WAV	14-03-2020	05:58:31	14-03-2020	05:58:35	GRJU	1	0	verify
10	Spectrogram 1	1	993.4485	993.6495046	5043.8	7944	33.4485	7218.75	6750	2900.2	2531.25	0.201	0.1813	-298	289	298	E:\2020-summer\PANMP1B\20200314_060000.WAV	14-03-2020	06:00:33	14-03-2020	06:00:34	WBBF	1	0	
11	Spectrogram 1	1	1036.7651	1036.99123	2900.2	7271.5	76.7651	6843.75	6468.75	4371.3	1406.25	0.2261	0.112	-2483	2258	2483	E:\2020-summer\PANMP1B\20200314_060000.WAV	14-03-2020	06:01:17	14-03-2020	06:01:17	BNMO	1	0	
12	Spectrogram 1	1	945.3455	950.0000129	1303	3530.6	225.3455	3000	2906.25	2227.6	1875	4.6545	3.7173	-1294	1072	1294	E:\2020-summer\PANMP1B\20200314_055500.WAV	14-03-2020	05:58:45	14-03-2020	05:58:50	UK	1	0	ASDR?
13	Spectrogram 1	1	1231.6897	1232.493718	2059.5	4077.1	31.6897	2343.75	2625	2017.6	1687.5	0.804	0.6827	-5549	5852	5852	E:\2020-summer\PANMP1B\20200314_060500.WAV	14-03-2020	06:05:32	14-03-2020	06:05:32	STBU	1	0	
14	Spectrogram 1	1	1231.6834	1232.80777	882.7	1471.1	31.6834	1218.75	1218.75	588.4	375	1.1244	1.04	-5549	5852	5852	E:\2020-summer\PANMP1B\20200314_060500.WAV	14-03-2020	06:05:32	14-03-2020	06:05:33	GRJU	1	0	
15	Spectrogram 1	1	1396.4887	1398.932162	3110.3	5001.8	196.4887	4968.75	3937.5	1891.5	1500	2.4435	2.1227	-6301	6412	6412	E:\2020-summer\PANMP1B\20200314_060500.WAV	14-03-2020	06:08:16	14-03-2020	06:08:19	IWEY	0	1	
16	Spectrogram 1	1	1450.2764	1450.760067	840.6	1387	10.2764	1218.75	1125	546.4	281.25	0.4837	0.3787	-1376	1522	1522	E:\2020-summer\PANMP1B\20200314_061000.WAV	14-03-2020	06:10:10	14-03-2020	06:10:11	WCBA	1	0	
17	Spectrogram 1	1	1511.1997	1512.656983	63	378.3	71.1997	281.25	281.25	315.3	281.25	1.4573	1.312	-1477	1601	1601	E:\2020-summer\PANMP1B\20200314_061000.WAV	14-03-2020	06:11:11	14-03-2020	06:11:13	MIPI	1	0	
18	Spectrogram 1	1	1631.4259	1631.746251	882.7	1639.2	191.4259	1218.75	1312.5	756.5	468.75	0.3204	0.256	-1534	1739	1739	E:\2020-summer\PANMP1B\20200314_061000.WAV	14-03-2020	06:13:11	14-03-2020	06:13:12	MGHO	1	0	
19	Spectrogram 1	1	1663.1784	1664.183423	1555.2	4539.4	223.1784	2718.75	3281.25	2984.2	2531.25	1.005	0.8533	-1175	1450	1450	E:\2020-summer\PANMP1B\20200314_061000.WAV	14-03-2020	06:13:43	14-03-2020	06:13:44	SHMY	1	0	
20	Spectrogram 1	1	1664.5854	1665.276353	2143.6	3194.4	224.5854	2906.25	2906.25	1050.8	750	0.691	0.6027	-1350	1642	1642	E:\2020-summer\PANMP1B\20200314_061000.WAV	14-03-2020	06:13:45	14-03-2020	06:13:45	PTBA	1	0	
21	Spectrogram 1	1	1683.9887	1684.767593	714.5	1176.9	3.9887	937.5	937.5	462.4	281.25	0.7789	0.5867	-1477	1379	1477	E:\2020-summer\PANMP1B\20200314_061500.WAV	14-03-2020	06:15:04	14-03-2020	06:15:05	ISBA	1	0	
22	Spectrogram 1	1	1652.2613	1653.25376	4917.7	7859.9	212.2613	6281.25	6093.75	2942.2	2343.75	0.9925	0.8587	-535	449	535	E:\2020-summer\PANMP1B\20200314_061000.WAV	14-03-2020	06:13:32	14-03-2020	06:13:33	CBSU	0	1	
23	Spectrogram 1	1	1786.3316	1788.303958	4917.7	7691.8	106.3316	7312.5	6937.5	2774.1	1781.25	1.9724	1.68	-1013	1147	1147	E:\2020-summer\PANMP1B\20200314_061500.WAV	14-03-2020	06:16:46	14-03-2020	06:16:48	NIFP	0	1	
24	Spectrogram 1	1	2028.4736	2029.999979	5211.9	7355.5	108.4736	7312.5	6656.25	2143.6	1875	1.5264	1.1893	-1262	1529	1529	E:\2020-summer\PANMP1B\20200314_062000.WAV	14-03-2020	06:21:48	14-03-2020	06:21:49	VFNU	1	0	
25	Spectrogram 1	1	1926.1181	1926.3882	3614.7	6346.8	6.1181	5718.75	5718.75	2732.1	1968.75	0.2701	0.1813	-1017	931	1017	E:\2020-summer\PANMP1B\20200314_062000.WAV	14-03-2020	06:20:06	14-03-2020	06:20:06	GHCF	1	0	
26	Spectrogram 1	1	2234.8178	2235.012523	1218.9	1723.3	74.8178	1406.25	1500	504.4	375	0.1947	0.128	-336	388	388	E:\2020-summer\PANMP1B\20200314_062500.WAV	14-03-2020	06:26:15	14-03-2020	06:26:15	LBCR	1	0	
27	Spectrogram 1	1	2044.6859	2045.445949	3404.6	4539.4	124.6859	3843.75	3843.75	1134.8	937.5	0.76	0.6507	-1903	2136	2136	E:\2020-summer\PANMP1B\20200314_062000.WAV	14-03-2020	06:22:05	14-03-2020	06:22:05	GHCF	1	0	
28	Spectrogram 1	1	2348.2161	2348.718612	4917.7	5590.2	188.2161	5437.5	5343.75	672.5	187.5	0.5025	0.208	-763	778	778	E:\2020-summer\PANMP1B\20200314_062500.WAV	14-03-2020	06:28:08	14-03-2020	06:28:09	IBRO	1	0	
29	Spectrogram 1	1	2404.3781	2404.723577	3320.5	3824.9	4.3781	3562.5	3562.5	504.4	187.5	0.3455	0.2347	-584	436	584	E:\2020-summer\PANMP1B\20200314_063000.WAV	14-03-2020	06:30:04	14-03-2020	06:30:05	LBLW	1	0	
30	Spectrogram 1	1	2423.5239	2423.768874	4287.2	8910.7	23.5239	7312.5	6093.75	4623.5	2625	0.245	0.1813	-497	578	578	E:\2020-summer\PANMP1B\20200314_063000.WAV	14-03-2020	06:30:24	14-03-2020	06:30:24	GRNW	1	0	
31	Spectrogram 1	1	2634.7048	2635.106809	6220.7	7775.8	234.7048	7406.25	7031.25	1555.1	1312.5	0.402	0.3413	-590	652	652	E:\2020-summer\PANMP1B\20200314_063000.WAV	14-03-2020	06:33:55	14-03-2020	06:33:55	VHPA	1	0	
