Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	4.3719	4.572904607	1665.5	2306	4.3719	2156.25	2062.5	640.5	281.25	0.201	0.1653	-628	721	721	E:\2020-summer\VAR210R\20200312_053000.WAV	12-03-2020	05:30:04	12-03-2020	05:30:05	CSEA	1	0	
2	Spectrogram 1	1	241.9158	242.4057487	1468.5	1888.1	1.9158	1781.25	1687.5	419.6	375	0.4899	0.4213	-3383	3010	3383	E:\2020-summer\VAR210R\20200312_053500.WAV	12-03-2020	05:35:02	12-03-2020	05:35:02	MWTH	0	1	
3	Spectrogram 1	1	643.4171	643.7060441	1174.8	2895.1	163.4171	2062.5	2062.5	1720.3	1312.5	0.2889	0.2027	-675	702	702	E:\2020-summer\VAR210R\20200312_055000.WAV	12-03-2020	05:52:43	12-03-2020	05:52:44	GRTD	1	0	
4	Spectrogram 1	1	910.1382	910.2135767	630.5	1513.1	190.1382	1125	1125	882.6	656.25	0.0754	0.0747	-283	265	283	E:\2020-summer\VAR210R\20200312_055500.WAV	12-03-2020	05:58:10	12-03-2020	05:58:10	MGHO	1	0	
5	Spectrogram 1	1	1086.2054	1088.799616	2101.6	3236.4	126.2054	2437.5	2531.25	1134.8	750	2.5942	2.304	-3692	4005	4005	E:\2020-summer\VAR210R\20200312_060000.WAV	12-03-2020	06:02:06	12-03-2020	06:02:09	UK	1	0	GRFL?
6	Spectrogram 1	1	1170.615	1170.991884	1891.4	3446.6	210.615	3093.75	2531.25	1555.2	1125	0.3769	0.3307	-884	922	922	E:\2020-summer\VAR210R\20200312_060000.WAV	12-03-2020	06:03:31	12-03-2020	06:03:31	RWBU	1	0	
7	Spectrogram 1	1	1261.7833	1263.667718	3236.4	4329.2	61.7833	3562.5	3750	1092.8	937.5	1.8844	1.6747	-390	421	421	E:\2020-summer\VAR210R\20200312_060500.WAV	12-03-2020	06:06:02	12-03-2020	06:06:04	IWEY	0	1	
8	Spectrogram 1	1	1396.5823	1397.700388	966.7	1639.2	196.5823	1312.5	1312.5	672.5	375	1.1181	0.976	-1570	1624	1624	E:\2020-summer\VAR210R\20200312_060500.WAV	12-03-2020	06:08:17	12-03-2020	06:08:18	GRJU	1	0	
9	Spectrogram 1	1	1401.8147	1402.034549	924.7	1303	201.8147	1125	1125	378.3	281.25	0.2198	0.1867	-314	383	383	E:\2020-summer\VAR210R\20200312_060500.WAV	12-03-2020	06:08:22	12-03-2020	06:08:22	WCBA	1	0	
10	Spectrogram 1	1	1559.7419	1559.880091	1975.5	3698.8	119.7419	2625	2625	1723.3	1218.75	0.1382	0.112	-761	816	816	E:\2020-summer\VAR210R\20200312_061000.WAV	12-03-2020	06:12:00	12-03-2020	06:12:00	YBBU	1	0	
11	Spectrogram 1	1	1885.3637	1885.897618	756.6	1176.9	205.3637	937.5	1031.25	420.3	281.25	0.5339	0.4747	-470	584	584	E:\2020-summer\VAR210R\20200312_061500.WAV	12-03-2020	06:18:25	12-03-2020	06:18:26	ISBA	1	0	
12	Spectrogram 1	1	1911.865	1913.052183	6346.8	7901.9	231.865	6656.25	7031.25	1555.1	1218.75	1.1872	1.0293	-420	408	420	E:\2020-summer\VAR210R\20200312_061500.WAV	12-03-2020	06:18:52	12-03-2020	06:18:53	NIFP	0	1	
13	Spectrogram 1	1	1922.5245	1922.957916	1933.5	3194.4	2.5245	2812.5	2812.5	1260.9	843.75	0.4334	0.3947	-429	436	436	E:\2020-summer\VAR210R\20200312_062000.WAV	12-03-2020	06:20:03	12-03-2020	06:20:03	PTBA	1	0	
14	Spectrogram 1	1	1921.017	1922.719258	5043.8	8196.1	1.017	5531.25	5718.75	3152.3	2250	1.7023	1.2693	-629	721	721	E:\2020-summer\VAR210R\20200312_062000.WAV	12-03-2020	06:20:01	12-03-2020	06:20:03	CBSU	0	1	
15	Spectrogram 1	1	2008.3474	2008.630063	924.7	1891.4	88.3474	1687.5	1593.75	966.7	843.75	0.2827	0.2507	-430	501	501	E:\2020-summer\VAR210R\20200312_062000.WAV	12-03-2020	06:21:28	12-03-2020	06:21:29	RESP	1	0	
16	Spectrogram 1	1	2350.3072	2350.797149	1387	4035	190.3072	1968.75	2625	2648	2250	0.4899	0.4	-606	575	606	E:\2020-summer\VAR210R\20200312_063000.WAV	12-03-2020	06:33:10	12-03-2020	06:33:11	AFBL	1	0	
17	Spectrogram 1	1	2370.8034	2370.929028	231.2	756.6	210.8034	468.75	468.75	525.4	468.75	0.1256	0.1013	-335	346	346	E:\2020-summer\VAR210R\20200312_063000.WAV	12-03-2020	06:33:31	12-03-2020	06:33:31	GRHO	1	0	
18	Spectrogram 1	1	2550.2255	2551.067207	1891.4	3152.4	150.2255	2625	2625	1261	937.5	0.8417	0.6667	-592	681	681	E:\2020-summer\VAR210R\20200312_063500.WAV	12-03-2020	06:37:30	12-03-2020	06:37:31	SHMY	1	0	
19	Spectrogram 1	1	2657.5559	2657.637558	2563.9	3866.9	17.5559	3375	3468.75	1303	468.75	0.0817	0.0533	-1191	823	1191	E:\2020-summer\VAR210R\20200312_064000.WAV	12-03-2020	06:40:18	12-03-2020	06:40:18	STWO	1	0	
20	Spectrogram 1	1	2880.4454	2880.696656	3908.9	8196.1	0.4454	5250	5437.5	4287.2	2812.5	0.2513	0.1867	-534	472	534	E:\2020-summer\VAR210R\20200312_064500.WAV	12-03-2020	06:45:00	12-03-2020	06:45:01	GRNW	1	0	
21	Spectrogram 1	1	3082.5685	3083.485584	3320.5	5968.5	202.5685	5812.5	5718.75	2648	2343.75	0.9171	0.4907	-604	715	715	E:\2020-summer\VAR210R\20200312_064500.WAV	12-03-2020	06:48:23	12-03-2020	06:48:23	LBLW	1	0	
22	Spectrogram 1	1	3126.0233	3127.518272	2774.1	3320.5	6.0233	3187.5	3093.75	546.4	468.75	1.495	1.3173	-343	418	418	E:\2020-summer\VAR210R\20200312_070000.WAV	12-03-2020	07:00:06	12-03-2020	07:00:08	GRFL	1	0	
23	Spectrogram 1	1	3231.2054	3232.668965	84.1	441.3	111.2054	281.25	281.25	357.2	281.25	1.4636	1.392	-774	664	774	E:\2020-summer\VAR210R\20200312_070000.WAV	12-03-2020	07:01:51	12-03-2020	07:01:53	MIPI	1	0	
24	Spectrogram 1	1	3421.4253	3423.127558	5590.2	7817.9	61.4253	6750	6750	2227.7	1593.75	1.7023	1.472	-973	1025	1025	E:\2020-summer\VAR210R\20200312_070500.WAV	12-03-2020	07:06:01	12-03-2020	07:06:03	VFNU	1	0	
25	Spectrogram 1	1	3427.0032	3427.2733	1050.8	1807.4	67.0032	1500	1500	756.6	562.5	0.2701	0.224	-602	693	693	E:\2020-summer\VAR210R\20200312_070500.WAV	12-03-2020	07:06:07	12-03-2020	07:06:07	LBCR	1	0	
26	Spectrogram 1	1	3426.0924	3429.164002	462.3	882.7	66.0924	750	656.25	420.4	375	3.0716	2.7093	-788	831	831	E:\2020-summer\VAR210R\20200312_070500.WAV	12-03-2020	07:06:06	12-03-2020	07:06:09	SPDO	1	0	
27	Spectrogram 1	1	3502.0786	3504.635127	2437.8	3446.6	142.0786	2625	2812.5	1008.8	656.25	2.5565	2.0427	-1523	1584	1584	E:\2020-summer\VAR210R\20200312_070500.WAV	12-03-2020	07:07:22	12-03-2020	07:07:25	COFL	1	0	
28	Spectrogram 1	1	3814.9931	3817.354904	2732	3656.7	214.9931	2812.5	3187.5	924.7	750	2.3618	2.0907	-1750	2526	2526	E:\2020-summer\VAR210R\20200312_073000.WAV	12-03-2020	07:33:35	12-03-2020	07:33:37	CHBE	1	0	
29	Spectrogram 1	1	4031.6451	4032.235551	6935.2	8448.3	191.6451	7781.25	7781.25	1513.1	1031.25	0.5905	0.4373	-533	609	609	E:\2020-summer\VAR210R\20200312_075500.WAV	12-03-2020	07:58:12	12-03-2020	07:58:12	VHPA	1	0	
30	Spectrogram 1	1	4300.1256	4300.326605	1260.9	4959.7	220.1256	3187.5	3187.5	3698.8	2437.5	0.201	0.16	-1354	1617	1617	E:\2020-summer\VAR210R\20200312_082500.WAV	12-03-2020	08:28:40	12-03-2020	08:28:40	PHPA	1	0	
31	Spectrogram 1	1	4399.0452	4399.183391	1849.4	4497.4	79.0452	2812.5	2718.75	2648	2062.5	0.1382	0.1173	-1157	1037	1157	E:\2020-summer\VAR210R\20200312_091500.WAV	12-03-2020	09:16:19	12-03-2020	09:16:19	STBU	1	0	
32	Spectrogram 1	1	4601.8216	4602.669588	1597.2	6472.9	41.8216	5062.5	3750	4875.7	4406.25	0.848	0.7627	-591	614	614	E:\2020-summer\VAR210R\20200312_092500.WAV	12-03-2020	09:25:42	12-03-2020	09:25:43	DFBA	1	0	
33	Spectrogram 1	1	4770.6156	4770.684695	714.5	1071.8	210.6156	937.5	937.5	357.3	281.25	0.0691	0.0427	-223	236	236	E:\2020-summer\VAR210R\20200312_092500.WAV	12-03-2020	09:28:31	12-03-2020	09:28:31	MABA	1		
