Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	66.5326	66.61425812	1836.3	2605	66.5326	2250	2250	768.7	656.25	0.0817	0.064	-457	403	457	E:\2020-summer\OLCAP3B\20200313_055000.WAV	13-03-2020	05:51:07	13-03-2020	05:51:07	YBBU	1	0	
2	Spectrogram 1	1	117.6005	119.9999925	1836.3	2733.1	117.6005	2531.25	2437.5	896.8	468.75	2.3995	1.9947	-862	1123	1123	E:\2020-summer\OLCAP3B\20200313_055000.WAV	13-03-2020	05:51:58	13-03-2020	05:52:00	WTKI	1	0	insect?
3	Spectrogram 1	1	191.7462	192.0477069	1263.2	2526.3	191.7462	1406.25	1781.25	1263.1	1125	0.3015	0.256	-328	478	478	E:\2020-summer\OLCAP3B\20200313_055000.WAV	13-03-2020	05:53:12	13-03-2020	05:53:12	GRTD	1	0	
4	Spectrogram 1	1	434.2399	435.0627626	1555.2	2521.9	194.2399	1781.25	1875	966.7	843.75	0.8229	0.736	-548	420	548	E:\2020-summer\OLCAP3B\20200313_055500.WAV	13-03-2020	05:58:14	13-03-2020	05:58:15	MWTH	0	1	
5	Spectrogram 1	1	485.0691	487.0728647	2479.9	4623.5	5.0691	4125	3562.5	2143.6	1781.25	2.0038	1.728	-926	867	926	E:\2020-summer\OLCAP3B\20200313_060500.WAV	13-03-2020	06:05:05	13-03-2020	06:05:07	IWEY	0	1	
6	Spectrogram 1	1	480.2073	481.4698602	1891.4	3362.5	0.2073	3000	3000	1471.1	937.5	1.2626	1.0667	-715	766	766	E:\2020-summer\OLCAP3B\20200313_060500.WAV	13-03-2020	06:05:00	13-03-2020	06:05:01	RWBU	1	0	
7	Spectrogram 1	1	493.5678	495.1067415	5380	8658.5	13.5678	7781.25	6937.5	3278.5	2625	1.5389	1.3013	-477	495	495	E:\2020-summer\OLCAP3B\20200313_060500.WAV	13-03-2020	06:05:14	13-03-2020	06:05:15	CBSU	0	1	
8	Spectrogram 1	1	490.5151	490.5779139	1723.3	3614.7	10.5151	2531.25	2437.5	1891.4	1406.25	0.0628	0.0587	-330	317	330	E:\2020-summer\OLCAP3B\20200313_060500.WAV	13-03-2020	06:05:11	13-03-2020	06:05:11	AFBL	1	0	
9	Spectrogram 1	1	525.7224	527.3995322	84.1	441.3	45.7224	187.5	187.5	357.2	281.25	1.6771	1.5413	-1439	1171	1439	E:\2020-summer\OLCAP3B\20200313_060500.WAV	13-03-2020	06:05:46	13-03-2020	06:05:47	MIPI	1	0	
10	Spectrogram 1	1	623.9353	624.557158	3068.3	4623.5	143.9353	3937.5	3750	1555.2	1125	0.6219	0.5173	-422	522	522	E:\2020-summer\OLCAP3B\20200313_060500.WAV	13-03-2020	06:07:24	13-03-2020	06:07:25	GHCF	1	0	
11	Spectrogram 1	1	728.4171	730.0000113	924.7	1429.1	8.4171	1218.75	1218.75	504.4	375	1.5829	1.2587	-829	956	956	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:10:08	13-03-2020	06:10:10	WCBA	1	0	
12	Spectrogram 1	1	753.9008	754.6420045	2101.6	3656.7	33.9008	3000	2812.5	1555.1	1218.75	0.7412	0.6613	-1226	1090	1226	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:10:34	13-03-2020	06:10:35	BCFU	1	0	
13	Spectrogram 1	1	783.9636	784.1080721	483.4	735.6	63.9636	656.25	562.5	252.2	93.75	0.1445	0.1067	-1156	1413	1413	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:11:04	13-03-2020	06:11:04	BRBO	1	0	
14	Spectrogram 1	1	799.0138	799.9999789	4203.2	9246.9	79.0138	4500	5062.5	5043.7	3843.75	0.9862	0.6827	-1060	1126	1126	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:11:19	13-03-2020	06:11:19	OHTH	1	0	
15	Spectrogram 1	1	801.1683	801.9283487	8196.1	10213.7	81.1683	8625	9000	2017.6	1687.5	0.76	0.6613	-627	672	672	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:11:21	13-03-2020	06:11:22	BBFL	1	0	
16	Spectrogram 1	1	811.3631	812.3053091	2017.5	3278.5	91.3631	2625	2625	1261	937.5	0.9422	0.7787	-1054	1167	1167	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:11:31	13-03-2020	06:11:32	PTBA	1	0	
17	Spectrogram 1	1	827.5691	829.9999995	4791.6	8322.2	107.5691	5343.75	5906.25	3530.6	3000	2.4309	1.9093	-1147	984	1147	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:11:48	13-03-2020	06:11:50	CBSU	0	1	
18	Spectrogram 1	1	840	840.383165	3656.7	4623.5	120	3843.75	3937.5	966.8	656.25	0.3832	0.2667	-1333	1572	1572	E:\2020-summer\OLCAP3B\20200313_061000.WAV	13-03-2020	06:12:00	13-03-2020	06:12:00	SHMY	1	0	
20	Spectrogram 1	1	964.0012	964.2336116	3908.9	8070.1	4.0012	5906.25	6000	4161.2	3375	0.2324	0.1707	-1511	1758	1758	E:\2020-summer\OLCAP3B\20200313_061500.WAV	13-03-2020	06:15:04	13-03-2020	06:15:04	VFNU	1	0	
21	Spectrogram 1	1	1227.2487	1227.682116	4161.1	9541.2	27.2487	9187.5	7406.25	5380.1	4406.25	0.4334	0.3733	-1275	1307	1307	E:\2020-summer\OLCAP3B\20200313_062000.WAV	13-03-2020	06:20:27	13-03-2020	06:20:28	NIFP	1	0	
