Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	873605.2701	873605.6344	441.3	798.6	5.2701	562.5	562.5	357.268	281.25	0.3643	0.3147	-1082	1088	1088	E:\2020-summer\UPMAP5B\20200328_053000.WAV	28-03-2020	05:30:05	28-03-2020	05:30:06	BRBO	1	0	
2	Spectrogram 1	1	874323.8317	874324.2085	4371.3	6388.8	3.8316	5718.75	5250	2017.513	1687.5	0.3769	0.2827	-509	564	564	E:\2020-summer\UPMAP5B\20200328_054500.WAV	28-03-2020	05:45:04	28-03-2020	05:45:04	WBBF	1	0	
3	Spectrogram 1	1	874594.0075	874595.0188	2353.8	4203.2	34.0075	3656.25	3375	1849.387	1500	1.0113	0.928	-610	554	610	E:\2020-summer\UPMAP5B\20200328_055000.WAV	28-03-2020	05:50:34	28-03-2020	05:50:35	BNMO	1	0	
4	Spectrogram 1	1	874656.2123	874657.5314	1303	2017.5	96.2123	1500	1500	714.536	562.5	1.3191	1.2	-837	691	837	E:\2020-summer\UPMAP5B\20200328_055000.WAV	28-03-2020	05:51:36	28-03-2020	05:51:38	MWTH	0	1	
5	Spectrogram 1	1	874954.4849	874954.6168	1681.3	2942.2	154.4849	2531.25	2343.75	1260.946	1031.25	0.1319	0.1173	-306	270	306	E:\2020-summer\UPMAP5B\20200328_055500.WAV	28-03-2020	05:57:34	28-03-2020	05:57:35	YBBU	1	0	
6	Spectrogram 1	1	875000.1319	875000.3141	1639.2	3782.8	200.1319	2437.5	2531.25	2143.608	1593.75	0.1822	0.144	-425	363	425	E:\2020-summer\UPMAP5B\20200328_055500.WAV	28-03-2020	05:58:20	28-03-2020	05:58:20	AFBL	1	0	
7	Spectrogram 1	1	875054.397	875055.6847	798.6	1681.3	14.397	1312.5	1312.5	882.662	468.75	1.2877	1.104	-864	849	864	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:00:14	28-03-2020	06:00:16	GRJU	1	0	
8	Spectrogram 1	1	875052.9146	875055.1319	1134.9	1387	12.9146	1312.5	1312.5	252.189	93.75	2.2173	1.6693	-1333	1758	1758	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:00:13	28-03-2020	06:00:15	WCBA	1	0	
9	Spectrogram 1	1	875145.7286	875146.7713	3782.8	7061.3	105.7286	4500	5343.75	3278.459	2250	1.0427	0.896	-6089	6044	6089	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:01:46	28-03-2020	06:01:47	ABFL	1	0	
10	Spectrogram 1	1	875108.5176	875110	3110.3	4287.2	68.5176	3750	3656.25	1176.883	843.75	1.4824	1.2747	-1333	1425	1425	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:01:09	28-03-2020	06:01:09	IWEY	0	1	
11	Spectrogram 1	1	875223.9573	875224.3467	1681.3	3698.8	183.9573	2906.25	2718.75	2017.513	1500	0.3894	0.3307	-855	806	855	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:03:04	28-03-2020	06:03:04	GRTD	1	0	
12	Spectrogram 1	1	875241.049	875242.8078	2017.5	7187.4	201.049	2437.5	3000	5169.877	3187.5	1.7588	1.3067	-4183	4183	4183	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:03:21	28-03-2020	06:03:23	SHMY	1	0	
13	Spectrogram 1	1	875240	875240.6721	2143.6	3656.7	200	2531.25	2718.75	1513.135	937.5	0.6721	0.592	-1016	1129	1129	E:\2020-summer\UPMAP5B\20200328_060000.WAV	28-03-2020	06:03:20	28-03-2020	06:03:21	BCFU	1	0	
14	Spectrogram 1	1	875280.6344	875281.4447	2227.7	3152.4	0.6344	2812.5	2718.75	924.694	562.5	0.8103	0.5813	-1598	1301	1598	E:\2020-summer\UPMAP5B\20200328_060500.WAV	28-03-2020	06:05:01	28-03-2020	06:05:01	PTBA	1	0	
15	Spectrogram 1	1	875572.3241	875573.0151	756.6	1134.9	52.3241	937.5	937.5	378.284	281.25	0.691	0.56	-2155	1790	2155	E:\2020-summer\UPMAP5B\20200328_061000.WAV	28-03-2020	06:10:52	28-03-2020	06:10:53	ISBA	1	0	
16	Spectrogram 1	1	875534.755	875534.9246	189.1	483.4	14.755	375	375	294.221	187.5	0.1696	0.144	-1269	1429	1429	E:\2020-summer\UPMAP5B\20200328_061000.WAV	28-03-2020	06:10:15	28-03-2020	06:10:15	AEDO	1	0	
17	Spectrogram 1	1	876216.2688	876216.4133	5211.9	7944	216.2688	6937.5	6937.5	2732.049	2250	0.1445	0.1173	-714	717	717	E:\2020-summer\UPMAP5B\20200328_062000.WAV	28-03-2020	06:23:36	28-03-2020	06:23:36	CBSU	1	0	
18	Spectrogram 1	1	876454.642	876454.711	567.4	1040.2	214.642	937.5	937.5	472.802	375	0.0691	0.048	-412	445	445	E:\2020-summer\UPMAP5B\20200328_062500.WAV	28-03-2020	06:28:35	28-03-2020	06:28:35	MABA	1	0	
19	Spectrogram 1	1	876674.2651	876674.4033	6052.5	8364.3	194.2651	7500	7312.5	2311.734	2062.5	0.1382	0.1227	-395	501	501	E:\2020-summer\UPMAP5B\20200328_063000.WAV	28-03-2020	06:33:14	28-03-2020	06:33:14	NIFP	1	0	
20	Spectrogram 1	1	877250.6156	877251.3065	3488.6	6220.7	50.6156	6000	5906.25	2732.049	2531.25	0.691	0.5547	-1208	1232	1232	E:\2020-summer\UPMAP5B\20200328_064500.WAV	28-03-2020	06:45:51	28-03-2020	06:45:51	LBLW	1	0	
21	Spectrogram 1	1	877447.3241	877449.2651	1849.4	2858.1	7.3241	2625	2625	1008.757	375	1.941	1.52	-687	700	700	E:\2020-summer\UPMAP5B\20200328_065000.WAV	28-03-2020	06:50:07	28-03-2020	06:50:09	GRFL	1	0	
22	Spectrogram 1	1	877811.2437	877812.5126	3908.9	5338	131.2437	4781.25	4687.5	1429.072	1125	1.2688	1.0773	-528	555	555	E:\2020-summer\UPMAP5B\20200328_065500.WAV	28-03-2020	06:57:11	28-03-2020	06:57:13	HSWO	1	0	
