Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	475428.5176	475430	1134.9	1723.3	228.5176	1312.5	1312.5	588.441	375	1.4824	1.3493	-865	796	865	E:\2020-summer\HP36P3B\20200311_053500.WAV	11-03-2020	05:38:49	11-03-2020	05:38:49	MWTH	0	1	
2	Spectrogram 1	1	476003.1909	476003.6118	3866.9	4875.7	83.191	4125	4312.5	1008.757	843.75	0.4209	0.3573	-455	500	500	E:\2020-summer\HP36P3B\20200311_055000.WAV	11-03-2020	05:51:23	11-03-2020	05:51:24	WBBF	1	0	
4	Spectrogram 1	1	476086.4384	476087.6759	2353.8	7229.4	166.4384	4500	5156.25	4875.657	3093.75	1.2374	1.1253	-799	856	856	E:\2020-summer\HP36P3B\20200311_055000.WAV	11-03-2020	05:52:46	11-03-2020	05:52:48	ABFL	1	0	
5	Spectrogram 1	1	476162.7827	476164.152	1807.4	3530.6	2.7827	2625	2625	1723.292	1406.25	1.3693	1.1253	-558	521	558	E:\2020-summer\HP36P3B\20200311_055500.WAV	11-03-2020	05:55:03	11-03-2020	05:55:04	BCFU	1	0	
6	Spectrogram 1	1	476287.1608	476287.7198	5548.2	5842.4	127.1608	5718.75	5718.75	294.221	187.5	0.559	0.3413	-747	612	747	E:\2020-summer\HP36P3B\20200311_055500.WAV	11-03-2020	05:57:07	11-03-2020	05:57:08	MWTH	1	0	
7	Spectrogram 1	1	476422.255	476425.1193	3068.3	4875.7	22.255	4781.25	3937.5	1807.356	1687.5	2.8643	2	-1713	1484	1713	E:\2020-summer\HP36P3B\20200311_060000.WAV	11-03-2020	06:00:22	11-03-2020	06:00:25	IWEY	0	1	
8	Spectrogram 1	1	476420.0879	476420.4837	4623.5	6977.2	20.0879	5531.25	5531.25	2353.765	1593.75	0.3957	0.3467	-2241	2228	2241	E:\2020-summer\HP36P3B\20200311_060000.WAV	11-03-2020	06:00:20	11-03-2020	06:00:20	BNMO	1	0	
9	Spectrogram 1	1	476658.1281	476658.4171	1765.3	2732	18.1281	2437.5	2437.5	966.725	750	0.2889	0.2613	-530	640	640	E:\2020-summer\HP36P3B\20200311_060500.WAV	11-03-2020	06:05:18	11-03-2020	06:05:18	YBBU	1	0	
10	Spectrogram 1	1	476660.7789	476661.6834	1008.8	2059.5	20.7789	1968.75	1781.25	1050.788	750	0.9045	0.8053	-1353	1264	1353	E:\2020-summer\HP36P3B\20200311_060500.WAV	11-03-2020	06:05:21	11-03-2020	06:05:22	GRJU	1	0	
11	Spectrogram 1	1	476684.1018	476684.5038	8658.5	9415.1	44.1018	9187.5	9093.75	756.567	375	0.402	0.224	-644	683	683	E:\2020-summer\HP36P3B\20200311_060500.WAV	11-03-2020	06:05:44	11-03-2020	06:05:45	SPPI	1	0	
12	Spectrogram 1	1	476733.2224	476733.2726	5296	9331	93.2224	8906.25	8250	4035.026	3187.5	0.0503	0.032	-423	458	458	E:\2020-summer\HP36P3B\20200311_060500.WAV	11-03-2020	06:06:33	11-03-2020	06:06:33	NIFP	1	0	
