Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	48.8254	49.3467557	1513.1	2017.5	48.8254	1687.5	1687.5	504.4	375	0.5214	0.4587	-992	976	992	E:\2020-summer\INBS04U\20200324_053000.WAV	24-03-2020	05:30:49	24-03-2020	05:30:49	MWTH	0	1	
2	Spectrogram 1	1	57.7135	57.88937903	2017.5	2816.1	57.7135	2625	2531.25	798.6	562.5	0.1759	0.128	-592	747	747	E:\2020-summer\INBS04U\20200324_053000.WAV	24-03-2020	05:30:58	24-03-2020	05:30:58	CSEA	1	0	
3	Spectrogram 1	1	164.4661	165.0502696	2185.6	3194.4	164.4661	2625	2718.75	1008.8	937.5	0.5842	0.512	-837	1011	1011	E:\2020-summer\INBS04U\20200324_053000.WAV	24-03-2020	05:32:44	24-03-2020	05:32:45	PTBA	1	0	
4	Spectrogram 1	1	224.2085	224.5602581	1765.3	3152.4	224.2085	3000	2531.25	1387.1	1125	0.3518	0.304	-749	969	969	E:\2020-summer\INBS04U\20200324_053000.WAV	24-03-2020	05:33:44	24-03-2020	05:33:45	RWBU	1	0	
6	Spectrogram 1	1	312.6821	315.3077227	1008.8	1681.3	72.6821	1406.25	1406.25	672.5	562.5	2.6256	2.4	-887	1005	1005	E:\2020-summer\INBS04U\20200324_054000.WAV	24-03-2020	05:41:13	24-03-2020	05:41:15	JUNI	1	0	ASKO?
8	Spectrogram 1	1	484.8178	484.8868953	1218.9	2311.7	4.8178	1687.5	1687.5	1092.8	843.75	0.0691	0.0587	-622	692	692	E:\2020-summer\INBS04U\20200324_055000.WAV	24-03-2020	05:50:05	24-03-2020	05:50:05	YBBU	1	0	
10	Spectrogram 1	1	625.3015	626.4886835	714.5	1723.3	145.3015	1312.5	1312.5	1008.8	750	1.1872	1.088	-771	897	897	E:\2020-summer\INBS04U\20200324_055000.WAV	24-03-2020	05:52:25	24-03-2020	05:52:26	GRJU	1	0	
11	Spectrogram 1	1	696.7651	697.8894695	2311.7	3320.5	216.7651	3187.5	2812.5	1008.8	937.5	1.1244	1.008	-815	985	985	E:\2020-summer\INBS04U\20200324_055000.WAV	24-03-2020	05:53:37	24-03-2020	05:53:38	BCFU	1	0	
12	Spectrogram 1	1	742.1608	743.19723	1933.5	3803.9	22.1608	3375	3281.25	1870.4	1125	1.0364	0.8853	-886	995	995	E:\2020-summer\INBS04U\20200324_055500.WAV	24-03-2020	05:55:22	24-03-2020	05:55:23	WBBF	1	0	
13	Spectrogram 1	1	753.4673	753.850465	1807.4	3404.6	33.4673	2437.5	2531.25	1597.2	1406.25	0.3832	0.336	-778	750	778	E:\2020-summer\INBS04U\20200324_055500.WAV	24-03-2020	05:55:33	24-03-2020	05:55:34	SHMY	1	0	
14	Spectrogram 1	1	858.1658	858.2977093	4875.7	7187.4	138.1658	6468.75	6187.5	2311.7	1593.75	0.1319	0.1013	-842	1076	1076	E:\2020-summer\INBS04U\20200324_055500.WAV	24-03-2020	05:57:18	24-03-2020	05:57:18	NIFP	1	0	
15	Spectrogram 1	1	885.5151	885.7851999	1891.4	4497.4	165.5151	4125	4125	2606	750	0.2701	0.2293	-750	913	913	E:\2020-summer\INBS04U\20200324_055500.WAV	24-03-2020	05:57:46	24-03-2020	05:57:46	COTA	1	0	
16	Spectrogram 1	1	913.2852	913.4987674	3236.4	3866.9	193.2852	3468.75	3562.5	630.5	468.75	0.2136	0.176	-731	754	754	E:\2020-summer\INBS04U\20200324_055500.WAV	24-03-2020	05:58:13	24-03-2020	05:58:13	IWEY	1	0	
17	Spectrogram 1	1	920.5339	921.3756068	1933.5	3993	200.5339	2625	3000	2059.5	1593.75	0.8417	0.752	-1004	1154	1154	E:\2020-summer\INBS04U\20200324_055500.WAV	24-03-2020	05:58:21	24-03-2020	05:58:21	OHTH	1	0	
18	Spectrogram 1	1	1186.0992	1188.66829	2311.7	3194.4	226.0992	2718.75	2718.75	882.7	750	2.5691	2.352	-1228	1219	1228	E:\2020-summer\INBS04U\20200324_060000.WAV	24-03-2020	06:03:46	24-03-2020	06:03:49	WTKI	1	0	
19	Spectrogram 1	1	1235.2261	1239.999959	3782.8	7397.5	35.2261	4125	4312.5	3614.7	2343.75	4.7739	3.9147	-2296	2352	2352	E:\2020-summer\INBS04U\20200324_060500.WAV	24-03-2020	06:05:35	24-03-2020	06:05:39	DFBA	1	0	verify insect?
20	Spectrogram 1	1	1198.304	1198.410784	924.7	1345	238.304	1125	1125	420.3	281.25	0.1068	0.0853	-648	814	814	E:\2020-summer\INBS04U\20200324_060000.WAV	24-03-2020	06:03:58	24-03-2020	06:03:58	WCBA	1	0	
21	Spectrogram 1	1	1420.9988	1421.04277	2690	6767.1	220.9988	4125	4125	4077.1	3187.5	0.044	0.032	-653	653	653	E:\2020-summer\INBS04U\20200324_060500.WAV	24-03-2020	06:08:41	24-03-2020	06:08:41	BRWA	1	0	
22	Spectrogram 1	1	1464.9183	1465.986137	3194.4	7607.7	24.9183	5906.25	5250	4413.3	3000	1.0678	0.912	-1527	1598	1598	E:\2020-summer\INBS04U\20200324_061000.WAV	24-03-2020	06:10:25	24-03-2020	06:10:26	VFNU	1	0	
23	Spectrogram 1	1	1258.5176	1259.026393	819.6	1134.9	58.5176	1031.25	1031.25	315.3	281.25	0.5088	0.464	-1059	1089	1089	E:\2020-summer\INBS04U\20200324_060500.WAV	24-03-2020	06:05:59	24-03-2020	06:05:59	ISBA	1	0	
24	Spectrogram 1	1	1642.0352	1642.946002	2059.5	2858.1	202.0352	2531.25	2531.25	798.6	468.75	0.9108	0.8533	-1109	1161	1161	E:\2020-summer\INBS04U\20200324_061000.WAV	24-03-2020	06:13:22	24-03-2020	06:13:23	STBU	1	0	
25	Spectrogram 1	1	1789.4409	1789.660749	1008.8	1597.2	109.4409	1218.75	1218.75	588.4	375	0.2198	0.1867	-551	697	697	E:\2020-summer\INBS04U\20200324_061500.WAV	24-03-2020	06:16:49	24-03-2020	06:16:50	LBCR	1	0	
26	Spectrogram 1	1	1971.9535	1972.292695	1639.2	2227.7	51.9535	1875	1875	588.5	281.25	0.3392	0.2613	-622	766	766	E:\2020-summer\INBS04U\20200324_062000.WAV	24-03-2020	06:20:52	24-03-2020	06:20:52	GRTD	1	0	
27	Spectrogram 1	1	2030.8417	2031.356774	462.3	966.7	110.8417	750	750	504.4	375	0.5151	0.4213	-659	821	821	E:\2020-summer\INBS04U\20200324_062000.WAV	24-03-2020	06:21:51	24-03-2020	06:21:51	SPDO	1	0	
28	Spectrogram 1	1	2107.412	2107.481095	2900.2	3614.7	187.412	3468.75	3468.75	714.5	375	0.0691	0.0427	-627	602	627	E:\2020-summer\INBS04U\20200324_062000.WAV	24-03-2020	06:23:07	24-03-2020	06:23:07	STWO	1	0	
29	Spectrogram 1	1	2124.4033	2124.591742	3152.4	6683	204.4033	4218.75	4218.75	3530.6	2625	0.1884	0.16	-723	743	743	E:\2020-summer\INBS04U\20200324_062000.WAV	24-03-2020	06:23:24	24-03-2020	06:23:25	GRNW	1	0	
30	Spectrogram 1	1	2160	2160.445979	6977.2	7817.9	0	7406.25	7406.25	840.7	562.5	0.446	0.368	-670	724	724	E:\2020-summer\INBS04U\20200324_062500.WAV	24-03-2020	06:25:00	24-03-2020	06:25:00	VHPA	1	0	
32	Spectrogram 1	1	2205.1382	2205.301516	1429.1	5422.1	45.1382	4218.75	4125	3993	1968.75	0.1633	0.144	-590	700	700	E:\2020-summer\INBS04U\20200324_062500.WAV	24-03-2020	06:25:45	24-03-2020	06:25:45	PHPA	1	0	
33	Spectrogram 1	1	2503.9573	2504.321621	1429.1	2227.7	103.9573	1687.5	1687.5	798.6	562.5	0.3643	0.32	-720	716	720	E:\2020-summer\INBS04U\20200324_063000.WAV	24-03-2020	06:31:44	24-03-2020	06:31:44	COIO	1	0	
