Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
24	Spectrogram 1	1	636720.201	636720.2575	630.5	1050.8	0.201	843.75	843.75	420.315	187.5	0.0565	0.0267	-553	444	553	E:\2020-summer\VAR310U\20200505_062000.WAV	05-05-2020	06:20:00	05-05-2020	06:20:00	MABA	1	0	
25	Spectrogram 1	1	636742.6382	636743.7374	1303	2437.8	22.6382	1687.5	1781.25	1134.851	937.5	1.0992	0.9813	-606	735	735	E:\2020-summer\VAR310U\20200505_062000.WAV	05-05-2020	06:20:23	05-05-2020	06:20:24	WBTR	1	0	
26	Spectrogram 1	1	637051.7965	637052.0415	9162.9	9625.2	91.7965	9375	9375	462.347	187.5	0.245	0.1173	-812	886	886	E:\2020-summer\VAR310U\20200505_062500.WAV	05-05-2020	06:26:32	05-05-2020	06:26:32	SPPI	1	0	
27	Spectrogram 1	1	637059.2274	637059.6168	6430.8	7859.9	99.2274	7593.75	7218.75	1429.072	1125	0.3894	0.3307	-841	800	841	E:\2020-summer\VAR310U\20200505_062500.WAV	05-05-2020	06:26:39	05-05-2020	06:26:40	VHPA	1	0	
29	Spectrogram 1	1	637033.1156	637033.6244	2816.1	3614.7	73.1156	3468.75	3281.25	798.599	562.5	0.5088	0.3307	-390	451	451	E:\2020-summer\VAR310U\20200505_062500.WAV	05-05-2020	06:26:13	05-05-2020	06:26:14	LEYE	1	0	
30	Spectrogram 1	1	637081.1432	637081.3002	1429.1	4749.6	121.1432	3468.75	3562.5	3320.49	2062.5	0.157	0.128	-1387	1360	1387	E:\2020-summer\VAR310U\20200505_062500.WAV	05-05-2020	06:27:01	05-05-2020	06:27:01	PHPA	1	0	
31	Spectrogram 1	1	637376.9409	637377.9585	4623.5	6388.8	176.9409	5718.75	5718.75	1765.324	1593.75	1.0176	0.9173	-1041	767	1041	E:\2020-summer\VAR310U\20200505_063000.WAV	05-05-2020	06:32:57	05-05-2020	06:32:58	ORMI	1	0	
32	Spectrogram 1	1	637443.0214	637444.2525	4707.5	6683	3.0214	4781.25	5625	1975.482	1781.25	1.2312	1.0507	-647	689	689	E:\2020-summer\VAR310U\20200505_063500.WAV	05-05-2020	06:35:03	05-05-2020	06:35:04	BWFS	1	0	
33	Spectrogram 1	1	638015.2198	638017.1608	2437.8	3278.5	95.2198	3000	2906.25	840.63	656.25	1.941	1.7067	-1063	1106	1106	E:\2020-summer\VAR310U\20200505_064500.WAV	05-05-2020	06:46:35	05-05-2020	06:46:37	CHBE	1	0	
34	Spectrogram 1	1	638400.2764	638400.8982	3740.8	7187.4	0.2764	5906.25	5156.25	3446.585	2906.25	0.6219	0.5493	-559	638	638	E:\2020-summer\VAR310U\20200505_065500.WAV	05-05-2020	06:55:00	05-05-2020	06:55:01	VFNU	1	0	
35	Spectrogram 1	1	638895.6595	638895.7161	2143.6	3824.9	15.6595	2812.5	2812.5	1681.261	1406.25	0.0565	0.0373	-366	468	468	E:\2020-summer\VAR310U\20200505_070500.WAV	05-05-2020	07:05:16	05-05-2020	07:05:16	COTA	1	0	
36	Spectrogram 1	1	639030.4899	639030.6658	4623.5	8196.1	150.49	6375	6562.5	3572.68	2906.25	0.1759	0.1493	-640	716	716	E:\2020-summer\VAR310U\20200505_070500.WAV	05-05-2020	07:07:30	05-05-2020	07:07:31	CBSU	1	0	
37	Spectrogram 1	1	640076.8656	640077.4497	2858.1	4413.3	236.8656	4125	4031.25	1555.166	1125	0.5842	0.5013	-811	868	868	E:\2020-summer\VAR310U\20200505_072500.WAV	05-05-2020	07:28:57	05-05-2020	07:28:57	MAPA	1	0	
38	Spectrogram 1	1	640561.7148	640562.2299	4623.5	5548.2	1.7148	5250	5062.5	924.694	750	0.5151	0.4747	-538	511	538	E:\2020-summer\VAR310U\20200505_074000.WAV	05-05-2020	07:40:02	05-05-2020	07:40:02	OMRO	1	0	
39	Spectrogram 1	1	643944.5854	643945.5716	2942.2	3782.8	24.5854	3562.5	3375	840.63	562.5	0.9862	0.896	-967	1051	1051	E:\2020-summer\VAR310U\20200505_085000.WAV	05-05-2020	08:50:25	05-05-2020	08:50:26	WTKI	1	0	
40	Spectrogram 1	1	642456.3631	642456.809	2017.5	5169.9	216.363	2062.5	3375	3152.364	2718.75	0.446	0.3787	-753	602	753	E:\2020-summer\VAR310U\20200505_081500.WAV	05-05-2020	08:18:36	05-05-2020	08:18:37	SHMY	1		
