Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	0.3015	0.358032545	819.6	1639.2	0.3015	843.75	1125	819.6	750	0.0565	0.0533	-358	276	358	E:\2020-summer\HP37P4B\20200314_055500.WAV	14-03-2020	05:55:00	14-03-2020	05:55:00	JUNI	1	0	
2	Spectrogram 1	1	260	260.4082906	1345	1849.4	20	1406.25	1593.75	504.4	375	0.4083	0.3627	-1051	1246	1246	E:\2020-summer\HP37P4B\20200314_060000.WAV	14-03-2020	06:00:20	14-03-2020	06:00:20	MWTH	0	1	
3	Spectrogram 1	1	275.9045	276.3944487	5296	5590.2	35.9045	5437.5	5437.5	294.2	187.5	0.4899	0.4107	-315	303	315	E:\2020-summer\HP37P4B\20200314_060000.WAV	14-03-2020	06:00:36	14-03-2020	06:00:36	MWTH	1	0	
4	Spectrogram 1	1	318.348	320.0000066	2858.1	4749.6	78.348	3843.75	3562.5	1891.5	1593.75	1.652	1.4507	-386	322	386	E:\2020-summer\HP37P4B\20200314_060000.WAV	14-03-2020	06:01:18	14-03-2020	06:01:20	IWEY	0	1	
5	Spectrogram 1	1	444.2399	444.7110045	4833.6	6346.8	204.2399	4968.75	5531.25	1513.2	1312.5	0.4711	0.4	-893	946	946	E:\2020-summer\HP37P4B\20200314_060000.WAV	14-03-2020	06:03:24	14-03-2020	06:03:25	WBBF	1	0	
6	Spectrogram 1	1	477.7073	478.3480022	1933.5	3026.3	237.7073	2437.5	2437.5	1092.8	937.5	0.6407	0.5653	-697	721	721	E:\2020-summer\HP37P4B\20200314_060000.WAV	14-03-2020	06:03:58	14-03-2020	06:03:58	BCFU	1	0	
7	Spectrogram 1	1	522.5	523.2097975	2648	5127.8	42.5	4218.75	4031.25	2479.8	1687.5	0.7098	0.6187	-2336	2279	2336	E:\2020-summer\HP37P4B\20200314_060500.WAV	14-03-2020	06:05:42	14-03-2020	06:05:43	GFLE	1	0	
8	Spectrogram 1	1	529.1206	529.1834139	2563.9	3993	49.1206	3375	3281.25	1429.1	1031.25	0.0628	0.048	-392	338	392	E:\2020-summer\HP37P4B\20200314_060500.WAV	14-03-2020	06:05:49	14-03-2020	06:05:49	STBU	1	0	
9	Spectrogram 1	1	545.7789	546.7776416	2437.8	6052.5	65.7789	2718.75	2718.75	3614.7	2062.5	0.9987	0.3307	-2199	2196	2199	E:\2020-summer\HP37P4B\20200314_060500.WAV	14-03-2020	06:06:06	14-03-2020	06:06:07	SHMY	1	0	
11	Spectrogram 1	1	532.3178	532.4120209	1933.5	3152.4	52.3178	2343.75	2250	1218.9	937.5	0.0942	0.0853	-461	474	474	E:\2020-summer\HP37P4B\20200314_060500.WAV	14-03-2020	06:05:52	14-03-2020	06:05:52	YBBU	1	0	
