Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	846513.8693	846514.4095	1176.9	1765.3	33.8693	1500	1500	588.441	468.75	0.5402	0.4533	-1640	1679	1679	E:\2020-summer\UPMAP1B\20200328_053000.WAV	28-03-2020	05:30:34	28-03-2020	05:30:34	INPE	1	0	
2	Spectrogram 1	1	847271.0301	847271.2877	416.1	802.5	71.0301	656.25	562.5	386.37	281.25	0.2575	0.2187	-1522	1656	1656	E:\2020-summer\UPMAP1B\20200328_054500.WAV	28-03-2020	05:46:11	28-03-2020	05:46:11	BRBO	1	0	
3	Spectrogram 1	1	847363.2789	847363.8693	3614.7	4707.5	163.2789	4687.5	4593.75	1092.82	843.75	0.5905	0.4853	-1386	1469	1469	E:\2020-summer\UPMAP1B\20200328_054500.WAV	28-03-2020	05:47:43	28-03-2020	05:47:44	WBBF	1	0	
4	Spectrogram 1	1	847413.2977	847415.2073	1639.2	4119.1	213.2977	2062.5	2625	2479.86	2062.5	1.9095	1.6907	-2057	1914	2057	E:\2020-summer\UPMAP1B\20200328_054500.WAV	28-03-2020	05:48:33	28-03-2020	05:48:35	GRTD	1	0	
5	Spectrogram 1	1	847680.2513	847683.3417	1429.1	2311.7	0.2512	1593.75	1687.5	882.662	656.25	3.0904	2.6133	-2292	1758	2292	E:\2020-summer\UPMAP1B\20200328_055500.WAV	28-03-2020	05:55:00	28-03-2020	05:55:03	MWTH	0	1	
6	Spectrogram 1	1	847685.6784	847685.7538	1765.3	3068.3	5.6784	2343.75	2437.5	1302.977	1125	0.0754	0.0587	-1837	1590	1837	E:\2020-summer\UPMAP1B\20200328_055500.WAV	28-03-2020	05:55:06	28-03-2020	05:55:06	AFBL	1	0	
7	Spectrogram 1	1	847863.1847	847863.3103	462.3	1639.2	183.1847	1218.75	1031.25	1176.883	1031.25	0.1256	0.096	-308	296	308	E:\2020-summer\UPMAP1B\20200328_055500.WAV	28-03-2020	05:58:03	28-03-2020	05:58:03	ISOW	1	0	
8	Spectrogram 1	1	847905.848	847905.9548	1849.4	3951	225.848	2437.5	2718.75	2101.576	1781.25	0.1068	0.0853	-1409	1568	1568	E:\2020-summer\UPMAP1B\20200328_055500.WAV	28-03-2020	05:58:46	28-03-2020	05:58:46	STBU	1	0	
9	Spectrogram 1	1	847953.4925	847953.6872	924.7	1260.9	33.4925	1125	1125	336.252	281.25	0.1947	0.1653	-1219	1316	1316	E:\2020-summer\UPMAP1B\20200328_060000.WAV	28-03-2020	06:00:33	28-03-2020	06:00:34	WCBA	1	0	
10	Spectrogram 1	1	847983.1658	847983.794	3278.5	4203.2	63.1658	3656.25	3750	924.694	468.75	0.6281	0.3733	-671	619	671	E:\2020-summer\UPMAP1B\20200328_060000.WAV	28-03-2020	06:01:03	28-03-2020	06:01:04	SHMY	1	0	
12	Spectrogram 1	1	848036.0364	848036.5452	2059.5	5464.1	116.0364	4125	3843.75	3404.553	2812.5	0.5088	0.4587	-1289	1220	1289	E:\2020-summer\UPMAP1B\20200328_060000.WAV	28-03-2020	06:01:56	28-03-2020	06:01:57	BNMO	1	0	
13	Spectrogram 1	1	848063.4045	848064.7425	1513.1	4077.1	143.4045	3281.25	2906.25	2563.923	1593.75	1.3379	1.1147	-1624	2223	2223	E:\2020-summer\UPMAP1B\20200328_060000.WAV	28-03-2020	06:02:23	28-03-2020	06:02:25	YBBU	0	1	
14	Spectrogram 1	1	848181.5327	848182.4749	2101.6	3152.4	21.5327	2531.25	2718.75	1050.788	937.5	0.9422	0.672	-6335	12418	12418	E:\2020-summer\UPMAP1B\20200328_060500.WAV	28-03-2020	06:05:22	28-03-2020	06:05:22	PTBA	1	0	
15	Spectrogram 1	1	848124.4535	848124.8806	7817.9	8448.3	204.4535	8156.25	8062.5	630.473	468.75	0.4271	0.3147	-856	556	856	E:\2020-summer\UPMAP1B\20200328_060000.WAV	28-03-2020	06:03:24	28-03-2020	06:03:25	SPPI	1	0	
