Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	141.777600000	142.072825516	1303.000	1597.200	141.7776	1500.000	1500.000	294.200	281.250	0.2952	0.2453				E:\2020-summer\IPTO06U\20200510_053000.WAV	2020/5/10	5:32:21.7776	2020/5/10	5:32:22.0728	MWTH	0	1	
2	Spectrogram 1	1	216.331600000	216.727327819	1303.000	2101.600	216.3316	1875.000	1875.000	798.600	656.250	0.3957	0.3307				E:\2020-summer\IPTO06U\20200510_053000.WAV	2020/5/10	5:33:36.3316	2020/5/10	5:33:36.7273	GRTD	1	0	
3	Spectrogram 1	1	240.226100000	240.998711456	1345.000	2942.200	0.2261	2343.750	2531.250	1597.200	1031.250	0.7726	0.6720				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:45:00.2261	2020/5/10	5:45:00.9987	RWBU	1	0	
4	Spectrogram 1	1	335.508800000	335.596739515	6304.700	7733.800	95.5088	7500.000	7312.500	1429.100	1218.750	0.0879	0.0693				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:46:35.5088	2020/5/10	5:46:35.5967	NIFP	1	0	
5	Spectrogram 1	1	341.557800000	341.702272061	924.700	1345.000	101.5578	1125.000	1125.000	420.300	375.000	0.1445	0.1227				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:46:41.5578	2020/5/10	5:46:41.7023	WCBA	1	0	
6	Spectrogram 1	1	356.093000000	356.903299820	1933.500	4203.200	116.0930	2718.750	2812.500	2269.700	843.750	0.8103	0.6667				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:46:56.0930	2020/5/10	5:46:56.9033	OHTH	1	0	
9	Spectrogram 1	1	361.042700000	361.476116182	630.500	1092.800	121.0427	656.250	843.750	462.300	375.000	0.4334	0.3840				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:47:01.0427	2020/5/10	5:47:01.4761	ISBA	1	0	
10	Spectrogram 1	1	369.491200000	369.597983697	1765.300	2648.000	129.4912	2437.500	2250.000	882.700	656.250	0.1068	0.0800				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:47:09.4912	2020/5/10	5:47:09.5980	YBBU	1	0	
11	Spectrogram 1	1	406.846700000	407.386899880	2227.700	3068.300	166.8467	2625.000	2625.000	840.600	562.500	0.5402	0.4587				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:47:46.8467	2020/5/10	5:47:47.3869	PTBA	1	0	
12	Spectrogram 1	1	407.531400000	407.631902303	2185.600	3698.800	167.5314	3093.750	3093.750	1513.200	1031.250	0.1005	0.0693				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:47:47.5314	2020/5/10	5:47:47.6319	STBU	1	0	
13	Spectrogram 1	1	446.212300000	449.999980552	208.000	535.000	206.2123	375.000	375.000	327.000	187.500	3.7877	3.3600				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:48:26.2123	2020/5/10	5:48:29.0000	GRCO	1	0	
14	Spectrogram 1	1	468.197200000	468.643178971	1008.800	1513.100	228.1972	1312.500	1218.750	504.300	468.750	0.4460	0.3573				E:\2020-summer\IPTO06U\20200510_054500.WAV	2020/5/10	5:48:48.1972	2020/5/10	5:48:48.6432	INPE	1	0	
