Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
23	Spectrogram 1	1	1483.995	1484.145753	1050.8	1429.1	43.995	1218.75	1218.75	378.3	281.25	0.1508	0.1067	-948	675	948	E:\2020-summer\INBS04U\20200307_062500.WAV	07-03-2020	06:25:44	07-03-2020	06:25:44	LBCR	1	0	
24	Spectrogram 1	1	1546.696	1547.845495	4791.6	6514.9	106.696	5625	5062.5	1723.3	1406.25	1.1495	1.0933	-968	801	968	E:\2020-summer\INBS04U\20200307_062500.WAV	07-03-2020	06:26:47	07-03-2020	06:26:48	VFNU	1	0	
26	Spectrogram 1	1	1594.5289	1595.094225	2269.7	3068.3	154.5289	2906.25	2812.5	798.6	562.5	0.5653	0.4853	-832	750	832	E:\2020-summer\INBS04U\20200307_062500.WAV	07-03-2020	06:27:35	07-03-2020	06:27:35	PTBA	1	0	
27	Spectrogram 1	1	1593.8756	1595.401979	2690	5043.8	153.8756	4781.25	4781.25	2353.8	1031.25	1.5264	1.376	-898	892	898	E:\2020-summer\INBS04U\20200307_062500.WAV	07-03-2020	06:27:34	07-03-2020	06:27:35	ORMI	1	0	
28	Spectrogram 1	1	1747.2739	1747.443498	1050.8	1765.3	67.2739	1687.5	1593.75	714.5	375	0.1696	0.128	-943	962	962	E:\2020-summer\INBS04U\20200307_063000.WAV	07-03-2020	06:31:07	07-03-2020	06:31:07	MGHO	1	0	
30	Spectrogram 1	1	1894.912	1894.962251	2816.1	7271.5	214.912	4687.5	4781.25	4455.4	2343.75	0.0503	0.0427	-681	627	681	E:\2020-summer\INBS04U\20200307_063000.WAV	07-03-2020	06:33:35	07-03-2020	06:33:35	BRWA	1	0	
31	Spectrogram 1	1	1916.8404	1917.889393	6514.9	8826.6	236.8404	8250	7593.75	2311.7	1593.75	1.049	0.9547	-1142	1123	1142	E:\2020-summer\INBS04U\20200307_063000.WAV	07-03-2020	06:33:57	07-03-2020	06:33:58	VHPA	1	0	
32	Spectrogram 1	1	1923.2412	1923.919591	4581.4	6388.8	3.2412	6281.25	5343.75	1807.4	1781.25	0.6784	0.592	-1508	1724	1724	E:\2020-summer\INBS04U\20200307_064500.WAV	07-03-2020	06:45:03	07-03-2020	06:45:04	BWFS	1	0	
33	Spectrogram 1	1	2015.8542	2016.030079	3236.4	4959.7	95.8542	4781.25	4687.5	1723.3	1500	0.1759	0.1547	-655	571	655	E:\2020-summer\INBS04U\20200307_064500.WAV	07-03-2020	06:46:36	07-03-2020	06:46:36	HSWO	1	0	
34	Spectrogram 1	1	2083.6087	2083.737469	2627	4434.3	163.6087	3562.5	3562.5	1807.3	1500	0.1288	0.112	-539	664	664	E:\2020-summer\INBS04U\20200307_064500.WAV	07-03-2020	06:47:44	07-03-2020	06:47:44	PHPA	1	0	
