Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	0.7224	1.432197516	1323.8	2605	0.7224	2062.5	2062.5	1281.2	843.75	0.7098	0.5813	-545	571	571	E:\2020-summer\OLV110U\20200505_053000.WAV	05-05-2020	05:30:01	05-05-2020	05:30:01	CHCU	1	0	
2	Spectrogram 1	1	8.5239	8.957316182	1665.5	2177.9	8.5239	1968.75	1968.75	512.4	468.75	0.4334	0.272	-538	587	587	E:\2020-summer\OLV110U\20200505_053000.WAV	05-05-2020	05:30:09	05-05-2020	05:30:09	MWTH	0	1	
3	Spectrogram 1	1	46.7839	46.92837206	356.6	802.5	46.7839	375	468.75	445.9	375	0.1445	0.1333	-410	438	438	E:\2020-summer\OLV110U\20200505_053000.WAV	05-05-2020	05:30:47	05-05-2020	05:30:47	BRBO	1	0	
4	Spectrogram 1	1	68.7814	68.87562091	336.3	1345	68.7814	750	750	1008.7	843.75	0.0942	0.08	-379	477	477	E:\2020-summer\OLV110U\20200505_053000.WAV	05-05-2020	05:31:09	05-05-2020	05:31:09	GRHO	1	0	
5	Spectrogram 1	1	289.5666	290.0000162	1429.1	2900.2	49.5666	2062.5	2343.75	1471.1	1218.75	0.4334	0.3733	-658	727	727	E:\2020-summer\OLV110U\20200505_054000.WAV	05-05-2020	05:40:50	05-05-2020	05:40:50	RWBU	1	0	
6	Spectrogram 1	1	297.9208	298.3730604	1597.2	3236.4	57.9208	1968.75	2250	1639.2	1406.25	0.4523	0.4053	-546	555	555	E:\2020-summer\OLV110U\20200505_054000.WAV	05-05-2020	05:40:58	05-05-2020	05:40:58	YBBU	1	0	
7	Spectrogram 1	1	301.1998	301.5327139	1260.9	1765.3	61.1998	1500	1500	504.4	375	0.3329	0.2667	-463	495	495	E:\2020-summer\OLV110U\20200505_054000.WAV	05-05-2020	05:41:01	05-05-2020	05:41:02	INPE	1	0	
8	Spectrogram 1	1	480.1947	480.9798742	2059.5	3194.4	0.1947	2531.25	2531.25	1134.9	937.5	0.7852	0.6507	-670	533	670	E:\2020-summer\OLV110U\20200505_054500.WAV	05-05-2020	05:45:00	05-05-2020	05:45:01	PTBA	1	0	
9	Spectrogram 1	1	500.1319	500.3831558	966.7	1387	20.1319	1312.5	1218.75	420.3	281.25	0.2513	0.224	-414	498	498	E:\2020-summer\OLV110U\20200505_054500.WAV	05-05-2020	05:45:20	05-05-2020	05:45:20	WCBA	1	0	
10	Spectrogram 1	1	590.245	590.3329395	1429.1	3782.8	110.245	3093.75	2531.25	2353.7	1875	0.0879	0.08	-467	568	568	E:\2020-summer\OLV110U\20200505_054500.WAV	05-05-2020	05:46:50	05-05-2020	05:46:50	AFBL	1	0	
11	Spectrogram 1	1	706.4384	707.2801068	672.5	1029.8	226.4384	843.75	843.75	357.3	187.5	0.8417	0.5067	-778	844	844	E:\2020-summer\OLV110U\20200505_054500.WAV	05-05-2020	05:48:46	05-05-2020	05:48:47	ISBA	1	0	
12	Spectrogram 1	1	836.9472	837.0791093	966.7	1555.2	116.9472	1406.25	1406.25	588.5	281.25	0.1319	0.0907	-595	618	618	E:\2020-summer\OLV110U\20200505_055500.WAV	05-05-2020	05:56:57	05-05-2020	05:56:57	GRJU	1	0	
13	Spectrogram 1	1	842.9648	843.4673115	2521.9	5085.8	122.9648	5062.5	3937.5	2563.9	2531.25	0.5025	0.448	-674	700	700	E:\2020-summer\OLV110U\20200505_055500.WAV	05-05-2020	05:57:03	05-05-2020	05:57:03	SHMY	1	0	
14	Spectrogram 1	1	894.5791	894.6544767	5674.3	8406.3	174.5791	6000	6562.5	2732	2250	0.0754	0.064	-504	561	561	E:\2020-summer\OLV110U\20200505_055500.WAV	05-05-2020	05:57:55	05-05-2020	05:57:55	NIFP	1	0	
15	Spectrogram 1	1	997.1506	997.3453232	966.7	2185.6	37.1506	2062.5	1500	1218.9	1031.25	0.1947	0.1653	-717	1156	1156	E:\2020-summer\OLV110U\20200505_060000.WAV	05-05-2020	06:00:37	05-05-2020	06:00:37	RESP	1	0	
