Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	5.6595	5.841660424	1303	2143.6	5.6595	1687.5	1593.75	840.6	562.5	0.1822	0.1333	-397	461	461	E:\2020-summer\PANMP1B\20200321_053000.WAV	21-03-2020	05:30:06	21-03-2020	05:30:06	UK	1	0	
2	Spectrogram 1	1	67.1922	67.56280224	798.6	1471.1	67.1922	1312.5	1218.75	672.5	468.75	0.3706	0.288	-496	492	496	E:\2020-summer\PANMP1B\20200321_053000.WAV	21-03-2020	05:31:07	21-03-2020	05:31:08	GRJU	1	0	
3	Spectrogram 1	1	371.7274	371.8090581	966.7	1555.2	131.7274	1125	1218.75	588.5	468.75	0.0817	0.064	-320	360	360	E:\2020-summer\PANMP1B\20200321_053500.WAV	21-03-2020	05:37:12	21-03-2020	05:37:12	UK	1	0	
4	Spectrogram 1	1	572.7198	572.7951767	1597.2	2395.8	92.7198	1875	1875	798.6	656.25	0.0754	0.0747	-189	198	198	E:\2020-summer\PANMP1B\20200321_054000.WAV	21-03-2020	05:41:33	21-03-2020	05:41:33	YBBU	1	0	
6	Spectrogram 1	1	788.3097	788.4164837	2521.9	4287.2	68.3097	2531.25	3562.5	1765.3	1593.75	0.1068	0.096	-248	276	276	E:\2020-summer\PANMP1B\20200321_055000.WAV	21-03-2020	05:51:08	21-03-2020	05:51:08	STBU	1	0	
7	Spectrogram 1	1	804.2582	809.9993941	966.7	2858.1	84.2582	2531.25	2531.25	1891.4	1406.25	5.7412	4.2827	-1675	1639	1675	E:\2020-summer\PANMP1B\20200321_055000.WAV	21-03-2020	05:51:24	21-03-2020	05:51:30	GRTD	0	1	
8	Spectrogram 1	1	963.3788	963.8561859	4959.7	6893.2	3.3788	5343.75	5625	1933.5	1593.75	0.4774	0.4107	-1905	1752	1905	E:\2020-summer\PANMP1B\20200321_055500.WAV	21-03-2020	05:55:03	21-03-2020	05:55:04	WBBF	1	0	
9	Spectrogram 1	1	959.9994	960.8536696	840.6	1639.2	239.9994	1500	1406.25	798.6	656.25	0.8543	0.768	-1659	1803	1803	E:\2020-summer\PANMP1B\20200321_055000.WAV	21-03-2020	05:54:00	21-03-2020	05:55:01	MWTH	0	1	
10	Spectrogram 1	1	1311.2871	1312.373781	2563.9	5842.4	111.2871	5437.5	4500	3278.5	2812.5	1.0867	0.9333	-902	960	960	E:\2020-summer\PANMP1B\20200321_060000.WAV	21-03-2020	06:01:51	21-03-2020	06:01:52	SHMY	1	0	
11	Spectrogram 1	1	1363.4605	1364.006981	672.5	1218.9	163.4605	1031.25	1031.25	546.4	281.25	0.5465	0.3467	-668	838	838	E:\2020-summer\PANMP1B\20200321_060000.WAV	21-03-2020	06:02:43	21-03-2020	06:02:44	SBEO	1	0	
