Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
13	Spectrogram 1	1	676216.6457	676217.1105	2269.702	3404.553	136.6457	3093.75	2812.5	1134.851	656.25	0.4648	0.4107	-1076	1272	1272	E:\2020-summer\VAR410U\20200506_060000.WAV	06-05-2020	06:02:17	06-05-2020	06:02:17	PTBA	1	0	
14	Spectrogram 1	1	676003.8693	676004.1897	1092.82	1891.419	163.8693	1500	1593.75	798.599	468.75	0.3204	0.2827	-1177	1176	1177	E:\2020-summer\VAR410U\20200506_055500.WAV	06-05-2020	05:57:44	06-05-2020	05:57:44	MGHO	1	0	
15	Spectrogram 1	1	676567.4749	676570	2269.702	4413.31	7.4749	2718.75	3281.25	2143.608	1781.25	2.5251	2.3413	-559	615	615	E:\2020-summer\VAR410U\20200506_061000.WAV	06-05-2020	06:10:07	06-05-2020	06:10:09	COTA	1	0	
16	Spectrogram 1	1	676728.8756	676729.6419	1765.324	3362.522	168.8756	2343.75	2812.5	1597.198	1218.75	0.7663	0.656	-670	688	688	E:\2020-summer\VAR410U\20200506_061000.WAV	06-05-2020	06:12:49	06-05-2020	06:12:50	COIO	1	0	
17	Spectrogram 1	1	676800.9736	676803.0151	3278.459	4791.594	0.9736	4031.25	3937.5	1513.135	1406.25	2.0415	1.872	-667	568	667	E:\2020-summer\VAR410U\20200506_061500.WAV	06-05-2020	06:15:01	06-05-2020	06:15:03	HSWO	1	0	
18	Spectrogram 1	1	676810.0754	676811.5641	4917.688	7187.391	10.0754	6000	5906.25	2269.702	1593.75	1.4887	1.3547	-409	506	506	E:\2020-summer\VAR410U\20200506_061500.WAV	06-05-2020	06:15:10	06-05-2020	06:15:12	VFNU	1	0	
19	Spectrogram 1	1	676855.2575	676856.049	2732.049	3866.9	55.2575	3843.75	3375	1134.851	937.5	0.7915	0.704	-493	467	493	E:\2020-summer\VAR410U\20200506_061500.WAV	06-05-2020	06:15:55	06-05-2020	06:15:56	BNMO	1	0	
20	Spectrogram 1	1	676896.6646	676897.946	63.047	420.315	96.6646	93.75	187.5	357.268	281.25	1.2814	1.1787	-402	509	509	E:\2020-summer\VAR410U\20200506_061500.WAV	06-05-2020	06:16:37	06-05-2020	06:16:38	MIPI	1	0	
21	Spectrogram 1	1	677204.3844	677204.5289	1639.229	5043.783	164.3844	3562.5	3562.5	3404.553	2906.25	0.1445	0.1173	-329	400	400	E:\2020-summer\VAR410U\20200506_062000.WAV	06-05-2020	06:22:44	06-05-2020	06:22:45	PHPA	1	0	
22	Spectrogram 1	1	677263.3857	677263.951	2395.797	3656.743	223.3857	3468.75	3093.75	1260.946	1031.25	0.5653	0.4747	-445	470	470	E:\2020-summer\VAR410U\20200506_062000.WAV	06-05-2020	06:23:43	06-05-2020	06:23:44	CHBE	1	0	
23	Spectrogram 1	1	677324.7676	677324.8304	588.441	903.678	44.7676	843.75	843.75	315.236	187.5	0.0628	0.0427	-304	335	335	E:\2020-summer\VAR410U\20200506_062500.WAV	06-05-2020	06:25:45	06-05-2020	06:25:45	MABA	1	0	
24	Spectrogram 1	1	677344.4598	677344.5791	5884.413	7229.422	64.4598	7031.25	6562.5	1345.009	1218.75	0.1193	0.1013	-356	328	356	E:\2020-summer\VAR410U\20200506_062500.WAV	06-05-2020	06:26:04	06-05-2020	06:26:05	NIFP	1	0	
25	Spectrogram 1	1	677462.0791	677462.5	1387.04	3236.427	182.0791	2718.75	2625	1849.387	1031.25	0.4209	0.32	-544	611	611	E:\2020-summer\VAR410U\20200506_062500.WAV	06-05-2020	06:28:02	06-05-2020	06:28:02	YBBU	1	0	
26	Spectrogram 1	1	678108.9007	678109.3656	6388.792	8196.147	108.9007	7125	7312.5	1807.356	1125	0.4648	0.3467	-335	385	385	E:\2020-summer\VAR410U\20200506_064000.WAV	06-05-2020	06:41:49	06-05-2020	06:41:49	VHPA	1	0	
27	Spectrogram 1	1	678222.2927	678222.4874	1723.292	4035.026	222.2927	2906.25	2906.25	2311.734	1875	0.1947	0.1493	-922	1116	1116	E:\2020-summer\VAR410U\20200506_064000.WAV	06-05-2020	06:43:42	06-05-2020	06:43:42	AFBL	1	0	
28	Spectrogram 1	1	679658.4485	679658.75	1765.324	3152.364	218.4485	2906.25	2812.5	1387.04	937.5	0.3015	0.24	-370	422	422	E:\2020-summer\VAR410U\20200506_071000.WAV	06-05-2020	07:13:38	06-05-2020	07:13:39	SHMY	1	0	
29	Spectrogram 1	1	679848.9445	679849.5601	1471.103	2395.797	168.9445	2156.25	2062.5	924.694	562.5	0.6156	0.4427	-461	428	461	E:\2020-summer\VAR410U\20200506_071500.WAV	06-05-2020	07:17:49	06-05-2020	07:17:50	CSEA	1	0	
30	Spectrogram 1	1	679887.1167	679887.3742	3488.616	4539.405	207.1166	3656.25	3937.5	1050.788	843.75	0.2575	0.2293	-457	513	513	E:\2020-summer\VAR410U\20200506_071500.WAV	06-05-2020	07:18:27	06-05-2020	07:18:27	IWEY	1	0	
31	Spectrogram 1	1	681014.8491	681015.8729	2353.765	3488.616	134.8491	3000	3000	1134.851	843.75	1.0239	0.88	-311	420	420	E:\2020-summer\VAR410U\20200506_074000.WAV	06-05-2020	07:42:15	06-05-2020	07:42:16	WTKI	1	0	
32	Spectrogram 1	1	681403.976	681404.6983	3278.459	7481.611	43.976	3562.5	5343.75	4203.152	3375	0.7224	0.608	-329	418	418	E:\2020-summer\VAR410U\20200506_075000.WAV	06-05-2020	07:50:44	06-05-2020	07:50:45	WBBF	1		
