Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	49.5729	50.00003479	1024.9	1537.4	49.5729	1500	1500	512.5	375	0.4271	0.3093	-4778	4566	4778	E:\2020-summer\IPTO04R\20200503_053000.WAV	03-05-2020	05:30:50	03-05-2020	05:30:50	INPE	1	0	
2	Spectrogram 1	1	186.1055	187.4811253	843.6	1560.6	186.1055	1500	1406.25	717	562.5	1.3756	1.2053	-14234	13439	14234	E:\2020-summer\IPTO04R\20200503_053000.WAV	03-05-2020	05:33:06	03-05-2020	05:33:07	MWTH	0	1	
3	Spectrogram 1	1	244.6859	244.9999697	1307.6	2109	4.6859	1593.75	1687.5	801.4	656.25	0.3141	0.2613	-7467	8190	8190	E:\2020-summer\IPTO04R\20200503_053500.WAV	03-05-2020	05:35:05	03-05-2020	05:35:04	LBCR	1	0	
4	Spectrogram 1	1	270.4083	270.5150837	378.3	1471.1	30.4083	1312.5	1218.75	1092.8	937.5	0.1068	0.0853	-3939	3604	3939	E:\2020-summer\IPTO04R\20200503_053500.WAV	03-05-2020	05:35:30	03-05-2020	05:35:31	JENI	1	0	
5	Spectrogram 1	1	290.0817	290.1696395	297.2	1188.8	50.0817	750	750	891.6	750	0.0879	0.0693	-2161	2587	2587	E:\2020-summer\IPTO04R\20200503_053500.WAV	03-05-2020	05:35:50	03-05-2020	05:35:50	GRHO	1	0	
6	Spectrogram 1	1	533.2663	533.6620278	1345	3026.3	53.2663	2718.75	2250	1681.3	1312.5	0.3957	0.352	-694	656	694	E:\2020-summer\IPTO04R\20200503_054000.WAV	03-05-2020	05:40:53	03-05-2020	05:40:54	YBBU	1	0	
8	Spectrogram 1	1	643.8191	644.5477417	1387	2858.1	163.8191	1593.75	2250	1471.1	1125	0.7286	0.6507	-770	802	802	E:\2020-summer\IPTO04R\20200503_054000.WAV	03-05-2020	05:42:44	03-05-2020	05:42:45	RWBU	1	0	
9	Spectrogram 1	1	671.9724	672.0980279	2900.2	4455.3	191.9724	4406.25	4125	1555.1	1218.75	0.1256	0.1067	-788	823	823	E:\2020-summer\IPTO04R\20200503_054000.WAV	03-05-2020	05:43:12	03-05-2020	05:43:12	STBU	1	0	
10	Spectrogram 1	1	833.8756	834.6356487	210.2	588.4	113.8756	375	375	378.2	281.25	0.76	0.6773	-1288	1532	1532	E:\2020-summer\IPTO04R\20200503_054500.WAV	03-05-2020	05:46:54	03-05-2020	05:46:55	GRCO	1	0	
11	Spectrogram 1	1	908.5301	908.8316069	951.1	1515.8	188.5301	1312.5	1312.5	564.7	468.75	0.3015	0.2347	-998	1057	1057	E:\2020-summer\IPTO04R\20200503_054500.WAV	03-05-2020	05:48:09	03-05-2020	05:48:09	WCBA	1	0	
12	Spectrogram 1	1	970.9234	971.2186255	3320.5	4245.2	10.9234	3843.75	3843.75	924.7	468.75	0.2952	0.1973	-3867	4394	4394	E:\2020-summer\IPTO04R\20200503_055000.WAV	03-05-2020	05:50:11	03-05-2020	05:50:11	IWEY	1	0	
13	Spectrogram 1	1	987.5628	988.3040045	714.5	1176.9	27.5628	843.75	937.5	462.4	375	0.7412	0.6667	-13114	13287	13287	E:\2020-summer\IPTO04R\20200503_055000.WAV	03-05-2020	05:50:28	03-05-2020	05:50:28	ISBA	1	0	
14	Spectrogram 1	1	1037.0854	1037.198465	546.4	1639.2	77.0854	1593.75	1406.25	1092.8	937.5	0.1131	0.096	-1821	2149	2149	E:\2020-summer\IPTO04R\20200503_055000.WAV	03-05-2020	05:51:17	03-05-2020	05:51:17	RESP	1	0	
15	Spectrogram 1	1	1156.8216	1158.178381	420.3	1765.3	196.8216	1312.5	1312.5	1345	375	1.3568	1.008	-3744	4611	4611	E:\2020-summer\IPTO04R\20200503_055000.WAV	03-05-2020	05:53:17	03-05-2020	05:53:18	GRJU	1	0	
16	Spectrogram 1	1	1268.662	1269.139386	2185.6	2942.2	68.662	2625	2625	756.6	468.75	0.4774	0.4427	-515	658	658	E:\2020-summer\IPTO04R\20200503_055500.WAV	03-05-2020	05:56:09	03-05-2020	05:56:09	PTBA	1	0	
17	Spectrogram 1	1	1312.8769	1314.309058	3068.3	5169.9	112.8769	4968.75	4500	2101.6	1125	1.4322	0.88	-2751	2833	2833	E:\2020-summer\IPTO04R\20200503_055500.WAV	03-05-2020	05:56:53	03-05-2020	05:56:54	HSWO	1	0	
20	Spectrogram 1	1	1320.4962	1321.331625	1260.9	4161.1	120.4962	2718.75	2531.25	2900.2	1125	0.8354	0.7093	-948	1224	1224	E:\2020-summer\IPTO04R\20200503_055500.WAV	03-05-2020	05:57:00	03-05-2020	05:57:01	GRTD	1	0	
21	Spectrogram 1	1	1374.0578	1377.298999	714.5	2185.6	174.0578	1593.75	1500	1471.1	1125	3.2412	2.9707	-904	1020	1020	E:\2020-summer\IPTO04R\20200503_055500.WAV	03-05-2020	05:57:54	03-05-2020	05:57:57	JUNI	1	0	
22	Spectrogram 1	1	1609.2399	1609.371809	1555.2	2942.2	169.2399	1781.25	1968.75	1387	1031.25	0.1319	0.1067	-468	527	527	E:\2020-summer\IPTO04R\20200503_060000.WAV	03-05-2020	06:02:49	03-05-2020	06:02:49	AFBL	1	0	
23	Spectrogram 1	1	1699.4723	1699.819344	1429.1	1933.5	19.4723	1687.5	1687.5	504.4	375	0.347	0.3147	-548	550	550	E:\2020-summer\IPTO04R\20200503_060500.WAV	03-05-2020	06:05:19	03-05-2020	06:05:20	ASKO	1	0	WBTR?
24	Spectrogram 1	1	1817.4558	1817.568865	6136.6	7817.9	137.4558	7593.75	7125	1681.3	1500	0.1131	0.096	-756	836	836	E:\2020-summer\IPTO04R\20200503_060500.WAV	03-05-2020	06:07:17	03-05-2020	06:07:18	NIFP	1	0	
25	Spectrogram 1	1	1954.309	1954.886888	1975.5	3572.7	34.309	3281.25	2906.25	1597.2	1218.75	0.5779	0.4907	-663	712	712	E:\2020-summer\IPTO04R\20200503_061000.WAV	03-05-2020	06:10:34	03-05-2020	06:10:35	CHBE	1	0	
26	Spectrogram 1	1	2211.9284	2212.097998	84.1	441.3	51.9284	281.25	281.25	357.2	281.25	0.1696	0.1333	-415	452	452	E:\2020-summer\IPTO04R\20200503_061500.WAV	03-05-2020	06:15:52	03-05-2020	06:15:52	MIPI	1	0	
27	Spectrogram 1	1	2184.8744	2185.270128	4833.6	5632.2	24.8744	5062.5	5343.75	798.6	656.25	0.3957	0.336	-429	439	439	E:\2020-summer\IPTO04R\20200503_061500.WAV	03-05-2020	06:15:25	03-05-2020	06:15:25	SHMY	1	0	
28	Spectrogram 1	1	2516.5264	2518.988706	2648	3278.5	116.5264	3000	3000	630.5	468.75	2.4623	1.9733	-522	537	537	E:\2020-summer\IPTO04R\20200503_062500.WAV	03-05-2020	06:26:57	03-05-2020	06:26:59	GRFL	1	0	
29	Spectrogram 1	1	2855.9359	2857.223586	3236.4	7019.3	215.9359	6187.5	5906.25	3782.9	2250	1.2877	1.0933	-516	552	552	E:\2020-summer\IPTO04R\20200503_072000.WAV	03-05-2020	07:23:36	03-05-2020	07:23:37	CBSU	1	0	
30	Spectrogram 1	1	3019.0452	3019.177109	3740.8	5590.2	139.0452	4875	4781.25	1849.4	1500	0.1319	0.1067	-329	371	371	E:\2020-summer\IPTO04R\20200503_075000.WAV	03-05-2020	07:52:19	03-05-2020	07:52:19	ORMI	1	0	
31	Spectrogram 1	1	3321.6771	3322.638153	2059.5	3278.5	201.6771	2718.75	2531.25	1219	843.75	0.9611	0.784	-530	653	653	E:\2020-summer\IPTO04R\20200503_080500.WAV	03-05-2020	08:08:22	03-05-2020	08:08:23	BCFU	1	0	
32	Spectrogram 1	1	3500.6847	3501.526407	1471.1	7775.8	140.6847	1687.5	2062.5	6304.7	4968.75	0.8417	0.5653	-1933	1759	1933	E:\2020-summer\IPTO04R\20200503_083000.WAV	03-05-2020	08:32:21	03-05-2020	08:32:22	WBBF	1	0	
33	Spectrogram 1	1	3624.9623	3625.577877	1429.1	1975.5	24.9623	1781.25	1781.25	546.4	468.75	0.6156	0.56	-2270	1952	2270	E:\2020-summer\IPTO04R\20200503_085500.WAV	03-05-2020	08:55:25	03-05-2020	08:55:26	CSEA	1	0	
34	Spectrogram 1	1	3771.7462	3778.19091	798.6	2311.7	171.7462	1781.25	1593.75	1513.1	1218.75	6.4447	5.984	-1362	1457	1457	E:\2020-summer\IPTO04R\20200503_085500.WAV	03-05-2020	08:57:52	03-05-2020	08:57:58	WBWO	1	0	
35	Spectrogram 1	1	3914.4347	3914.924649	1975.5	3488.6	74.4347	3000	2531.25	1513.1	1218.75	0.4899	0.448	-3668	4145	4145	E:\2020-summer\IPTO04R\20200503_092500.WAV	03-05-2020	09:26:14	03-05-2020	09:26:15	ASDR	1		
