Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
23	Spectrogram 1	1	1870.0503	1870.270149	1092.8	1639.2	190.0503	1312.5	1312.5	546.4	281.25	0.2198	0.1227	-3177	3828	3828	E:\2020-summer\THEN10U\20200326_061500.WAV	26-03-2020	06:18:10	26-03-2020	06:18:10	LBCR	1	0	
24	Spectrogram 1	1	1861.1997	1862.5502	420.3	840.6	181.1997	656.25	562.5	420.3	281.25	1.3505	1.2213	-4043	3997	4043	E:\2020-summer\THEN10U\20200326_061500.WAV	26-03-2020	06:18:01	26-03-2020	06:18:03	SPDO	1	0	
25	Spectrogram 1	1	1988.0213	1988.146928	2017.5	4287.2	68.0213	3093.75	3093.75	2269.7	1875	0.1256	0.1067	-1373	1802	1802	E:\2020-summer\THEN10U\20200326_062000.WAV	26-03-2020	06:21:08	26-03-2020	06:21:08	PHPA	1	0	
26	Spectrogram 1	1	1997.01	1997.424572	1345	6598.9	77.01	5250	4406.25	5253.9	4312.5	0.4146	0.3307	-1978	1823	1978	E:\2020-summer\THEN10U\20200326_062000.WAV	26-03-2020	06:21:17	26-03-2020	06:21:17	ASDR	1	0	
27	Spectrogram 1	1	2258.2852	2258.486205	4245.2	7733.8	98.2852	6562.5	6281.25	3488.6	3000	0.201	0.1707	-530	431	530	E:\2020-summer\THEN10U\20200326_062500.WAV	26-03-2020	06:26:38	26-03-2020	06:26:38	CBSU	1	0	
28	Spectrogram 1	1	2344.6608	2345.954767	5590.2	8280.2	184.6608	7312.5	7218.75	2690	1781.25	1.294	1.0293	-862	758	862	E:\2020-summer\THEN10U\20200326_062500.WAV	26-03-2020	06:28:05	26-03-2020	06:28:06	VHPA	1	0	
29	Spectrogram 1	1	2403.1093	2403.304023	3656.7	7355.5	3.1093	4687.5	4781.25	3698.8	2906.25	0.1947	0.1653	-633	598	633	E:\2020-summer\THEN10U\20200326_063000.WAV	26-03-2020	06:30:03	26-03-2020	06:30:03	GRNW	1	0	
30	Spectrogram 1	1	2422.9585	2424.309	59.4	445.8	22.9585	281.25	187.5	386.4	281.25	1.3505	1.2427	-1175	1143	1175	E:\2020-summer\THEN10U\20200326_063000.WAV	26-03-2020	06:30:23	26-03-2020	06:30:24	MIPI	1	0	
31	Spectrogram 1	1	2473.2915	2474.692251	2774.1	5506.1	73.2915	4593.75	4593.75	2732	2250	1.4008	1.12	-1062	1139	1139	E:\2020-summer\THEN10U\20200326_063000.WAV	26-03-2020	06:31:13	26-03-2020	06:31:15	MAPA	1	0	
32	Spectrogram 1	1	2845.3266	2849.999957	5253.9	6935.2	205.3266	5812.5	6187.5	1681.3	1312.5	4.6734	3.9147	-678	642	678	E:\2020-summer\THEN10U\20200326_063500.WAV	26-03-2020	06:38:25	26-03-2020	06:38:29	VFNU	1	0	
33	Spectrogram 1	1	2984.7927	2985.100488	1008.8	1975.5	104.7927	1687.5	1687.5	966.7	843.75	0.3078	0.2133	-535	539	539	E:\2020-summer\THEN10U\20200326_064500.WAV	26-03-2020	06:46:45	26-03-2020	06:46:45	LBCR	1	0	
34	Spectrogram 1	1	3197.7198	3198.492411	1849.4	3026.3	77.7198	2343.75	2437.5	1176.9	937.5	0.7726	0.6933	-514	396	514	E:\2020-summer\THEN10U\20200326_065000.WAV	26-03-2020	06:51:18	26-03-2020	06:51:18	OHTH	1	0	
35	Spectrogram 1	1	3487.6947	3488.856758	2437.8	3236.4	127.6947	3000	2906.25	798.6	375	1.1621	0.9973	-1313	1388	1388	E:\2020-summer\THEN10U\20200326_065500.WAV	26-03-2020	06:57:08	26-03-2020	06:57:09	RUWO	1	0	
36	Spectrogram 1	1	3544.6482	3545.282621	4959.7	7439.6	184.6482	5156.25	6000	2479.9	2156.25	0.6344	0.5653	-752	627	752	E:\2020-summer\THEN10U\20200326_065500.WAV	26-03-2020	06:58:05	26-03-2020	06:58:05	IYTI	1	0	
37	Spectrogram 1	1	3660	3661.652007	2143.6	3026.3	60	2531.25	2625	882.7	375	1.652	1.3013	-701	674	701	E:\2020-summer\THEN10U\20200326_071500.WAV	26-03-2020	07:16:00	26-03-2020	07:16:02	GRFL	1	0	
38	Spectrogram 1	1	3867.098	3868.304028	2227.7	3236.4	27.098	2718.75	2718.75	1008.7	468.75	1.206	1.1147	-569	511	569	E:\2020-summer\THEN10U\20200326_072000.WAV	26-03-2020	07:20:27	26-03-2020	07:20:28	BRFL	1	0	
40	Spectrogram 1	1	4159.7864	4159.918309	1807.4	5085.8	79.7864	3281.25	3375	3278.4	2343.75	0.1319	0.096	-717	388	717	E:\2020-summer\THEN10U\20200326_072500.WAV	26-03-2020	07:26:20	26-03-2020	07:26:20	COTA	1	0	
41	Spectrogram 1	1	4335.0763	4335.52542	1702.3	2353.8	15.0763	1968.75	1968.75	651.5	562.5	0.4491	0.3893	-446	384	446	E:\2020-summer\THEN10U\20200326_073500.WAV	26-03-2020	07:35:15	26-03-2020	07:35:16	WBBF	1	0	
42	Spectrogram 1	1	4561.788	4561.932472	273.2	630.5	1.788	468.75	468.75	357.3	281.25	0.1445	0.0853	-3472	3709	3709	E:\2020-summer\THEN10U\20200326_080000.WAV	26-03-2020	08:00:02	26-03-2020	08:00:02	GRCO	1	0	
43	Spectrogram 1	1	4967.5	4968.98869	3530.6	5800.4	167.5	5343.75	4875	2269.8	1875	1.4887	1.3653	-3311	3287	3311	E:\2020-summer\THEN10U\20200326_080500.WAV	26-03-2020	08:07:47	26-03-2020	08:07:49	ORMI	1	0	
44	Spectrogram 1	1	5086.9598	5087.010051	714.5	1092.8	46.9598	937.5	937.5	378.3	281.25	0.0503	0.0427	-2219	2264	2264	E:\2020-summer\THEN10U\20200326_081000.WAV	26-03-2020	08:10:47	26-03-2020	08:10:47	MABA	1	0	
45	Spectrogram 1	1	5314.0012	5314.528837	2143.6	3488.6	34.0012	2906.25	2625	1345	1031.25	0.5276	0.464	-1070	1100	1100	E:\2020-summer\THEN10U\20200326_082500.WAV	26-03-2020	08:25:34	26-03-2020	08:25:35	COIO	1		
