Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
24	Spectrogram 1	1	877434.1269	877434.2023	3026.3	4833.6	234.1269	3750	4031.25	1807.356	1406.25	0.0754	0.0693	-500	554	554	E:\2020-summer\SEL207U\20200502_063500.WAV	02-05-2020	06:38:54	02-05-2020	06:38:54	COTA	1	0	
25	Spectrogram 1	1	877874.5352	877874.7299	2437.8	3740.8	194.5352	3093.75	3000	1302.977	937.5	0.1947	0.1653	-760	749	760	E:\2020-summer\SEL207U\20200502_064500.WAV	02-05-2020	06:48:15	02-05-2020	06:48:15	CHBE	1	0	
26	Spectrogram 1	1	878053.6495	878053.8191	1050.8	1597.2	133.6495	1312.5	1312.5	546.41	281.25	0.1696	0.1173	-652	686	686	E:\2020-summer\SEL207U\20200502_065000.WAV	02-05-2020	06:52:14	02-05-2020	06:52:14	LBCR	1	0	
27	Spectrogram 1	1	877821.6897	877822.1105	3951	4833.6	141.6897	4593.75	4593.75	882.662	562.5	0.4209	0.336	-666	647	666	E:\2020-summer\SEL207U\20200502_064500.WAV	02-05-2020	06:47:22	02-05-2020	06:47:22	OMRO	1	0	
28	Spectrogram 1	1	878380.7286	878380.7977	588.4	1008.8	220.7286	843.75	843.75	420.315	281.25	0.0691	0.0533	-927	1005	1005	E:\2020-summer\SEL207U\20200502_065500.WAV	02-05-2020	06:58:41	02-05-2020	06:58:41	MABA	1	0	
29	Spectrogram 1	1	878830.9108	878831.1935	8490.4	8952.7	190.9108	8718.75	8718.75	462.347	187.5	0.2827	0.0693	-2241	2849	2849	E:\2020-summer\SEL207U\20200502_070500.WAV	02-05-2020	07:08:11	02-05-2020	07:08:11	SPPI	1	0	
30	Spectrogram 1	1	879561.7399	879564.6231	2311.7	4917.7	201.7399	4875	4687.5	2605.954	2343.75	2.8832	2.6187	-1066	1266	1266	E:\2020-summer\SEL207U\20200502_072000.WAV	02-05-2020	07:23:22	02-05-2020	07:23:25	MAPA	1	0	
31	Spectrogram 1	1	879784.5603	879786.4321	2395.8	2900.2	184.5603	2625	2625	504.378	375	1.8719	1.6427	-753	976	976	E:\2020-summer\SEL207U\20200502_072500.WAV	02-05-2020	07:28:05	02-05-2020	07:28:06	GRFL	1	0	
32	Spectrogram 1	1	880070.3141	880071.7902	2437.8	4539.4	230.3141	2718.75	2812.5	2101.576	1781.25	1.4761	1.264	-1104	1166	1166	E:\2020-summer\SEL207U\20200502_073000.WAV	02-05-2020	07:33:50	02-05-2020	07:33:52	STBU	1	0	
33	Spectrogram 1	1	880919.5728	880919.6985	2353.8	4497.4	119.5729	3750	3656.25	2143.608	1593.75	0.1256	0.112	-673	591	673	E:\2020-summer\SEL207U\20200502_075000.WAV	02-05-2020	07:52:00	02-05-2020	07:52:00	PHPA	1	0	
34	Spectrogram 1	1	883668.3417	883669.4912	2732	7229.4	228.3417	5437.5	5250	4497.373	2156.25	1.1495	0.8213	-972	933	972	E:\2020-summer\SEL207U\20200502_084500.WAV	02-05-2020	08:48:48	02-05-2020	08:48:49	ORMI	0	1	
35	Spectrogram 1	1	884026.1181	884026.2123	5842.4	7901.9	106.1181	7687.5	7312.5	2059.545	1781.25	0.0942	0.0587	-565	667	667	E:\2020-summer\SEL207U\20200502_085500.WAV	02-05-2020	08:56:46	02-05-2020	08:56:46	NIFP	1		
