Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
25	Spectrogram 1	1	1690.1005	1690.301505	189.1	567.4	10.1005	468.75	375	378.3	281.25	0.201	0.176	-701	856	856	E:\2020-summer\OLV110U\20200507_061000.WAV	07-05-2020	06:10:10	07-05-2020	06:10:10	AEDO	1	0	
26	Spectrogram 1	1	1681.9284	1683.084176	2732	4791.6	1.9284	3562.5	3656.25	2059.6	1781.25	1.1558	1.0133	-1757	1880	1880	E:\2020-summer\OLV110U\20200507_061000.WAV	07-05-2020	06:10:02	07-05-2020	06:10:03	ASDR	1	0	
27	Spectrogram 1	1	1706.8781	1707.028853	2984.2	5127.8	26.8781	4125	4218.75	2143.6	1687.5	0.1508	0.1227	-613	472	613	E:\2020-summer\OLV110U\20200507_061000.WAV	07-05-2020	06:10:27	07-05-2020	06:10:27	PHPA	1	0	
28	Spectrogram 1	1	1748.3982	1748.662019	2606	5590.2	68.3982	4875	4781.25	2984.2	2531.25	0.2638	0.208	-505	446	505	E:\2020-summer\OLV110U\20200507_061000.WAV	07-05-2020	06:11:08	07-05-2020	06:11:09	BRWA	0	1	
29	Spectrogram 1	1	1778.7877	1779.742472	2353.8	5380	98.7877	4500	3937.5	3026.2	2156.25	0.9548	0.848	-671	708	708	E:\2020-summer\OLV110U\20200507_061000.WAV	07-05-2020	06:11:39	07-05-2020	06:11:40	STBU	1	0	
30	Spectrogram 1	1	1821.1306	1822.66326	2185.6	2984.2	141.1306	2531.25	2531.25	798.6	562.5	1.5327	0.4747	-649	704	704	E:\2020-summer\OLV110U\20200507_061000.WAV	07-05-2020	06:12:21	07-05-2020	06:12:23	GRFL	1	0	
31	Spectrogram 1	1	2045.4397	2045.502514	588.4	945.7	125.4397	937.5	843.75	357.3	281.25	0.0628	0.0533	-215	175	215	E:\2020-summer\OLV110U\20200507_061500.WAV	07-05-2020	06:17:05	07-05-2020	06:17:06	MABA	1	0	
32	Spectrogram 1	1	2089.2776	2089.352977	4371.3	7733.8	169.2776	5906.25	5906.25	3362.5	2625	0.0754	0.0533	-768	503	768	E:\2020-summer\OLV110U\20200507_061500.WAV	07-05-2020	06:17:49	07-05-2020	06:17:49	NIFP	1	0	
33	Spectrogram 1	1	2184.4221	2187.016316	2311.7	3026.3	24.4221	2625	2625	714.6	375	2.5942	2.128	-709	808	808	E:\2020-summer\OLV110U\20200507_062500.WAV	07-05-2020	06:25:24	07-05-2020	06:25:27	BRFL	1	0	
34	Spectrogram 1	1	2521.0364	2521.300219	1050.8	2101.6	121.0364	1406.25	1406.25	1050.8	843.75	0.2638	0.2133	-570	577	577	E:\2020-summer\OLV110U\20200507_064000.WAV	07-05-2020	06:42:01	07-05-2020	06:42:01	LBCR	1	0	
36	Spectrogram 1	1	2846.6771	2847.694686	3656.7	6262.7	206.6771	4593.75	4500	2606	1968.75	1.0176	0.8693	-745	938	938	E:\2020-summer\OLV110U\20200507_064500.WAV	07-05-2020	06:48:27	07-05-2020	06:48:28	VFNU	1	0	
37	Spectrogram 1	1	3106.7274	3107.116846	6304.7	8322.2	226.7274	8062.5	7406.25	2017.5	1687.5	0.3894	0.336	-705	410	705	E:\2020-summer\OLV110U\20200507_070000.WAV	07-05-2020	07:03:47	07-05-2020	07:03:47	VHPA	1	0	
38	Spectrogram 1	1	3250.9359	3251.275095	2185.6	5464.1	130.9359	3937.5	4031.25	3278.5	2812.5	0.3392	0.2827	-540	390	540	E:\2020-summer\OLV110U\20200507_072000.WAV	07-05-2020	07:22:11	07-05-2020	07:22:11	MAPA	1	0	
39	Spectrogram 1	1	3474.9623	3476.49496	1849.4	3824.9	114.9623	3750	3093.75	1975.5	1687.5	1.5327	1.376	-757	743	757	E:\2020-summer\OLV110U\20200507_073000.WAV	07-05-2020	07:31:55	07-05-2020	07:31:56	BNMO	1	0	
40	Spectrogram 1	1	3610.2575	3610.471067	2395.8	5253.9	10.2575	5156.25	3750	2858.1	2718.75	0.2136	0.1973	-521	613	613	E:\2020-summer\OLV110U\20200507_080500.WAV	07-05-2020	08:05:10	07-05-2020	08:05:10	COTA	1	0	
41	Spectrogram 1	1	3951.5641	3952.55656	3110.3	9078.8	111.5641	8343.75	6656.25	5968.5	4687.5	0.9925	0.8587	-814	714	814	E:\2020-summer\OLV110U\20200507_082000.WAV	07-05-2020	08:21:52	07-05-2020	08:21:53	WBBF	0	1	
42	Spectrogram 1	1	4040.0251	4041.381881	3740.8	6767.1	200.0251	5343.75	5250	3026.3	2437.5	1.3568	1.216	-806	881	881	E:\2020-summer\OLV110U\20200507_082000.WAV	07-05-2020	08:23:20	07-05-2020	08:23:21	ORMI	0	1	
43	Spectrogram 1	1	4171.6457	4172.795195	1975.5	3110.3	91.6457	2906.25	2625	1134.8	656.25	1.1495	0.8853	-831	872	872	E:\2020-summer\OLV110U\20200507_074000.WAV	07-05-2020	07:41:32	07-05-2020	07:41:33	FTBU	0	1	
