Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
30	Spectrogram 1	1	1061371.709	1061371.815	1849.4	4833.6	91.7085	3843.75	3937.5	2984.238	2625	0.1068	0.0747	-946	1099	1099	E:\2020-summer\INOA03R\20200509_065500.WAV	09-05-2020	06:56:32	09-05-2020	06:56:32	PHPA	1	0	
31	Spectrogram 1	1	1061524.083	1061525.905	2690	3614.7	4.0829	2906.25	3000	924.694	468.75	1.8216	1.632	-1117	1249	1249	E:\2020-summer\INOA03R\20200509_070500.WAV	09-05-2020	07:05:04	09-05-2020	07:05:06	WTKI	1	0	
32	Spectrogram 1	1	1061667.833	1061669.026	5043.8	7859.9	147.8329	5343.75	5343.75	2816.112	1781.25	1.1935	1.0773	-1102	1289	1289	E:\2020-summer\INOA03R\20200509_070500.WAV	09-05-2020	07:07:28	09-05-2020	07:07:29	CBSU	0	1	
33	Spectrogram 1	1	1062714.686	1062717.343	1471.1	4665.5	234.6859	4031.25	3937.5	3194.396	2343.75	2.657	2.1013	-1317	1255	1317	E:\2020-summer\INOA03R\20200509_073000.WAV	09-05-2020	07:33:55	09-05-2020	07:33:57	ASDR	1	0	
34	Spectrogram 1	1	1062871.884	1062872.18	1008.8	1723.3	151.8844	1500	1500	714.536	468.75	0.2952	0.1813	-1751	1722	1751	E:\2020-summer\INOA03R\20200509_073500.WAV	09-05-2020	07:37:32	09-05-2020	07:37:32	MGHO	1	0	
35	Spectrogram 1	1	1062864.862	1062866.394	504.4	903.7	144.8618	750	750	399.299	281.25	1.5327	1.3493	-2091	2572	2572	E:\2020-summer\INOA03R\20200509_073500.WAV	09-05-2020	07:37:25	09-05-2020	07:37:26	SPDO	1	0	
36	Spectrogram 1	1	1063110.616	1063110.754	3362.5	4077.1	150.6156	3656.25	3656.25	714.536	656.25	0.1382	0.112	-906	1202	1202	E:\2020-summer\INOA03R\20200509_074000.WAV	09-05-2020	07:42:31	09-05-2020	07:42:31	IWEY	1	0	
37	Spectrogram 1	1	1063472.224	1063473.863	2732	5169.9	32.2236	5156.25	4968.75	2437.828	1406.25	1.6394	1.4933	-1604	1548	1604	E:\2020-summer\INOA03R\20200509_075000.WAV	09-05-2020	07:50:32	09-05-2020	07:50:34	HSWO	1	0	
38	Spectrogram 1	1	1063570.258	1063570.484	7439.6	8574.4	130.2575	8250	8156.25	1134.851	937.5	0.2261	0.1813	-2146	4289	4289	E:\2020-summer\INOA03R\20200509_075000.WAV	09-05-2020	07:52:10	09-05-2020	07:52:10	VHPA	1	0	
39	Spectrogram 1	1	1063536.501	1063536.809	2059.5	2900.2	96.5012	2625	2531.25	840.63	656.25	0.3078	0.2773	-1086	1124	1124	E:\2020-summer\INOA03R\20200509_075000.WAV	09-05-2020	07:51:37	09-05-2020	07:51:37	MAPA	1	0	
40	Spectrogram 1	1	1063704.975	1063706.426	2774.1	4959.7	24.9749	4687.5	4406.25	2185.639	1781.25	1.451	1.3067	-4330	4899	4899	E:\2020-summer\INOA03R\20200509_075500.WAV	09-05-2020	07:55:25	09-05-2020	07:55:26	UK	1	0	FOWA?
41	Spectrogram 1	1	1064788.643	1064789.02	2732	9961.5	148.6432	3093.75	5156.25	7229.422	5250	0.3769	0.3413	-1742	1936	1936	E:\2020-summer\INOA03R\20200509_082000.WAV	09-05-2020	08:22:29	09-05-2020	08:22:29	UK	1	0	MAPA? GBPR?
42	Spectrogram 1	1	1067747.23	1067747.845	1639.2	2563.9	227.2299	1781.25	2156.25	924.694	843.75	0.6156	0.56	-948	811	948	E:\2020-summer\INOA03R\20200509_092000.WAV	09-05-2020	09:23:47	09-05-2020	09:23:48	CSEA	1		
