Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	8.5678	8.875588304	469.8	854.1	8.5678	562.5	656.25	384.3	281.25	0.3078	0.2773	-638	702	702	E:\2020-summer\OLV110R\20200320_053000.WAV	20-03-2020	05:30:09	20-03-2020	05:30:09	BRBO	1	0	
2	Spectrogram 1	1	248.0088	248.6997533	1281.1	1622.8	8.0088	1406.25	1406.25	341.7	281.25	0.691	0.6187	-1604	1717	1717	E:\2020-summer\OLV110R\20200320_054000.WAV	20-03-2020	05:40:08	20-03-2020	05:40:09	MWTH	0	1	
3	Spectrogram 1	1	649.1897	649.2587953	210.2	1218.9	169.1897	468.75	656.25	1008.7	656.25	0.0691	0.048	-354	319	354	E:\2020-summer\OLV110R\20200320_054500.WAV	20-03-2020	05:47:49	20-03-2020	05:47:49	GRHO	1	0	
4	Spectrogram 1	1	880.1947	887.7700611	1765.3	2942.2	160.1947	2250	2250	1176.9	1031.25	7.5754	6.8107	-584	621	621	E:\2020-summer\OLV110R\20200320_055000.WAV	20-03-2020	05:52:40	20-03-2020	05:52:48	YBBU	0	1	
5	Spectrogram 1	1	977.613	979.9999297	798.6	1681.3	17.613	1406.25	1312.5	882.7	562.5	2.3869	2.112	-2014	2025	2025	E:\2020-summer\OLV110R\20200320_055500.WAV	20-03-2020	05:55:18	20-03-2020	05:55:20	GRJU	1	0	verify
6	Spectrogram 1	1	1020.8543	1021.130681	3446.6	5338	60.8543	4312.5	4312.5	1891.4	1406.25	0.2764	0.2293	-427	430	430	E:\2020-summer\OLV110R\20200320_055500.WAV	20-03-2020	05:56:01	20-03-2020	05:56:01	WBBF	1	0	
7	Spectrogram 1	1	1109.1771	1109.560265	798.6	2269.7	149.1771	1312.5	1406.25	1471.1	1218.75	0.3832	0.3307	-825	934	934	E:\2020-summer\OLV110R\20200320_055500.WAV	20-03-2020	05:57:29	20-03-2020	05:57:30	GRTD	0	1	
8	Spectrogram 1	1	1134.7801	1135.445928	1597.2	2648	174.7801	2250	2250	1050.8	843.75	0.6658	0.5813	-282	310	310	E:\2020-summer\OLV110R\20200320_055500.WAV	20-03-2020	05:57:55	20-03-2020	05:57:55	CHCU	1	0	
9	Spectrogram 1	1	1188.9196	1190	2900.2	5338	228.9196	4687.5	4500	2437.8	1875	1.0804	0.9387	-460	495	495	E:\2020-summer\OLV110R\20200320_055500.WAV	20-03-2020	05:58:49	20-03-2020	05:58:50	IWEY	0	1	
10	Spectrogram 1	1	1257.8831	1258.561491	7859.9	9877.4	57.8831	8062.5	8812.5	2017.5	1781.25	0.6784	0.592	-1552	1655	1655	E:\2020-summer\OLV110R\20200320_060000.WAV	20-03-2020	06:00:58	20-03-2020	06:00:59	BBFL	1	0	
11	Spectrogram 1	1	1257.0791	1257.336637	6304.7	8994.7	57.0791	7031.25	7781.25	2690	2437.5	0.2575	0.2187	-795	815	815	E:\2020-summer\OLV110R\20200320_060000.WAV	20-03-2020	06:00:57	20-03-2020	06:00:57	NIFP	1	0	
12	Spectrogram 1	1	1291.809	1292.688395	798.6	1218.9	91.809	1031.25	1031.25	420.3	281.25	0.8794	0.7147	-467	594	594	E:\2020-summer\OLV110R\20200320_060000.WAV	20-03-2020	06:01:32	20-03-2020	06:01:33	ISBA	1	0	
13	Spectrogram 1	1	1320.6847	1320.885705	1807.4	3698.8	120.6847	3562.5	2906.25	1891.4	1687.5	0.201	0.176	-715	789	789	E:\2020-summer\OLV110R\20200320_060000.WAV	20-03-2020	06:02:01	20-03-2020	06:02:01	AFBL	1	0	
15	Spectrogram 1	1	1532.9334	1534.177116	756.6	1639.2	92.9334	1031.25	1031.25	882.6	562.5	1.2437	0.8747	-737	822	822	E:\2020-summer\OLV110R\20200320_060500.WAV	20-03-2020	06:06:33	20-03-2020	06:06:34	GRJU	1	0	
16	Spectrogram 1	1	1571.4259	1571.557809	1092.8	1471.1	131.4259	1312.5	1312.5	378.3	281.25	0.1319	0.1067	-534	544	544	E:\2020-summer\OLV110R\20200320_060500.WAV	20-03-2020	06:07:11	20-03-2020	06:07:12	WCBA	1	0	
17	Spectrogram 1	1	1676.9221	1677.845465	1639.2	5085.8	236.9221	3843.75	3375	3446.6	2718.75	0.9234	0.7947	-586	832	832	E:\2020-summer\OLV110R\20200320_060500.WAV	20-03-2020	06:08:57	20-03-2020	06:08:58	SHMY	1	0	
18	Spectrogram 1	1	1816.2249	1817.016356	2185.6	3278.5	136.2249	2531.25	2812.5	1092.9	750	0.7915	0.6827	-710	758	758	E:\2020-summer\OLV110R\20200320_061000.WAV	20-03-2020	06:12:16	20-03-2020	06:12:17	PTBA	1	0	
