Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	667807.3681	667807.8643	714.5	1429.1	127.3681	1125	1125	714.536	187.5	0.4962	0.256	-825	797	825	E:\2020-summer\UPMAP4B\20200325_054000.WAV	25-03-2020	05:42:07	25-03-2020	05:42:08	MGHO	1	0	
2	Spectrogram 1	1	668223.4171	668224.2588	3698.8	7691.8	63.4171	5156.25	4968.75	3992.995	2906.25	0.8417	0.704	-801	696	801	E:\2020-summer\UPMAP4B\20200325_055000.WAV	25-03-2020	05:51:03	25-03-2020	05:51:04	WBBF	1	0	
3	Spectrogram 1	1	668350	668350.7538	5380	5968.5	190	5625	5625	588.441	375	0.7538	0.5387	-600	586	600	E:\2020-summer\UPMAP4B\20200325_055000.WAV	25-03-2020	05:53:10	25-03-2020	05:53:11	MWTH	1	0	
4	Spectrogram 1	1	668630.0628	668630.2136	6430.8	8616.5	230.0628	8250	7875	2185.639	1593.75	0.1508	0.1227	-517	553	553	E:\2020-summer\UPMAP4B\20200325_055500.WAV	25-03-2020	05:58:50	25-03-2020	05:58:50	NIFP	1	0	
5	Spectrogram 1	1	668630.7915	668634.108	2690	4875.7	230.7915	3656.25	3750	2185.639	1312.5	3.3166	2.5547	-812	951	951	E:\2020-summer\UPMAP4B\20200325_055500.WAV	25-03-2020	05:58:51	25-03-2020	05:58:54	IWEY	0	1	
6	Spectrogram 1	1	668641.7148	668642.6382	2059.5	3488.6	1.7148	2062.5	2718.75	1429.072	1312.5	0.9234	0.832	-521	583	583	E:\2020-summer\UPMAP4B\20200325_060000.WAV	25-03-2020	06:00:02	25-03-2020	06:00:03	BCFU	1	0	
7	Spectrogram 1	1	668672.4686	668673.4673	4371.3	6472.9	32.4686	4500	4500	2101.576	1687.5	0.9987	0.7573	-1042	1156	1156	E:\2020-summer\UPMAP4B\20200325_060000.WAV	25-03-2020	06:00:32	25-03-2020	06:00:33	SHMY	1	0	
8	Spectrogram 1	1	668766.6771	668767.0038	924.7	1429.1	126.6771	1125	1218.75	504.378	375	0.3266	0.2827	-457	496	496	E:\2020-summer\UPMAP4B\20200325_060000.WAV	25-03-2020	06:02:07	25-03-2020	06:02:07	WCBA	1	0	
9	Spectrogram 1	1	668797.2801	668797.9397	3152.4	4581.4	157.2801	3656.25	3750	1429.072	937.5	0.6595	0.5013	-981	1174	1174	E:\2020-summer\UPMAP4B\20200325_060000.WAV	25-03-2020	06:02:37	25-03-2020	06:02:38	GHCF	1	0	
10	Spectrogram 1	1	668834.4221	668834.642	1975.5	5716.3	194.4221	3937.5	3656.25	3740.806	2625	0.2198	0.1973	-695	755	755	E:\2020-summer\UPMAP4B\20200325_060000.WAV	25-03-2020	06:03:14	25-03-2020	06:03:15	AFBL	1	0	
11	Spectrogram 1	1	668880.0879	668880.2889	1218.9	2269.7	0.0879	1593.75	1687.5	1050.788	843.75	0.201	0.1707	-432	501	501	E:\2020-summer\UPMAP4B\20200325_060500.WAV	25-03-2020	06:05:00	25-03-2020	06:05:00	YBBU	1	0	
12	Spectrogram 1	1	669078.2789	669078.6934	714.5	1008.8	198.2789	843.75	843.75	294.221	187.5	0.4146	0.3627	-1346	1233	1346	E:\2020-summer\UPMAP4B\20200325_060500.WAV	25-03-2020	06:08:18	25-03-2020	06:08:19	ISBA	1	0	
13	Spectrogram 1	1	669097.4874	669098.7374	1008.8	1597.2	217.4874	1593.75	1312.5	588.441	562.5	1.25	1.1147	-1698	1875	1875	E:\2020-summer\UPMAP4B\20200325_060500.WAV	25-03-2020	06:08:37	25-03-2020	06:08:39	GRJU	1	0	
14	Spectrogram 1	1	669155.3643	669156.5075	5127.8	8364.3	35.3643	7312.5	6281.25	3236.427	2625	1.1432	0.9547	-1688	2173	2173	E:\2020-summer\UPMAP4B\20200325_061000.WAV	25-03-2020	06:10:35	25-03-2020	06:10:37	CBSU	0	1	
15	Spectrogram 1	1	669266.7902	669267.2864	1975.5	3068.3	146.7902	3000	2718.75	1092.82	843.75	0.4962	0.464	-1944	1919	1944	E:\2020-summer\UPMAP4B\20200325_061000.WAV	25-03-2020	06:12:27	25-03-2020	06:12:27	PTBA	1	0	
16	Spectrogram 1	1	669449.0829	669450	4959.7	7607.7	89.0829	4968.75	5156.25	2647.986	2156.25	0.9171	0.864	-1485	1848	1848	E:\2020-summer\UPMAP4B\20200325_061500.WAV	25-03-2020	06:16:29	25-03-2020	06:16:29	VFNU	1	0	
17	Spectrogram 1	1	669777.5691	669777.9146	1176.9	2185.6	177.5691	1781.25	1781.25	1008.757	562.5	0.3455	0.272	-3786	4021	4021	E:\2020-summer\UPMAP4B\20200325_062000.WAV	25-03-2020	06:22:58	25-03-2020	06:22:58	RESP	1	0	
