Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	8.147	8.674637091	811.4	1238.4	8.147	1031.25	1031.25	427	187.5	0.5276	0.2933	-7056	7371	7371	E:\2020-summer\UPMAP3B\20200309_053000.WAV	09-03-2020	05:30:08	09-03-2020	05:30:09	SBEO	1	0	
2	Spectrogram 1	1	267.3304	268.2412021	1008.8	1555.2	27.3304	1218.75	1312.5	546.4	468.75	0.9108	0.7893	-1545	1821	1821	E:\2020-summer\UPMAP3B\20200309_055500.WAV	09-03-2020	05:55:27	09-03-2020	05:55:28	GRJU	1	0	
3	Spectrogram 1	1	488.6181	489.9246299	1471.1	7019.3	8.6181	4500	4687.5	5548.2	3000	1.3065	1.184	-1712	1836	1836	E:\2020-summer\UPMAP3B\20200309_060000.WAV	09-03-2020	06:00:09	09-03-2020	06:00:10	WBBF	1	0	
4	Spectrogram 1	1	647.2424	647.9898859	2521.9	4161.1	167.2424	2718.75	2906.25	1639.2	1406.25	0.7475	0.72	-1410	1578	1578	E:\2020-summer\UPMAP3B\20200309_060000.WAV	09-03-2020	06:02:47	09-03-2020	06:02:48	BNMO	1	0	
6	Spectrogram 1	1	740.402	742.4622972	1260.9	2185.6	20.402	1593.75	1687.5	924.7	656.25	2.0603	1.616	-1622	1961	1961	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:05:20	09-03-2020	06:05:22	MWTH	0	1	
7	Spectrogram 1	1	751.6269	751.7525279	546.4	1681.3	31.6269	1031.25	1125	1134.9	1031.25	0.1256	0.1067	-1515	1909	1909	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:05:32	09-03-2020	06:05:32	ISOW	1	0	
8	Spectrogram 1	1	731.652	736.3756082	714.5	1639.2	11.652	1312.5	1218.75	924.7	562.5	4.7236	4.0907	-1742	2001	2001	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:05:12	09-03-2020	06:05:16	UK	1	0	MGS?
9	Spectrogram 1	1	844.2085	845.0816138	2311.7	3362.5	124.2085	3281.25	2812.5	1050.8	937.5	0.8731	0.7733	-5863	5693	5863	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:07:04	09-03-2020	06:07:05	BCFU	1	0	
10	Spectrogram 1	1	910.5151	911.7399718	3068.3	4329.2	190.5151	3093.75	3656.25	1260.9	1125	1.2249	1.1307	-687	767	767	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:08:11	09-03-2020	06:08:12	IWEY	0	1	
11	Spectrogram 1	1	958.863	959.7172696	7986	9793.3	238.863	8250	8531.25	1807.3	1500	0.8543	0.704	-647	691	691	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:08:59	09-03-2020	06:09:00	BBFL	1	0	
12	Spectrogram 1	1	951.7085	951.8404093	1008.8	2648	231.7085	2531.25	1968.75	1639.2	1406.25	0.1319	0.112	-838	640	838	E:\2020-summer\UPMAP3B\20200309_060500.WAV	09-03-2020	06:08:52	09-03-2020	06:08:52	YBBU	1	0	
13	Spectrogram 1	1	1030.4711	1033.046472	3782.8	8280.2	70.4711	6187.5	6093.75	4497.4	3562.5	2.5754	1.9627	-1100	1193	1193	E:\2020-summer\UPMAP3B\20200309_061000.WAV	09-03-2020	06:11:10	09-03-2020	06:11:13	CBSU	0	1	
14	Spectrogram 1	1	1105.8103	1106.206028	840.6	1471.1	145.8103	1125	1125	630.5	375	0.3957	0.2933	-848	925	925	E:\2020-summer\UPMAP3B\20200309_061000.WAV	09-03-2020	06:12:26	09-03-2020	06:12:26	WCBA	1	0	
