Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	68.103	68.51129061	798.6	1134.9	68.103	937.5	937.5	336.3	281.25	0.4083	0.3467	-4340	3902	4340	E:\2020-summer\PANMP3B\20200317_054000.WAV	17-03-2020	05:41:08	17-03-2020	05:41:09	SBEO	1	0	
2	Spectrogram 1	1	311.005	311.0866581	336.3	924.7	71.005	750	656.25	588.4	468.75	0.0817	0.0587	-419	334	419	E:\2020-summer\PANMP3B\20200317_055000.WAV	17-03-2020	05:51:11	17-03-2020	05:51:11	GRHO	1	0	
3	Spectrogram 1	1	411.9912	412.3366767	1176.9	1597.2	171.9912	1312.5	1406.25	420.3	375	0.3455	0.304	-2444	3053	3053	E:\2020-summer\PANMP3B\20200317_055000.WAV	17-03-2020	05:52:52	17-03-2020	05:52:52	MWTH	0	1	
4	Spectrogram 1	1	562.858	563.0527232	1303	1807.4	82.858	1593.75	1593.75	504.4	468.75	0.1947	0.1653	-1032	925	1032	E:\2020-summer\PANMP3B\20200317_055500.WAV	17-03-2020	05:56:23	17-03-2020	05:56:23	LBCR	1	0	
5	Spectrogram 1	1	633.4548	634.1834417	798.6	2984.2	153.4548	1687.5	1687.5	2185.6	1687.5	0.7286	0.6453	-1165	1165	1165	E:\2020-summer\PANMP3B\20200317_055500.WAV	17-03-2020	05:57:33	17-03-2020	05:57:34	GRTD	1	0	
6	Spectrogram 1	1	698.3354	698.5929372	5338	7481.6	218.3354	6562.5	6468.75	2143.6	1781.25	0.2575	0.2293	-1655	1602	1655	E:\2020-summer\PANMP3B\20200317_055500.WAV	17-03-2020	05:58:38	17-03-2020	05:58:39	WBBF	1	0	
7	Spectrogram 1	1	803.7877	804.6545324	2101.6	3866.9	83.7877	2718.75	2718.75	1765.3	1312.5	0.8668	0.7093	-495	687	687	E:\2020-summer\PANMP3B\20200317_060000.WAV	17-03-2020	06:01:24	17-03-2020	06:01:25	OHTH	1	0	
8	Spectrogram 1	1	975.3957	975.9610255	2101.6	4287.2	15.3957	2343.75	2625	2185.6	1312.5	0.5653	0.3947	-526	731	731	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:05:15	17-03-2020	06:05:16	SHMY	1	0	
10	Spectrogram 1	1	995.3078	998.3103063	3152.4	4413.3	35.3078	3562.5	3656.25	1260.9	843.75	3.0025	2.4907	-1447	1373	1447	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:05:35	17-03-2020	06:05:38	IWEY	0	1	
11	Spectrogram 1	1	1048.8379	1049.924581	2059.5	3951	88.8379	3562.5	3562.5	1891.5	1687.5	1.0867	0.9653	-700	840	840	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:06:29	17-03-2020	06:06:30	YBBU	1	0	
12	Spectrogram 1	1	1051.8907	1053.140697	882.7	1639.2	91.8907	1218.75	1218.75	756.5	656.25	1.25	1.104	-1140	1251	1251	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:06:32	17-03-2020	06:06:33	GRJU	1	0	
13	Spectrogram 1	1	1041.1558	1041.708563	4203.2	5253.9	81.1558	4687.5	4781.25	1050.7	656.25	0.5528	0.4267	-835	1036	1036	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:06:21	17-03-2020	06:06:22	GRFL	1	0	
15	Spectrogram 1	1	1053.2538	1053.881939	3488.6	4959.7	93.2538	3937.5	3937.5	1471.1	1031.25	0.6281	0.56	-505	573	573	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:06:33	17-03-2020	06:06:34	GHCF	1	0	
16	Spectrogram 1	1	1196.9912	1197.613058	1218.9	3068.3	236.9912	2062.5	2062.5	1849.4	1218.75	0.6219	0.4267	-966	1295	1295	E:\2020-summer\PANMP3B\20200317_060500.WAV	17-03-2020	06:08:57	17-03-2020	06:08:58	AFBL	1	0	
17	Spectrogram 1	1	1206.5955	1206.645751	5926.4	9162.9	6.5955	8906.25	8343.75	3236.5	2437.5	0.0503	0.032	-616	780	780	E:\2020-summer\PANMP3B\20200317_061000.WAV	17-03-2020	06:10:07	17-03-2020	06:10:07	NIFP	1	0	
18	Spectrogram 1	1	1220	1220.376884	7607.7	8322.2	20	7875	7968.75	714.5	468.75	0.3769	0.336	-876	772	876	E:\2020-summer\PANMP3B\20200317_061000.WAV	17-03-2020	06:10:20	17-03-2020	06:10:20	BBFL	1	0	
19	Spectrogram 1	1	1256.6331	1259.440883	840.6	1218.9	56.6331	1125	1125	378.3	281.25	2.8078	1.552	-1310	1353	1353	E:\2020-summer\PANMP3B\20200317_061000.WAV	17-03-2020	06:10:57	17-03-2020	06:10:59	WCBA	1	0	
20	Spectrogram 1	1	1277.9271	1278.806495	1849.4	3530.6	77.9271	2156.25	2625	1681.2	1218.75	0.8794	0.8107	-2768	2896	2896	E:\2020-summer\PANMP3B\20200317_061000.WAV	17-03-2020	06:11:18	17-03-2020	06:11:19	STBU	1	0	
21	Spectrogram 1	1	1295.0816	1295.471046	3993	7607.7	95.0816	6843.75	5250	3614.7	3000	0.3894	0.3573	-662	693	693	E:\2020-summer\PANMP3B\20200317_061000.WAV	17-03-2020	06:11:35	17-03-2020	06:11:35	GRWA	1	0	
22	Spectrogram 1	1	1332.1294	1332.437188	1303	1891.4	132.1294	1687.5	1687.5	588.4	468.75	0.3078	0.2187	-647	663	663	E:\2020-summer\PANMP3B\20200317_061000.WAV	17-03-2020	06:12:12	17-03-2020	06:12:12	MGHO	1	0	
23	Spectrogram 1	1	1450.9359	1451.375598	2017.5	3068.3	10.9359	2812.5	2625	1050.8	656.25	0.4397	0.4053	-519	499	519	E:\2020-summer\PANMP3B\20200317_061500.WAV	17-03-2020	06:15:11	17-03-2020	06:15:11	PTBA	1	0	
24	Spectrogram 1	1	1451.2688	1451.821563	630.5	1050.8	11.2688	1031.25	1031.25	420.3	281.25	0.5528	0.3893	-551	589	589	E:\2020-summer\PANMP3B\20200317_061500.WAV	17-03-2020	06:15:11	17-03-2020	06:15:12	ISBA	1	0	
