Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	150.245	150.659572	811.4	1494.7	150.245	1312.5	1312.5	683.3	562.5	0.4146	0.3573	-235	284	284	E:\2020-summer\PANMP2B\20200314_053000.WAV	14-03-2020	05:32:30	14-03-2020	05:32:31	GRJU	1	0	
3	Spectrogram 1	1	404.2839	404.4974674	363	832.7	164.2839	562.5	562.5	469.7	375	0.2136	0.192	-611	651	651	E:\2020-summer\PANMP2B\20200314_054500.WAV	14-03-2020	05:47:44	14-03-2020	05:47:44	BRBO	1	0	
4	Spectrogram 1	1	668.103	668.2914418	8000	8378.9	188.103	8250	8250	378.9	281.25	0.1884	0.144	-201	191	201	E:\2020-summer\PANMP2B\20200314_055500.WAV	14-03-2020	05:58:08	14-03-2020	05:58:08	SPPI	1	0	
5	Spectrogram 1	1	667.6382	667.8643302	5464.1	5926.4	187.6382	5718.75	5718.75	462.3	375	0.2261	0.1813	-181	185	185	E:\2020-summer\PANMP2B\20200314_055500.WAV	14-03-2020	05:58:08	14-03-2020	05:58:08	WBBF	1	0	
6	Spectrogram 1	1	720.0879	722.16076	966.7	2143.6	0.0879	1781.25	1781.25	1176.9	750	2.0729	1.5627	-409	491	491	E:\2020-summer\PANMP2B\20200314_060000.WAV	14-03-2020	06:00:00	14-03-2020	06:00:02	MWTH	0	1	
8	Spectrogram 1	1	838.7877	840.000009	2774.1	4119.1	118.7877	2812.5	3375	1345	1125	1.2123	1.0987	-987	1134	1134	E:\2020-summer\PANMP2B\20200314_060000.WAV	14-03-2020	06:01:59	14-03-2020	06:02:00	IWEY	0	1	
9	Spectrogram 1	1	952.8141	953.0841999	5548.2	7944	232.8141	7593.75	7406.25	2395.8	1406.25	0.2701	0.1813	-351	307	351	E:\2020-summer\PANMP2B\20200314_060000.WAV	14-03-2020	06:03:53	14-03-2020	06:03:53	NIFP	1	0	
10	Spectrogram 1	1	961.1872	962.3555393	1975.5	3782.8	1.1872	3187.5	3000	1807.3	1031.25	1.1683	0.8	-887	1013	1013	E:\2020-summer\PANMP2B\20200314_060500.WAV	14-03-2020	06:05:01	14-03-2020	06:05:02	OHTH	1	0	
12	Spectrogram 1	1	960.7538	961.1306836	1303	2101.6	0.7538	1968.75	1687.5	798.6	750	0.3769	0.3147	-265	230	265	E:\2020-summer\PANMP2B\20200314_060500.WAV	14-03-2020	06:05:01	14-03-2020	06:05:01	GRTD	1	0	
13	Spectrogram 1	1	1016.005	1016.388165	2816.1	4077.1	56.005	3093.75	3187.5	1261	750	0.3832	0.3093	-269	286	286	E:\2020-summer\PANMP2B\20200314_060500.WAV	14-03-2020	06:05:56	14-03-2020	06:05:56	SHMY	1	0	
14	Spectrogram 1	1	1097.9585	1098.467293	2101.6	3320.5	137.9585	2437.5	2718.75	1218.9	1031.25	0.5088	0.448	-222	216	222	E:\2020-summer\PANMP2B\20200314_060500.WAV	14-03-2020	06:07:18	14-03-2020	06:07:18	PTBA	1	0	
15	Spectrogram 1	1	1230.9673	1231.670816	2017.5	3782.8	30.9673	2812.5	2812.5	1765.3	1406.25	0.7035	0.6293	-234	219	234	E:\2020-summer\PANMP2B\20200314_061000.WAV	14-03-2020	06:10:31	14-03-2020	06:10:32	BCFU	1	0	
16	Spectrogram 1	1	1292.6759	1292.883186	840.6	1387	92.6759	1125	1125	546.4	468.75	0.2073	0.1813	-202	251	251	E:\2020-summer\PANMP2B\20200314_061000.WAV	14-03-2020	06:11:33	14-03-2020	06:11:33	WCBA	1	0	
17	Spectrogram 1	1	1310	1310.383165	1723.3	2521.9	110	2062.5	2250	798.6	562.5	0.3832	0.3147	-246	238	246	E:\2020-summer\PANMP2B\20200314_061000.WAV	14-03-2020	06:11:50	14-03-2020	06:11:50	YBBU	1	0	
18	Spectrogram 1	1	1601.1432	1601.947218	756.6	1176.9	161.1432	843.75	937.5	420.3	281.25	0.804	0.7253	-487	508	508	E:\2020-summer\PANMP2B\20200314_062000.WAV	14-03-2020	06:22:41	14-03-2020	06:22:42	ISBA	1	0	
19	Spectrogram 1	1	1899.8178	1899.955991	2732	5800.4	219.8178	4593.75	4312.5	3068.4	2343.75	0.1382	0.1173	-228	270	270	E:\2020-summer\PANMP2B\20200314_062500.WAV	14-03-2020	06:28:40	14-03-2020	06:28:40	BNMO	1	0	
20	Spectrogram 1	1	2047.9648	2049.635651	5590.2	7313.5	127.9648	7312.5	6562.5	1723.3	1500	1.6709	1.4293	-855	851	855	E:\2020-summer\PANMP2B\20200314_063000.WAV	14-03-2020	06:32:08	14-03-2020	06:32:10	VFNU	1	0	
21	Spectrogram 1	1	2160.4397	2162.361807	4413.3	8028	0.4397	7406.25	6468.75	3614.7	3093.75	1.9221	1.056	-5648	5973	5973	E:\2020-summer\PANMP2B\20200314_063500.WAV	14-03-2020	06:35:00	14-03-2020	06:35:02	CBSU	0	1	
22	Spectrogram 1	1	2635.1005	2635.82286	3446.6	6010.5	235.1005	5812.5	5718.75	2563.9	2250	0.7224	0.368	-545	495	545	E:\2020-summer\PANMP2B\20200314_064000.WAV	14-03-2020	06:43:55	14-03-2020	06:43:56	LBLW	1	0	
23	Spectrogram 1	1	2678.0151	2678.630677	6598.9	8448.3	38.0151	7875	7500	1849.4	1312.5	0.6156	0.5013	-1540	1469	1540	E:\2020-summer\PANMP2B\20200314_065000.WAV	14-03-2020	06:50:38	14-03-2020	06:50:39	VHPA	1	0	
24	Spectrogram 1	1	2748.5615	2748.906977	4329.2	7901.9	108.5615	4781.25	5812.5	3572.7	2625	0.3455	0.288	-459	547	547	E:\2020-summer\PANMP2B\20200314_065000.WAV	14-03-2020	06:51:49	14-03-2020	06:51:49	GRWA	1	0	
25	Spectrogram 1	1	2821.0239	2821.268874	3488.6	8070.1	181.0239	5343.75	5437.5	4581.5	3750	0.245	0.208	-286	310	310	E:\2020-summer\PANMP2B\20200314_065000.WAV	14-03-2020	06:53:01	14-03-2020	06:53:01	GRNW	1	0	
26	Spectrogram 1	1	3052.5126	3053.762597	1975.5	4035	172.5126	3281.25	3000	2059.5	1687.5	1.25	1.1253	-321	382	382	E:\2020-summer\PANMP2B\20200314_070000.WAV	14-03-2020	07:02:53	14-03-2020	07:02:54	COTA	1	0	
27	Spectrogram 1	1	3245.1382	3246.312821	2353.8	3866.9	125.1382	2906.25	3093.75	1513.1	1218.75	1.1746	1.0613	-283	299	299	E:\2020-summer\PANMP2B\20200314_070500.WAV	14-03-2020	07:07:05	14-03-2020	07:07:06	STBU	1	0	
28	Spectrogram 1	1	3410.76	3410.954723	1176.9	1765.3	50.76	1500	1500	588.4	468.75	0.1947	0.1707	-221	277	277	E:\2020-summer\PANMP2B\20200314_071000.WAV	14-03-2020	07:10:51	14-03-2020	07:10:51	LBCR	1	0	
29	Spectrogram 1	1	3650.7412	3651.997479	44.6	326.9	50.7412	281.25	187.5	282.3	187.5	1.2563	1.168	-336	437	437	E:\2020-summer\PANMP2B\20200314_071500.WAV	14-03-2020	07:15:51	14-03-2020	07:15:52	MIPI	1	0	
30	Spectrogram 1	1	3840.1256	3840.232384	2353.8	5127.8	0.1256	3375	3375	2774	2156.25	0.1068	0.0853	-224	227	227	E:\2020-summer\PANMP2B\20200314_072500.WAV	14-03-2020	07:25:00	14-03-2020	07:25:00	AFBL	1	0	
31	Spectrogram 1	1	4104.8995	4104.956033	714.5	1513.1	24.8995	1031.25	1125	798.6	656.25	0.0565	0.0533	-214	330	330	E:\2020-summer\PANMP2B\20200314_073000.WAV	14-03-2020	07:30:25	14-03-2020	07:30:25	MGHO	1	0	
32	Spectrogram 1	1	4392.211	4393.542656	2185.6	8028	72.211	2531.25	4781.25	5842.4	5062.5	1.3317	1.1627	-341	339	341	E:\2020-summer\PANMP2B\20200314_073500.WAV	14-03-2020	07:36:12	14-03-2020	07:36:14	DFBA	1	0	verify
33	Spectrogram 1	1	4455.2136	4458.059071	4455.3	7355.5	135.2136	5812.5	5625	2900.2	2343.75	2.8455	2.5493	-275	282	282	E:\2020-summer\PANMP2B\20200314_073500.WAV	14-03-2020	07:37:15	14-03-2020	07:37:18	BWFS	1	0	
34	Spectrogram 1	1	4618.6997	4619.999949	1513.1	2606	58.6997	2156.25	2156.25	1092.9	750	1.3002	1.1253	-287	288	288	E:\2020-summer\PANMP2B\20200314_074000.WAV	14-03-2020	07:40:59	14-03-2020	07:41:00	MAWO	1	0	
35	Spectrogram 1	1	4954.2022	4954.378079	2648	5968.5	154.2022	4875	4687.5	3320.5	2625	0.1759	0.1387	-217	208	217	E:\2020-summer\PANMP2B\20200314_074500.WAV	14-03-2020	07:47:34	14-03-2020	07:47:34	PHPA	1	0	
36	Spectrogram 1	1	4961.0678	4962.066542	5758.3	8532.4	161.0678	5812.5	5812.5	2774.1	2062.5	0.9987	0.8107	-787	821	821	E:\2020-summer\PANMP2B\20200314_074500.WAV	14-03-2020	07:47:41	14-03-2020	07:47:42	GHCF	1	0	
37	Spectrogram 1	1	4970.5151	4972.569116	3698.8	7355.5	170.5151	7218.75	5437.5	3656.7	3187.5	2.054	1.8293	-245	283	283	E:\2020-summer\PANMP2B\20200314_074500.WAV	14-03-2020	07:47:51	14-03-2020	07:47:53	ORMI	0	1	
38	Spectrogram 1	1	5082.2236	5082.342946	630.5	1555.2	42.2236	1406.25	1312.5	924.7	843.75	0.1193	0.1013	-287	297	297	E:\2020-summer\PANMP2B\20200314_075500.WAV	14-03-2020	07:55:42	14-03-2020	07:55:42	MATR	1	0	
