Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	56098.04647	56098.2726	9480.4	10121	178.0465	9843.75	9843.75	640.6	281.25	0.2261	0.128	-343	378	378	E:\2020-winter\VAR410R\20210106_053500.WAV	06-01-2021	05:37:58	06-01-2021	05:37:58	SPPI	1	0	
2	Spectrogram 1	1	56410.13191	56411.03643	1281.1	2818.5	10.1319	2625	2531.25	1537.4	1406.25	0.9045	0.7947	-316	308	316	E:\2020-winter\VAR410R\20210106_054500.WAV	06-01-2021	05:45:10	06-01-2021	05:45:11	RWLA	1	0	
3	Spectrogram 1	1	56530.95477	56531.06784	631.6	1557.9	130.9548	1218.75	1218.75	926.3	843.75	0.1131	0.096	-239	237	239	E:\2020-winter\VAR410R\20210106_054500.WAV	06-01-2021	05:47:11	06-01-2021	05:47:11	GRHO	1	0	
4	Spectrogram 1	1	57548.16581	57549.15827	1387	2143.6	188.1658	1593.75	1687.5	756.6	656.25	0.9925	0.896	-288	319	319	E:\2020-winter\VAR410R\20210106_060500.WAV	06-01-2021	06:08:08	06-01-2021	06:08:09	MWTH	0	1	
5	Spectrogram 1	1	57597.90199	57598.44847	5296	5674.3	237.902	5531.25	5531.25	378.3	281.25	0.5465	0.3787	-257	309	309	E:\2020-winter\VAR410R\20210106_060500.WAV	06-01-2021	06:08:58	06-01-2021	06:08:58	MWTH	1	0	
6	Spectrogram 1	1	57716.36305	57716.79647	1387	3740.8	116.363	1500	1687.5	2353.8	1968.75	0.4334	0.3467	-311	292	311	E:\2020-winter\VAR410R\20210106_061000.WAV	06-01-2021	06:11:56	06-01-2021	06:11:57	GRTD	1	0	
8	Spectrogram 1	1	57726.2123	57728.32913	2353.8	3488.6	126.2123	3468.75	3093.75	1134.8	937.5	2.1168	1.6907	-857	871	871	E:\2020-winter\VAR410R\20210106_061000.WAV	06-01-2021	06:12:06	06-01-2021	06:12:08	WTKI	1	0	
9	Spectrogram 1	1	57756.57034	57757.61305	882.7	1303	156.5703	1125	1125	420.3	281.25	1.0427	0.9333	-271	330	330	E:\2020-winter\VAR410R\20210106_061000.WAV	06-01-2021	06:12:37	06-01-2021	06:12:38	ISBA	1	0	
10	Spectrogram 1	1	57783.67462	57784.56657	1681.3	3110.3	183.6746	2531.25	2625	1429	1218.75	0.892	0.8053	-253	238	253	E:\2020-winter\VAR410R\20210106_061000.WAV	06-01-2021	06:13:04	06-01-2021	06:13:05	INPI	1	0	
11	Spectrogram 1	1	57917.95853	57919.88691	2900.2	4623.5	77.9585	3750	3937.5	1723.3	1500	1.9284	1.7333	-298	287	298	E:\2020-winter\VAR410R\20210106_061500.WAV	06-01-2021	06:16:18	06-01-2021	06:16:20	IWEY	0	1	
12	Spectrogram 1	1	57922.00376	57922.31783	1975.5	2900.2	82.0038	2718.75	2625	924.7	750	0.3141	0.2667	-274	227	274	E:\2020-winter\VAR410R\20210106_061500.WAV	06-01-2021	06:16:22	06-01-2021	06:16:22	RWBU	1	0	
14	Spectrogram 1	1	58189.05777	58189.99998	546.4	1218.9	109.0578	1031.25	1031.25	672.5	375	0.9422	0.6773	-555	541	555	E:\2020-winter\VAR410R\20210106_062000.WAV	06-01-2021	06:21:49	06-01-2021	06:21:49	WCBA	1	0	
15	Spectrogram 1	1	58186.0427	58186.60803	2563.9	4245.2	106.0427	3093.75	3375	1681.3	1218.75	0.5653	0.4427	-267	417	417	E:\2020-winter\VAR410R\20210106_062000.WAV	06-01-2021	06:21:46	06-01-2021	06:21:47	STBU	1	0	
16	Spectrogram 1	1	58182.23618	58182.41834	4581.4	7817.9	102.2362	5343.75	5812.5	3236.5	2812.5	0.1822	0.1547	-304	475	475	E:\2020-winter\VAR410R\20210106_062000.WAV	06-01-2021	06:21:42	06-01-2021	06:21:42	BRWA	1	0	
17	Spectrogram 1	1	58300.89824	58302.48743	7061.3	8406.3	220.8982	7968.75	7687.5	1345	1218.75	1.5892	1.4133	-304	344	344	E:\2020-winter\VAR410R\20210106_062000.WAV	06-01-2021	06:23:41	06-01-2021	06:23:42	NIFP	0	1	
18	Spectrogram 1	1	58320.48995	58321.06784	966.7	2984.2	0.49	1875	1687.5	2017.5	937.5	0.5779	0.4427	-1019	955	1019	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:25:00	06-01-2021	06:25:01	YBBU	0	1	
19	Spectrogram 1	1	58322.67587	58322.98366	6430.8	7691.8	2.6759	7218.75	7125	1261	1031.25	0.3078	0.2667	-384	332	384	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:25:03	06-01-2021	06:25:03	VHPA	1	0	
20	Spectrogram 1	1	58361.2814	58361.43216	3614.7	6935.2	41.2814	4500	5250	3320.5	2250	0.1508	0.1227	-313	269	313	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:25:41	06-01-2021	06:25:41	GRNW	1	0	
21	Spectrogram 1	1	58355.58416	58355.72235	840.6	1513.1	35.5842	843.75	1031.25	672.5	562.5	0.1382	0.1173	-231	246	246	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:25:36	06-01-2021	06:25:36	LBCR	1	0	
22	Spectrogram 1	1	58365.70979	58366.87813	714.5	1471.1	45.7098	1218.75	1125	756.6	562.5	1.1683	1.0933	-900	1109	1109	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:25:46	06-01-2021	06:25:47	GRJU	1	0	
23	Spectrogram 1	1	58370.11307	58370.48995	2101.6	3236.4	50.1131	2812.5	2812.5	1134.8	843.75	0.3769	0.3413	-251	318	318	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:25:50	06-01-2021	06:25:50	PTBA	1	0	
24	Spectrogram 1	1	58528.17837	58528.70601	1218.9	7061.3	208.1784	6843.75	5250	5842.4	5437.5	0.5276	0.4373	-1027	1416	1416	E:\2020-winter\VAR410R\20210106_062500.WAV	06-01-2021	06:28:28	06-01-2021	06:28:29	ASDR	1	0	
25	Spectrogram 1	1	58711.0113	58711.28769	3404.6	7565.7	151.0113	5718.75	5718.75	4161.1	2625	0.2764	0.2187	-398	536	536	E:\2020-winter\VAR410R\20210106_063000.WAV	06-01-2021	06:32:31	06-01-2021	06:32:31	GRWA	1	0	
26	Spectrogram 1	1	58851.24372	58851.52638	924.7	2353.8	51.2437	1875	1875	1429.1	1218.75	0.2827	0.224	-378	488	488	E:\2020-winter\VAR410R\20210106_063500.WAV	06-01-2021	06:35:51	06-01-2021	06:35:52	RESP	1	0	
27	Spectrogram 1	1	58901.1809	58902.48743	1345	2479.9	101.1809	2250	1968.75	1134.9	843.75	1.3065	1.0987	-393	409	409	E:\2020-winter\VAR410R\20210106_063500.WAV	06-01-2021	06:36:41	06-01-2021	06:36:42	CSEA	1	0	
28	Spectrogram 1	1	59040.98618	59042.07286	2227.7	3656.7	0.9862	3000	3000	1429	1218.75	1.0867	0.9973	-292	324	324	E:\2020-winter\VAR410R\20210106_064000.WAV	06-01-2021	06:40:01	06-01-2021	06:40:02	CHBE	1	0	
29	Spectrogram 1	1	59263.04648	59263.68718	1765.3	5211.9	223.0465	3750	3937.5	3446.6	2625	0.6407	0.5227	-894	897	897	E:\2020-winter\VAR410R\20210106_064000.WAV	06-01-2021	06:43:43	06-01-2021	06:43:44	BNMO	1	0	
30	Spectrogram 1	1	60088.2726	60089.99998	2858.1	7229.4	88.2726	6093.75	5437.5	4371.3	3187.5	1.7274	1.5147	-1130	1241	1241	E:\2020-winter\VAR410R\20210106_070000.WAV	06-01-2021	07:01:28	06-01-2021	07:01:29	ORMI	0	1	
32	Spectrogram 1	1	60114.64823	60118.06531	3362.5	7271.5	114.6482	3375	4968.75	3909	3187.5	3.4171	2.9067	-1508	1701	1701	E:\2020-winter\VAR410R\20210106_070000.WAV	06-01-2021	07:01:55	06-01-2021	07:01:58	CBSU	0	1	
33	Spectrogram 1	1	60485.97361	60486.49496	3068.3	4623.5	5.9736	3375	3468.75	1555.2	1218.75	0.5214	0.3787	-534	590	590	E:\2020-winter\VAR410R\20210106_071000.WAV	06-01-2021	07:10:06	06-01-2021	07:10:06	SHMY	1	0	
34	Spectrogram 1	1	60470.18844	60470.31407	1807.4	4539.4	230.1884	3750	3656.25	2732	2343.75	0.1256	0.1013	-314	258	314	E:\2020-winter\VAR410R\20210106_070500.WAV	06-01-2021	07:08:50	06-01-2021	07:08:50	PHPA	1	0	
35	Spectrogram 1	1	61311.70226	61312.32412	2017.5	3068.3	111.7023	2906.25	2625	1050.8	843.75	0.6219	0.528	-411	420	420	E:\2020-winter\VAR410R\20210106_072500.WAV	06-01-2021	07:26:52	06-01-2021	07:26:52	FTBU	1	0	
36	Spectrogram 1	1	61377.30526	61377.42461	2942.2	3404.6	177.3053	3281.25	3281.25	462.4	375	0.1193	0.08	-331	326	331	E:\2020-winter\VAR410R\20210106_072500.WAV	06-01-2021	07:27:57	06-01-2021	07:27:57	STWO	1	0	
37	Spectrogram 1	1	61445.6721	61445.86682	3362.5	5506.1	5.6721	5343.75	5156.25	2143.6	1875	0.1947	0.1707	-456	454	456	E:\2020-winter\VAR410R\20210106_073000.WAV	06-01-2021	07:30:06	06-01-2021	07:30:06	CORO	1	0	
38	Spectrogram 1	1	61560.52136	61560.63442	1387	4581.4	120.5214	2531.25	2625	3194.4	2906.25	0.1131	0.096	-245	236	245	E:\2020-winter\VAR410R\20210106_073000.WAV	06-01-2021	07:32:01	06-01-2021	07:32:01	AFBL	1	0	
39	Spectrogram 1	1	61768.76254	61769.99998	462.3	924.7	88.7625	750	656.25	462.4	375	1.2374	1.1307	-281	308	308	E:\2020-winter\VAR410R\20210106_073500.WAV	06-01-2021	07:36:29	06-01-2021	07:36:29	SPDO	1	0	
40	Spectrogram 1	1	61851.90954	61852.20477	4035	7229.4	171.9095	6375	5718.75	3194.4	2343.75	0.2952	0.2453	-474	481	481	E:\2020-winter\VAR410R\20210106_073500.WAV	06-01-2021	07:37:52	06-01-2021	07:37:52	IYTI	1	0	
41	Spectrogram 1	1	61976.80275	61976.97863	84.1	357.3	56.8028	93.75	93.75	273.2	187.5	0.1759	0.1493	-328	368	368	E:\2020-winter\VAR410R\20210106_074000.WAV	06-01-2021	07:40:57	06-01-2021	07:40:57	MIPI	1	0	
42	Spectrogram 1	1	62648.20978	62648.55526	1429.1	3152.4	8.2098	2437.5	2343.75	1723.3	1500	0.3455	0.2987	-359	442	442	E:\2020-winter\VAR410R\20210106_075500.WAV	06-01-2021	07:55:08	06-01-2021	07:55:09	STBU	1	0	
43	Spectrogram 1	1	62784.35301	62784.54145	3951	8154.1	144.353	6468.75	6468.75	4203.1	1406.25	0.1884	0.1013	-1503	1710	1710	E:\2020-winter\VAR410R\20210106_075500.WAV	06-01-2021	07:57:24	06-01-2021	07:57:25	BNMO	1	0	
44	Spectrogram 1	1	62893.66205	62894.49748	2185.6	5338	13.6621	3000	3937.5	3152.4	2343.75	0.8354	0.7307	-521	597	597	E:\2020-winter\VAR410R\20210106_080000.WAV	06-01-2021	08:00:14	06-01-2021	08:00:14	RUBA	1	0	
45	Spectrogram 1	1	63163.98869	63164.26507	3068.3	3572.7	43.9887	3375	3375	504.4	187.5	0.2764	0.1493	-433	570	570	E:\2020-winter\VAR410R\20210106_080500.WAV	06-01-2021	08:05:44	06-01-2021	08:05:44	LBLW	1	0	
46	Spectrogram 1	1	63414.52889	63415.78516	2521.9	3110.3	54.5289	2812.5	2906.25	588.4	281.25	1.2563	1.1307	-602	592	602	E:\2020-winter\VAR410R\20210106_081000.WAV	06-01-2021	08:10:55	06-01-2021	08:10:56	UK	1	0	
47	Spectrogram 1	1	63926.39446	63927.35551	1765.3	2185.6	86.3945	1968.75	1968.75	420.3	187.5	0.9611	0.7573	-630	633	633	E:\2020-winter\VAR410R\20210106_082000.WAV	06-01-2021	08:21:26	06-01-2021	08:21:27	WBTR	1	0	
48	Spectrogram 1	1	64561.06156	64561.36306	6514.9	7565.7	1.0616	7312.5	7125	1050.8	843.75	0.3015	0.2667	-648	529	648	E:\2020-winter\VAR410R\20210106_083500.WAV	06-01-2021	08:35:01	06-01-2021	08:35:01	SMMI	1	0	
49	Spectrogram 1	1	67055.56532	67056.81531	4455.3	8028	95.5653	5906.25	6000	3572.7	2718.75	1.25	1.1147	-922	868	922	E:\2020-winter\VAR410R\20210106_092500.WAV	06-01-2021	09:26:36	06-01-2021	09:26:37	VFNU	1	0	
