Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	58470.30779	58470.76005	811.4	1580.1	150.3078	1406.25	1312.5	768.7	656.25	0.4523	0.384	-414	351	414	E:\2020-winter\PANMP3B\20201211_054000.WAV	11-12-2020	05:42:30	11-12-2020	05:42:31	SBEO	1	0	
2	Spectrogram 1	1	58773.1407	58774.07034	1494.7	1879	213.1407	1593.75	1687.5	384.3	375	0.9296	0.832	-410	380	410	E:\2020-winter\PANMP3B\20201211_054500.WAV	11-12-2020	05:48:33	11-12-2020	05:48:34	MWTH	0	1	
3	Spectrogram 1	1	59200.6407	59206.28139	683.3	5338.1	160.6407	1687.5	1687.5	4654.8	2156.25	5.6407	4.7253	-1960	2029	2029	E:\2020-winter\PANMP3B\20201211_055500.WAV	11-12-2020	05:57:41	11-12-2020	05:57:46	GRTD	0	1	
4	Spectrogram 1	1	59206.90325	59207.46858	5169.9	5758.3	166.9033	5437.5	5437.5	588.4	281.25	0.5653	0.3627	-596	591	596	E:\2020-winter\PANMP3B\20201211_055500.WAV	11-12-2020	05:57:47	11-12-2020	05:57:47	MWTH	1	0	
5	Spectrogram 1	1	59221.50125	59223.86306	2984.2	5001.8	181.5012	3656.25	4218.75	2017.6	1781.25	2.3618	1.9573	-786	683	786	E:\2020-winter\PANMP3B\20201211_055500.WAV	11-12-2020	05:58:02	11-12-2020	05:58:04	IWEY	0	1	
6	Spectrogram 1	1	59314.20853	59315.15074	1513.1	3278.5	34.2085	3093.75	2718.75	1765.4	1218.75	0.9422	0.848	-1246	1131	1246	E:\2020-winter\PANMP3B\20201211_060000.WAV	11-12-2020	06:00:34	11-12-2020	06:00:35	INPI	1	0	
7	Spectrogram 1	1	59467.06657	59468.44847	1807.4	3908.9	187.0666	3187.5	3093.75	2101.5	1500	1.3819	1.0987	-524	528	528	E:\2020-winter\PANMP3B\20201211_060000.WAV	11-12-2020	06:03:07	11-12-2020	06:03:08	YBBU	0	1	
8	Spectrogram 1	1	59475.56532	59477.23617	3993	6388.8	195.5653	4218.75	4875	2395.8	1968.75	1.6709	1.4453	-536	492	536	E:\2020-winter\PANMP3B\20201211_060000.WAV	11-12-2020	06:03:16	11-12-2020	06:03:17	FOWA	0	1	
9	Spectrogram 1	1	59497.7324	59498.18466	2353.8	4119.1	217.7324	3281.25	3187.5	1765.3	937.5	0.4523	0.3253	-718	710	718	E:\2020-winter\PANMP3B\20201211_060000.WAV	11-12-2020	06:03:38	11-12-2020	06:03:38	SHMY	1	0	
10	Spectrogram 1	1	59520.38317	59520.6407	8532.4	8868.7	0.3832	8718.75	8718.75	336.3	187.5	0.2575	0.1813	-372	450	450	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:05:00	11-12-2020	06:05:01	SPPI	1	0	
11	Spectrogram 1	1	59524.52889	59525.11934	5296	8784.6	4.5289	5437.5	6843.75	3488.6	2906.25	0.5905	0.512	-579	591	591	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:05:05	11-12-2020	06:05:05	ABFL	1	0	
12	Spectrogram 1	1	59628.4736	59629.98742	672.5	1597.2	108.4736	1218.75	1218.75	924.7	375	1.5138	0.9707	-1875	2241	2241	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:06:48	11-12-2020	06:06:50	GRJU	1	0	
13	Spectrogram 1	1	59653.20351	59653.78768	2185.6	3488.6	133.2035	3000	3093.75	1303	937.5	0.5842	0.4747	-463	377	463	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:07:13	11-12-2020	06:07:14	OHTH	1	0	
14	Spectrogram 1	1	59680.56533	59681.04271	6136.6	8364.3	160.5653	7593.75	7312.5	2227.7	1875	0.4774	0.4	-443	403	443	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:07:41	11-12-2020	06:07:41	NIFP	0	1	
15	Spectrogram 1	1	59697.66958	59698.61807	7355.5	10045.5	177.6696	8250	8437.5	2690	2062.5	0.9485	0.7307	-488	499	499	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:07:58	11-12-2020	06:07:59	BBFL	1	0	
16	Spectrogram 1	1	59739.14571	59739.99998	1008.8	1345	219.1457	1125	1125	336.2	281.25	0.8543	0.7307	-702	568	702	E:\2020-winter\PANMP3B\20201211_060500.WAV	11-12-2020	06:08:39	11-12-2020	06:08:39	WCBA	1	0	
17	Spectrogram 1	1	59835.02512	59836.20602	2311.7	4833.6	75.0251	3937.5	3843.75	2521.9	1968.75	1.1809	1.024	-1363	1484	1484	E:\2020-winter\PANMP3B\20201211_061000.WAV	11-12-2020	06:11:15	11-12-2020	06:11:16	BNMO	1	0	
18	Spectrogram 1	1	59881.45728	59882.13567	672.5	1134.9	121.4573	843.75	937.5	462.4	375	0.6784	0.608	-925	804	925	E:\2020-winter\PANMP3B\20201211_061000.WAV	11-12-2020	06:12:01	11-12-2020	06:12:02	ISBA	1	0	
19	Spectrogram 1	1	59946.53265	59948.52385	3572.7	5296	186.5326	4968.75	4687.5	1723.3	1312.5	1.9912	1.776	-1935	2358	2358	E:\2020-winter\PANMP3B\20201211_061000.WAV	11-12-2020	06:13:07	11-12-2020	06:13:09	HSWO	1	0	
20	Spectrogram 1	1	59995.57788	59996.7525	4455.3	6472.9	235.5779	5437.5	5437.5	2017.6	1500	1.1746	1.0613	-1429	1759	1759	E:\2020-winter\PANMP3B\20201211_061000.WAV	11-12-2020	06:13:56	11-12-2020	06:13:57	IYTI	0	1	
21	Spectrogram 1	1	60035.20099	60035.47738	1050.8	2143.6	35.201	1781.25	1593.75	1092.8	843.75	0.2764	0.24	-633	700	700	E:\2020-winter\PANMP3B\20201211_061500.WAV	11-12-2020	06:15:35	11-12-2020	06:15:35	RESP	1	0	
23	Spectrogram 1	1	60129.1205	60129.9999	4161.1	6556.9	129.1205	6093.75	6093.75	2395.8	1031.25	0.8794	0.816	-2744	2817	2817	E:\2020-winter\PANMP3B\20201211_061500.WAV	11-12-2020	06:17:09	11-12-2020	06:17:10	IBRO	0	1	
24	Spectrogram 1	1	60149.54764	60149.71723	4035	7523.6	149.5476	5812.5	5812.5	3488.6	2531.25	0.1696	0.1333	-667	658	667	E:\2020-winter\PANMP3B\20201211_061500.WAV	11-12-2020	06:17:30	11-12-2020	06:17:30	GRNW	1	0	
25	Spectrogram 1	1	60179.02	60179.11422	630.5	1176.9	179.02	937.5	1031.25	546.4	281.25	0.0942	0.0587	-670	591	670	E:\2020-winter\PANMP3B\20201211_061500.WAV	11-12-2020	06:17:59	11-12-2020	06:17:59	MABA	1	0	
26	Spectrogram 1	1	60201.33157	60204.11423	5127.8	8490.4	201.3316	5156.25	5906.25	3362.6	2906.25	2.7827	2.2347	-684	713	713	E:\2020-winter\PANMP3B\20201211_061500.WAV	11-12-2020	06:18:21	11-12-2020	06:18:24	CBSU	0	1	
27	Spectrogram 1	1	60244.01373	60244.64187	3446.6	5506.1	4.0137	4031.25	4218.75	2059.5	1687.5	0.6281	0.5387	-540	650	650	E:\2020-winter\PANMP3B\20201211_062000.WAV	11-12-2020	06:20:04	11-12-2020	06:20:05	GHCF	1	0	
28	Spectrogram 1	1	60300.42077	60300.50871	1176.9	8070.1	60.4208	7031.25	6000	6893.2	5531.25	0.0879	0.0693	-1120	870	1120	E:\2020-winter\PANMP3B\20201211_062000.WAV	11-12-2020	06:21:00	11-12-2020	06:21:01	BRWA	1	0	
29	Spectrogram 1	1	60404.33408	60404.85543	2185.6	3110.3	164.3341	2531.25	2625	924.7	843.75	0.5214	0.4533	-453	461	461	E:\2020-winter\PANMP3B\20201211_062000.WAV	11-12-2020	06:22:44	11-12-2020	06:22:45	STBU	1	0	
30	Spectrogram 1	1	60503.89438	60504.23986	3068.3	7944	23.8944	6093.75	5531.25	4875.7	3468.75	0.3455	0.256	-663	491	663	E:\2020-winter\PANMP3B\20201211_062500.WAV	11-12-2020	06:25:24	11-12-2020	06:25:24	GRWA	1	0	
31	Spectrogram 1	1	60543.69338	60544.70468	2143.6	4035	63.6934	3281.25	3187.5	1891.4	1593.75	1.0113	0.896	-904	944	944	E:\2020-winter\PANMP3B\20201211_062500.WAV	11-12-2020	06:26:04	11-12-2020	06:26:05	BCFU	1	0	
33	Spectrogram 1	1	60584.94337	60585.17579	3656.7	3993	104.9434	3843.75	3843.75	336.3	187.5	0.2324	0.1653	-1317	1115	1317	E:\2020-winter\PANMP3B\20201211_062500.WAV	11-12-2020	06:26:45	11-12-2020	06:26:45	LBLW	1	0	
34	Spectrogram 1	1	60531.85293	60534.64815	5464.1	7481.6	51.8529	5718.75	6468.75	2017.5	1781.25	2.7952	2.5387	-909	1105	1105	E:\2020-winter\PANMP3B\20201211_062500.WAV	11-12-2020	06:25:52	11-12-2020	06:25:55	VFNU	1	0	
35	Spectrogram 1	1	60632.9773	60633.10921	3404.6	5043.8	152.9773	4687.5	4500	1639.2	1312.5	0.1319	0.1067	-934	963	963	E:\2020-winter\PANMP3B\20201211_062500.WAV	11-12-2020	06:27:33	11-12-2020	06:27:33	LISP	1	0	
36	Spectrogram 1	1	60651.5577	60652.12303	2059.5	3656.7	171.5577	3468.75	3468.75	1597.2	1125	0.5653	0.4747	-1303	1346	1346	E:\2020-winter\PANMP3B\20201211_062500.WAV	11-12-2020	06:27:52	11-12-2020	06:27:52	COIO	1	0	
37	Spectrogram 1	1	60726.50744	60726.92829	6220.7	8112.1	6.5074	7312.5	7312.5	1891.4	1593.75	0.4209	0.3627	-535	517	535	E:\2020-winter\PANMP3B\20201211_063000.WAV	11-12-2020	06:30:07	11-12-2020	06:30:07	VHPA	1	0	
38	Spectrogram 1	1	60767.87678	60768.33533	1303	2521.9	47.8768	2156.25	2062.5	1218.9	843.75	0.4585	0.3307	-574	568	574	E:\2020-winter\PANMP3B\20201211_063000.WAV	11-12-2020	06:30:48	11-12-2020	06:30:48	BHOR	1	0	verify
39	Spectrogram 1	1	60828.80651	60829.99998	2395.8	3446.6	108.8065	3187.5	3187.5	1050.8	562.5	1.1935	0.928	-831	880	880	E:\2020-winter\PANMP3B\20201211_063000.WAV	11-12-2020	06:31:49	11-12-2020	06:31:49	PTBA	0	1	
40	Spectrogram 1	1	60842.3618	60843.20979	1765.3	3993	122.3618	3468.75	3093.75	2227.7	1781.25	0.848	0.672	-734	719	734	E:\2020-winter\PANMP3B\20201211_063000.WAV	11-12-2020	06:32:02	11-12-2020	06:32:03	RWBU	1	0	
41	Spectrogram 1	1	60960.3392	60961.15578	3951	7817.9	0.3392	4218.75	4312.5	3866.9	2812.5	0.8166	0.5973	-605	617	617	E:\2020-winter\PANMP3B\20201211_063500.WAV	11-12-2020	06:35:00	11-12-2020	06:35:01	WBBF	1	0	
42	Spectrogram 1	1	61076.09923	61076.34421	840.6	2311.7	116.0992	2062.5	1968.75	1471.1	1218.75	0.245	0.1973	-483	511	511	E:\2020-winter\PANMP3B\20201211_063500.WAV	11-12-2020	06:36:56	11-12-2020	06:36:56	MGHO	1	0	
43	Spectrogram 1	1	61557.88315	61559.03264	2395.8	3572.7	117.8831	2437.5	3093.75	1176.9	1125	1.1495	1.0133	-1112	1052	1112	E:\2020-winter\PANMP3B\20201211_064500.WAV	11-12-2020	06:46:58	11-12-2020	06:46:59	WTKI	1	0	
44	Spectrogram 1	1	61572.55025	61573.37939	2984.2	3446.6	132.5503	3281.25	3281.25	462.4	281.25	0.8291	0.6827	-1088	1130	1130	E:\2020-winter\PANMP3B\20201211_064500.WAV	11-12-2020	06:47:13	11-12-2020	06:47:13	GRFL	1	0	
45	Spectrogram 1	1	61613.97612	61614.152	2690	3404.6	173.9761	3187.5	3187.5	714.6	281.25	0.1759	0.128	-752	680	752	E:\2020-winter\PANMP3B\20201211_064500.WAV	11-12-2020	06:47:54	11-12-2020	06:47:54	RTFL	1	0	
46	Spectrogram 1	1	61781.91583	61783.41708	2437.8	3614.7	101.9158	3000	3000	1176.9	843.75	1.5013	1.28	-970	899	970	E:\2020-winter\PANMP3B\20201211_065000.WAV	11-12-2020	06:51:42	11-12-2020	06:51:43	CHBE	1	0	
48	Spectrogram 1	1	60815.23546	60815.93269	2185.6	3194.4	95.2355	3000	2812.5	1008.8	656.25	0.6972	0.5493	-469	416	469	E:\2020-winter\PANMP3B\20201211_063000.WAV	11-12-2020	06:31:35	11-12-2020	06:31:36	PTBA	1	0	
