Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	266407.211	266407.5125	362.4	754.9	7.211	562.5	562.5	392.5	375	0.3015	0.2613	-344	325	344	E:\2020-winter\PANMP3B\20201214_055500.WAV	14-12-2020	05:55:07	14-12-2020	05:55:08	BRWO	1	0	
2	Spectrogram 1	1	266640	266640.6972	5210	5594.3	0	5437.5	5343.75	384.3	187.5	0.6972	0.384	-402	395	402	E:\2020-winter\PANMP3B\20201214_060000.WAV	14-12-2020	06:00:00	14-12-2020	06:00:01	MWTH	1	0	
3	Spectrogram 1	1	266646.005	266650	726	1879	6.005	1500	1500	1153	468.75	3.995	3.2373	-1570	1313	1570	E:\2020-winter\PANMP3B\20201214_060000.WAV	14-12-2020	06:00:06	14-12-2020	06:00:09	MWTH	0	1	
4	Spectrogram 1	1	266679.9997	266682.06	2690	4917.7	39.9997	4125	3750	2227.7	1968.75	2.0603	1.8453	-347	396	396	E:\2020-winter\PANMP3B\20201214_060000.WAV	14-12-2020	06:00:40	14-12-2020	06:00:42	IWEY	0	1	
6	Spectrogram 1	1	266721.6266	266723.9695	1807.4	2774.1	81.6266	2343.75	2343.75	966.7	656.25	2.343	1.6693	-436	356	436	E:\2020-winter\PANMP3B\20201214_060000.WAV	14-12-2020	06:01:22	14-12-2020	06:01:24	GRTD	1	0	
7	Spectrogram 1	1	266718.9256	266719.2648	1471.1	2269.7	78.9256	1875	1875	798.6	656.25	0.3392	0.288	-370	225	370	E:\2020-winter\PANMP3B\20201214_060000.WAV	14-12-2020	06:01:19	14-12-2020	06:01:19	LBCR	1	0	
8	Spectrogram 1	1	266903.9067	266904.9055	1008.8	1429.1	23.9067	1125	1218.75	420.3	375	0.9987	0.9067	-366	303	366	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:05:24	14-12-2020	06:05:25	GRJU	1	0	
9	Spectrogram 1	1	266957.4683	266958.2911	1050.8	1639.2	77.4683	1500	1500	588.4	375	0.8229	0.72	-309	411	411	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:06:17	14-12-2020	06:06:18	CSEA	1	0	
10	Spectrogram 1	1	267004.4281	267004.9871	2563.9	4539.4	124.4281	3281.25	3281.25	1975.5	1031.25	0.559	0.336	-1026	969	1026	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:07:04	14-12-2020	06:07:05	SHMY	1	0	
11	Spectrogram 1	1	267010.5399	267010.7849	1008.8	1345	130.5399	1218.75	1218.75	336.2	281.25	0.245	0.224	-316	265	316	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:07:11	14-12-2020	06:07:11	WCBA	1	0	
12	Spectrogram 1	1	267030.364	267030.4959	1345	2732	150.364	1968.75	2156.25	1387	937.5	0.1319	0.1013	-304	299	304	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:07:30	14-12-2020	06:07:30	YBBU	1	0	
13	Spectrogram 1	1	267052.2359	267053.9444	3866.9	6136.6	172.2359	5625	5062.5	2269.7	1781.25	1.7085	1.5787	-336	347	347	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:07:52	14-12-2020	06:07:54	FOWA	0	1	
14	Spectrogram 1	1	267102.06	267102.5562	4539.4	9036.8	222.06	8437.5	7500	4497.4	3656.25	0.4962	0.4053	-339	308	339	E:\2020-winter\PANMP3B\20201214_060500.WAV	14-12-2020	06:08:42	14-12-2020	06:08:43	NIFP	1	0	
16	Spectrogram 1	1	267190.7535	267191.9407	1765.3	3530.6	70.7535	2250	2531.25	1765.3	1500	1.1872	1.0187	-13832	15138	15138	E:\2020-winter\PANMP3B\20201214_061000.WAV	14-12-2020	06:11:11	14-12-2020	06:11:12	BCFU	0	1	
17	Spectrogram 1	1	267224.8364	267225.1065	1723.3	2648	104.8364	2343.75	2343.75	924.7	562.5	0.2701	0.208	-15658	16838	16838	E:\2020-winter\PANMP3B\20201214_061000.WAV	14-12-2020	06:11:45	14-12-2020	06:11:45	WBBF	1	0	
19	Spectrogram 1	1	267367.864	267369.4344	588.4	1092.8	7.864	843.75	843.75	504.4	281.25	1.5703	1.232	-509	458	509	E:\2020-winter\PANMP3B\20201214_061500.WAV	14-12-2020	06:15:08	14-12-2020	06:15:09	ISBA	1	0	
20	Spectrogram 1	1	267395.0814	267395.2761	882.7	2059.5	35.0814	1875	1781.25	1176.8	1031.25	0.1947	0.1707	-436	363	436	E:\2020-winter\PANMP3B\20201214_061500.WAV	14-12-2020	06:15:35	14-12-2020	06:15:35	RESP	1	0	
21	Spectrogram 1	1	267471.6517	267472.3427	237.8	505.3	111.6517	468.75	375	267.5	187.5	0.691	0.6027	-1483	1536	1536	E:\2020-winter\PANMP3B\20201214_061500.WAV	14-12-2020	06:16:52	14-12-2020	06:16:52	AEDO	1	0	
22	Spectrogram 1	1	267494.6793	267496.2748	3152.4	6430.8	134.6794	3937.5	4406.25	3278.4	2531.25	1.5955	1.328	-469	485	485	E:\2020-winter\PANMP3B\20201214_061500.WAV	14-12-2020	06:17:15	14-12-2020	06:17:16	ORMI	0	1	
23	Spectrogram 1	1	267572.0663	267573.0525	1807.4	4917.7	212.0663	2625	3000	3110.3	2718.75	0.9862	0.8853	-455	449	455	E:\2020-winter\PANMP3B\20201214_061500.WAV	14-12-2020	06:18:32	14-12-2020	06:18:33	BNMO	0	1	
24	Spectrogram 1	1	267574.3778	267574.5223	4497.4	6683	214.3778	5625	5625	2185.6	1593.75	0.1445	0.1173	-319	354	354	E:\2020-winter\PANMP3B\20201214_061500.WAV	14-12-2020	06:18:34	14-12-2020	06:18:35	CBSU	1	0	
25	Spectrogram 1	1	267617.1919	267617.9771	7481.6	9499.1	17.1919	8531.25	8531.25	2017.5	1593.75	0.7852	0.6827	-835	830	835	E:\2020-winter\PANMP3B\20201214_062000.WAV	14-12-2020	06:20:17	14-12-2020	06:20:18	BBFL	1	0	
26	Spectrogram 1	1	267768.6743	267768.9193	3993	7944	168.6743	5531.25	5812.5	3951	2156.25	0.245	0.16	-596	541	596	E:\2020-winter\PANMP3B\20201214_062000.WAV	14-12-2020	06:22:49	14-12-2020	06:22:49	GRNW	1	0	
27	Spectrogram 1	1	267784.4469	267786.1366	84.1	441.3	184.4469	281.25	281.25	357.2	281.25	1.6897	1.6213	-1224	741	1224	E:\2020-winter\PANMP3B\20201214_062000.WAV	14-12-2020	06:23:04	14-12-2020	06:23:06	MIPI	1	0	
28	Spectrogram 1	1	267786.8339	267787.462	3110.3	4959.7	186.8339	4500	4218.75	1849.4	1218.75	0.6281	0.48	-524	598	598	E:\2020-winter\PANMP3B\20201214_062000.WAV	14-12-2020	06:23:07	14-12-2020	06:23:07	GHCF	1	0	
29	Spectrogram 1	1	267821.6894	267823.4168	2059.5	3614.7	221.6894	2718.75	2906.25	1555.2	1125	1.7274	1.5413	-356	388	388	E:\2020-winter\PANMP3B\20201214_062000.WAV	14-12-2020	06:23:42	14-12-2020	06:23:43	CHBE	1	0	
30	Spectrogram 1	1	267906.4256	267908.2158	3320.5	5001.8	66.4256	4781.25	4593.75	1681.3	1031.25	1.7902	1.4987	-685	657	685	E:\2020-winter\PANMP3B\20201214_062500.WAV	14-12-2020	06:26:06	14-12-2020	06:26:08	HSWO	1	0	
31	Spectrogram 1	1	267930.6593	267931.1995	6388.8	8154.1	90.6593	7218.75	7218.75	1765.3	1312.5	0.5402	0.4213	-905	821	905	E:\2020-winter\PANMP3B\20201214_062500.WAV	14-12-2020	06:26:31	14-12-2020	06:26:31	VHPA	1	0	
32	Spectrogram 1	1	268044.2023	268046.6708	2774.1	8616.5	204.2022	6093.75	5718.75	5842.4	3187.5	2.4686	2.1867	-2253	2293	2293	E:\2020-winter\PANMP3B\20201214_062500.WAV	14-12-2020	06:28:24	14-12-2020	06:28:27	IBRO	0	1	
33	Spectrogram 1	1	268085.9548	268086.3379	2690	3446.6	5.9548	3093.75	3093.75	756.6	468.75	0.3832	0.2507	-14612	14969	14969	E:\2020-winter\PANMP3B\20201214_063000.WAV	14-12-2020	06:30:06	14-12-2020	06:30:06	OHTH	1	0	
35	Spectrogram 1	1	268132.1922	268132.544	3824.9	7397.5	52.1922	5812.5	5625	3572.6	2718.75	0.3518	0.272	-1443	1143	1443	E:\2020-winter\PANMP3B\20201214_063000.WAV	14-12-2020	06:30:52	14-12-2020	06:30:53	GRWA	1	0	
36	Spectrogram 1	1	268155.2638	268155.5842	2858.1	4917.7	75.2638	3656.25	3843.75	2059.6	1781.25	0.3204	0.2827	-922	974	974	E:\2020-winter\PANMP3B\20201214_063000.WAV	14-12-2020	06:31:15	14-12-2020	06:31:16	ASDR	1	0	
37	Spectrogram 1	1	268172.1608	268173.8945	3572.7	6935.2	92.1608	6187.5	5156.25	3362.5	2437.5	1.7337	1.5307	-942	984	984	E:\2020-winter\PANMP3B\20201214_063000.WAV	14-12-2020	06:31:32	14-12-2020	06:31:34	VFNU	1	0	
38	Spectrogram 1	1	268187.7073	268189.196	2143.6	2774.1	107.7073	2531.25	2531.25	630.5	562.5	1.4887	1.3333	-920	1138	1138	E:\2020-winter\PANMP3B\20201214_063000.WAV	14-12-2020	06:31:48	14-12-2020	06:31:49	GRFL	1	0	
39	Spectrogram 1	1	268204.0703	268204.6671	1807.4	3278.5	124.0703	2718.75	2625	1471.1	1218.75	0.5967	0.5387	-1201	996	1201	E:\2020-winter\PANMP3B\20201214_063000.WAV	14-12-2020	06:32:04	14-12-2020	06:32:05	RWBU	1	0	
40	Spectrogram 1	1	268327.1608	268327.7764	3278.5	6683	7.1608	3843.75	3843.75	3404.5	468.75	0.6156	0.2347	-1086	1105	1105	E:\2020-winter\PANMP3B\20201214_063500.WAV	14-12-2020	06:35:07	14-12-2020	06:35:08	LBLW	1	0	
41	Spectrogram 1	1	268351.5955	268351.652	535	861.9	31.5955	656.25	656.25	326.9	281.25	0.0565	0.0427	-876	838	876	E:\2020-winter\PANMP3B\20201214_063500.WAV	14-12-2020	06:35:32	14-12-2020	06:35:32	MABA	1	0	
42	Spectrogram 1	1	268386.8907	268387.5502	1891.4	3194.4	66.8907	2531.25	2625	1303	937.5	0.6595	0.592	-1236	1112	1236	E:\2020-winter\PANMP3B\20201214_063500.WAV	14-12-2020	06:36:07	14-12-2020	06:36:08	PTBA	1	0	
43	Spectrogram 1	1	268484.4095	268485.6972	1639.2	4245.2	164.4095	2625	3093.75	2606	1406.25	1.2877	1.1147	-819	671	819	E:\2020-winter\PANMP3B\20201214_063500.WAV	14-12-2020	06:37:44	14-12-2020	06:37:46	STBU	1	0	
44	Spectrogram 1	1	268618.0653	268618.2726	1307.7	1723.8	58.0653	1500	1500	416.1	375	0.2073	0.1867	-336	288	336	E:\2020-winter\PANMP3B\20201214_064000.WAV	14-12-2020	06:40:58	14-12-2020	06:40:58	MGHO	1	0	
45	Spectrogram 1	1	268634.196	268634.4786	1303	1639.2	74.196	1500	1500	336.2	281.25	0.2827	0.2187	-330	333	333	E:\2020-winter\PANMP3B\20201214_064000.WAV	14-12-2020	06:41:14	14-12-2020	06:41:14	WBTR	1	0	
46	Spectrogram 1	1	268660.0314	268660.4648	2017.5	3026.3	100.0314	2531.25	2531.25	1008.8	656.25	0.4334	0.384	-296	305	305	E:\2020-winter\PANMP3B\20201214_064000.WAV	14-12-2020	06:41:40	14-12-2020	06:41:40	SHIK	1	0	
47	Spectrogram 1	1	268728.1156	268728.2538	3740.8	5464.1	168.1156	5156.25	4687.5	1723.3	1593.75	0.1382	0.1227	-13974	13531	13974	E:\2020-winter\PANMP3B\20201214_064000.WAV	14-12-2020	06:42:48	14-12-2020	06:42:48	LISP	1	0	
