Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	198173.9196	198174.4598	5548.2	5968.5	173.9196	5718.75	5718.75	420.3	187.5	0.5402	0.3307	-974	928	974	E:\2020-winter\SEL107U\20201204_054500.WAV	04-12-2020	05:47:54	04-12-2020	05:47:54	MWTH	1	0	
2	Spectrogram 1	1	198674.2651	198674.8806	1429.1	1765.3	194.2651	1593.75	1593.75	336.2	187.5	0.6156	0.5387	-631	692	692	E:\2020-winter\SEL107U\20201204_055500.WAV	04-12-2020	05:58:14	04-12-2020	05:58:15	MWTH	0	1	
3	Spectrogram 1	1	198724.4284	198724.5603	294.2	1513.1	4.4284	656.25	843.75	1218.9	1125	0.1319	0.112	-508	516	516	E:\2020-winter\SEL107U\20201204_060000.WAV	04-12-2020	06:00:04	04-12-2020	06:00:05	ISOW	1	0	
4	Spectrogram 1	1	198880.3832	198880.6595	1597.2	3866.9	160.3832	1781.25	2343.75	2269.7	2062.5	0.2764	0.224	-400	497	497	E:\2020-winter\SEL107U\20201204_060000.WAV	04-12-2020	06:02:40	04-12-2020	06:02:41	GRTD	1	0	
5	Spectrogram 1	1	198962.0603	198962.7889	1849.4	2606	2.0603	2250	2250	756.6	656.25	0.7286	0.64	-554	499	554	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:05:02	04-12-2020	06:05:03	INPI	1	0	
6	Spectrogram 1	1	198980.6281	198980.8103	8364.3	8868.7	20.6281	8625	8531.25	504.4	281.25	0.1822	0.1387	-802	924	924	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:05:21	04-12-2020	06:05:21	SPPI	1	0	
7	Spectrogram 1	1	199009.5854	199010	2185.6	4035	49.5854	3656.25	3281.25	1849.4	1218.75	0.4146	0.3467	-679	978	978	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:05:50	04-12-2020	06:05:49	OHTH	1	0	
8	Spectrogram 1	1	199056.9661	199057.9334	1849.4	3446.6	96.9661	3187.5	2718.75	1597.2	1312.5	0.9673	0.8907	-391	458	458	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:06:37	04-12-2020	06:06:38	RWBU	1	0	
9	Spectrogram 1	1	199095.7286	199098.348	2395.8	5127.8	135.7286	4500	4031.25	2732	2062.5	2.6193	2.2667	-766	782	782	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:07:16	04-12-2020	06:07:18	IWEY	0	1	
10	Spectrogram 1	1	199124.7801	199125.0879	8406.3	9667.3	164.7801	8906.25	9000	1261	1218.75	0.3078	0.2667	-630	717	717	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:07:45	04-12-2020	06:07:45	BBFL	1	0	
11	Spectrogram 1	1	199151.206	199151.4887	5842.4	8574.4	191.206	6562.5	7031.25	2732	2343.75	0.2827	0.2453	-1024	941	1024	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:08:11	04-12-2020	06:08:11	NIFP	1	0	
12	Spectrogram 1	1	199179.4158	199180	2563.9	4329.2	219.4158	3375	3375	1765.3	1218.75	0.5842	0.4213	-902	839	902	E:\2020-winter\SEL107U\20201204_060500.WAV	04-12-2020	06:08:39	04-12-2020	06:08:39	SHMY	1	0	
13	Spectrogram 1	1	199238.7186	199240	966.7	1345	38.7186	1218.75	1125	378.3	281.25	1.2814	1.152	-545	664	664	E:\2020-winter\SEL107U\20201204_061000.WAV	04-12-2020	06:10:39	04-12-2020	06:10:39	WCBA	1	0	
14	Spectrogram 1	1	199247.3304	199247.5691	1555.2	2690	47.3304	2531.25	2343.75	1134.8	937.5	0.2387	0.2027	-526	539	539	E:\2020-winter\SEL107U\20201204_061000.WAV	04-12-2020	06:10:47	04-12-2020	06:10:48	YBBU	1	0	
15	Spectrogram 1	1	199284.6168	199285.0251	1050.8	1597.2	84.6168	1500	1406.25	546.4	468.75	0.4083	0.3627	-443	423	443	E:\2020-winter\SEL107U\20201204_061000.WAV	04-12-2020	06:11:25	04-12-2020	06:11:25	MGHO	1	0	
17	Spectrogram 1	1	199307.9585	199309.6168	2185.6	5380	107.9585	4406.25	3937.5	3194.4	2250	1.6583	1.52	-1081	1154	1154	E:\2020-winter\SEL107U\20201204_061000.WAV	04-12-2020	06:11:48	04-12-2020	06:11:50	ASDR	1	0	
18	Spectrogram 1	1	199456.206	199458.0339	4581.4	8406.3	16.206	4781.25	5812.5	3824.9	3093.75	1.8279	1.7653	-819	960	960	E:\2020-winter\SEL107U\20201204_061500.WAV	04-12-2020	06:15:16	04-12-2020	06:15:18	CBSU	0	1	
19	Spectrogram 1	1	199559.3844	199559.8178	672.5	1008.8	119.3844	843.75	843.75	336.3	187.5	0.4334	0.3893	-584	697	697	E:\2020-winter\SEL107U\20201204_061500.WAV	04-12-2020	06:16:59	04-12-2020	06:17:00	ISBA	1	0	
20	Spectrogram 1	1	199648.9007	199649.4409	1849.4	6346.8	208.9007	6000	5156.25	4497.4	3281.25	0.5402	0.4587	-1802	1850	1850	E:\2020-winter\SEL107U\20201204_061500.WAV	04-12-2020	06:18:29	04-12-2020	06:18:29	DFBA	1	0	
21	Spectrogram 1	1	199650.5528	199651.5327	924.7	1597.2	210.5528	1312.5	1312.5	672.5	656.25	0.9799	0.8907	-510	447	510	E:\2020-winter\SEL107U\20201204_061500.WAV	04-12-2020	06:18:31	04-12-2020	06:18:32	GRJU	1	0	
22	Spectrogram 1	1	199748.8945	199749.4032	6094.6	8112.1	68.8945	7312.5	7218.75	2017.5	1125	0.5088	0.4	-741	790	790	E:\2020-winter\SEL107U\20201204_062000.WAV	04-12-2020	06:21:09	04-12-2020	06:21:09	VHPA	1	0	
24	Spectrogram 1	1	199768.2349	199770	2059.5	3026.3	88.2349	2906.25	2625	966.8	750	1.7651	1.536	-640	622	640	E:\2020-winter\SEL107U\20201204_062000.WAV	04-12-2020	06:21:28	04-12-2020	06:21:29	PTBA	0	1	
25	Spectrogram 1	1	199846.1118	199846.7713	1218.9	2311.7	166.1118	2156.25	1968.75	1092.8	843.75	0.6595	0.5653	-780	752	780	E:\2020-winter\SEL107U\20201204_062000.WAV	04-12-2020	06:22:46	04-12-2020	06:22:47	LEYE	1	0	
26	Spectrogram 1	1	199931.1369	199931.3442	2059.5	5127.8	11.1369	4312.5	4125	3068.3	1968.75	0.2073	0.1653	-943	991	991	E:\2020-winter\SEL107U\20201204_062500.WAV	04-12-2020	06:25:11	04-12-2020	06:25:11	PHPA	1	0	
27	Spectrogram 1	1	199943.995	199944.755	4287.2	7145.4	23.995	6562.5	6093.75	2858.2	2250	0.76	0.6507	-1735	1917	1917	E:\2020-winter\SEL107U\20201204_062500.WAV	04-12-2020	06:25:24	04-12-2020	06:25:25	VFNU	1	0	
28	Spectrogram 1	1	200022.8392	200022.9397	2353.8	4119.1	102.8392	3562.5	3468.75	1765.3	1500	0.1005	0.0853	-1005	1227	1227	E:\2020-winter\SEL107U\20201204_062500.WAV	04-12-2020	06:26:43	04-12-2020	06:26:43	ASDR	1	0	
29	Spectrogram 1	1	200273.7877	200276.3065	2353.8	3236.4	113.7877	2718.75	2812.5	882.6	562.5	2.5188	2.1973	-1511	1655	1655	E:\2020-winter\SEL107U\20201204_063000.WAV	04-12-2020	06:31:54	04-12-2020	06:31:56	CHBE	1	0	
30	Spectrogram 1	1	200324.6105	200324.799	3530.6	7271.5	164.6105	5718.75	5531.25	3740.9	2531.25	0.1884	0.1547	-878	960	960	E:\2020-winter\SEL107U\20201204_063000.WAV	04-12-2020	06:32:45	04-12-2020	06:32:45	GRNW	1	0	
32	Spectrogram 1	1	200556.0741	200556.1432	441.3	819.6	156.0741	656.25	656.25	378.3	281.25	0.0691	0.0587	-381	469	469	E:\2020-winter\SEL107U\20201204_063500.WAV	04-12-2020	06:37:36	04-12-2020	06:37:36	MABA	1	0	
33	Spectrogram 1	1	200747.5	200747.858	3152.4	3740.8	107.5	3656.25	3562.5	588.4	375	0.358	0.24	-563	662	662	E:\2020-winter\SEL107U\20201204_064000.WAV	04-12-2020	06:41:47	04-12-2020	06:41:48	GRFL	1	0	
34	Spectrogram 1	1	200848.304	200848.5239	966.7	1555.2	208.304	1312.5	1312.5	588.5	375	0.2198	0.1707	-905	904	905	E:\2020-winter\SEL107U\20201204_064000.WAV	04-12-2020	06:43:28	04-12-2020	06:43:29	LBCR	1	0	
35	Spectrogram 1	1	200880.2198	200880.3455	2690	5422.1	0.2199	4968.75	4593.75	2732.1	1687.5	0.1256	0.1013	-481	410	481	E:\2020-winter\SEL107U\20201204_064500.WAV	04-12-2020	06:45:00	04-12-2020	06:45:00	COTA	1	0	
36	Spectrogram 1	1	201210.7789	201211.0867	6388.8	7733.8	90.7789	7406.25	7312.5	1345	1031.25	0.3078	0.256	-802	899	899	E:\2020-winter\SEL107U\20201204_065000.WAV	04-12-2020	06:51:31	04-12-2020	06:51:31	SMMI	1	0	
37	Spectrogram 1	1	201287.7701	201288.8065	3068.3	7439.6	167.7701	5531.25	5156.25	4371.3	3562.5	1.0364	0.9493	-2055	1718	2055	E:\2020-winter\SEL107U\20201204_065000.WAV	04-12-2020	06:52:48	04-12-2020	06:52:49	IYTI	0	1	
38	Spectrogram 1	1	201281.0741	201281.897	3278.5	5253.9	161.0741	5250	4968.75	1975.4	1687.5	0.8229	0.7253	-1774	1465	1774	E:\2020-winter\SEL107U\20201204_065000.WAV	04-12-2020	06:52:41	04-12-2020	06:52:42	ORMI	1	0	
40	Spectrogram 1	1	201380.8354	201382.3995	420.3	840.6	20.8354	656.25	656.25	420.3	281.25	1.5641	1.4507	-1024	1186	1186	E:\2020-winter\SEL107U\20201204_065500.WAV	04-12-2020	06:55:21	04-12-2020	06:55:22	SPDO	1	0	
41	Spectrogram 1	1	201428.2098	201429.2211	2816.1	4203.2	68.2098	3937.5	3843.75	1387.1	843.75	1.0113	0.9493	-583	599	599	E:\2020-winter\SEL107U\20201204_065500.WAV	04-12-2020	06:56:08	04-12-2020	06:56:09	HSWO	1	0	
42	Spectrogram 1	1	203026.9158	203027.2362	1050.8	1891.4	226.9158	1406.25	1406.25	840.6	656.25	0.3204	0.272	-461	465	465	E:\2020-winter\SEL107U\20201204_072500.WAV	04-12-2020	07:28:47	04-12-2020	07:28:47	RESP	1	0	
43	Spectrogram 1	1	203252.9523	203260	273.2	609.5	212.9522	375	375	336.3	281.25	7.0477	6.2293	-1531	1552	1552	E:\2020-winter\SEL107U\20201204_073000.WAV	04-12-2020	07:33:33	04-12-2020	07:33:39	GRCO	1	0	
44	Spectrogram 1	1	203713.2412	203714.7801	2521.9	4959.7	193.2412	3281.25	3375	2437.8	2156.25	1.5389	1.264	-1230	1094	1230	E:\2020-winter\SEL107U\20201204_074000.WAV	04-12-2020	07:43:13	04-12-2020	07:43:15	BNMO	1	0	
47	Spectrogram 1	1	205120.2827	205124.8932	1639.2	3572.7	160.2827	2156.25	2343.75	1933.5	1781.25	4.6105	4.2187	-981	1002	1002	E:\2020-winter\SEL107U\20201204_081000.WAV	04-12-2020	08:12:40	04-12-2020	08:12:45	STBU	1	0	
49	Spectrogram 1	1	205369.4594	205369.8048	3404.6	6977.2	169.4594	5812.5	5343.75	3572.6	2812.5	0.3455	0.2987	-555	563	563	E:\2020-winter\SEL107U\20201204_081500.WAV	04-12-2020	08:17:49	04-12-2020	08:17:50	BRWA	0	1	
51	Spectrogram 1	1	205592.1164	205592.6001	3278.5	6725	152.1164	5437.5	5250	3446.5	2625	0.4837	0.4107	-829	1221	1221	E:\2020-winter\SEL107U\20201204_082000.WAV	04-12-2020	08:22:32	04-12-2020	08:22:33	RUBA	1	0	
