Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
16	Spectrogram 1	1	133358.9384	133359.152	2517.5	4615.4	158.9384	2531.25	3468.75	2097.9	1875	0.2136	0.1867	-1138	1204	1204	E:\2020-winter\UPMAP3B\20201207_061000.WAV	07-12-2020	12:38.9	07-12-2020	12:39.2	SHMY	1	0	
17	Spectrogram 1	1	133368.0904	133369.1457	6209.8	8937.1	168.0904	6750	7312.5	2727.3	1875	1.0553	0.8267	-1035	886	1035	E:\2020-winter\UPMAP3B\20201207_061000.WAV	07-12-2020	12:48.1	07-12-2020	12:49.1	IBRO	0	1	
18	Spectrogram 1	1	133403.5239	133403.9887	8014	10279.7	203.5239	8718.75	9093.75	2265.7	1968.75	0.4648	0.416	-869	925	925	E:\2020-winter\UPMAP3B\20201207_061000.WAV	07-12-2020	13:23.5	07-12-2020	13:24.0	BBFL	1	0	
19	Spectrogram 1	1	133393.1564	133393.3888	881.1	1342.7	193.1564	1031.25	1125	461.6	375	0.2324	0.2293	-936	1017	1017	E:\2020-winter\UPMAP3B\20201207_061000.WAV	07-12-2020	13:13.2	07-12-2020	13:13.4	WCBA	1	0	
20	Spectrogram 1	1	133415.76	133415.9108	3314.7	5160.8	215.76	3375	3937.5	1846.1	1125	0.1508	0.1227	-1545	1532	1545	E:\2020-winter\UPMAP3B\20201207_061000.WAV	07-12-2020	13:35.8	07-12-2020	13:35.9	BNMO	1	0	
21	Spectrogram 1	1	133686.1055	133689.5728	4615.4	8223.8	6.1055	6468.75	6281.25	3608.4	3093.75	3.4673	3.0613	-1509	1261	1509	E:\2020-winter\UPMAP3B\20201207_062000.WAV	07-12-2020	20:06.1	07-12-2020	20:09.6	CBSU	0	1	
22	Spectrogram 1	1	133757.7764	133759.0389	3230.8	6713.3	77.7764	3843.75	4500	3482.5	2906.25	1.2626	1.104	-3791	3643	3791	E:\2020-winter\UPMAP3B\20201207_062000.WAV	07-12-2020	21:17.8	07-12-2020	21:19.0	IYTI	0	1	
23	Spectrogram 1	1	133880.2387	133881.2877	6503.5	8097.9	200.2387	7593.75	7406.25	1594.4	1218.75	1.049	0.9067	-1517	1394	1517	E:\2020-winter\UPMAP3B\20201207_062000.WAV	07-12-2020	23:20.2	07-12-2020	23:21.3	VHPA	1	0	
24	Spectrogram 1	1	133920.2827	133920.8982	3818.2	6923.1	0.2827	3937.5	4312.5	3104.9	2625	0.6156	0.4907	-2016	1789	2016	E:\2020-winter\UPMAP3B\20201207_062500.WAV	07-12-2020	25:00.3	07-12-2020	25:00.9	CBSU	0	1	
25	Spectrogram 1	1	133926.0113	133926.3756	4405.6	6419.6	6.0113	5437.5	5250	2014	1500	0.3643	0.2773	-1775	2073	2073	E:\2020-winter\UPMAP3B\20201207_062500.WAV	07-12-2020	25:06.0	07-12-2020	25:06.4	WBBF	1	0	
27	Spectrogram 1	1	134172.8203	134174.843	5580.4	7300.7	12.8204	6281.25	6375	1720.3	1312.5	2.0226	1.7653	-1123	1294	1294	E:\2020-winter\UPMAP3B\20201207_063000.WAV	07-12-2020	30:12.8	07-12-2020	30:14.8	VFNU	1	0	
28	Spectrogram 1	1	134317.9334	134318.0339	2517.5	4741.3	157.9334	2906.25	3000	2223.8	2062.5	0.1005	0.0853	-1135	985	1135	E:\2020-winter\UPMAP3B\20201207_063000.WAV	07-12-2020	32:37.9	07-12-2020	32:38.0	STBU	1	0	
29	Spectrogram 1	1	134407.613	134409.0955	797.2	1720.3	7.613	1312.5	1312.5	923.1	375	1.4824	1.1093	-5010	5011	5011	E:\2020-winter\UPMAP3B\20201207_063500.WAV	07-12-2020	35:07.6	07-12-2020	35:09.1	GRJU	1	0	
30	Spectrogram 1	1	134470.8354	134471.0616	1174.8	1888.1	70.8354	1687.5	1687.5	713.3	281.25	0.2261	0.1813	-1152	999	1152	E:\2020-winter\UPMAP3B\20201207_063500.WAV	07-12-2020	36:10.8	07-12-2020	36:11.1	RESP	1	0	
32	Spectrogram 1	1	134757.9177	134758.3888	3650.3	3986	117.9177	3843.75	3843.75	335.7	281.25	0.4711	0.3787	-589	622	622	E:\2020-winter\UPMAP3B\20201207_064000.WAV	07-12-2020	41:57.9	07-12-2020	41:58.4	LBLW	1	0	
33	Spectrogram 1	1	134962.0477	134962.3932	3524.5	7552.4	82.0477	6000	5625	4027.9	2812.5	0.3455	0.272	-473	437	473	E:\2020-winter\UPMAP3B\20201207_064500.WAV	07-12-2020	46:22.0	07-12-2020	46:22.4	GRWA	1	0	
36	Spectrogram 1	1	135185.0063	135185.2261	4153.8	7342.7	65.0063	6937.5	6187.5	3188.9	2437.5	0.2198	0.1707	-1412	1432	1432	E:\2020-winter\UPMAP3B\20201207_065000.WAV	07-12-2020	51:05.0	07-12-2020	51:05.2	GRNW	1	0	
37	Spectrogram 1	1	135233.0653	135234.2588	839.2	1594.4	113.0653	1312.5	1312.5	755.2	750	1.1935	1.056	-1810	2003	2003	E:\2020-winter\UPMAP3B\20201207_065000.WAV	07-12-2020	51:53.1	07-12-2020	51:54.3	LBCR	1	0	
38	Spectrogram 1	1	135413.6432	135414.956	2563.9	3698.8	53.6432	3187.5	3187.5	1134.9	843.75	1.3128	1.168	-548	534	548	E:\2020-winter\UPMAP3B\20201207_065500.WAV	07-12-2020	55:53.6	07-12-2020	55:55.0	CHBE	1	0	
39	Spectrogram 1	1	135423.9698	135425.6658	63	420.3	63.9698	281.25	187.5	357.3	281.25	1.696	1.52	-529	698	698	E:\2020-winter\UPMAP3B\20201207_065500.WAV	07-12-2020	56:04.0	07-12-2020	56:05.7	MIPI	1	0	
40	Spectrogram 1	1	135666.7462	135667.6256	3488.6	4959.7	66.7462	4687.5	4406.25	1471.1	1312.5	0.8794	0.7733	-620	558	620	E:\2020-winter\UPMAP3B\20201207_070000.WAV	07-12-2020	01:06.7	07-12-2020	01:07.6	GHCF	1	0	
41	Spectrogram 1	1	135918.4924	135918.6495	2606	3320.5	78.4924	2906.25	3093.75	714.5	562.5	0.157	0.1173	-1295	1417	1417	E:\2020-winter\UPMAP3B\20201207_070500.WAV	07-12-2020	06:18.5	07-12-2020	06:18.6	RTFL	1	0	
42	Spectrogram 1	1	135985.4083	135986.2437	1807.4	3320.5	145.4083	2531.25	2531.25	1513.1	1031.25	0.8354	0.7573	-1704	2135	2135	E:\2020-winter\UPMAP3B\20201207_070500.WAV	07-12-2020	07:25.4	07-12-2020	07:26.2	OHTH	1	0	
43	Spectrogram 1	1	135990.8103	135991.3756	2690	3572.7	150.8103	3375	3000	882.7	562.5	0.5653	0.448	-542	508	542	E:\2020-winter\UPMAP3B\20201207_070500.WAV	07-12-2020	07:30.8	07-12-2020	07:31.4	COFL	1	0	
44	Spectrogram 1	1	136122.1985	136122.7136	1513.1	2900.2	42.1985	2343.75	2437.5	1387.1	843.75	0.5151	0.448	-492	525	525	E:\2020-winter\UPMAP3B\20201207_071000.WAV	07-12-2020	10:42.2	07-12-2020	10:42.7	CHCU	1	0	
45	Spectrogram 1	1	136990.5967	136991.407	1555.2	4791.6	190.5967	2906.25	3000	3236.4	3000	0.8103	0.7307	-1623	1537	1623	E:\2020-winter\UPMAP3B\20201207_072500.WAV	07-12-2020	28:10.6	07-12-2020	28:11.4	WBBF	1	0	
46	Spectrogram 1	1	137372.6947	137373.1847	4791.6	9036.8	92.6947	6468.75	6562.5	4245.2	1875	0.4899	0.4053	-857	858	858	E:\2020-winter\UPMAP3B\20201207_073500.WAV	07-12-2020	36:32.7	07-12-2020	36:33.2	PUSU	1	0	
47	Spectrogram 1	1	136215.3643	136215.6972	483.4	672.5	135.3643	562.5	562.5	189.1	93.75	0.3329	0.2933	-522	905	905	E:\2020-winter\UPMAP3B\20201207_071000.WAV	07-12-2020	12:15.4	07-12-2020	12:15.7	AEDO	1	0	
48	Spectrogram 1	1	138006.162	138007.4874	4371.3	7061.3	6.162	5906.25	5906.25	2690	1687.5	1.3254	1.0027	-636	586	636	E:\2020-winter\UPMAP3B\20201207_075000.WAV	07-12-2020	50:06.2	07-12-2020	50:07.5	BWFS	1	0	
49	Spectrogram 1	1	139220.9673	139221.1244	1891.4	4455.3	20.9673	3187.5	3375	2563.9	2062.5	0.157	0.1227	-280	280	280	E:\2020-winter\UPMAP3B\20201207_081500.WAV	07-12-2020	15:21.0	07-12-2020	15:21.1	AFBL	1	0	
50	Spectrogram 1	1	140179.2965	140179.5603	2900.2	6767.1	19.2965	4312.5	4218.75	3866.9	3468.75	0.2638	0.2293	-417	466	466	E:\2020-winter\UPMAP3B\20201207_083500.WAV	07-12-2020	35:19.3	07-12-2020	35:19.6	ORMI	1	0	
51	Spectrogram 1	1	140931.4008	140931.5829	2521.9	2984.2	51.4008	2812.5	2812.5	462.3	281.25	0.1822	0.1707	-387	426	426	E:\2020-winter\UPMAP3B\20201207_085000.WAV	07-12-2020	50:51.4	07-12-2020	50:51.6	STBU	1	0	
52	Spectrogram 1	1	141972.6382	141974.152	1597.2	2606	132.6382	2156.25	2156.25	1008.8	843.75	1.5138	1.3387	-498	513	513	E:\2020-winter\UPMAP3B\20201207_091000.WAV	07-12-2020	12:12.6	07-12-2020	12:14.2	WBTR	1	0	
53	Spectrogram 1	1	142130.0754	142131.1432	2732	7145.4	50.0754	5812.5	5718.75	4413.4	3750	1.0678	0.928	-507	394	507	E:\2020-winter\UPMAP3B\20201207_091500.WAV	07-12-2020	15:50.1	07-12-2020	15:51.1	IYTI	0	1	
54	Spectrogram 1	1	142575.4397	142575.7852	1639.2	5296	15.4397	4406.25	3843.75	3656.8	2718.75	0.3455	0.288	-1104	1064	1104	E:\2020-winter\UPMAP3B\20201207_092500.WAV	07-12-2020	25:15.4	07-12-2020	25:15.8	PHPA	1	0	
55	Spectrogram 1	1	142562.0791	142562.8643	1134.9	1702.3	2.0791	1406.25	1406.25	567.4	375	0.7852	0.6773	-570	593	593	E:\2020-winter\UPMAP3B\20201207_092500.WAV	07-12-2020	25:02.1	07-12-2020	25:02.9	UK	1	0	GFGP? YBBU?
