Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	196585.3015	196585.4083	640.6	1195.7	25.3015	937.5	937.5	555.1	468.75	0.1068	0.0907	-297	318	318	E:\2020-winter\IPTO06U\20201214_055500.WAV	14-12-2020	05:55:25	14-12-2020	05:55:25	GRHO	1	0	
2	Spectrogram 1	1	196858.549	196858.8505	1409.3	1879	58.549	1593.75	1593.75	469.7	375	0.3015	0.2507	-350	341	350	E:\2020-winter\IPTO06U\20201214_060000.WAV	14-12-2020	06:00:59	14-12-2020	06:00:59	MWTH	0	1	
3	Spectrogram 1	1	196976.7713	196978.7437	1537.4	3074.7	176.7713	1875	2156.25	1537.3	1312.5	1.9724	1.7813	-420	369	420	E:\2020-winter\IPTO06U\20201214_060000.WAV	14-12-2020	06:02:57	14-12-2020	06:02:59	GRTD	0	1	
4	Spectrogram 1	1	196983.6118	196983.9887	1879	2861.2	183.6118	2062.5	2250	982.2	750	0.3769	0.3413	-398	334	398	E:\2020-winter\IPTO06U\20201214_060000.WAV	14-12-2020	06:03:04	14-12-2020	06:03:04	RWBU	1	0	
5	Spectrogram 1	1	197023.3888	197024.13	3446.6	6313.514	223.3888	6093.75	4687.5	2866.914	2531.25	0.7412	0.5867	-381	362	381	E:\2020-winter\IPTO06U\20201214_060000.WAV	14-12-2020	06:03:43	14-12-2020	06:03:44	UK	1	0	
6	Spectrogram 1	1	197040	197040.6658	210.2	462.3	0	375	375	252.1	93.75	0.6658	0.6293	-8043	8889	8889	E:\2020-winter\IPTO06U\20201214_060500.WAV	14-12-2020	06:05:00	14-12-2020	06:05:01	GRCO	1	0	
9	Spectrogram 1	1	197275.9422	197278.1407	3236.4	4833.6	235.9422	3468.75	3750	1597.2	1218.75	2.1985	1.584	-359	388	388	E:\2020-winter\IPTO06U\20201214_060500.WAV	14-12-2020	06:08:56	14-12-2020	06:08:58	IWEY	0	1	
7	Spectrogram 1	1	197293.951	197294.4535	5422.1	5800.4	13.951	5625	5625	378.3	281.25	0.5025	0.3627	-416	413	416	E:\2020-winter\IPTO06U\20201214_061000.WAV	14-12-2020	06:10:14	14-12-2020	06:10:14	MWTH	1	0	
8	Spectrogram 1	1	197331.4698	197331.7588	1008.8	1387	51.4699	1218.75	1218.75	378.2	281.25	0.2889	0.256	-602	696	696	E:\2020-winter\IPTO06U\20201214_061000.WAV	14-12-2020	06:10:51	14-12-2020	06:10:52	WCBA	1	0	
10	Spectrogram 1	1	197363.0025	197364.3153	924.7	1429.1	83.0025	1218.75	1218.75	504.4	375	1.3128	1.1467	-16988	16799	16988	E:\2020-winter\IPTO06U\20201214_061000.WAV	14-12-2020	06:11:23	14-12-2020	06:11:24	GRJU	1	0	
11	Spectrogram 1	1	197434.4347	197434.4661	2353.8	7397.5	154.4347	4875	4781.25	5043.7	3843.75	0.0314	0.0213	-941	1196	1196	E:\2020-winter\IPTO06U\20201214_061000.WAV	14-12-2020	06:12:34	14-12-2020	06:12:34	BRWA	1	0	
12	Spectrogram 1	1	197456.2563	197457.8329	4959.7	7986	176.2563	7593.75	7406.25	3026.3	1031.25	1.5766	1.184	-8946	8688	8946	E:\2020-winter\IPTO06U\20201214_061000.WAV	14-12-2020	06:12:56	14-12-2020	06:12:58	NIFP	0	1	
13	Spectrogram 1	1	197522.5502	197524.9058	1765.3	4035	2.5503	2718.75	2718.75	2269.7	562.5	2.3555	0.3733	-5094	5068	5094	E:\2020-winter\IPTO06U\20201214_061500.WAV	14-12-2020	06:15:03	14-12-2020	06:15:05	YBBU	0	1	
14	Spectrogram 1	1	197527.7575	197528.1972	1933.5	5674.3	7.7575	2718.75	3281.25	3740.8	2906.25	0.4397	0.4	-424	427	427	E:\2020-winter\IPTO06U\20201214_061500.WAV	14-12-2020	06:15:08	14-12-2020	06:15:08	ASDR	1	0	
15	Spectrogram 1	1	197528.4359	197528.9698	672.5	1260.9	8.4359	1218.75	1125	588.4	375	0.5339	0.4533	-1343	1604	1604	E:\2020-winter\IPTO06U\20201214_061500.WAV	14-12-2020	06:15:08	14-12-2020	06:15:09	ISBA	1	0	
16	Spectrogram 1	1	197550.7349	197550.7726	3698.8	7145.4	30.7349	6375	6375	3446.6	2812.5	0.0377	0.0267	-384	270	384	E:\2020-winter\IPTO06U\20201214_061500.WAV	14-12-2020	06:15:31	14-12-2020	06:15:31	CBSU	1	0	
17	Spectrogram 1	1	197730.647	197736.9158	1597.2	3656.7	210.647	2625	2625	2059.5	750	6.2688	4.832	-8299	8709	8709	E:\2020-winter\IPTO06U\20201214_061500.WAV	14-12-2020	06:18:31	14-12-2020	06:18:37	PTBA	0	1	
18	Spectrogram 1	1	197903.4045	197903.6306	4665.5	5506.1	143.4045	5250	5250	840.6	562.5	0.2261	0.16	-436	494	494	E:\2020-winter\IPTO06U\20201214_062000.WAV	14-12-2020	06:22:23	14-12-2020	06:22:24	IBRO	1	0	
19	Spectrogram 1	1	197905.804	197908.3794	2816.1	7481.6	145.804	4687.5	4687.5	4665.5	3187.5	2.5754	1.808	-675	587	675	E:\2020-winter\IPTO06U\20201214_062000.WAV	14-12-2020	06:22:26	14-12-2020	06:22:28	IBRO	0	1	
20	Spectrogram 1	1	197920.6595	197920.9359	966.7	2101.6	160.6595	2062.5	1968.75	1134.9	750	0.2764	0.2453	-905	943	943	E:\2020-winter\IPTO06U\20201214_062000.WAV	14-12-2020	06:22:41	14-12-2020	06:22:41	RESP	1	0	
