Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	258160	258162.6131	1409.3	2135.2	160	1968.75	1875	725.9	468.75	2.6131	2.0907	-2380	2714	2714	E:\2020-winter\OLV110U\20210109_053000.WAV	09-01-2021	05:32:40	09-01-2021	05:32:43	CHCU	0	1	
2	Spectrogram 1	1	260205.7598	260207.2045	1153	1964.4	45.7598	1500	1500	811.4	562.5	1.4447	1.2373	-491	568	568	E:\2020-winter\OLV110U\20210109_061500.WAV	09-01-2021	06:15:46	09-01-2021	06:15:47	MWTH	0	1	
3	Spectrogram 1	1	260203.4736	260203.9824	5252.7	5637	43.4736	5437.5	5437.5	384.3	281.25	0.5088	0.4373	-490	686	686	E:\2020-winter\OLV110U\20210109_061500.WAV	09-01-2021	06:15:43	09-01-2021	06:15:44	MWTH	1	0	
4	Spectrogram 1	1	260341.0364	260343.5176	1238.4	2647.7	181.0364	1500	1781.25	1409.3	1031.25	2.4812	2.1333	-542	589	589	E:\2020-winter\OLV110U\20210109_061500.WAV	09-01-2021	06:18:01	09-01-2021	06:18:04	GRTD	0	1	
5	Spectrogram 1	1	260358.7625	260358.8505	335.7	1510.5	198.7625	750	750	1174.8	937.5	0.0879	0.08	-312	341	341	E:\2020-winter\OLV110U\20210109_061500.WAV	09-01-2021	06:18:19	09-01-2021	06:18:19	ISOW	1	0	
6	Spectrogram 1	1	260563.9133	260566.5703	3944.1	7007	163.9133	6187.5	5531.25	3062.9	2531.25	2.657	2.416	-1259	1498	1498	E:\2020-winter\OLV110U\20210109_062000.WAV	09-01-2021	06:22:44	09-01-2021	06:22:47	IBRO	0	1	
7	Spectrogram 1	1	260636.3945	260637.0477	2055.9	3021	236.3945	2625	2718.75	965.1	937.5	0.6533	0.576	-535	654	654	E:\2020-winter\OLV110U\20210109_062000.WAV	09-01-2021	06:23:56	09-01-2021	06:23:57	WTKI	1	0	
8	Spectrogram 1	1	260597.3241	260597.5754	965	1384.6	197.3241	1218.75	1218.75	419.6	281.25	0.2513	0.2187	-656	670	670	E:\2020-winter\OLV110U\20210109_062000.WAV	09-01-2021	06:23:17	09-01-2021	06:23:18	WCBA	1	0	
9	Spectrogram 1	1	260644.3216	260644.8115	2307.7	5160.8	4.3216	2625	2812.5	2853.1	2343.75	0.4899	0.432	-1238	1075	1238	E:\2020-winter\OLV110U\20210109_062500.WAV	09-01-2021	06:25:04	09-01-2021	06:25:05	SHMY	1	0	
11	Spectrogram 1	1	260676.3002	260676.9095	1426.6	2433.6	36.3002	2250	2250	1007	656.25	0.6093	0.5387	-373	445	445	E:\2020-winter\OLV110U\20210109_062500.WAV	09-01-2021	06:25:36	09-01-2021	06:25:37	CSEA	1	0	
12	Spectrogram 1	1	260692.1231	260692.2299	5328.7	7762.2	52.1231	7500	7125	2433.5	2250	0.1068	0.0907	-371	381	381	E:\2020-winter\OLV110U\20210109_062500.WAV	09-01-2021	06:25:52	09-01-2021	06:25:52	NIFP	1	0	
