Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
33	Spectrogram 1	1	60977.87059	60978.16581	1260.9	2353.8	17.8706	1781.25	1781.25	1092.9	937.5	0.2952	0.2507	-484	501	501	E:\2020-winter\HP4008U\20201213_063000.WAV	13-12-2020	06:30:18	13-12-2020	06:30:18	RESP	1	0	
34	Spectrogram 1	1	61070.48367	61070.94221	2143.6	4329.2	110.4837	2812.5	2812.5	2185.6	1500	0.4585	0.2453	-3034	2832	3034	E:\2020-winter\HP4008U\20201213_063000.WAV	13-12-2020	06:31:50	13-12-2020	06:31:51	SHMY	1	0	
35	Spectrogram 1	1	61083.19723	61086.93466	1260.9	2185.6	123.1972	1875	1781.25	924.7	843.75	3.7374	3.024	-2546	2302	2546	E:\2020-winter\HP4008U\20201213_063000.WAV	13-12-2020	06:32:03	13-12-2020	06:32:07	GFGP	1	0	
36	Spectrogram 1	1	61111.25	61112.15452	2017.5	4707.5	151.25	3093.75	3187.5	2690	2250	0.9045	0.8373	-2250	2503	2503	E:\2020-winter\HP4008U\20201213_063000.WAV	13-12-2020	06:32:31	13-12-2020	06:32:32	BNMO	1	0	
37	Spectrogram 1	1	61200.32663	61200.69723	5674.3	6304.7	0.3266	6093.75	6000	630.4	375	0.3706	0.1973	-1301	1506	1506	E:\2020-winter\HP4008U\20201213_063500.WAV	13-12-2020	06:35:00	13-12-2020	06:35:01	LBLW	1	0	
38	Spectrogram 1	1	61228.44847	61228.66204	1050.8	1555.2	28.4485	1312.5	1312.5	504.4	281.25	0.2136	0.1653	-568	755	755	E:\2020-winter\HP4008U\20201213_063500.WAV	13-12-2020	06:35:28	13-12-2020	06:35:29	HOCR	1	0	
39	Spectrogram 1	1	61255.32662	61257.07285	63	399.3	55.3266	281.25	281.25	336.3	281.25	1.7462	1.6	-813	839	839	E:\2020-winter\HP4008U\20201213_063500.WAV	13-12-2020	06:35:55	13-12-2020	06:35:57	MIPI	1	0	
40	Spectrogram 1	1	61289.755	61289.81782	535	861.9	89.755	656.25	656.25	326.9	281.25	0.0628	0.0533	-519	373	519	E:\2020-winter\HP4008U\20201213_063500.WAV	13-12-2020	06:36:30	13-12-2020	06:36:30	MABA	1	0	
41	Spectrogram 1	1	60873.06532	60873.40452	6472.9	10507.9	153.0653	7406.25	7593.75	4035	1500	0.3392	0.144	-2261	2093	2261	E:\2020-winter\HP4008U\20201213_062500.WAV	13-12-2020	06:27:33	13-12-2020	06:27:33	BBFL	1	0	
42	Spectrogram 1	1	61626.41958	61627.7638	3236.4	6725	186.4196	5062.5	4968.75	3488.6	2625	1.3442	1.0507	-546	732	732	E:\2020-winter\HP4008U\20201213_064000.WAV	13-12-2020	06:43:06	13-12-2020	06:43:08	ORMI	0	1	
43	Spectrogram 1	1	61741.36306	61742.82035	3446.6	3824.9	61.3631	3750	3656.25	378.3	281.25	1.4573	1.2907	-592	568	592	E:\2020-winter\HP4008U\20201213_064500.WAV	13-12-2020	06:46:01	13-12-2020	06:46:03	GRFL	1	0	
44	Spectrogram 1	1	61617.24245	61617.98993	5169.9	6725	177.2425	6468.75	6375	1555.1	1312.5	0.7475	0.608	-904	815	904	E:\2020-winter\HP4008U\20201213_064000.WAV	13-12-2020	06:42:57	13-12-2020	06:42:58	IYTI	1	0	
45	Spectrogram 1	1	61787.26757	61787.3932	2563.9	3404.6	107.2676	3187.5	3187.5	840.7	656.25	0.1256	0.0907	-494	467	494	E:\2020-winter\HP4008U\20201213_064500.WAV	13-12-2020	06:46:47	13-12-2020	06:46:47	RTFL	1	0	
46	Spectrogram 1	1	61912.15452	61912.41206	5085.8	6893.2	232.1545	6562.5	6000	1807.4	1312.5	0.2575	0.2133	-621	638	638	E:\2020-winter\HP4008U\20201213_064500.WAV	13-12-2020	06:48:52	13-12-2020	06:48:52	BWFS	1	0	
47	Spectrogram 1	1	63131.30653	63132.28643	3572.7	8280.2	11.3065	5812.5	5906.25	4707.5	3000	0.9799	0.912	-1229	1048	1229	E:\2020-winter\HP4008U\20201213_071500.WAV	13-12-2020	07:15:11	13-12-2020	07:15:12	GRWA	0	1	
48	Spectrogram 1	1	63216.46355	63216.68968	2353.8	6809.1	96.4635	6000	5156.25	4455.3	3843.75	0.2261	0.176	-697	582	697	E:\2020-winter\HP4008U\20201213_071500.WAV	13-12-2020	07:16:36	13-12-2020	07:16:37	BTMU	1	0	
49	Spectrogram 1	1	63837.88315	63838.46104	4245.2	6767.1	237.8831	4687.5	4875	2521.9	1125	0.5779	0.416	-720	897	897	E:\2020-winter\HP4008U\20201213_072500.WAV	13-12-2020	07:28:58	13-12-2020	07:28:58	WBBF	1	0	
50	Spectrogram 1	1	66244.30275	66244.97486	3152.4	4959.7	4.3027	4218.75	4125	1807.3	843.75	0.6721	0.56	-1007	869	1007	E:\2020-winter\HP4008U\20201213_082000.WAV	13-12-2020	08:20:04	13-12-2020	08:20:05	GHCF	0	1	
51	Spectrogram 1	1	67213.90703	67214.65451	2143.6	3404.6	13.907	3187.5	2906.25	1261	1031.25	0.7475	0.6773	-482	489	489	E:\2020-winter\HP4008U\20201213_084000.WAV	13-12-2020	08:40:14	13-12-2020	08:40:15	COIO	1	0	
53	Spectrogram 1	1	69006.33165	69007.55024	1513.1	2690	126.3316	2531.25	2437.5	1176.9	937.5	1.2186	1.04	-488	474	488	E:\2020-winter\HP4008U\20201213_091500.WAV	13-12-2020	09:17:06	13-12-2020	09:17:08	CSEA	1	0	
