Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
26	Spectrogram 1	1	270193.8065	270193.8756	3740.8	6767.1	193.8065	5906.25	5812.5	3026.3	2718.75	0.0691	0.0533	-495	476	495	E:\2020-winter\IPTO04U\20201215_070500.WAV	15-12-2020	07:08:14	15-12-2020	07:08:14	BRWA	1	0	
27	Spectrogram 1	1	270051.2877	270051.4133	2101.6	2732	51.2877	2531.25	2531.25	630.4	281.25	0.1256	0.0853	-867	1008	1008	E:\2020-winter\IPTO04U\20201215_070500.WAV	15-12-2020	07:05:51	15-12-2020	07:05:51	STWO	1	0	
28	Spectrogram 1	1	270237.0289	270238.1156	3866.9	6977.2	237.0289	5906.25	5906.25	3110.3	2250	1.0867	0.9493	-4822	4988	4988	E:\2020-winter\IPTO04U\20201215_070500.WAV	15-12-2020	07:08:57	15-12-2020	07:08:58	IBRO	0	1	
29	Spectrogram 1	1	271542.5377	271544.642	5253.9	7523.6	102.5377	6281.25	6468.75	2269.7	1968.75	2.1043	1.9093	-526	732	732	E:\2020-winter\IPTO04U\20201215_073500.WAV	15-12-2020	07:36:43	15-12-2020	07:36:45	VFNU	1	0	
30	Spectrogram 1	1	271831.5389	271832.0917	4077.1	5043.8	151.5389	4125	4500	966.7	843.75	0.5528	0.496	-443	408	443	E:\2020-winter\IPTO04U\20201215_074000.WAV	15-12-2020	07:42:32	15-12-2020	07:42:32	WBBF	1	0	
31	Spectrogram 1	1	272098.4296	272098.9887	6598.9	8868.7	178.4296	7593.75	7500	2269.8	1031.25	0.559	0.4053	-573	605	605	E:\2020-winter\IPTO04U\20201215_074500.WAV	15-12-2020	07:47:58	15-12-2020	07:47:59	VHPA	1	0	
32	Spectrogram 1	1	272370.3266	272370.8166	2648	4959.7	210.3266	3562.5	3468.75	2311.7	1875	0.4899	0.3413	-519	503	519	E:\2020-winter\IPTO04U\20201215_075000.WAV	15-12-2020	07:53:30	15-12-2020	07:53:31	SHMY	1	0	
33	Spectrogram 1	1	273895.7286	273896.3379	3993	6598.9	55.7286	5812.5	5531.25	2605.9	2250	0.6093	0.5547	-456	441	456	E:\2020-winter\IPTO04U\20201215_082500.WAV	15-12-2020	08:25:56	15-12-2020	08:25:56	ORMI	1	0	
34	Spectrogram 1	1	274803.7626	274807.8203	1891.4	3951	3.7626	3000	3281.25	2059.6	843.75	4.0578	3.7387	-1315	1347	1347	E:\2020-winter\IPTO04U\20201215_084500.WAV	15-12-2020	08:45:04	15-12-2020	08:45:08	CHBE	1	0	
35	Spectrogram 1	1	276401.5703	276403.8442	2437.8	6388.8	161.5704	4125	4218.75	3951	2625	2.2739	2.0853	-1080	1018	1080	E:\2020-winter\IPTO04U\20201215_091500.WAV	15-12-2020	09:17:42	15-12-2020	09:17:44	ASDR	0		
