Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	479986.9033	479987.7764	2227.7	3320.5	226.9033	3281.25	2812.5	1092.8	937.5	0.8731	0.7573	-1313	906	1313	E:\2020-winter\UPMAP6B\20201208_055500.WAV	08-12-2020	05:58:47	08-12-2020	05:58:48	BCFU	0	1	rain
2	Spectrogram 1	1	479997.8894	479998.863	1050.8	1765.3	237.8894	1312.5	1312.5	714.5	562.5	0.9736	0.8587	-962	1517	1517	E:\2020-winter\UPMAP6B\20201208_055500.WAV	08-12-2020	05:58:58	08-12-2020	05:58:59	MWTH	0	1	
4	Spectrogram 1	1	480019.3467	480020	1008.8	1807.4	19.3467	1500	1500	798.6	468.75	0.6533	0.5813	-1499	1602	1602	E:\2020-winter\UPMAP6B\20201208_060000.WAV	08-12-2020	06:00:19	08-12-2020	06:00:19	UK	0	1	
5	Spectrogram 1	1	480052.343	480053.059	5043.8	5548.2	52.343	5343.75	5343.75	504.4	281.25	0.7161	0.448	-614	483	614	E:\2020-winter\UPMAP6B\20201208_060000.WAV	08-12-2020	06:00:52	08-12-2020	06:00:53	MWTH	1	0	
6	Spectrogram 1	1	480079.2839	480080	2185.6	3362.5	79.2839	3281.25	2812.5	1176.9	937.5	0.7161	0.64	-689	764	764	E:\2020-winter\UPMAP6B\20201208_060000.WAV	08-12-2020	06:01:19	08-12-2020	06:01:19	YBBU	0	1	
7	Spectrogram 1	1	480153.4108	480157.6319	3026.3	4917.7	153.4108	3375	3468.75	1891.4	1125	4.2211	3.7013	-1996	1442	1996	E:\2020-winter\UPMAP6B\20201208_060000.WAV	08-12-2020	06:02:33	08-12-2020	06:02:38	IWEY	0	1	
8	Spectrogram 1	1	480197.6947	480200	1639.2	2521.9	197.6947	1687.5	1968.75	882.7	656.25	2.3053	2.048	-1409	1652	1652	E:\2020-winter\UPMAP6B\20201208_060000.WAV	08-12-2020	06:03:18	08-12-2020	06:03:19	GRTD	1	0	
10	Spectrogram 1	1	480174.4724	480174.6105	462.3	798.6	174.4724	656.25	656.25	336.3	281.25	0.1382	0.1173	-430	551	551	E:\2020-winter\UPMAP6B\20201208_060000.WAV	08-12-2020	06:02:54	08-12-2020	06:02:55	BRBO	1	0	
11	Spectrogram 1	1	480297.3429	480297.5754	980.8	1426.6	57.343	1218.75	1218.75	445.8	375	0.2324	0.2027	-408	383	408	E:\2020-winter\UPMAP6B\20201208_060500.WAV	08-12-2020	06:05:57	08-12-2020	06:05:58	WCBA	1	0	
12	Spectrogram 1	1	480375.3078	480375.6847	2606	4581.4	135.3078	3375	3375	1975.4	1500	0.3769	0.3093	-1986	1889	1986	E:\2020-winter\UPMAP6B\20201208_060500.WAV	08-12-2020	06:07:15	08-12-2020	06:07:16	SHMY	1	0	
