Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	408488.3825	408488.8002	896.8	1323.8	8.3825	1125	1125	427	281.25	0.4177	0.3467	-1914	1939	1939	E:\2020-winter\UPMAP1B\20201211_053000.WAV	11-12-2020	05:30:08	11-12-2020	05:30:09	SBEO	1	0	
2	Spectrogram 1	1	408630.0879	408630.1382	469.8	854.1	150.0879	656.25	656.25	384.3	281.25	0.0503	0.0373	-323	343	343	E:\2020-winter\UPMAP1B\20201211_053000.WAV	11-12-2020	05:32:30	11-12-2020	05:32:30	GRHO	1	0	
3	Spectrogram 1	1	408631.2563	408631.3882	341.6	1622.8	151.2563	1125	937.5	1281.2	1125	0.1319	0.1067	-1912	1955	1955	E:\2020-winter\UPMAP1B\20201211_053000.WAV	11-12-2020	05:32:31	11-12-2020	05:32:31	ISOW	1	0	
4	Spectrogram 1	1	409848.1658	409848.3919	924.7	1429.1	168.1658	1312.5	1218.75	504.4	468.75	0.2261	0.192	-2226	2240	2240	E:\2020-winter\UPMAP1B\20201211_055500.WAV	11-12-2020	05:57:48	11-12-2020	05:57:48	UK	1	0	GRJU?
5	Spectrogram 1	1	409888.8065	409889.0201	462.3	840.6	208.8065	562.5	562.5	378.3	281.25	0.2136	0.1653	-401	359	401	E:\2020-winter\UPMAP1B\20201211_055500.WAV	11-12-2020	05:58:29	11-12-2020	05:58:29	BRBO	1	0	
6	Spectrogram 1	1	409911.6018	409912.9334	2227.7	3194.4	231.6018	2250	2718.75	966.7	937.5	1.3317	1.184	-1636	1723	1723	E:\2020-winter\UPMAP1B\20201211_055500.WAV	11-12-2020	05:58:52	11-12-2020	05:58:53	BCFU	1	0	
7	Spectrogram 1	1	409996.3693	409997.5816	1345	1639.2	76.3693	1500	1500	294.2	187.5	1.2123	1.0347	-477	457	477	E:\2020-winter\UPMAP1B\20201211_060000.WAV	11-12-2020	06:01:16	11-12-2020	06:01:18	MWTH	0	1	
8	Spectrogram 1	1	410004.4472	410005.1759	2017.5	3824.9	84.4472	2250	2250	1807.4	1500	0.7286	0.5013	-480	443	480	E:\2020-winter\UPMAP1B\20201211_060000.WAV	11-12-2020	06:01:24	11-12-2020	06:01:25	GRTD	1	0	
9	Spectrogram 1	1	410065.8919	410068.75	3278.5	4749.6	145.8919	3843.75	3843.75	1471.1	1125	2.858	2.4267	-552	458	552	E:\2020-winter\UPMAP1B\20201211_060000.WAV	11-12-2020	06:02:26	11-12-2020	06:02:29	IWEY	0	1	
11	Spectrogram 1	1	410434.7864	410437.3178	882.7	1429.1	34.7864	1125	1218.75	546.4	281.25	2.5314	1.6853	-1030	1015	1030	E:\2020-winter\UPMAP1B\20201211_061000.WAV	11-12-2020	06:10:35	11-12-2020	06:10:37	WCBA	1	0	
