Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	62887.27385	62887.4937	982.2	1665.5	7.2739	1125	1218.75	683.3	562.5	0.2198	0.192	-769	904	904	E:\2020-winter\VAR210R\20201201_054000.WAV	01-12-2020	05:40:07	01-12-2020	05:40:07	LBCR	1	0	
2	Spectrogram 1	1	63588.04647	63588.74998	1067.6	1750.9	228.0465	1500	1406.25	683.3	562.5	0.7035	0.64	-517	492	517	E:\2020-winter\VAR210R\20201201_055000.WAV	01-12-2020	05:53:48	01-12-2020	05:53:49	MWTH	0	1	
3	Spectrogram 1	1	63667.98993	63668.4736	5423.5	5850.5	67.9899	5625	5625	427	187.5	0.4837	0.3253	-346	327	346	E:\2020-winter\VAR210R\20201201_055500.WAV	01-12-2020	05:56:08	01-12-2020	05:56:08	MWTH	1	0	
4	Spectrogram 1	1	63742.02261	63742.64447	2563.9	5296	142.0226	4781.25	4500	2732.1	2062.5	0.6219	0.5547	-512	553	553	E:\2020-winter\VAR210R\20201201_055500.WAV	01-12-2020	05:57:22	01-12-2020	05:57:23	BNMO	1	0	
5	Spectrogram 1	1	63762.42462	63765.55275	798.6	4497.4	162.4246	4125	3750	3698.8	2156.25	3.1281	2.6987	-7852	7923	7923	E:\2020-winter\VAR210R\20201201_055500.WAV	01-12-2020	05:57:42	01-12-2020	05:57:46	GRTD	0	1	
7	Spectrogram 1	1	63812.65075	63813.31658	3656.7	4791.6	212.6507	4125	4218.75	1134.9	750	0.6658	0.464	-418	360	418	E:\2020-winter\VAR210R\20201201_055500.WAV	01-12-2020	05:58:33	01-12-2020	05:58:33	SHMY	1	0	
8	Spectrogram 1	1	63840	63843.47989	3026.3	4749.6	0	4500	3843.75	1723.3	1500	3.4799	3.104	-585	558	585	E:\2020-winter\VAR210R\20201201_060000.WAV	01-12-2020	06:00:00	01-12-2020	06:00:03	IWEY	0	1	
9	Spectrogram 1	1	63842.8706	63843.1407	8532.4	9204.9	2.8706	8812.5	8812.5	672.5	375	0.2701	0.1493	-471	404	471	E:\2020-winter\VAR210R\20201201_060000.WAV	01-12-2020	06:00:03	01-12-2020	06:00:03	SPPI	1	0	
10	Spectrogram 1	1	63850.21985	63850.85427	2059.5	3068.3	10.2199	2343.75	2437.5	1008.8	656.25	0.6344	0.544	-438	352	438	E:\2020-winter\VAR210R\20201201_060000.WAV	01-12-2020	06:00:10	01-12-2020	06:00:11	OHTH	1	0	
11	Spectrogram 1	1	63958.76883	63958.90702	6472.9	9415.1	118.7688	7406.25	7968.75	2942.2	2343.75	0.1382	0.112	-354	319	354	E:\2020-winter\VAR210R\20201201_060000.WAV	01-12-2020	06:01:59	01-12-2020	06:01:59	NIFP	1	0	
12	Spectrogram 1	1	64005.68466	64006.3819	7481.6	9709.3	165.6847	9562.5	8343.75	2227.7	1875	0.6972	0.6613	-2648	1788	2648	E:\2020-winter\VAR210R\20201201_060000.WAV	01-12-2020	06:02:46	01-12-2020	06:02:46	BBFL	1	0	
13	Spectrogram 1	1	64085.24496	64085.99245	1849.4	3698.8	5.245	2718.75	2812.5	1849.4	1593.75	0.7475	0.688	-604	562	604	E:\2020-winter\VAR210R\20201201_060500.WAV	01-12-2020	06:05:05	01-12-2020	06:05:06	RWBU	1	0	
14	Spectrogram 1	1	64136.35049	64136.94722	2437.8	8154.1	56.3505	6843.75	6468.75	5716.3	4406.25	0.5967	0.528	-639	723	723	E:\2020-winter\VAR210R\20201201_060500.WAV	01-12-2020	06:05:56	01-12-2020	06:05:57	BRWA	1	0	
15	Spectrogram 1	1	64133.94472	64134.20853	1071.8	1429.1	53.9447	1218.75	1218.75	357.3	281.25	0.2638	0.2133	-617	598	617	E:\2020-winter\VAR210R\20201201_060500.WAV	01-12-2020	06:05:54	01-12-2020	06:05:54	WCBA	1	0	
16	Spectrogram 1	1	64161.40703	64162.03517	1891.4	2984.2	81.407	2156.25	2437.5	1092.8	937.5	0.6281	0.56	-411	422	422	E:\2020-winter\VAR210R\20201201_060500.WAV	01-12-2020	06:06:21	01-12-2020	06:06:22	PTBA	1	0	
17	Spectrogram 1	1	64354.82411	64356.67712	4455.3	8070.1	34.8241	4687.5	5812.5	3614.8	3187.5	1.853	1.6587	-351	341	351	E:\2020-winter\VAR210R\20201201_061000.WAV	01-12-2020	06:10:35	01-12-2020	06:10:37	CBSU	0	1	
18	Spectrogram 1	1	64380.09405	64380.27621	4791.6	7817.9	60.0941	7125	6562.5	3026.3	2156.25	0.1822	0.128	-762	898	898	E:\2020-winter\VAR210R\20201201_061000.WAV	01-12-2020	06:11:00	01-12-2020	06:11:00	IBRO	1	0	
19	Spectrogram 1	1	64415.72218	64415.87294	1456.3	2229.1	95.7222	1875	1875	772.8	562.5	0.1508	0.1227	-350	300	350	E:\2020-winter\VAR210R\20201201_061000.WAV	01-12-2020	06:11:36	01-12-2020	06:11:36	RESP	1	0	
20	Spectrogram 1	1	64632.87671	64634.05761	756.6	1176.9	72.8767	937.5	937.5	420.3	281.25	1.1809	1.1147	-767	809	809	E:\2020-winter\VAR210R\20201201_061500.WAV	01-12-2020	06:16:13	01-12-2020	06:16:14	ISBA	1	0	
21	Spectrogram 1	1	64662.035	64663.22847	1008.8	1681.3	102.035	1406.25	1406.25	672.5	562.5	1.1935	1.0613	-442	382	442	E:\2020-winter\VAR210R\20201201_061500.WAV	01-12-2020	06:16:42	01-12-2020	06:16:43	GRJU	1	0	
22	Spectrogram 1	1	64661.53877	64661.59531	2690	8322.2	101.5388	4031.25	4968.75	5632.2	4781.25	0.0565	0.0533	-273	251	273	E:\2020-winter\VAR210R\20201201_061500.WAV	01-12-2020	06:16:42	01-12-2020	06:16:42	BRWA	1	0	
23	Spectrogram 1	1	64815.47093	64815.81012	6556.9	8364.3	15.4709	7406.25	7406.25	1807.4	1218.75	0.3392	0.2773	-1180	1204	1204	E:\2020-winter\VAR210R\20201201_062000.WAV	01-12-2020	06:20:15	01-12-2020	06:20:16	VHPA	1	0	
24	Spectrogram 1	1	64848.486	64848.85032	4077.1	6893.2	48.486	5343.75	5156.25	2816.1	1968.75	0.3643	0.2453	-598	824	824	E:\2020-winter\VAR210R\20201201_062000.WAV	01-12-2020	06:20:48	01-12-2020	06:20:49	WBBF	1	0	
25	Spectrogram 1	1	64934.86163	64935.2762	2059.5	3278.5	134.8616	3000	2906.25	1219	1031.25	0.4146	0.352	-394	292	394	E:\2020-winter\VAR210R\20201201_062000.WAV	01-12-2020	06:22:15	01-12-2020	06:22:15	YBBU	1	0	
