Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	200085.7977	200086.2877	5043.8	5380	165.7977	5250	5250	336.2	281.25	0.4899	0.384	-866	900	900	E:\2020-winter\UPMAP5B\20201208_055500.WAV	08-12-2020	05:57:46	08-12-2020	05:57:46	MWTH	1	0	
2	Spectrogram 1	1	200094.4284	200094.5038	5211.9	7775.8	174.4284	6000	6281.25	2563.9	1781.25	0.0754	0.0533	-662	743	743	E:\2020-winter\UPMAP5B\20201208_055500.WAV	08-12-2020	05:57:54	08-12-2020	05:57:55	NIFP	1	0	
3	Spectrogram 1	1	200120.4271	200121.407	2690	3698.8	200.4271	3187.5	3187.5	1008.8	937.5	0.9799	0.8853	-770	687	770	E:\2020-winter\UPMAP5B\20201208_055500.WAV	08-12-2020	05:58:20	08-12-2020	05:58:21	BCFU	0	1	
4	Spectrogram 1	1	200152.0917	200153.5239	1248.3	1842.7	232.0917	1781.25	1500	594.4	468.75	1.4322	1.232	-1977	1785	1977	E:\2020-winter\UPMAP5B\20201208_055500.WAV	08-12-2020	05:58:52	08-12-2020	05:58:54	MWTH	0	1	
5	Spectrogram 1	1	200180.647	200181.093	714.5	1176.9	20.647	1031.25	1031.25	462.4	375	0.446	0.3947	-427	895	895	E:\2020-winter\UPMAP5B\20201208_060000.WAV	08-12-2020	06:00:21	08-12-2020	06:00:21	SBEO	1	0	
6	Spectrogram 1	1	200356.495	200359.2148	1367.2	2496.5	196.495	1593.75	2062.5	1129.3	1031.25	2.7198	2.48	-1223	895	1223	E:\2020-winter\UPMAP5B\20201208_060000.WAV	08-12-2020	06:03:16	08-12-2020	06:03:19	GRTD	0	1	
7	Spectrogram 1	1	200402.1545	200402.5	2479.9	4539.4	2.1545	4406.25	3656.25	2059.5	1875	0.3455	0.272	-891	1181	1181	E:\2020-winter\UPMAP5B\20201208_060500.WAV	08-12-2020	06:05:02	08-12-2020	06:05:02	SHMY	1	0	
8	Spectrogram 1	1	200435.2198	200438.8505	756.6	1681.3	35.2198	1218.75	1218.75	924.7	656.25	3.6306	3.2	-774	1472	1472	E:\2020-winter\UPMAP5B\20201208_060500.WAV	08-12-2020	06:05:35	08-12-2020	06:05:39	UK	1	0	
9	Spectrogram 1	1	200440.9045	200443.2349	3320.5	5001.8	40.9045	4500	3937.5	1681.3	1312.5	2.3304	2.0427	-642	685	685	E:\2020-winter\UPMAP5B\20201208_060500.WAV	08-12-2020	06:05:41	08-12-2020	06:05:43	IWEY	0	1	
10	Spectrogram 1	1	200455.1947	200455.3455	980.8	1367.2	55.1947	1218.75	1218.75	386.4	281.25	0.1508	0.128	-473	434	473	E:\2020-winter\UPMAP5B\20201208_060500.WAV	08-12-2020	06:05:55	08-12-2020	06:05:55	WCBA	1	0	
