Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
1	Spectrogram 1	1	527491.0678	527491.7023	5380.8	5850.5	211.0678	5625	5625	469.7	187.5	0.6344	0.3947	-983	1031	1031	E:\2020-winter\VAR310R\20210113_061500.WAV	13-01-2021	06:18:31	13-01-2021	06:18:32	MWTH	1	0	
2	Spectrogram 1	1	527572.0163	527572.4686	1153	1494.7	52.0163	1406.25	1312.5	341.7	187.5	0.4523	0.352	-544	569	569	E:\2020-winter\VAR310R\20210113_062000.WAV	13-01-2021	06:20:52	13-01-2021	06:20:52	MWTH	0	1	
3	Spectrogram 1	1	527626.7337	527626.8216	271.8	845.5	106.7336	750	656.25	573.7	562.5	0.0879	0.064	-584	513	584	E:\2020-winter\VAR310R\20210113_062000.WAV	13-01-2021	06:21:47	13-01-2021	06:21:47	GRHO	1	0	
4	Spectrogram 1	1	527628.7625	527629.2651	1580.1	2690.4	108.7625	2343.75	2250	1110.3	937.5	0.5025	0.4373	-616	568	616	E:\2020-winter\VAR310R\20210113_062000.WAV	13-01-2021	06:21:49	13-01-2021	06:21:49	RWBU	1	0	
5	Spectrogram 1	1	527760.0628	527760.3204	966.7	1429.1	0.0628	1218.75	1218.75	462.4	375	0.2575	0.224	-1123	884	1123	E:\2020-winter\VAR310R\20210113_062500.WAV	13-01-2021	06:25:00	13-01-2021	06:25:00	WCBA	1	0	
6	Spectrogram 1	1	527881.6646	527882.2425	2227.7	3782.8	121.6646	3468.75	3187.5	1555.1	1312.5	0.5779	0.496	-655	521	655	E:\2020-winter\VAR310R\20210113_062500.WAV	13-01-2021	06:27:02	13-01-2021	06:27:02	SHMY	1	0	
7	Spectrogram 1	1	527944.0452	527944.2776	3572.7	8364.3	184.0452	7218.75	6187.5	4791.6	3937.5	0.2324	0.192	-399	382	399	E:\2020-winter\VAR310R\20210113_062500.WAV	13-01-2021	06:28:04	13-01-2021	06:28:04	BRWA	1	0	
9	Spectrogram 1	1	528074.6796	528074.8115	1891.4	2816.1	74.6796	2156.25	2250	924.7	750	0.1319	0.112	-714	860	860	E:\2020-winter\VAR310R\20210113_063000.WAV	13-01-2021	06:31:15	13-01-2021	06:31:15	YBBU	1	0	
10	Spectrogram 1	1	528072.8266	528073.0214	2858.1	3656.7	72.8266	3562.5	3375	798.6	750	0.1947	0.1653	-1206	1152	1206	E:\2020-winter\VAR310R\20210113_063000.WAV	13-01-2021	06:31:13	13-01-2021	06:31:13	RTFL	1	0	
11	Spectrogram 1	1	528207.745	528209.711	2185.6	7145.4	207.745	5343.75	5062.5	4959.8	2906.25	1.9661	1.7013	-2738	2741	2741	E:\2020-winter\VAR310R\20210113_063000.WAV	13-01-2021	06:33:28	13-01-2021	06:33:30	SHMY	0	1	verify
12	Spectrogram 1	1	528322.5063	528322.9208	6893.2	8406.3	82.5063	7687.5	7687.5	1513.1	1125	0.4146	0.336	-631	745	745	E:\2020-winter\VAR310R\20210113_063500.WAV	13-01-2021	06:36:23	13-01-2021	06:36:23	VHPA	1	0	
13	Spectrogram 1	1	528482.1671	528482.4309	798.6	2059.5	2.1671	1500	1593.75	1260.9	656.25	0.2638	0.1813	-2169	2553	2553	E:\2020-winter\VAR310R\20210113_064000.WAV	13-01-2021	06:40:02	13-01-2021	06:40:02	RESP	1	0	
14	Spectrogram 1	1	528613.3731	528615.2261	3698.8	7944	133.3731	6093.75	5718.75	4245.2	3656.25	1.853	1.6373	-984	1019	1019	E:\2020-winter\VAR310R\20210113_064000.WAV	13-01-2021	06:42:13	13-01-2021	06:42:15	IBRO	0	1	
15	Spectrogram 1	1	527981.9849	527982.2927	1639.2	2059.5	221.9849	1875	1875	420.3	281.25	0.3078	0.2507	-584	587	587	E:\2020-winter\VAR310R\20210113_062500.WAV	13-01-2021	06:28:42	13-01-2021	06:28:42	CSEA	1	0	
16	Spectrogram 1	1	528464.5666	528466.4384	1765.3	2774.1	224.5666	1781.25	2156.25	1008.8	937.5	1.8719	1.6853	-825	1224	1224	E:\2020-winter\VAR310R\20210113_063500.WAV	13-01-2021	06:38:45	13-01-2021	06:38:46	GRTD	1	0	
18	Spectrogram 1	1	528720.2827	528721.1118	2984.2	5758.3	0.2827	3000	3750	2774.1	2531.25	0.8291	0.7467	-1544	1872	1872	E:\2020-winter\VAR310R\20210113_064500.WAV	13-01-2021	06:45:00	13-01-2021	06:45:01	ASDR	1	0	
19	Spectrogram 1	1	528724.5666	528724.711	5926.4	7313.5	4.5666	7031.25	6843.75	1387.1	1125	0.1445	0.112	-960	797	960	E:\2020-winter\VAR310R\20210113_064500.WAV	13-01-2021	06:45:05	13-01-2021	06:45:05	NIFP	1	0	
20	Spectrogram 1	1	528760.8794	528761.1307	4455.3	7229.4	40.8794	6375	6093.75	2774.1	1875	0.2513	0.1813	-786	722	786	E:\2020-winter\VAR310R\20210113_064500.WAV	13-01-2021	06:45:41	13-01-2021	06:45:41	GRNW	1	0	
22	Spectrogram 1	1	528870.892	528872.0038	924.7	1765.3	150.892	1406.25	1312.5	840.6	468.75	1.1118	1.0347	-820	743	820	E:\2020-winter\VAR310R\20210113_064500.WAV	13-01-2021	06:47:31	13-01-2021	06:47:32	GRJU	1	0	
24	Spectrogram 1	1	528977.412	528977.6445	2984.2	3993	17.412	3562.5	3562.5	1008.8	750	0.2324	0.192	-701	646	701	E:\2020-winter\VAR310R\20210113_065000.WAV	13-01-2021	06:50:17	13-01-2021	06:50:18	IWEY	1	0	
25	Spectrogram 1	1	529067.9208	529068.2663	3530.6	6935.2	107.9208	5812.5	5250	3404.6	2812.5	0.3455	0.2827	-1453	1377	1453	E:\2020-winter\VAR310R\20210113_065000.WAV	13-01-2021	06:51:48	13-01-2021	06:51:48	GRWA	1	0	
26	Spectrogram 1	1	529075.9108	529076.1935	2311.7	3404.6	115.9108	2718.75	2812.5	1092.9	937.5	0.2827	0.256	-802	796	802	E:\2020-winter\VAR310R\20210113_065000.WAV	13-01-2021	06:51:56	13-01-2021	06:51:56	PTBA	1	0	
27	Spectrogram 1	1	529254.8115	529254.9811	4455.3	7061.3	54.8115	6000	5906.25	2606	1875	0.1696	0.1227	-813	866	866	E:\2020-winter\VAR310R\20210113_065500.WAV	13-01-2021	06:55:55	13-01-2021	06:55:55	CBSU	1	0	
28	Spectrogram 1	1	529503.2663	529505.0942	6767.1	8154.1	63.2663	7031.25	7125	1387	468.75	1.8279	1.4667	-1751	1713	1751	E:\2020-winter\VAR310R\20210113_070000.WAV	13-01-2021	07:01:03	13-01-2021	07:01:05	LBLW	0	1	
29	Spectrogram 1	1	529565.2638	529566.1683	4455.3	7775.8	125.2638	5250	6093.75	3320.5	1875	0.9045	0.7467	-950	766	950	E:\2020-winter\VAR310R\20210113_070000.WAV	13-01-2021	07:02:05	13-01-2021	07:02:06	PUSU	0	1	
30	Spectrogram 1	1	530103.5427	530106.608	2648	5380	183.5427	2718.75	3000	2732	2531.25	3.0653	2.4053	-787	844	844	E:\2020-winter\VAR310R\20210113_071000.WAV	13-01-2021	07:13:04	13-01-2021	07:13:07	STBU	0	1	
31	Spectrogram 1	1	530308.392	530308.6338	1637.343	2893.112	148.392	2625	2250	1255.77	1031.25	0.2418	0.2027	-655	451	655	E:\2020-winter\VAR310R\20210113_071500.WAV	13-01-2021	07:17:28	13-01-2021	07:17:29	BHOR	1	0	
32	Spectrogram 1	1	531187.2299	531187.8392	1008.8	2101.6	67.2299	1781.25	1781.25	1092.8	937.5	0.6093	0.544	-1058	1040	1058	E:\2020-winter\VAR310R\20210113_073500.WAV	13-01-2021	07:36:07	13-01-2021	07:36:08	GRJU	1	0	
33	Spectrogram 1	1	531301.0804	531302.1294	756.6	1113.8	181.0804	937.5	937.5	357.2	187.5	1.049	0.9333	-1150	1438	1438	E:\2020-winter\VAR310R\20210113_073500.WAV	13-01-2021	07:38:01	13-01-2021	07:38:02	ISBA	1	0	
34	Spectrogram 1	1	531641.4447	531641.8279	8868.7	9289	41.4447	9093.75	9093.75	420.3	281.25	0.3832	0.2293	-594	542	594	E:\2020-winter\VAR310R\20210113_074500.WAV	13-01-2021	07:45:41	13-01-2021	07:45:42	SPPI	1	0	
