Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Peak Freq (Hz)	Center Freq (Hz)	Delta Freq (Hz)	BW 90% (Hz)	Delta Time (s)	Dur 90% (s)	Min Amp (U)	Max Amp (U)	Peak Amp (U)	Begin Path	Begin Date	Begin Clock Time	End Date	End Clock Time	species	call	song	notes
2	Spectrogram 1	1	60089.29018	60089.71732	811.4	1323.8	89.2902	1125	1125	512.4	281.25	0.4271	0.3573	-2519	2371	2519	E:\2020-winter\PANMP1B\20201211_053000.WAV	11-12-2020	05:31:29	11-12-2020	05:31:30	UK	1	0	SBEO?
3	Spectrogram 1	1	61200.92965	61201.12437	1750.9	2049.8	0.9296	1875	1875	298.9	187.5	0.1947	0.1547	-377	352	377	E:\2020-winter\PANMP1B\20201211_055500.WAV	11-12-2020	05:55:01	11-12-2020	05:55:01	MWTH	0	1	
4	Spectrogram 1	1	61383.55527	61385.17587	1708.2	2903.9	183.5553	1875	2062.5	1195.7	937.5	1.6206	1.2213	-450	513	513	E:\2020-winter\PANMP1B\20201211_055500.WAV	11-12-2020	05:58:04	11-12-2020	05:58:05	GRTD	0	1	
5	Spectrogram 1	1	61414.39698	61417.29898	2818.5	4740.2	214.397	3937.5	3843.75	1921.7	1406.25	2.902	2.5707	-455	681	681	E:\2020-winter\PANMP1B\20201211_055500.WAV	11-12-2020	05:58:34	11-12-2020	05:58:37	IWEY	0	1	
6	Spectrogram 1	1	61525.69094	61527.48114	683.3	4953.7	85.6909	1593.75	2625	4270.4	3375	1.7902	1.68	-561	643	643	E:\2020-winter\PANMP1B\20201211_060000.WAV	11-12-2020	06:01:26	11-12-2020	06:01:27	ASDR	1	0	
7	Spectrogram 1	1	61524.29647	61524.45351	469.8	3288.3	84.2965	1500	1500	2818.5	2343.75	0.157	0.1333	-428	583	583	E:\2020-winter\PANMP1B\20201211_060000.WAV	11-12-2020	06:01:24	11-12-2020	06:01:24	MGHO	1	0	
8	Spectrogram 1	1	61654.44095	61654.7613	896.8	1366.5	214.4409	1031.25	1125	469.7	281.25	0.3204	0.224	-344	383	383	E:\2020-winter\PANMP1B\20201211_060000.WAV	11-12-2020	06:03:34	11-12-2020	06:03:35	WCBA	1	0	
9	Spectrogram 1	1	61715.40828	61716.77762	2601.4	6587.4	35.4083	4031.25	4031.25	3986	1687.5	1.3693	0.9707	-623	619	623	E:\2020-winter\PANMP1B\20201211_060500.WAV	11-12-2020	06:05:35	11-12-2020	06:05:37	SHMY	1	0	
10	Spectrogram 1	1	61779.83038	61779.96229	1720.3	2727.3	99.8304	2156.25	2250	1007	656.25	0.1319	0.1067	-448	439	448	E:\2020-winter\PANMP1B\20201211_060500.WAV	11-12-2020	06:06:40	11-12-2020	06:06:40	YBBU	1	0	
11	Spectrogram 1	1	61797.94596	61798.9133	965	1426.6	117.946	1218.75	1218.75	461.6	375	0.9673	0.8747	-514	453	514	E:\2020-winter\PANMP1B\20201211_060500.WAV	11-12-2020	06:06:58	11-12-2020	06:06:59	GRJU	1	0	
12	Spectrogram 1	1	61954.62939	61954.91205	6419.6	8979	34.6294	8812.5	8062.5	2559.4	1875	0.2827	0.192	-861	882	882	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:10:35	11-12-2020	06:10:35	WBBF	1	0	
14	Spectrogram 1	1	61955.54019	61956.09295	4489.5	6965	35.5402	5906.25	5343.75	2475.5	2156.25	0.5528	0.4853	-568	529	568	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:10:36	11-12-2020	06:10:36	IBRO	0	1	
15	Spectrogram 1	1	61955.42712	61956.16205	1972	3104.9	35.4271	2531.25	2625	1132.9	843.75	0.7349	0.6453	-568	544	568	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:10:35	11-12-2020	06:10:36	PTBA	1	0	
16	Spectrogram 1	1	61970.42085	61970.49623	5370.6	7468.5	50.4209	7312.5	7031.25	2097.9	1593.75	0.0754	0.0533	-386	396	396	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:10:50	11-12-2020	06:10:50	NIFP	1	0	
17	Spectrogram 1	1	61986.4824	61986.76506	3021	6797.2	66.4824	5625	5718.75	3776.2	2531.25	0.2827	0.208	-960	956	960	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:11:06	11-12-2020	06:11:07	ABFL	1	0	
18	Spectrogram 1	1	61994.44095	61994.52889	2139.9	4993	74.4409	3281.25	3656.25	2853.1	2250	0.0879	0.08	-422	385	422	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:11:14	11-12-2020	06:11:15	STBU	1	0	
19	Spectrogram 1	1	61997.1922	61997.47486	755.2	1007	77.1922	937.5	937.5	251.8	93.75	0.2827	0.2293	-859	1074	1074	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:11:17	11-12-2020	06:11:17	ISBA	1	0	
20	Spectrogram 1	1	62003.27261	62004.03894	7552.4	9062.9	83.2726	8718.75	8531.25	1510.5	937.5	0.7663	0.496	-1272	1090	1272	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:11:23	11-12-2020	06:11:24	BBFL	1	0	
21	Spectrogram 1	1	62086.55778	62087.07285	6671.3	9398.6	166.5578	7218.75	8062.5	2727.3	1875	0.5151	0.4	-970	911	970	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:12:47	11-12-2020	06:12:47	VHPA	1	0	
22	Spectrogram 1	1	62132.93341	62134.91833	5706.3	7342.7	212.9334	6937.5	6656.25	1636.4	1500	1.9849	1.52	-1076	1148	1148	E:\2020-winter\PANMP1B\20201211_061000.WAV	11-12-2020	06:13:33	11-12-2020	06:13:35	VFNU	1	0	
23	Spectrogram 1	1	62168.54898	62168.82536	2349.7	3272.7	8.549	2812.5	2718.75	923	281.25	0.2764	0.192	-1596	2203	2203	E:\2020-winter\PANMP1B\20201211_061500.WAV	11-12-2020	06:15:09	11-12-2020	06:15:09	GRFL	1	0	
25	Spectrogram 1	1	62475.45225	62475.76004	1510.5	2265.7	75.4523	1968.75	1968.75	755.2	468.75	0.3078	0.2507	-823	660	823	E:\2020-winter\PANMP1B\20201211_062000.WAV	11-12-2020	06:21:15	11-12-2020	06:21:16	CSEA	1	0	
26	Spectrogram 1	1	62559.2148	62559.30274	2014	6419.6	159.2148	2062.5	2531.25	4405.6	3937.5	0.0879	0.08	-581	530	581	E:\2020-winter\PANMP1B\20201211_062000.WAV	11-12-2020	06:22:39	11-12-2020	06:22:39	BNMO	1	0	
27	Spectrogram 1	1	62300	62300.84799	2055.9	3146.9	140	2812.5	2718.75	1091	656.25	0.848	0.7733	-419	456	456	E:\2020-winter\PANMP1B\20201211_061500.WAV	11-12-2020	06:17:20	11-12-2020	06:17:21	BCFU	1	0	
28	Spectrogram 1	1	62654.29019	62654.45979	3944.1	6797.2	14.2902	5343.75	5343.75	2853.1	2343.75	0.1696	0.144	-413	480	480	E:\2020-winter\PANMP1B\20201211_062500.WAV	11-12-2020	06:25:14	11-12-2020	06:25:14	GRNW	1	0	
29	Spectrogram 1	1	62675.29522	62679.99998	1049	3188.8	35.2952	1875	1875	2139.8	1312.5	4.7048	3.9413	-2035	1926	2035	E:\2020-winter\PANMP1B\20201211_062500.WAV	11-12-2020	06:25:35	11-12-2020	06:25:39	BRDR	1	0	
30	Spectrogram 1	1	62441.66457	62442.37437	3398.6	6335.7	41.6646	3562.5	4312.5	2937.1	2812.5	0.7098	0.6187	-385	352	385	E:\2020-winter\PANMP1B\20201211_062000.WAV	11-12-2020	06:20:42	11-12-2020	06:20:42	LBLW	1	0	
31	Spectrogram 1	1	62968.98867	62969.99998	3314.7	4909.1	88.9887	4406.25	4406.25	1594.4	1125	1.0113	0.9173	-407	426	426	E:\2020-winter\PANMP1B\20201211_063000.WAV	11-12-2020	06:31:29	11-12-2020	06:31:29	HSWO	1	0	
32	Spectrogram 1	1	63083.36055	63086.62059	2979	6545.5	203.3605	3000	3093.75	3566.5	3093.75	3.26	1.9787	-1270	1243	1270	E:\2020-winter\PANMP1B\20201211_063000.WAV	11-12-2020	06:33:23	11-12-2020	06:33:27	DFBA	1	0	
33	Spectrogram 1	1	63218.61179	63218.65576	2601.4	8139.9	98.6118	2625	5812.5	5538.5	5437.5	0.044	0.032	-753	1073	1073	E:\2020-winter\PANMP1B\20201211_063500.WAV	11-12-2020	06:36:39	11-12-2020	06:36:39	BRWA	1	0	
34	Spectrogram 1	1	63306.98491	63307.17335	1426.6	2853.1	186.9849	2437.5	2250	1426.5	1218.75	0.1884	0.16	-571	807	807	E:\2020-winter\PANMP1B\20201211_063500.WAV	11-12-2020	06:38:07	11-12-2020	06:38:07	RESP	1	0	
35	Spectrogram 1	1	63368.9133	63369.57913	167.8	461.5	8.9133	281.25	281.25	293.7	187.5	0.6658	0.6027	-679	636	679	E:\2020-winter\PANMP1B\20201211_064000.WAV	11-12-2020	06:40:09	11-12-2020	06:40:10	MIPI	1	0	
36	Spectrogram 1	1	63412.30527	63412.38693	965	1678.3	52.3053	1218.75	1312.5	713.3	562.5	0.0817	0.064	-480	489	489	E:\2020-winter\PANMP1B\20201211_064000.WAV	11-12-2020	06:40:52	11-12-2020	06:40:52	MATR	1	0	
37	Spectrogram 1	1	63591.3505	63594.31532	3734.3	7594.4	231.3505	5906.25	5531.25	3860.1	3187.5	2.9648	2.624	-6367	6565	6565	E:\2020-winter\PANMP1B\20201211_064000.WAV	11-12-2020	06:43:51	11-12-2020	06:43:54	CBSU	0	1	
38	Spectrogram 1	1	64270	64272.58165	2475.5	3482.5	190	3000	3000	1007	656.25	2.5817	2.336	-639	658	658	E:\2020-winter\PANMP1B\20201211_065500.WAV	11-12-2020	06:58:10	11-12-2020	06:58:13	CHBE	1	0	
41	Spectrogram 1	1	65040.49623	65041.85301	1090.9	2181.8	0.4962	1406.25	1500	1090.9	656.25	1.3568	1.2267	-798	758	798	E:\2020-winter\PANMP1B\20201211_071500.WAV	11-12-2020	07:15:00	11-12-2020	07:15:02	COIO	0	1	
42	Spectrogram 1	1	67022.01005	67022.21105	1510.5	2181.8	62.01	1968.75	1781.25	671.3	375	0.201	0.1547	-1434	1841	1841	E:\2020-winter\PANMP1B\20201211_075500.WAV	11-12-2020	07:56:02	11-12-2020	07:56:02	MGHO	1	0	
43	Spectrogram 1	1	67078.01506	67078.33541	4741.3	7930.1	118.0151	5718.75	5906.25	3188.8	2625	0.3204	0.272	-1510	1685	1685	E:\2020-winter\PANMP1B\20201211_075500.WAV	11-12-2020	07:56:58	11-12-2020	07:56:58	GRWA	1	0	
44	Spectrogram 1	1	67554.44723	67554.55401	3776.2	5496.5	114.4472	3937.5	4406.25	1720.3	1500	0.1068	0.0907	-927	879	927	E:\2020-winter\PANMP1B\20201211_080500.WAV	11-12-2020	08:06:54	11-12-2020	08:06:55	LISP	1	0	
